Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,7260.80265,-100.0,0.0,0.0,4092.0,11252.80265,8059.0,50.77553,0.363643,,,,,,7322.5,11314.5,14.045076,,
06/30/1990,6991.602994,-110.0,0.0,0.0,4099.0,10980.602994,8131.0,50.412003,0.373295,,,,,,7012.5,11001.5,13.766778,,
09/30/1990,6636.367378,-124.0,0.0,0.0,4070.0,10582.367378,8210.0,49.573691,0.384602,,,,,,6650.0,10596.0,13.255132,,
12/31/1990,7071.681038,-169.0,0.0,0.0,4084.0,10986.681038,8361.0,48.845832,0.371723,1.577639,,8.881715,6.41116,,7069.562359,10984.562359,13.715522,,
03/31/1991,7318.687759,-65.0,0.0,0.0,4108.0,11361.687759,8461.0,48.552181,0.361566,1.627516,,9.192304,6.563796,,7336.5,11379.5,14.165846,,
06/30/1991,8418.720337,-140.0,0.0,0.0,4079.0,12357.720337,8556.0,47.674147,0.330077,1.780908,,10.120983,7.094539,,8416.800255,12355.800255,15.321058,,
09/30/1991,9456.77684,-128.0,0.0,0.0,4114.0,13442.77684,8140.0,50.540541,0.306038,1.968484,5.390047,11.000636,7.943484,,9462.199715,13448.199715,16.613742,,
12/31/1991,10497.17669,-144.0,0.0,0.0,4050.0,14403.17669,8213.0,49.312066,0.281188,2.049108,7.21602,11.541007,8.925481,,10494.900155,14400.900155,17.751544,,
03/31/1992,9542.551224,-94.0,0.0,0.0,4171.0,13619.551224,8414.0,49.572142,0.306251,1.937072,6.735683,10.792037,8.496371,,9573.899857,13650.899857,16.77012,,
06/30/1992,10188.908964,-114.0,0.0,0.0,4229.0,14303.908964,8615.0,49.088799,0.295653,2.022898,6.86368,10.90237,9.07206,,10215.475153,14330.475153,17.592253,,
09/30/1992,11062.071705,-102.0,0.0,0.0,4098.0,15058.071705,8599.0,47.656704,0.272146,2.097517,7.049659,11.321858,8.445615,,11087.062168,15083.062168,18.504279,,
12/31/1992,11927.857734,-245.0,0.0,0.0,4099.0,15781.857734,8738.0,46.910048,0.259729,2.163677,7.096159,12.001413,8.314826,,11914.560977,15768.560977,19.350471,,
03/31/1993,12418.485832,-167.0,0.0,0.0,4034.0,16285.485832,8615.0,46.825305,0.247705,2.207004,7.152168,12.162424,9.031765,,12434.18787,16301.18787,19.875764,,
06/30/1993,12502.083847,-123.0,0.0,0.0,4068.0,16447.083847,8773.0,46.369543,0.247339,2.209145,7.049757,12.022722,8.79565,,12523.300186,16468.300186,20.062098,,
09/30/1993,12813.875198,-117.0,0.0,0.0,4089.0,16785.875198,8821.0,46.355289,0.243598,2.23961,7.139887,12.30636,9.186278,,12850.000381,16822.000381,20.468383,,
12/31/1993,12848.207312,-113.0,0.0,0.0,4184.0,16919.207312,9069.0,46.135186,0.247293,2.237694,6.93979,11.362799,9.609003,,12900.75,16971.75,20.616988,,
03/31/1994,11638.516979,-255.0,0.0,0.0,4983.0,16366.516979,10071.0,49.478701,0.304463,2.156042,6.607395,10.802982,8.869468,,11673.474827,16401.474827,19.950992,,
06/30/1994,11614.014221,-122.0,0.0,0.0,4681.0,16173.014221,9908.0,47.244651,0.289433,2.091969,6.359817,10.427475,7.826478,,11647.762327,16206.762327,19.713187,,
09/30/1994,10997.736671,-222.0,0.0,0.0,4747.0,15522.736671,9671.0,49.084893,0.305809,1.993161,5.958824,9.499839,7.438105,,11025.300327,15550.300327,18.922229,,
12/31/1994,9343.21142,-121.0,0.0,0.0,4560.0,13782.21142,9691.0,47.053968,0.330861,1.767403,5.300851,8.640885,6.452825,,9329.100277,13768.100277,16.733214,,
03/31/1995,11264.795197,-97.0,0.0,0.0,4307.0,15474.795197,9511.0,45.284408,0.278324,2.035622,6.383991,10.12086,7.267026,,11276.8125,15486.8125,18.845868,,
06/30/1995,11405.588818,-51.0,0.0,0.0,6241.0,17595.588818,11591.0,53.843499,0.354691,2.349838,8.268604,12.176878,9.987387,,11385.100338,17575.100338,21.35698,,
09/30/1995,13619.542694,-91.0,0.0,0.0,7170.0,20698.542694,12684.0,56.527909,0.346401,2.758335,10.211417,14.827036,12.01332,,13654.125404,20733.125404,25.171154,,
12/31/1995,13568.280121,-230.0,0.0,216.0,6364.0,19918.280121,12944.0,49.165637,0.319505,2.660737,10.634426,14.853304,13.088521,36.559857,13573.031525,19923.031525,24.222055,,
03/31/1996,14117.535084,-79.0,0.0,226.0,6354.0,20618.535084,13016.0,48.816841,0.308169,2.646795,10.891989,15.537705,13.193199,40.843708,14157.337709,20658.337709,25.056551,,
06/30/1996,14386.77375,-73.0,0.0,236.0,6155.0,20704.77375,12987.0,47.393547,0.297274,2.611601,10.007141,15.025235,11.668093,28.897991,14422.199574,20740.199574,25.14021,,
09/30/1996,17886.332001,-148.0,0.0,0.0,8707.0,26445.332001,16732.0,52.038011,0.329245,3.326457,12.551178,18.64974,14.177611,46.209806,15521.674553,24080.674553,27.075431,,
12/31/1996,14830.372195,-191.0,0.0,0.0,8027.0,22666.372195,16252.0,49.390844,0.354137,2.579828,10.331072,15.828472,11.407628,36.153467,12932.887861,20768.887861,22.973389,,
03/31/1997,14008.39666,-94.0,0.0,0.0,8239.0,22153.39666,16478.0,50.0,0.371907,2.300934,9.499741,14.928165,11.142344,46.132059,14063.274534,22208.274534,22.436637,,
06/30/1997,17247.649708,-129.0,0.0,0.0,8508.0,25626.649708,16866.0,50.444682,0.331998,2.440866,10.226117,16.312317,12.866674,134.376801,17306.518331,25685.518331,25.931946,,
09/30/1997,15480.649437,-201.0,0.0,0.0,8395.0,23674.649437,16879.0,49.736359,0.354599,2.089923,9.105634,15.031523,12.239775,671.833276,15531.0,23725.0,23.943196,,
12/31/1997,15468.500187,-90.0,0.0,0.0,8518.0,23896.500187,16743.0,50.874993,0.356454,2.156919,10.926612,20.888549,12.028679,-208.935203,15399.487124,23827.487124,24.186545,,
03/31/1998,13925.743713,-191.0,0.0,0.0,9390.0,23124.743713,17508.0,53.632625,0.406059,2.130331,12.119887,26.889237,14.10647,-39.48227,13948.550219,23147.550219,23.377784,,
06/30/1998,10882.036,-297.0,1500.0,0.0,8561.0,20646.036,17694.0,48.383633,0.414656,1.948658,15.869359,83.926976,,,10824.0,20588.0,20.869844,,
09/30/1998,10544.444582,-554.0,1500.0,0.0,9207.0,20697.444582,18336.0,50.212696,0.444838,1.984415,19.146572,627.19529,,,10515.587372,20668.587372,20.916905,,
12/31/1998,11150.71549,-176.0,1500.0,0.0,8692.0,21166.71549,17585.0,49.42849,0.410645,2.013193,14.311505,56.294456,,,11089.88152,21105.88152,21.384841,,
