Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/1992,284.200012,,-209.686996,,74.513016,,-27.172001,,,47.341,-2.52,,2.669,,,,-0.149,44.821,-14.584,30.237,0.0,,,30.237,,30.237,0.0,,30.237,30.237,,113.630997,0.266667,0.266667,,113.630997,0.266667,0.266667,0.266667,
09/30/1992,312.34201,,-231.518005,,80.824005,,-25.455,,,55.368999,-4.003,,2.592,,,,1.411,51.365999,-15.611,35.755001,0.0,,,35.754999,,35.755001,0.0,,35.755001,35.755001,,112.901997,0.313333,0.313333,,112.901997,0.313333,0.313333,0.313333,
12/31/1992,270.852997,,-212.645996,,58.207001,,-27.867001,,,30.34,-2.715,,2.144,,,,0.571,27.625,-7.269,20.356001,0.0,,,20.356,,20.356001,0.0,,20.356001,20.356001,,112.6065,0.183333,0.183333,0.183333,112.6065,0.183333,0.183333,0.183333,
03/31/1993,214.123001,,-184.429001,,29.694,,-27.325001,,,2.369,-3.116,,2.394,,,,0.722,-0.747,0.221,-0.526,0.0,,,-0.526,,-0.526,0.0,,-0.526,-0.526,,112.235996,-0.003333,-0.003333,,112.235996,-0.003333,-0.003333,-0.003333,
06/30/1993,305.940002,,-231.867004,,74.072998,,-27.997999,,,46.075001,-1.811,,2.49,,,,-0.679,44.264001,-12.623,31.641001,0.0,,,31.641001,,31.641001,0.0,,31.641001,31.641001,,111.660004,0.28,0.28,,111.660004,0.28,0.28,0.28,
09/30/1993,331.46701,,-246.375,,85.09201,,-31.107,,,53.985001,-0.541,,2.345,,,,-1.804,53.444001,-16.879999,36.563999,0.0,,,36.564001,,36.563999,0.0,,36.563999,36.563999,,110.153996,0.33,0.33,,110.153996,0.33,0.33,0.33,
12/31/1993,281.959015,,-224.093002,,57.866013,,-29.642,,,28.224001,0.037,,1.942,,,,-1.979,28.261001,-7.711,20.549999,0.0,,,20.550001,,20.549999,0.0,,20.549999,20.549999,,110.541,0.19,0.19,0.19,110.541,0.19,0.19,0.19,
03/31/1994,216.893005,,-195.882996,,21.01001,,-29.179001,,,-8.169,0.485,,2.21,,,,-2.695,-7.684,2.458,-5.226,0.0,,,-5.226,0.0,-5.226,0.0,,-5.226,-5.226,,110.153996,-0.046667,-0.046667,,110.153996,-0.046667,-0.046667,-0.046667,
06/30/1994,326.70401,,-249.354996,,77.349014,,-29.83,,,47.519001,1.965,,2.205,,,,-4.17,49.484001,-15.75,33.734001,0.0,,,33.734001,0.0,33.734001,0.0,,33.734001,33.734001,,110.313,0.306667,0.306667,,110.313,0.306667,0.306667,0.306667,
09/30/1994,360.359009,,-269.950012,,90.408997,,-35.523998,,,54.884998,0.247,,2.804,,,,-3.051,55.131999,-17.532,37.599998,0.0,,,37.599999,0.0,37.599998,0.0,,37.599998,37.599998,,110.289001,0.34,0.34,,110.289001,0.34,0.34,0.34,
12/31/1994,349.403992,,-270.01001,,79.393982,,-36.028999,,,43.365002,5.609,,2.602,,,,-8.211,48.974002,-17.106001,31.868,0.0,,,31.868001,0.0,31.868,0.0,,31.868,31.868,,109.455003,0.29,0.29,0.29,109.455003,0.29,0.29,0.29,
03/31/1995,294.388,,-235.602005,,58.785995,,-38.637001,,,20.149,4.332,,2.521,,,,-6.853,24.481,-8.519,15.962,0.0,,,15.962,0.0,15.962,0.0,,15.962,15.962,,108.282005,0.146667,0.146667,0.146667,108.282005,0.146667,0.146667,0.146667,
06/30/1995,382.819,,-269.631989,,113.187012,,-39.785999,,,73.401001,0.41,,3.075,,,,-3.485,73.811001,-26.08,47.730999,0.0,,,47.731001,0.0,47.730999,0.0,,47.730999,47.730999,,108.563999,0.44,0.44,0.44,108.563999,0.44,0.44,0.44,
09/30/1995,421.980988,,-288.114014,,133.866974,,-40.624001,,,93.242996,-0.492,,3.054,,,,-2.562,92.750996,-33.603001,59.147999,0.0,,,59.147996,0.0,59.147999,0.0,,59.147999,59.147999,,107.952003,0.546667,0.546667,0.546667,107.952003,0.546667,0.546667,0.546667,
12/31/1995,361.786011,,-251.362,,110.424011,,-47.129002,,,63.294998,4.083,,2.449,,,,-6.532,67.377998,-23.979,43.398998,0.0,,,43.398998,0.0,43.398998,0.0,,43.398998,43.398998,,106.428006,0.41,0.41,0.41,106.428006,0.41,0.41,0.41,
03/31/1996,308.540985,,-238.406998,,70.133987,,-39.748001,,,30.386,1.069,,2.171,,,,-3.24,31.455,-11.324,20.131001,0.0,,,20.130999,0.0,20.131001,0.0,,20.131001,20.131001,,104.126999,0.193333,0.193333,0.193333,106.316998,0.19,0.19,0.19,
06/30/1996,419.221985,,-289.906006,,129.315979,,-43.907001,,,85.408997,5.887,,2.289,,,,-8.176,91.295996,-32.743999,58.551998,0.0,,,58.551997,0.0,58.551998,0.0,,58.551998,58.551998,,105.183002,0.556667,0.556667,0.556667,105.902996,0.55,0.55,0.55,
09/30/1996,443.626007,,-304.028015,,139.597992,,-45.047001,,,94.551003,2.0,,1.903,,,,-3.903,96.551003,-34.442001,62.109001,0.0,,,62.109001,0.0,62.109001,0.0,,62.109001,62.109001,,104.094006,0.596667,0.596667,0.596667,105.267002,0.59,0.59,0.59,
12/31/1996,397.556,,-283.101013,,114.454987,,-50.313,,,64.141998,2.136,,2.273,,,,-4.409,66.277998,-18.475,47.803001,0.0,,,47.802998,0.0,47.803001,0.0,,47.803001,47.803001,,103.596003,0.463333,0.463333,0.463333,104.742003,0.456667,0.456667,0.456667,
03/31/1997,341.358002,,-265.243011,,76.11499,,-44.759998,,,31.355,1.468,,1.767,,,,-3.235,32.822999,-10.897,21.926001,0.0,,,21.925999,0.0,21.926001,0.0,,21.926001,21.926001,,102.120003,0.21,0.21,0.21,103.245003,0.21,0.21,0.21,
06/30/1997,445.071991,,-308.592987,,136.479004,,-48.667,,,87.811996,6.527,,1.712,,,,-8.239,94.338997,-31.575001,62.764,0.0,,,62.763996,0.0,62.764,0.0,,62.764,62.764,,101.328003,0.62,0.62,0.62,102.605999,0.61,0.61,0.61,
09/30/1997,477.854004,,-330.901001,,146.953003,,-51.952999,,,95.0,5.498,,1.773,,,,-7.271,100.498,-27.191999,73.306,0.0,,,73.306,0.0,73.306,0.0,,73.306,73.306,,101.433002,0.72,0.72,0.72,102.828003,0.71,0.71,0.71,
12/31/1997,414.296997,,-294.716003,,119.580994,,-50.178001,,,69.403,3.438,,1.662,,,,-5.1,72.841,-21.691999,51.148998,0.0,,,51.149001,0.0,51.148998,0.0,,51.148998,51.148998,,101.064,0.51,0.51,0.51,102.624,0.5,0.5,0.5,
03/31/1998,358.963013,,-269.483002,,89.480011,,-49.098,,,40.382,13.947001,,1.948,,,,-15.895,54.329,-17.82,36.508999,0.0,,,36.509001,0.0,36.508999,0.0,,36.508999,36.508999,,100.824005,0.36,0.36,0.307,102.152996,0.36,0.36,0.307,
06/30/1998,465.825012,,-318.924988,,146.900024,,-48.816002,,,98.084,4.724,,1.559,,,,-6.283,102.808,-32.778,70.029999,0.0,,,70.03,0.0,70.029999,0.0,,70.029999,70.029999,,101.147999,0.69,0.69,0.69,102.509995,0.68,0.68,0.68,
09/30/1998,509.464996,,-334.121002,,175.343994,,-49.066002,,,126.278,4.236,,1.622,,,,-5.858,130.514,-40.587002,89.927002,0.0,,,89.926998,0.0,89.927002,0.0,,89.927002,89.927002,,100.848003,0.89,0.89,0.89,102.117003,0.88,0.88,0.88,
12/31/1998,442.181,,-304.234985,,137.946014,,-59.827,,,78.119003,9.075,,1.653,,,,-10.728,87.194003,-27.750999,59.443001,0.0,,,59.443004,0.0,59.443001,0.0,,59.443001,59.443001,,100.584,0.59,0.59,0.59,101.921997,0.58,0.58,0.58,
03/31/1999,531.400024,,-433.200012,,98.200012,,-58.214001,,,39.986,-0.16,,11.605,,,,-11.445,39.826,-13.461,26.365,0.0,,,26.365,0.0,26.365,0.0,0.0,26.365,26.365,,100.764,0.26,0.26,0.26,102.260002,0.26,0.26,0.26,
06/30/1999,675.5,,-517.099976,,158.400024,,-57.091,,,101.308998,-7.163,,13.689,,,,-6.526,94.145998,-31.42,62.726002,0.0,,,62.725998,0.0,62.726002,0.0,0.0,62.726002,62.726002,,100.961998,0.62,0.62,0.62,102.331001,0.61,0.61,0.61,
09/30/1999,728.700012,,-549.799988,,178.900024,,-54.280998,,,124.619003,0.484,,13.657,,,,-14.141,125.103004,-39.319,85.783997,0.0,,,85.784003,0.0,85.783997,0.0,0.0,85.783997,85.783997,,101.055,0.85,0.85,0.85,102.264,0.84,0.84,0.84,
12/31/1999,672.200012,,-521.200012,,151.0,,-58.82,,,92.18,0.306,,9.625,,,,-9.931,92.486,-27.667999,64.818001,0.0,,,64.818001,0.0,64.818001,0.0,0.0,64.818001,64.818001,,100.799004,0.64,0.64,0.64,101.903999,0.64,0.64,0.64,
03/31/2000,565.359009,,-466.178009,,99.181,,-59.577,,,39.604,-5.246,,11.188,,,,-5.942,34.358,-11.509,22.849001,0.0,,,22.849,0.412,23.261,0.0,0.0,23.261,23.261,,100.734001,0.23,0.23,0.23,101.897003,0.23,0.23,0.23,
06/30/2000,732.85199,,-558.747009,,174.10498,,-62.112,,,111.992996,-2.33,,11.059,,,,-8.729,109.662996,-35.661999,74.000999,0.0,,,74.000998,2.06,76.060997,0.0,0.0,76.060997,76.060997,,100.931999,0.75,0.75,0.75,102.0,0.75,0.75,0.75,
09/30/2000,753.04303,,-572.203979,,180.83905,,-59.686001,,,121.153,0.552,,10.463,,,,-11.015,121.705,-39.616001,82.088997,0.0,,,82.088999,3.861,85.949997,0.0,0.0,85.949997,85.949997,,101.203003,0.85,0.85,0.85,102.078003,0.84,0.84,0.84,
12/31/2000,693.340027,,-563.778015,,129.562012,,-61.823002,,,67.738998,-29.07,,15.377,,,,13.693,38.668999,-5.558,33.111,0.0,,,33.110999,1.51,34.620998,0.0,0.0,34.620998,34.620998,,101.272003,0.34,0.34,0.34,102.081001,0.34,0.34,0.34,
03/31/2001,620.419006,,-534.90802,,85.510986,,-67.073997,,,18.437,-15.172,,15.357,-1.694,,,1.509,3.265,-2.92,0.345,0.0,,,0.345,5.375,5.72,0.0,0.0,5.72,5.72,,101.322998,0.06,0.06,0.06,102.252998,0.06,0.06,0.06,
06/30/2001,828.325012,,-629.445984,,198.879028,,-70.543999,,,128.335007,-10.186001,,16.283001,-0.899,,,-5.198,118.149006,-39.118,79.030998,0.0,,,79.031006,0.598,79.628998,0.0,0.0,79.628998,79.628998,,101.406998,0.79,0.79,0.79,102.652,0.78,0.78,0.78,
09/30/2001,843.117981,,-631.27002,,211.847961,,-67.702003,,,144.145996,-13.419,,15.371,-0.958,,,-0.994,130.726996,-40.000999,90.725998,0.0,,,90.725996,1.502,92.227997,0.0,0.0,92.227997,92.227997,,101.503998,0.91,0.91,0.91,102.608002,0.9,0.9,0.9,
12/31/2001,728.127991,,-574.911987,,153.216003,,-73.711998,,,79.503998,-16.075,,14.269,-0.895,,,2.701,63.428998,-19.334,44.095001,0.0,,,44.094998,1.008,45.103001,0.0,0.0,45.103001,45.103001,,101.543999,0.44,0.44,0.53,102.471001,0.44,0.44,0.53,
03/31/2002,587.080994,,-496.779999,,90.300995,,-60.723999,,,29.577,-11.536,,13.104,-0.98,,,-0.588,18.041,-5.006,13.035,0.0,,,13.035,-1.411,11.624,0.0,0.0,11.624,11.624,,101.613998,0.11,0.11,0.11,102.639,0.11,0.11,0.11,
06/30/2002,708.885986,,-554.846985,,154.039001,,-51.069,,,102.970001,-10.24,,13.624,-0.763,,,-2.621,92.730002,-28.334,64.396004,2.047,,,62.349002,3.02,65.369003,0.0,0.0,65.369003,65.369003,,101.706001,0.64,0.66,0.66,102.747002,0.64,0.66,0.66,
09/30/2002,748.888977,,-585.098022,,163.790955,,-52.804001,,,110.987,-7.42,,13.946,-0.873,,,-5.653,103.566999,-25.782,77.785004,0.468,,,77.317,-0.498,76.819,0.0,0.0,76.819,76.819,,101.749001,0.75,0.76,0.76,102.482002,0.75,0.75,0.75,
12/31/2002,640.120972,,-529.70697,,110.414001,,-55.125999,,,55.287998,-8.125,,14.206,-0.855,,,-5.226,47.162998,-11.051,36.112,0.885,,,35.226998,1.375,36.602001,0.0,0.0,36.602001,36.602001,,101.764,0.36,0.37,0.37,102.407997,0.36,0.37,0.37,
03/31/2003,566.731018,,-497.536011,,69.195007,,-56.432999,,,12.762,-9.833,,13.486,-0.998,,,-2.655,2.929,-0.93,1.999,19.691999,,,-17.692999,0.144,-17.549,0.0,0.0,-17.549,-17.549,,101.778999,-0.17,0.02,0.02,102.371002,-0.17,0.02,0.02,
06/30/2003,766.815002,,-607.257996,,159.557007,,-54.570999,,,104.986,-13.11,,13.643,-0.924,,,0.391,91.876,-28.41,63.466,10.294,,,53.172001,2.852,56.023998,0.0,0.0,56.023998,56.023998,,101.797997,0.55,0.65,0.65,102.570999,0.55,0.65,0.65,
09/30/2003,829.905029,,-633.223022,,196.682007,,-60.224998,,,136.457001,-9.851,,13.76,-1.125,,,-2.784,126.606,-31.073999,95.531998,-5.093,,,100.625001,-1.476,99.149002,0.0,0.0,99.149002,99.149002,,101.859001,0.97,0.92,0.92,102.805,0.96,0.91,0.91,
12/31/2003,728.734985,,-571.364014,,157.370972,,-69.635002,,,87.736,1.607,,13.23,-1.48,,,-13.357,89.343,-27.556999,61.785999,3.609,,,58.177001,-0.849,57.327999,0.0,0.0,57.327999,57.327999,,101.956001,0.56,0.6,0.6,103.080002,0.56,0.59,0.59,
03/31/2004,474.398987,,-390.493988,,83.904999,,-44.219002,,,39.686001,-9.418,,12.951,-1.537,,,-1.996,30.268001,-9.595,20.673,5.678,,,14.995001,0.0,14.995,0.0,0.0,14.995,14.995,,102.188004,0.15,0.2,0.2,103.425003,0.14,0.2,0.2,
06/30/2004,647.90802,,-484.535004,,163.373016,,-45.367001,,,118.005997,-5.822,,9.183,-1.01,,,-2.351,112.183997,-28.593,83.591003,-4.205,,,87.795997,0.0,87.795998,0.0,0.0,87.795998,87.795998,,102.389,0.86,0.82,0.82,103.454002,0.85,0.81,0.81,
09/30/2004,723.375,,-526.161987,,197.213013,,-51.188,,,146.024994,-6.206,,8.982,-1.106,,,-1.67,139.818994,-47.827999,91.990997,-8.976,,,100.966995,-2.005,98.961998,0.0,0.0,98.961998,98.961998,,102.501999,0.97,0.9,0.9,103.658997,0.96,0.89,0.89,
12/31/2004,608.654,,-470.472,,138.182,,-52.936,,,85.246,7.769,,9.164,-1.945,,,-14.988,93.015,-28.275,64.74,-20.587,,,85.327,0.0,85.327,0.0,0.0,85.327,85.327,,102.7,0.83,0.63,0.63,104.094,0.82,0.62,0.62,
03/31/2005,528.616,,-436.383,,92.233,,-54.465,51.436,3.029,37.768,-5.215,6.771,9.258,-2.487,,,-1.556,32.553,-11.119,21.434,-32.917,,,54.351,,54.351,,0.0,54.351,54.351,,102.935,0.53,0.21,0.21,104.612,0.52,0.21,0.21,
06/30/2005,782.074,,-571.699,,210.375,,-56.87,55.688,1.182,153.505,-5.789,6.469,9.615,-3.146,,,-0.68,147.716,-45.764,101.952,-19.595,,,121.547,,121.547,,0.0,121.547,121.547,,102.259,1.19,1.0,1.0,104.026,1.17,0.98,0.98,
09/30/2005,830.016,,-602.76,,227.256,,-62.35,62.387,-0.037,164.906,8.007,2.666,9.15,-6.484,,,-10.673,172.913,-44.592,128.321,6.105,,,122.216,,122.216,,0.0,122.216,122.216,,102.32,1.19,1.25,1.25,104.397,1.17,1.23,1.23,
12/31/2005,754.621,,-576.009,,178.612,,-66.011,63.02,2.991,112.601,14.454,4.613,9.123,-4.51,,,-19.067,127.055,-34.927,92.128,1.485,,,90.643,,90.643,0.0,0.0,90.643,90.643,,101.2,0.89,0.91,0.91,103.2,0.87,0.88,0.88,
03/31/2006,708.687,,-544.793,,163.894,,-65.012,65.012,0.0,98.882,8.587,3.638,6.285,-2.647,0.0,,-12.225,107.469,-35.564,71.905,1.82,,,70.085,0.0,70.085,0.0,0.0,70.085,70.085,,100.552,0.7,0.72,0.71,102.346,0.68,0.7,0.69,
06/30/2006,888.162,,-630.279,,257.883,,-41.063,65.151,-24.088,216.82,7.842,4.218,5.69,-1.472,0.0,,-12.06,224.662,-72.314,152.348,1.715,,,150.633,0.0,150.633,0.0,0.0,150.633,150.633,,99.43,1.51,1.53,1.52,101.636,1.48,1.5,1.49,
09/30/2006,929.321,,-656.429,,272.892,,-68.15,67.824,0.326,204.742,-0.379,6.799,7.713,-0.914,0.0,,-6.42,204.363,-63.433,140.93,5.243,,,135.687,0.0,135.687,0.0,0.0,135.687,135.687,,95.708,1.42,1.47,1.47,97.679,1.39,1.44,1.43,
12/31/2006,816.304,,-578.997,,237.307,,-67.553,66.32,1.233,169.754,-2.716,5.483,6.621,-1.138,0.0,,-2.767,167.038,-51.991,115.047,1.187,,,113.86,0.0,113.86,0.0,0.0,113.86,113.86,,94.704,1.2,1.21,1.2,96.961,1.17,1.19,1.18,
03/31/2007,687.187,,-519.992,,167.195,,-74.402,74.402,0.0,92.793,40.243,5.312,6.635,-1.323,,,-45.555,133.036,-43.697,89.339,0.465,,,88.874,,88.874,,0.0,88.874,88.874,,95.172,0.93,0.94,0.94,97.778,0.91,0.91,0.91,
06/30/2007,878.844,,-593.611,,285.233,,-72.852,71.308,1.544,212.381,-2.235,6.974,8.091,-1.117,,,-4.739,210.146,-66.465,143.681,1.67,,,142.011,,142.011,,0.0,142.011,142.011,,95.578,1.49,1.5,1.47,98.157,1.45,1.46,1.43,
09/30/2007,904.866,,-627.474,,277.392,,-68.634,66.398,2.236,208.758,-1.901,5.854,6.499,-0.645,,,-3.953,206.857,-62.929,143.928,8.515,,,135.413,,135.413,,0.0,135.413,135.413,,95.763,1.41,1.5,1.46,97.888,1.38,1.47,1.43,
12/31/2007,856.89,,-635.807,,221.083,,-77.071,77.496,-0.425,144.012,-26.398,23.453,26.994,-3.541,0.0,,2.945,117.614,-31.324,86.29,1.527,,,84.763,-0.151,84.612,0.0,0.0,84.612,84.612,,101.574,0.83,0.85,1.14,103.475,0.82,0.83,1.12,
03/31/2008,817.339,,-662.889,,154.45,0.0,-91.78,92.576,-0.796,62.67,-41.493,42.787,43.458,-0.671,,,-1.294,21.177,-6.835,14.342,0.552,,,13.79,0.143,13.933,0.0,0.0,13.933,13.933,,108.644,0.13,0.13,0.11,109.898,0.13,0.13,0.11,
06/30/2008,1021.551,,-776.325,,245.226,0.0,-87.394,84.781,2.613,157.832,46.746,37.196,38.193,-0.997,,,-83.942,204.578,-63.492,141.086,0.47,,,140.616,0.139,140.755,0.0,0.0,140.755,140.755,,109.922,1.28,1.28,0.77,111.117,1.27,1.27,0.77,
09/30/2008,1013.349,,-812.503,,200.846,0.0,-74.79,76.364,-1.574,126.056,-45.202,43.624,44.579,-0.955,,,1.578,80.854,-21.038,59.816,0.766,,,59.05,0.0,59.05,0.0,0.0,59.05,59.05,-1.46055,110.114,0.54,0.54,0.52,111.27,0.53,0.54,0.52,
12/31/2008,799.199,,-650.009,,149.19,0.0,-80.955,88.863,-7.908,68.235,-47.404,46.081,46.583,-0.502,0.0,,1.323,20.831,-5.357,15.474,0.661,,,14.813,0.0,14.813,0.0,0.0,14.813,14.813,159.33255,110.394,0.13,0.14,1.58,111.233,0.13,0.14,1.58,
03/31/2009,600.294,600.294,-522.687,522.687,77.607,0.0,-78.933,79.717,-0.784,-1.326,-44.199,43.124,43.919,-0.795,,,1.075,-45.525,13.27,-32.255,0.525,0.525,0.0,-32.78,0.0,-32.78,0.0,0.0,-32.78,-33.88195,-1.62695,110.598,-0.3,-0.29,-0.306352,110.598,-0.3,-0.29,-0.306352,
06/30/2009,721.859,721.859,-576.025,576.025,145.834,0.0,-80.15,79.353,0.797,65.684,-40.491,43.386,44.073,-0.687,,,-2.895,25.193,-9.632,15.561,-6.651,-6.651,0.0,22.212,0.0,22.212,0.0,0.0,22.212,15.1359,-0.4251,113.477,0.2,0.14,0.133383,113.829,0.2,0.14,0.133383,
09/30/2009,778.192,778.192,-623.712,623.712,154.48,0.0,-71.776,79.558,-7.782,82.704,-40.763,43.519,43.952,-0.433,,,-2.756,41.941,5.983,47.924,-6.308,-6.308,0.0,54.232,0.0,54.232,0.0,0.0,54.232,43.0516,-4.8724,125.361,0.43,0.38,0.343421,125.859,0.43,0.38,0.341287,
12/31/2009,590.144,590.144,-522.103,522.103,68.041,0.0,-66.65,82.979,-16.329,1.391,-42.221,42.951,43.318,-0.367,,,-0.73,-40.83,28.248,-12.582,0.767,0.767,0.0,-13.349,0.0,-13.349,0.0,0.0,-13.349,-23.27515,-10.69315,125.889,-0.11,-0.1,-0.184886,125.889,-0.11,-0.1,-0.184941,
03/31/2010,493.264,493.264,-492.37,492.37,0.894,0.0,-37.664,86.495,-48.831,-36.77,-41.916,43.294,43.783,-0.489,,,-1.378,-78.686,34.212,-44.474,-5.727,-5.727,0.0,-38.747,0.0,-38.747,0.0,0.0,-38.747,-75.91515,-31.44115,126.692,-0.31,-0.35,-0.59921,126.692,-0.31,-0.35,-0.59921,
06/30/2010,736.152,736.152,-613.817,613.817,122.335,0.0,-121.125,83.376,37.749,1.21,-44.956,43.723,44.204,-0.481,,,1.233,-43.746,21.231,-22.515,1.477,1.477,0.0,-23.992,0.0,-23.992,0.0,0.0,-23.992,2.5997,25.1147,128.168,-0.19,-0.18,0.020284,128.168,-0.19,-0.18,0.015951,
09/30/2010,743.204,743.204,-616.457,616.457,126.747,0.0,-76.315,77.56,-1.245,50.432,-45.889,47.526,,,,,-1.637,4.543,6.048,10.591,-2.655,-2.655,0.0,13.246,0.0,13.246,0.0,0.0,13.246,10.2816,-0.3094,128.602,0.1,0.08,0.079949,128.91,0.1,0.08,0.0776,
12/31/2010,586.243,586.243,-535.494,535.494,50.749,0.0,-80.162,80.106,0.056,-29.413,-44.904,46.199,,,,,-1.295,-74.317,28.172,-46.145,0.852,0.852,0.0,-46.997,0.0,-46.997,0.0,0.0,-46.997,-52.0548,-5.9098,128.673,-0.37,-0.36,-0.404551,128.673,-0.37,-0.36,-0.405929,
03/31/2011,487.2,487.2,-494.306,494.306,-7.106,0.0,-54.078,77.516,-23.438,-61.184,-40.868,42.25,,,,,-1.382,-102.052,37.43,-64.622,-9.889,-9.889,0.0,-54.733,0.0,-54.733,0.0,0.0,-54.733,-81.522,-16.9,129.078,-0.42,-0.5,-0.631572,129.078,-0.42,-0.5,-0.631572,
06/30/2011,701.971,701.971,-601.131,601.131,100.84,0.0,-77.352,75.893,1.459,23.488,-70.931,70.911,,,,,0.02,-47.443,40.341,-7.102,1.037,1.037,0.0,-8.139,0.0,-8.139,0.0,0.0,-8.139,-8.99935,-1.89735,129.446,-0.06,-0.05,-0.069522,129.446,-0.06,-0.05,-0.069522,
09/30/2011,760.752,760.752,-644.972,644.972,115.78,0.0,-9.112,67.02,-57.908,106.668,-54.423,50.678,,,,,3.745,52.245,-29.833,22.412,2.453,2.453,0.0,19.959,0.0,19.959,0.0,0.0,19.959,-17.54675,-39.95875,129.493,0.15,0.17,-0.135503,129.768,0.15,0.17,-0.137925,
