Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1994,,130.917999,78.402,6.265,162.972,378.557007,,,,,,,,,,,,,,,,,
06/30/1994,,3.069,74.082001,-1.343,104.774002,180.582001,,,,,,,,,,,,,,,,,
09/30/1994,,-24.556999,62.18,-16.063999,-0.942,20.617001,,,,,,,,,,,,,,,,,
12/31/1994,,73.740997,64.653,56.087002,-142.908997,51.571999,,,,,,,,,,,,,,,,,
03/31/1995,,-21.396,65.903,162.072006,199.634995,406.213989,,,-80.471001,,,,,,,,,,,,,,
06/30/1995,,-33.512001,63.535999,36.845001,85.588997,152.457993,,,-122.954002,,,,,,,,,,,,,,
09/30/1995,,-11.215,59.535999,1.562,-32.195,17.688,,,-107.616997,,,,,,,,,,,,,,
12/31/1995,,87.467003,67.661003,102.297997,-281.062012,-23.636,,,-123.696999,,,,,,,,,,,,,,
03/31/1996,,180.800003,70.652,56.352001,-26.070999,281.733002,,,-81.347,,,,,,,,,,,,,,
06/30/1996,,34.617001,75.908997,28.042999,-9.872,128.697006,,,-84.056999,,,,,,,,,,,,,,
09/30/1996,,-5.118,77.308998,-15.148,-109.730003,-52.687,,,-132.244995,,,,,,,,,,,,,,
12/31/1996,,87.973999,80.301003,19.834999,-138.688004,49.422001,,,-141.839996,,,,,,,,,,,,,,
03/31/1997,,171.490997,75.038002,13.04,133.229004,392.798004,-110.0,0.0,-105.303001,0.0,0.0,-4.697,-286.834015,-46.043999,-140.432007,0.0,-104.0,5.352,-1.595,-0.115,-4.036,,
06/30/1997,,38.985001,83.106003,-7.404,149.244995,263.932007,-104.380997,0.0,-104.018997,0.0,0.0,-0.362,-164.873001,-46.070999,-123.569,0.0,0.0,6.798,-2.195,0.164,-5.322,,
09/30/1997,,4.538,86.740997,-31.187,-19.992001,40.099998,-133.559998,0.0,-122.123001,0.0,0.0,-11.437,91.738998,-46.188,124.184998,0.0,0.0,22.200001,-8.458,0.0,-1.721,,
12/31/1997,,89.365997,79.752998,-48.249001,-96.375999,39.021999,-252.470993,1.056,-183.259995,0.0,0.0,-70.266998,245.039001,-46.305,5.448,294.945007,-15.625,6.638,-0.038,-0.024,31.59,,
03/31/1998,,77.894997,83.657997,108.621002,131.789001,401.963013,-294.372009,0.0,-100.609001,0.0,0.0,-193.763,-42.358002,-46.386002,253.658005,0.0,-161.697998,164.600998,-252.462006,-0.071,65.233002,,
06/30/1998,,57.803001,85.566002,-24.495001,122.130997,241.005005,-141.255997,0.0,-132.617004,0.0,0.0,-8.639,-148.259003,-46.445,-108.769997,0.0,0.0,7.004,-0.048,0.0,-48.509998,,
09/30/1998,,8.052,83.712997,-62.490002,-11.172,18.103001,-105.778999,0.0,-139.302994,0.0,0.0,33.523998,250.843002,-46.501999,300.378998,0.0,0.0,0.0,-2.699,-0.335,163.167007,,
12/31/1998,,95.015999,76.975998,23.382999,-57.658001,186.662003,-125.747002,0.0,-190.391998,0.0,0.0,64.644997,-167.727997,-46.525002,-127.108002,196.888,-165.625,2.877,-25.653999,-2.581,-106.813004,,
03/31/1999,,138.987,89.64,6.833,94.011,329.471,-174.74,,-170.979,,,-3.761,-226.998,-46.267,-169.084,,-4.0,3.474,-11.121,,-72.267,,
06/30/1999,,-80.024,98.891,148.144,9.168,176.179,-108.034,,-106.775,,,-1.259,-55.104,-46.289,62.075,,-100.0,29.242,-0.132,,13.041,,
09/30/1999,,10.82,95.826,-156.896,-146.295,-196.545,-225.66,,-189.994,,,-35.666,457.023,-46.525,107.907,396.68,0.0,,-1.039,0.0,34.818,,
03/31/2000,,9.0,98.0,372.0,,479.0,-207.0,8.0,-213.0,,,-2.0,-228.0,-93.0,-135.0,,0.0,,,,44.0,,
06/30/2000,,20.0,,-31.0,,-11.0,-153.0,2.0,-149.0,,,-6.0,159.0,0.0,159.0,0.0,0.0,,,,-5.0,,
09/30/2000,,49.262,108.178,-23.331,-194.312,-60.203,-197.96,,-194.758,,,-3.202,251.708,0.0,251.708,,,,0.0,,-6.455,,
03/31/2001,,165.0,96.0,465.0,,726.0,-203.0,3.0,-204.0,,,-2.0,-314.0,0.0,-230.0,,-84.0,,,,209.0,,
06/30/2001,,73.0,,229.0,,302.0,-352.0,0.0,-320.0,,,-32.0,-140.0,-178.0,-458.0,496.0,0.0,,,,-190.0,,
09/30/2001,,,,,,396.0,-288.0,,-277.0,,,-11.0,-98.0,-56.0,-41.0,,0.0,,,-1.0,10.0,,
12/31/2001,,,,,,-928.0,-710.0,,,,,-710.0,1585.0,76.0,982.0,447.0,-123.0,,,203.0,-53.0,,
03/31/2002,,201.0,,28.0,,229.0,-322.0,,-319.0,,,-3.0,106.0,-151.0,259.0,,-6.0,,,4.0,13.0,,
06/30/2002,,104.0,,330.0,-194.0,240.0,-612.0,,-606.0,,,-6.0,361.0,-55.0,412.0,,0.0,,,4.0,-11.0,,
09/30/2002,,113.0,415.0,229.0,141.0,483.0,-452.0,,-302.0,,,-150.0,-65.0,-55.0,1.0,,0.0,,,-11.0,-34.0,,
03/31/2003,,247.0,140.0,65.0,-121.0,331.0,-270.0,,-264.0,,,-6.0,-23.0,-166.0,143.0,,,,,,38.0,,
06/30/2003,,103.0,150.0,57.0,-22.0,288.0,-403.0,,-408.0,,,5.0,100.0,-79.0,179.0,,,,,,-15.0,,
09/30/2003,,115.0,152.0,29.0,-72.0,224.0,-181.0,,-468.0,,,287.0,-31.0,-71.0,191.0,,-151.0,,,-151.0,12.0,,
03/31/2004,,311.0,154.0,78.0,108.0,651.0,-293.0,,-296.0,,,3.0,-357.0,-183.0,-174.0,,,,,,1.0,,
06/30/2004,,182.0,154.0,118.0,-14.0,440.0,78.0,413.0,-379.0,,,457.0,-529.0,-88.0,-359.0,,-88.0,,,-82.0,-11.0,,
09/30/2004,,100.0,156.0,140.0,45.0,441.0,-417.0,0.0,-416.0,,,-414.0,-25.0,-70.0,45.0,,0.0,,,88.0,-1.0,,
12/31/2004,,627.0,163.0,-450.0,-254.0,86.0,-454.0,0.0,-455.0,0.0,0.0,1.0,359.0,-141.0,505.0,400.0,-401.0,0.0,0.0,-4.0,-9.0,,
03/31/2005,,287.0,166.0,192.0,-189.0,456.0,-337.0,86.0,-418.0,0.0,0.0,-5.0,-88.0,-214.0,126.0,0.0,0.0,0.0,0.0,0.0,31.0,,
06/30/2005,,251.0,169.0,203.0,-477.0,146.0,-496.0,0.0,-489.0,0.0,0.0,-7.0,313.0,-110.0,573.0,0.0,-150.0,0.0,0.0,0.0,-37.0,,
09/30/2005,,-298.0,163.0,440.0,393.0,698.0,-523.0,0.0,-467.0,0.0,0.0,-56.0,-158.0,-92.0,-70.0,0.0,0.0,0.0,0.0,4.0,17.0,,
12/31/2005,,313.0,172.0,-391.0,-414.0,-320.0,-544.0,7.0,-557.0,0.0,0.0,6.0,878.0,-159.0,1035.0,0.0,0.0,0.0,0.0,2.0,14.0,,
03/31/2006,,201.0,218.0,-48.0,70.0,441.0,-631.0,0.0,-524.0,0.0,0.0,-107.0,174.0,-191.0,365.0,0.0,0.0,0.0,0.0,0.0,-16.0,,
06/30/2006,,150.0,225.0,-340.0,695.0,730.0,-582.0,20.0,-605.0,0.0,0.0,3.0,-154.0,-100.0,-57.0,0.0,0.0,0.0,0.0,3.0,-6.0,,
09/30/2006,,340.0,229.0,396.0,-230.0,735.0,-483.0,0.0,-555.0,0.0,0.0,72.0,-252.0,-95.0,-157.0,0.0,0.0,0.0,0.0,0.0,0.0,,
12/31/2006,,82.0,234.0,324.0,-303.0,337.0,-270.0,340.0,-625.0,0.0,0.0,15.0,-57.0,-289.0,731.0,0.0,-500.0,0.0,0.0,1.0,10.0,,
