Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
12/31/1982,,,,,,,,,,,,,3.569336,,
03/31/1983,,,,,,,,,,,,,3.317652,,
06/30/1983,,,,,,,,,,,,,4.370149,,
09/30/1983,,,,,,,,,,,,,4.324388,,
12/31/1983,,,,,,,,,,,,,3.683738,,
03/31/1984,,,,,,,,,,,,,4.255747,,
06/30/1984,,,,,,,,,,,,,3.683738,,
09/30/1984,,,,,,,,,,,,,4.255747,,
12/31/1984,,,,,,,,,,,,,3.660857,,
03/31/1985,,,,,,,,,,,,,4.507431,,
06/30/1985,,,,,,,,,,,,,3.683738,,
09/30/1985,,,,,,,,,,,,,3.500695,,
12/31/1985,,,,,,,,,,,,,3.706618,,
03/31/1986,,,,,,,,,,,,,3.454934,,
06/30/1986,,,,,,,,,,,,,3.706618,,
09/30/1986,,,,,,,,,,,,,4.026943,,
12/31/1986,,,,,,,,,,,,,3.79814,,
03/31/1987,,,,,,,,,,,,,5.010799,,
06/30/1987,,,,,,,,,,,,,5.74297,,
09/30/1987,,,,,,,,,,,,,4.942158,,
12/31/1987,,,,,,,,,,,,,3.432054,,
03/31/1988,,,,,,,,,,,,,4.187106,,
06/30/1988,,,,,,,,,,,,,3.79814,,
09/30/1988,,,,,,,,,,,,,3.8439,,
12/31/1988,,,,,,,,,,,,,3.729499,,
03/31/1989,,,,,,,,,,,,,4.667593,,
06/30/1989,,,,,,,,,,,,,4.987918,,
09/30/1989,,,,,,,,,,,,,5.285363,,
12/31/1989,,751.360886,751.360886,751.360886,1.783951,,,,,,,,6.292099,751.46402,
03/31/1990,,759.178799,827.014022,669.77701,1.716756,,,,,,,,6.109056,726.241512,
06/30/1990,,714.814649,771.579012,658.67201,1.596086,,,,,,,,5.628568,668.050769,
09/30/1990,15.228427,705.470083,765.990772,625.424509,1.531956,,3.641123,13.59152,,3.144619,8.957531,22.070501,5.491286,626.427026,
12/31/1990,17.466888,535.526256,614.184514,485.638261,1.315789,,3.400744,15.478196,,2.903322,10.283173,42.795362,4.827756,544.44261,
