Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,21.102792,,21.102792,17.631042,17.631042,16.882233,,16.451613,26.209677,,
06/30/1990,,,,,,22.944294,,22.944294,18.899202,18.899203,18.501325,,17.630058,23.655915,,
09/30/1990,,,,,,24.331211,,24.331211,19.363058,19.363058,18.089172,,20.418848,22.887323,,
12/31/1990,,,,,,21.903601,,21.903601,18.669922,18.669921,17.266626,,14.76323,25.088337,,
03/31/1991,,19.591977,1.013649,2.973877,,23.809524,40.948273,23.809524,18.224574,18.224574,17.166373,,23.45679,24.657534,14.761079,
06/30/1991,,19.31366,1.031168,2.919794,,24.209314,32.467535,24.209314,18.458883,18.458883,17.596318,,23.75297,23.529412,14.76927,
09/30/1991,,18.994594,0.985245,3.084979,,23.144359,9.929057,23.144359,18.234949,18.23495,17.299825,,21.212121,23.986487,14.438458,
12/31/1991,,18.786844,1.019938,3.386677,,23.051226,35.031856,23.051226,18.429846,18.429843,17.650333,,20.048308,26.182964,13.867891,
03/31/1992,,18.762947,1.054361,3.190963,,24.4857,28.424656,24.4857,17.96287,17.96287,17.511289,,26.639345,23.782236,14.300699,
06/30/1992,,18.58163,1.091952,3.225351,,25.197629,31.228089,25.197629,18.33004,18.330039,17.391304,,27.254901,23.863635,14.147378,
09/30/1992,,18.8141,1.065466,3.01679,,25.927735,40.059359,25.927735,18.603516,18.603516,17.919922,,28.248588,22.888283,14.507875,
12/31/1992,,18.621852,1.062088,3.375556,,25.035029,35.362298,25.035029,17.98225,17.982251,17.141522,,28.171643,26.430519,13.7,
03/31/1993,,18.249442,1.082907,3.186269,,26.335175,46.927373,26.335175,18.508288,18.508288,17.771639,,29.720279,25.388601,13.616164,
06/30/1993,,18.052172,1.089225,3.172473,,25.988961,36.66668,25.988961,19.135236,19.135235,18.353266,,26.371681,24.561404,13.618305,
09/30/1993,,17.898833,1.050831,2.842008,,26.843527,37.500019,26.843527,19.244606,19.244605,18.52518,,28.308207,23.786408,13.641343,
12/31/1993,,17.703874,1.053913,3.077684,,26.969291,66.037755,26.969291,19.270137,19.270137,18.513573,,28.547854,28.125001,12.724659,
03/31/1994,,17.613786,1.035408,2.798435,,28.645607,64.748176,28.645607,19.645174,19.645176,18.996106,,31.41994,26.879273,12.879329,
06/30/1994,,17.665295,1.037773,2.854269,,27.527873,35.362988,27.527873,18.723567,18.723568,18.10842,,31.98324,25.05308,13.239594,
09/30/1994,,17.548857,1.047254,2.868371,,29.629631,70.394738,29.629631,20.202022,20.202021,19.402358,,31.818181,26.030368,12.980825,
12/31/1994,,16.727203,1.027515,2.925122,,11.770289,-255.714169,25.29663,19.031799,19.031798,17.987659,,24.765479,36.939315,10.548289,
03/31/1995,,16.249259,1.008585,2.757098,,28.508597,26.842127,28.508597,19.712116,19.712114,18.792482,,30.855539,30.510637,11.291506,
06/30/1995,,15.990505,1.009526,2.687451,,30.058479,,30.058479,20.701754,20.701754,19.844054,,31.128405,28.212181,11.479235,
09/30/1995,,16.444349,1.032706,2.649129,,32.458143,59.126941,32.458143,22.108067,22.108065,21.270927,,31.887456,25.939176,12.17882,
12/31/1995,,17.665984,1.143003,3.332223,,32.59482,111.510811,32.59482,22.343224,22.343223,21.629742,,31.451611,29.861111,12.390725,
03/31/1996,,17.778129,1.189616,3.249188,,32.764141,67.09678,32.764141,21.878335,21.878335,21.415866,,33.224757,29.235882,12.580536,
06/30/1996,,18.188126,1.18142,3.091338,,32.71414,52.631604,32.71414,21.809426,21.809427,21.396631,,33.333335,27.974277,13.100129,
09/30/1996,,18.601654,1.207998,3.186335,,33.879222,46.204625,33.879222,22.688503,22.688502,22.279085,,33.031217,26.799386,13.616525,
12/31/1996,,18.760853,1.245974,3.652092,,33.488218,40.285694,33.488218,22.369731,22.369731,21.971457,,33.201189,30.211479,13.092922,
03/31/1997,,18.725636,1.23583,3.553172,,34.434563,48.367966,34.434563,22.776367,22.776365,22.395171,,33.856089,28.510639,13.386837,
06/30/1997,,19.031213,1.175678,3.203009,,34.566789,47.482021,34.566789,22.683515,22.683515,22.322505,,34.377719,27.088949,13.875858,
09/30/1997,,19.540732,1.224127,3.31369,,34.09091,35.329345,36.305362,23.601399,23.601399,23.222611,,34.991973,25.219573,14.612643,
12/31/1997,,20.005915,1.318737,4.017582,,34.330012,38.564278,34.330012,22.508306,22.508307,22.148395,,34.435484,29.375,14.129178,
03/31/1998,,20.147763,1.358785,4.378215,,35.116153,38.989164,35.116153,22.933549,22.933549,22.636413,,34.692308,27.923628,14.521777,
06/30/1998,,20.276923,1.197965,3.115015,,26.621702,11.240532,26.621702,17.298155,17.298155,17.060107,,35.022355,27.209303,14.759714,
09/30/1998,,20.304537,1.2495,3.329861,,36.033443,52.911342,36.033443,23.569372,23.569373,23.229682,,34.590285,26.209225,14.982876,
12/31/1998,,20.294827,1.330816,4.171283,,34.209249,33.33336,34.209249,22.287108,22.287106,21.970804,,34.850639,29.678845,14.271557,
03/31/1999,,19.997215,1.31872,4.143786,,35.171241,35.662651,35.171241,23.099344,23.099344,22.80787,,34.323204,28.541001,14.28981,
06/30/1999,,20.20949,1.256014,3.271273,,35.48644,,35.48644,23.245877,23.245879,22.966095,,34.493634,27.106051,14.731495,
09/30/1999,,20.501475,1.264827,3.334133,,36.369911,38.846186,36.369911,23.970555,23.970553,23.671496,,34.092346,25.850339,15.201774,
12/31/1999,,20.655587,1.431654,5.391688,,33.716315,30.72376,33.716315,22.143305,22.143305,21.913516,,34.324659,28.789323,14.708983,
03/31/2000,,20.694701,1.318637,4.039401,,34.216818,29.855711,34.216818,22.578715,22.578717,22.31965,,34.012815,26.785715,15.151478,
06/30/2000,,21.316978,1.332063,3.643649,,34.757356,31.773469,34.757356,23.046656,23.046656,22.784337,,33.692722,23.273026,16.355872,
09/30/2000,,21.675504,1.359841,3.625702,,35.608752,32.299995,34.561436,23.059659,23.059661,22.704321,,33.279222,24.711698,16.319119,
12/31/2000,,21.806273,1.49883,5.359658,,35.29855,49.808429,35.430401,23.639103,23.639103,23.431908,,33.28017,27.652733,15.776242,
03/31/2001,,21.517385,1.397422,4.146946,,35.528274,53.91064,35.528274,23.660715,23.660714,23.400297,,33.403141,27.424483,15.616354,
06/30/2001,,21.235717,1.389256,3.994394,,35.205993,44.074038,35.205993,23.417157,23.417157,23.220974,,33.485309,26.497696,15.608742,
09/30/2001,,20.894291,1.460566,4.350901,,35.300669,,35.300669,23.49666,23.49666,23.366741,,33.438486,27.323274,15.185286,
12/31/2001,,19.36065,1.288079,3.85502,,28.483835,,28.483835,19.026384,19.026384,18.896321,,33.20287,37.069813,12.183693,
03/31/2002,,18.778925,1.28126,3.471165,,35.699762,63.636931,35.699762,23.590315,23.590313,23.497875,,33.920248,29.661683,13.20878,
06/30/2002,,18.030144,1.306748,3.844212,,34.584013,-73.333333,34.584013,22.983506,22.983506,22.874751,,33.542977,29.873217,12.64396,
09/30/2002,,16.6013,1.211847,3.663377,,27.517294,-255.435079,27.517294,18.524212,18.524212,18.408916,,32.681564,39.144051,10.102879,
12/31/2002,,16.08082,1.129754,3.567624,,29.061042,-22.172949,29.061042,19.691746,19.529507,19.428108,,32.240056,38.819876,9.838266,
03/31/2003,,14.674784,1.113272,3.255176,,28.571429,-115.022486,28.571429,19.464034,19.0812,19.020753,,31.875881,38.940809,8.960304,
06/30/2003,,12.276544,0.921007,2.7835,,29.060156,-126.114733,22.698442,15.644819,12.800307,12.742648,,31.075361,46.239212,6.599967,
