Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/2016,,,,,,,31.268403,21.098528,14.263873,,7.831257,6.744054,6.579841,6.098528,,13.882863,94.652368,,
06/30/2016,,,,,,,28.52126,17.056567,10.151818,,23.156302,21.438219,21.297747,20.838511,,7.419505,26.52782,,
09/30/2016,,,,,,,23.842034,13.536578,5.497028,,4.119828,3.525396,3.407686,2.907422,,14.428571,207.242105,,
12/31/2016,,,,,,,22.814932,4.652081,-3.157776,,-1.612721,0.208639,0.022556,-0.45675,,,,,
03/31/2017,,,,,,,22.947846,17.936508,12.055933,-20.857788,8.526077,6.9161,6.712018,6.712018,,18.882979,119.957432,,
06/30/2017,,,,,,,27.899792,17.565285,11.10682,19.112319,11.213013,9.089154,8.85746,8.85746,,18.941025,58.283379,,
09/30/2017,,,,,,,22.089144,10.866831,3.27044,,3.560295,1.416462,1.2688,1.2688,,60.215054,461.586207,,
12/31/2017,,2.769223,1.287568,2.902974,1.866042,,13.864248,-10.764477,-17.995614,,-14.322735,-5.775939,-6.010166,-6.010166,,,,,
03/31/2018,,,,,,,24.151557,13.965597,7.066481,,7.168759,5.360298,5.132497,5.132497,,25.226978,79.392245,,
06/30/2018,,1.888819,0.987668,2.095057,-0.184542,,30.254396,25.439645,-0.102442,-15.524899,2.219566,0.529281,30.203176,30.203176,,76.153846,,,
09/30/2018,,2.156828,1.132174,2.090242,-0.276152,,33.661798,28.189337,2.322717,-3.697826,2.956185,2.305121,8.815766,8.815766,,22.02381,1250.977282,-24.824596,
12/31/2018,,3.962553,2.029372,3.531764,1.013749,,33.260033,26.113249,-0.787979,,5.680777,5.790728,8.832692,8.832692,,,311.942039,-8.398316,
03/31/2019,,3.37835,1.712599,2.618027,-0.026983,,33.117843,26.339121,-2.548947,-10.300696,-3.047654,-1.366827,9.623199,9.604728,,,,,
06/30/2019,,1.328885,0.722668,1.426497,-1.016829,,36.064375,-2.340892,-14.868325,-207.455013,-17.337235,-20.171909,-10.442575,-10.442575,,,,,
09/30/2019,,1.151799,0.631648,1.399861,-0.706563,,34.924438,19.314412,9.30704,,8.293402,6.855879,6.855879,6.855879,,17.333333,60.940054,0.449892,
12/31/2019,,0.734778,0.387171,1.341757,-0.464094,,34.511914,18.697156,7.744043,,3.631822,3.670254,3.382014,3.382014,,,124.139665,-0.177373,
03/31/2020,,-0.968218,-0.495787,-0.029349,-0.868923,,36.448956,3.466769,-12.124114,-256.476684,-10.840835,-11.683586,-11.798506,-11.798506,,,,,
06/30/2020,,-6.444672,-3.700689,-3.298965,-0.513463,,31.835128,18.910522,1.967688,,-51.926263,-51.180613,-51.325601,-51.325601,,,,,
