Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
08/31/1980,2.882114,,2.882114,3.01144,2.845164,,,
11/30/1980,2.956015,2.564103,2.863639,3.436367,2.863639,,,
02/28/1981,3.103816,5.0,2.956015,3.251616,2.90059,,,
05/31/1981,3.695018,19.047619,3.122291,3.695018,3.122291,,,
08/31/1981,3.750444,1.5,3.731969,3.91672,3.547218,,,
11/30/1981,4.009095,6.896552,3.731969,4.193846,3.436367,,,
02/28/1982,3.380942,-15.668203,4.046045,4.138421,3.343992,,,
05/31/1982,3.787394,12.021858,3.362467,3.972145,3.362467,,,
08/31/1982,4.119946,8.780488,3.750444,4.212321,3.417892,,,
11/30/1982,5.154551,25.112108,4.138421,5.173026,4.101471,,,
02/28/1983,6.010548,16.606638,5.209976,6.306149,5.173026,,,
05/31/1983,6.798817,13.114754,6.059815,6.971251,6.059815,,,
08/31/1983,7.316118,7.608696,6.798817,7.83342,6.67565,,,
11/30/1983,7.488552,2.356902,7.365385,8.473888,7.291485,,,
02/29/1984,6.651017,-11.184211,7.439285,8.449254,6.244566,,,
05/31/1984,6.651017,0.0,6.651017,6.798817,6.281516,,,
08/31/1984,7.90732,18.888889,6.577116,7.98122,6.503216,,,
11/30/1984,8.09207,2.336449,7.90732,8.535471,7.463919,,,
02/28/1985,8.572421,5.936073,8.05512,8.794122,7.83342,,,
05/31/1985,8.831072,3.017241,8.572421,8.941922,8.350721,,,
08/31/1985,9.496174,7.531381,8.904972,9.496174,8.424621,,,
11/30/1985,11.011128,15.953307,9.533124,11.011128,9.015823,,,
02/28/1986,13.991733,27.069034,10.937227,14.1888,10.789427,,,
05/31/1986,15.321933,9.507042,14.139533,15.716067,13.794667,,,
08/31/1986,14.3366,-6.430868,15.321933,15.6668,12.513733,,,
11/30/1986,13.4498,-6.185567,14.435133,14.4844,12.070333,,,
02/28/1987,15.6668,16.483516,13.400533,16.5536,12.957133,,,
05/31/1987,13.8932,-11.320755,15.7407,16.9231,12.3413,,,
08/31/1987,15.1495,9.042553,14.3366,16.5536,13.5976,,,
11/30/1987,11.1589,-26.341463,15.1495,15.3712,9.9026,,,
02/29/1988,13.8932,24.503311,11.3067,14.041,9.7548,,12.3195,
05/31/1988,13.6715,-1.595745,13.8932,14.4844,12.563,,12.3195,
08/31/1988,12.563,-8.108108,13.8193,14.4844,11.7501,,12.3195,
11/30/1988,12.7108,1.176471,12.563,13.302,12.1196,,12.3195,
