Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
10/01/1992,1670.699951,,-796.400024,,874.299927,,-559.599976,,,314.700012,-4.3,,7.9,,0.0,,-3.6,310.400012,-110.699997,199.699997,0.0,,,199.700015,0.0,199.699997,0.0,,199.699997,199.699997,,478.399994,0.42,0.42,,478.399994,0.42,0.42,0.42,
12/31/1992,1420.800049,,-722.099976,,698.700073,,-485.200012,,,213.5,-11.2,,7.8,,0.0,,3.4,202.3,-74.400002,127.900002,0.0,,,127.899998,0.0,127.900002,0.0,,127.900002,127.900002,,475.37799,0.27,0.27,0.27,475.37799,0.27,0.27,0.27,
03/30/1993,1518.400024,,-725.0,,793.400024,,-522.400024,,,271.0,-2.1,,8.6,,0.0,,-6.5,268.9,-89.699997,179.199997,0.0,,,179.200003,0.0,179.199997,0.0,,179.199997,179.199997,,471.200012,0.38,0.38,,471.200012,0.38,0.38,0.38,
06/30/1993,1541.599976,,-755.900024,,785.699951,,-562.099976,,,223.600006,-9.1,,9.2,,0.0,,-0.1,214.500006,-71.800003,142.699997,0.0,,,142.700003,0.0,142.699997,0.0,,142.699997,142.699997,,460.321991,0.31,0.31,,460.321991,0.31,0.31,0.31,
09/30/1993,1669.199951,,-771.900024,,897.299927,,-561.400024,,,335.899994,-13.2,,9.4,,0.0,,3.8,322.699994,-113.400002,209.300003,0.0,,,209.299993,0.0,209.300003,0.0,,209.300003,209.300003,,465.119995,0.45,0.45,,465.119995,0.45,0.45,0.45,
12/31/1993,1566.199951,,-736.200012,,829.999939,,-591.599976,,,238.399994,-10.4,,6.1,,0.0,,4.3,227.999994,-78.5,149.5,0.0,,,149.499994,0.0,149.5,0.0,,149.5,149.5,,453.029998,0.33,0.33,0.33,453.029998,0.33,0.33,0.33,
03/31/1994,1611.199951,,-732.0,,879.199951,,-580.099976,,,299.100006,-1.599999,,9.7,,0.0,,-8.1,297.500007,-113.599998,183.899994,0.0,,,183.900008,0.0,183.899994,0.0,,183.899994,183.899994,,454.0,0.405,0.405,,454.0,0.405,0.405,0.405,
06/30/1994,1616.900024,,-728.700012,,888.200012,,-627.099976,,,261.100006,-15.6,,11.5,,0.0,,4.1,245.500006,-94.0,151.5,0.0,,,151.500006,0.0,151.5,0.0,,151.5,151.5,,449.399994,0.34,0.34,,449.399994,0.34,0.34,0.34,
09/30/1994,1741.900024,,-756.200012,,985.700012,,-626.599976,,,359.100006,-11.8,,12.6,,0.0,,-0.8,347.300006,-130.600006,216.699997,0.0,,,216.7,0.0,216.699997,0.0,,216.699997,216.699997,,450.0,0.48,0.48,,450.0,0.48,0.48,0.48,
12/31/1994,1592.0,,-733.799988,,858.200012,,-614.900024,,,243.300003,-3.6,,11.6,,0.0,,-8.0,239.700003,-86.400002,153.300003,0.0,,,153.300001,0.0,153.300003,0.0,,153.300003,153.300003,,444.011994,0.35,0.35,0.35,444.011994,0.35,0.35,0.35,
03/31/1995,1716.0,,-769.299988,,946.700012,,-623.900024,,,322.799988,-7.4,,18.0,,0.0,,-10.6,315.399988,-119.400002,196.0,0.0,,,195.999987,0.0,196.0,0.0,,196.0,196.0,,442.0,0.445,0.445,,442.0,0.445,0.445,0.445,
06/30/1995,1780.099976,,-819.700012,,960.399963,,-676.0,,,284.399994,-63.599998,,16.5,,0.0,,47.099998,220.799995,-84.900002,135.899994,0.0,,,135.899994,0.0,135.899994,0.0,,135.899994,135.899994,,439.399994,0.31,0.31,,439.399994,0.31,0.31,0.31,
09/30/1995,1844.699951,,-835.599976,,1009.099976,,-633.299988,,,375.799988,-10.3,,15.8,,0.0,,-5.5,365.499988,-135.5,230.0,0.0,,,229.999988,0.0,230.0,0.0,,230.0,230.0,,437.399994,0.525,0.525,,437.399994,0.525,0.525,0.525,
12/31/1995,1662.900024,,-753.099976,,909.800048,,-633.5,,,276.299988,-382.000012,,12.3,,0.0,,369.700012,-105.700024,34.099998,-71.599998,0.0,,,-71.600026,0.0,-71.599998,0.0,,-71.599998,-71.599998,,434.399994,-0.165,-0.165,-0.165,434.399994,-0.165,-0.165,-0.165,
03/31/1996,1785.900024,,-790.400024,,995.5,,-647.200012,,,348.299988,-22.8,,13.7,,0.0,,9.1,325.499988,-119.400002,206.100006,0.0,,,206.099986,0.0,206.100006,0.0,,206.100006,206.100006,,430.399994,0.48,0.48,0.495,430.399994,0.48,0.48,0.495,
06/30/1996,1651.400024,,-775.200012,,876.200012,,-708.5,,,167.699997,-41.9,,16.1,,0.0,,25.799999,125.799997,-47.700001,78.099998,0.0,,,78.099997,0.0,78.099998,0.0,,78.099998,78.099998,,425.399994,0.1835,0.1835,0.225,425.399994,0.1835,0.1835,0.225,
09/30/1996,1681.599976,,-816.0,,865.599976,,-562.299988,,,303.299988,-44.199999,,16.799999,,0.0,,27.4,259.099989,-99.599998,159.5,0.0,,,159.49999,0.0,159.5,0.0,,159.5,159.5,,423.200012,0.375,0.375,0.425,423.200012,0.375,0.375,0.425,
12/31/1996,1557.699951,,-741.299988,,816.399963,,-540.700012,,,275.700012,-126.199997,,19.0,,0.0,,107.199997,149.500015,-62.200001,87.300003,0.0,,,87.300014,0.0,87.300003,0.0,,87.300003,87.300003,,420.600006,0.21,0.21,0.39,420.600006,0.21,0.21,0.39,
03/31/1997,1688.900024,,-828.0,,860.900024,,-583.700012,,,277.200012,-25.2,,25.4,,0.0,,-0.2,252.000013,-91.400002,160.600006,0.0,,,160.600011,0.0,160.600006,0.0,,160.600006,160.600006,,417.799988,0.3845,0.3845,0.3845,417.799988,0.3845,0.3845,0.3845,
06/30/1997,1719.699951,,-810.799988,,908.899963,,-617.5,,,291.399994,-37.2,,27.0,,0.0,,10.2,254.199994,-90.599998,163.600006,0.0,,,163.599996,0.0,163.600006,0.0,,163.600006,163.600006,,414.700012,0.394,0.394,0.415,414.700012,0.394,0.394,0.415,
09/30/1997,1803.800049,,-859.400024,,944.400024,,-587.799988,,,356.600006,-40.1,,27.700001,,0.0,,12.4,316.500006,-109.300003,207.199997,0.0,,,207.200003,0.0,207.199997,0.0,,207.199997,207.199997,,412.600006,0.5,0.5,0.52,412.600006,0.5,0.5,0.52,
12/31/1997,1617.699951,,-771.900024,,845.799927,,-577.799988,,,268.0,-186.200001,,28.200001,,0.0,,158.0,81.799999,-49.200001,32.599998,18.0,,,14.599998,0.0,14.6,0.0,,14.6,14.6,,411.0,0.04,0.08,0.39,411.0,0.04,0.08,0.39,
03/31/1998,1642.900024,,-781.799988,,861.100037,,-562.299988,,,298.799988,-28.7,,29.1,,0.0,,-0.4,270.099987,-99.400002,170.699997,0.0,,,170.699986,0.0,170.699997,0.0,,170.699997,170.699997,,410.200012,0.42,0.42,0.42,411.299988,0.42,0.42,0.42,
06/30/1998,1713.5,,-819.599976,,893.900024,,-649.299988,,,244.600006,-24.5,,29.0,,0.0,,-4.5,220.100006,-76.900002,143.199997,0.0,,,143.200005,0.0,143.199997,0.0,,143.199997,143.199997,,408.899994,0.35,0.35,0.35,410.0,0.35,0.35,0.35,
09/30/1998,1805.800049,,-868.900024,,936.900024,,-691.0,,,245.899994,-30.6,,30.5,,0.0,,0.1,215.299994,-73.400002,141.899994,0.0,,,141.899992,0.0,141.899994,0.0,,141.899994,141.899994,,406.700012,0.35,0.35,0.35,406.700012,0.35,0.35,0.35,
12/31/1998,1599.900024,,-812.299988,,787.600037,,-611.299988,,,176.300003,-99.300001,,30.9,,0.0,,68.400002,77.000002,-30.200001,46.799999,0.0,,,46.800001,0.0,46.799999,0.0,,46.799999,46.799999,,405.200012,0.11,0.11,0.23,405.200012,0.11,0.11,0.23,
03/31/1999,1745.3,,-836.4,,908.9,,-649.4,,,259.5,-68.5,29.0,29.0,,0.0,,39.5,191.0,-72.2,118.8,0.0,,,118.8,0.0,118.8,0.0,,118.8,118.8,,405.0,0.29,0.29,0.36,405.7,0.29,0.29,0.36,
06/30/1999,1784.4,,-838.3,,946.1,,-674.8,,,271.3,-32.5,29.0,29.0,,0.0,,3.5,238.8,-84.6,154.199,0.0,,,154.2,0.0,154.2,0.0,,154.2,154.2,,405.2,0.38,0.38,0.38,405.6,0.38,0.38,0.38,
09/30/1999,1868.400024,,-883.700012,,984.700012,,-687.799988,,,296.899994,-344.799988,29.5,29.5,,0.0,,315.299988,-47.899994,12.3,-35.599998,0.0,,,-35.599994,0.0,-35.599998,0.0,,-35.599998,-35.599998,,405.200012,-0.08,-0.08,0.42,405.200012,-0.08,-0.08,0.42,
12/31/1999,1586.1,,-766.7,,819.4,,-573.7,,,245.7,-90.9,31.3,31.3,,0.0,,59.6,154.8,-53.9,100.901,0.0,,,100.9,0.0,100.9,0.0,,100.9,100.9,,405.4,0.25,0.25,0.34,405.4,0.25,0.25,0.34,
03/31/2000,1751.9,,-836.9,,915.0,,-629.8,,,285.2,-32.6,31.8,31.8,,0.0,,0.8,252.6,-90.9,161.7,0.0,,,161.7,0.0,161.7,0.0,0.0,161.7,161.7,,405.5,0.4,0.4,0.4,405.5,0.4,0.4,0.4,
06/30/2000,1801.099976,,-849.5,,951.599976,,-671.700012,,,279.899994,-47.1,34.200001,34.200001,,0.0,,12.9,232.799994,-81.900002,150.899994,0.0,,,150.899992,0.0,150.899994,0.0,,150.899994,150.899994,,405.600006,0.37,0.37,0.41,405.600006,0.37,0.37,0.41,
09/30/2000,1845.699951,,-875.700012,,969.999939,,-661.900024,,,308.100006,-36.200002,36.400002,36.400002,,0.0,,-0.2,271.900005,-90.0,181.899994,0.0,,,181.900005,0.0,181.899994,0.0,,181.899994,181.899994,,405.600006,0.45,0.45,0.45,405.899994,0.45,0.45,0.45,
12/31/2000,1556.0,,-764.9,,791.1,,-588.0,,,203.1,-35.1,,35.1,,0.0,,57.6,110.4,-17.2,93.2,0.0,,,93.2,0.0,93.2,,0.0,93.2,93.2,,405.7,0.229726,0.229726,0.638279,406.2,0.229444,0.229444,0.637494,
03/31/2001,1471.7,,-852.7,,619.0,,-363.5,,,255.5,-87.1,40.7,40.7,,0.0,,46.4,168.4,-75.9,92.5,8.4,,,84.1,0.0,84.1,0.0,0.0,84.1,84.1,,405.7,0.21,0.23,0.3,406.1,0.21,0.23,0.3,
06/30/2001,1989.2,,-1122.2,,867.0,,-565.7,,,301.3,-115.8,106.9,106.9,,0.0,,8.9,185.5,-70.9,114.6,0.0,,,114.6,0.0,114.6,0.0,0.0,114.6,114.6,,405.9,0.28,0.28,0.32,406.3,0.28,0.28,0.32,
09/30/2001,2190.6,,-1201.7,,988.9,,-641.9,,,347.0,-103.1,104.2,104.2,,0.0,,-1.1,243.9,-93.6,150.3,0.0,,,150.3,0.0,150.3,0.0,0.0,150.3,150.3,,406.2,0.37,0.37,0.48,408.3,0.37,0.37,0.48,
12/31/2001,1896.9,,-1034.8,,862.1,,-564.7,,,297.4,-91.1,99.7,99.7,,0.0,,-8.6,206.3,-81.7,124.6,0.0,,,124.6,0.0,124.6,0.0,0.0,124.6,124.6,,406.5,0.31,0.31,0.39,408.3,0.31,0.31,0.39,
03/30/2002,2061.8,,-1177.2,,884.6,0.0,-557.5,557.5,0.0,327.1,-83.7,,98.1,,0.0,,-14.4,243.4,-90.8,152.6,0.0,,,152.6,0.0,152.6,0.0,0.0,152.6,152.6,,407.1,0.37,0.37,0.35,409.4,0.37,0.37,0.35,
06/29/2002,2125.1,,-1161.5,,963.6,,-591.2,,,372.4,-94.9,96.9,96.9,,0.0,,-2.0,277.5,-103.7,173.8,0.0,,,173.8,0.0,173.8,0.0,0.0,173.8,173.8,,409.2,0.42,0.42,0.42,412.6,0.42,0.42,0.42,
09/28/2002,2136.5,,-1163.4,,973.1,,-558.3,,,414.8,-94.1,,102.2,,,,-8.1,320.7,-117.2,203.5,,,,203.5,,203.5,0.0,0.0,203.5,203.5,,409.4,0.5,0.5,0.5,412.0,0.49,0.49,0.49,
12/28/2002,1980.7,,-1066.9,,913.8,,-520.0,,,393.8,-91.1,94.0,94.0,,0.0,,-2.9,302.7,-111.7,191.0,0.0,,,191.0,0.0,191.0,0.0,0.0,191.0,191.0,,407.9,0.47,0.47,0.47,410.6,0.47,0.47,0.47,
03/29/2003,2147.5,,-1231.1,,916.4,,-569.0,,,347.4,-91.3,92.0,92.0,,0.0,,-0.7,256.1,-92.2,163.9,0.0,,,163.9,0.0,163.9,0.0,0.0,163.9,163.9,,407.7,0.4,0.4,0.41,409.3,0.4,0.4,0.41,
06/28/2003,2247.4,,-1232.1,,1015.3,,-601.2,,,414.1,-95.6,89.5,89.5,,0.0,,6.1,318.5,-114.6,203.9,0.0,,,203.9,0.0,203.9,0.0,0.0,203.9,203.9,,406.9,0.5,0.5,0.52,409.2,0.5,0.5,0.52,
09/27/2003,2281.6,,-1247.6,,1034.0,,-603.2,,,430.8,-79.4,87.0,87.0,,0.0,,-7.6,351.4,-120.1,231.3,0.0,,,231.3,0.0,231.3,0.0,0.0,231.3,231.3,,408.3,0.57,0.57,0.58,410.9,0.56,0.56,0.58,
12/27/2003,2135.0,,-1188.1,,946.9,,-595.1,,,351.8,-108.3,102.9,102.9,,0.0,,5.4,243.5,-55.5,188.0,0.0,,,188.0,0.0,188.0,0.0,0.0,188.0,188.0,,408.6,0.46,0.46,0.53,412.0,0.46,0.46,0.53,
03/27/2004,2390.5,,-1355.5,,1035.0,,-614.8,,,420.2,-79.5,78.2,78.2,,0.0,,1.3,340.7,-120.9,219.8,0.0,,,219.8,0.0,219.8,0.0,0.0,219.8,219.8,,410.8,0.54,0.54,0.54,414.4,0.53,0.53,0.53,
06/26/2004,2387.3,,-1307.1,,1080.2,,-641.8,,,438.4,-81.1,76.1,76.1,,0.0,,5.0,357.3,-119.9,237.4,0.0,,,237.4,0.0,237.4,0.0,0.0,237.4,237.4,,411.8,0.58,0.58,0.58,416.5,0.57,0.57,0.57,
09/25/2004,2445.3,,-1319.1,,1126.2,,-669.4,,,456.8,-79.7,76.2,76.2,,0.0,,3.5,377.1,-130.1,247.0,0.0,,,247.0,0.0,247.0,0.0,0.0,247.0,247.0,,412.4,0.6,0.6,0.6,416.7,0.59,0.59,0.59,
01/01/2005,2390.8,,-1317.0,,1073.8,,-708.1,,,365.7,-74.9,78.1,78.1,,0.0,,-3.2,290.8,-104.4,186.4,0.0,,,186.4,0.0,186.4,0.0,0.0,186.4,186.4,,413.2,0.45,0.45,0.45,417.7,0.45,0.45,0.45,
04/02/2005,2572.3,,-1436.4,,1135.9,,-668.1,,,467.8,-93.3,75.9,75.9,,0.0,,17.4,374.5,-119.8,254.7,0.0,,,254.7,0.0,254.7,0.0,0.0,254.7,254.7,,413.1,0.62,0.62,0.62,417.2,0.61,0.61,0.61,
07/02/2005,2587.2,,-1388.6,,1198.6,,-726.1,,,472.5,-85.3,89.2,89.2,,0.0,,-3.9,387.2,-128.2,259.0,0.0,,,259.0,0.0,259.0,0.0,0.0,259.0,259.0,,412.0,0.63,0.63,0.63,415.8,0.62,0.62,0.62,
10/01/2005,2623.4,,-1413.4,,1210.0,,-720.3,,,489.7,-97.7,68.0,68.0,,0.0,,29.7,392.0,-117.7,274.3,0.0,,,274.3,0.0,274.3,0.0,0.0,274.3,274.3,,413.4,0.66,0.66,0.66,416.7,0.66,0.66,0.66,
12/31/2005,2394.3,,-1349.2,,1045.1,,-700.8,,,344.3,-242.9,67.2,67.2,,0.0,,175.7,101.4,-79.0,192.4,0.0,,,22.4,0.0,192.4,0.0,0.0,192.4,192.4,,409.7,0.47,0.47,0.794,412.7,0.47,0.47,0.792,
04/01/2006,2726.5,,-1522.8,,1203.7,,-724.2,,,479.5,-76.4,74.5,74.5,,0.0,,1.9,403.1,-129.0,274.1,0.0,,,274.1,0.0,274.1,0.0,0.0,274.1,274.1,,399.0,0.69,0.69,0.69,401.6,0.68,0.68,0.68,
07/01/2006,2773.9,,-1518.4,,1255.5,,-774.6,,,480.9,-92.9,77.2,77.2,,0.0,,15.7,388.0,-121.5,266.5,0.0,,,266.5,0.0,266.5,0.0,0.0,266.5,266.5,,394.1,0.68,0.68,0.68,396.6,0.67,0.67,0.67,
09/30/2006,2822.4,,-1540.1,,1282.3,,-787.0,,,495.3,-81.8,75.8,75.8,,0.0,,6.0,413.5,-132.4,281.1,0.0,,,281.1,0.0,281.1,0.0,0.0,281.1,281.1,,397.0,0.71,0.71,0.71,399.7,0.7,0.7,0.7,
12/30/2006,2583.9,,-1449.2,,1134.7,,-775.2,,,359.5,-93.1,79.9,79.9,,0.0,,13.2,266.4,-83.6,183.4,0.0,,,182.8,-1.0,182.4,0.0,0.0,182.4,182.4,,397.9,0.46,0.46,0.46,401.2,0.45,0.45,0.45,
03/31/2007,2963.0,,-1694.0,,1269.0,,-765.0,,,504.0,-81.0,73.0,78.0,-5.0,0.0,,8.0,423.0,-102.0,321.0,0.0,,,321.0,0.0,321.0,0.0,0.0,321.0,321.0,,398.0,0.81,0.81,0.71,401.0,0.8,0.8,0.7,
06/30/2007,3015.0,,-1631.0,,1384.0,,-821.0,,,563.0,-121.0,73.0,76.0,-3.0,0.0,,48.0,442.0,-141.0,301.0,0.0,,,301.0,0.0,301.0,0.0,0.0,301.0,301.0,,397.0,0.76,0.76,0.76,401.0,0.75,0.75,0.75,
09/29/2007,3004.0,,-1660.0,,1344.0,,-822.0,,,522.0,-106.0,72.0,79.0,-7.0,0.0,,34.0,416.0,-111.0,305.0,0.0,,,305.0,0.0,305.0,0.0,0.0,305.0,305.0,,395.0,0.77,0.77,0.77,399.0,0.76,0.76,0.76,
12/29/2007,2794.0,,-1589.0,,1205.0,,-826.0,837.0,-11.0,379.0,-113.0,78.0,86.0,-8.0,0.0,,35.0,266.0,-90.0,176.0,0.0,,,176.0,0.0,176.0,0.0,0.0,176.0,176.0,,392.0,0.45,0.45,0.45,396.0,0.44,0.44,0.44,
03/29/2008,3258.0,,-1894.0,,1364.0,,-819.0,,,545.0,-93.0,77.0,82.0,-5.0,0.0,,16.0,452.0,-137.0,315.0,0.0,,,315.0,0.0,315.0,0.0,0.0,315.0,315.0,,386.0,0.82,0.82,0.82,389.0,0.81,0.81,0.81,
06/28/2008,3343.0,,-1899.0,,1444.0,,-914.0,,,530.0,-85.0,72.0,77.0,-5.0,0.0,,13.0,445.0,-133.0,312.0,0.0,,,312.0,0.0,312.0,0.0,0.0,312.0,312.0,,379.0,0.82,0.82,0.82,382.0,0.82,0.82,0.82,
09/27/2008,3288.0,,-1885.0,,1403.0,,-870.0,870.0,0.0,533.0,-58.0,66.0,71.0,-5.0,0.0,,-8.0,475.0,-133.0,342.0,0.0,,,342.0,0.0,342.0,0.0,0.0,342.0,342.0,,380.0,0.9,0.9,0.9,384.0,0.89,0.89,0.89,
01/03/2009,2933.0,,-1777.0,,1156.0,0.0,-811.0,811.0,0.0,345.0,-84.0,73.0,78.0,-5.0,,,11.0,261.0,-82.0,179.0,0.0,,,179.0,,179.0,0.0,0.0,179.0,179.0,,382.0,0.47,0.47,0.47,384.0,0.47,0.47,0.47,
04/04/2009,3169.0,3169.0,-1867.0,1867.0,1302.0,0.0,-773.0,773.0,0.0,529.0,-67.0,,67.0,,,,0.0,462.0,-143.0,319.0,0.0,0.0,0.0,319.0,2.0,321.0,0.0,0.0,321.0,332.7,11.7,382.0,0.84,0.84,0.870942,383.0,0.84,0.84,0.870548,
07/04/2009,3229.0,3229.0,-1825.0,1825.0,1404.0,0.0,-851.0,851.0,0.0,553.0,-58.0,,67.0,,,-1.0,-9.0,495.0,-141.0,353.0,0.0,0.0,0.0,353.0,1.0,354.0,0.0,0.0,354.0,365.7,11.7,383.0,0.93,0.93,0.95483,383.0,0.92,0.92,0.950548,
10/03/2009,3277.0,3277.0,-1837.0,1837.0,1440.0,0.0,-873.0,873.0,0.0,567.0,-75.0,,65.0,,,0.0,10.0,492.0,-132.0,360.0,0.0,0.0,0.0,360.0,1.0,361.0,0.0,0.0,361.0,497.5,136.5,382.0,0.94,0.94,1.302356,384.0,0.94,0.94,1.295469,
01/02/2010,2900.0,2900.0,-1655.0,1655.0,1245.0,0.0,-893.0,893.0,0.0,352.0,-117.0,,96.0,,,1.0,21.0,235.0,-60.0,176.0,0.0,0.0,0.0,176.0,0.0,176.0,0.0,0.0,176.0,179.25,3.25,380.0,0.46,0.46,0.471711,384.0,0.46,0.46,0.468464,
04/03/2010,3318.0,3318.0,-1893.0,1893.0,1425.0,0.0,-788.0,788.0,0.0,637.0,-64.0,,65.0,,,,-1.0,573.0,-156.0,417.0,0.0,0.0,0.0,417.0,1.0,418.0,0.0,0.0,418.0,419.95,1.95,380.0,1.1,1.1,1.105132,384.0,1.09,1.09,1.095078,
07/03/2010,3062.0,3062.0,-1757.0,1757.0,1305.0,0.0,-822.0,822.0,0.0,483.0,-54.0,,61.0,,,,-7.0,429.0,-128.0,301.0,0.0,0.0,0.0,301.0,1.0,302.0,0.0,0.0,302.0,336.56,34.56,381.0,0.8,0.8,0.88336,384.0,0.79,0.79,0.88,
10/02/2010,3157.0,3157.0,-1788.0,1788.0,1369.0,0.0,-828.0,828.0,0.0,541.0,-61.0,,62.0,,,,-1.0,480.0,-143.0,337.0,0.0,0.0,0.0,337.0,1.0,338.0,0.0,0.0,338.0,338.0,0.0,373.0,0.91,0.91,0.91,376.0,0.9,0.9,0.9,
01/01/2011,2860.0,2860.0,-1670.0,1670.0,1190.0,0.0,-861.0,861.0,0.0,329.0,-69.0,,60.0,,0.0,0.0,9.0,260.0,-75.0,185.0,0.0,0.0,0.0,185.0,4.0,189.0,0.0,0.0,189.0,191.6,2.6,368.0,0.51,0.51,0.520652,370.0,0.51,0.51,0.517027,
04/02/2011,3485.0,3485.0,-2064.0,2064.0,1421.0,0.0,-849.0,849.0,0.0,572.0,-67.0,,67.0,,,,0.0,505.0,-140.0,365.0,0.0,0.0,0.0,365.0,1.0,366.0,0.0,0.0,366.0,369.25,3.25,365.0,1.0,1.0,1.011644,368.0,1.0,1.0,1.008832,
07/02/2011,3386.0,3386.0,-1943.0,1943.0,1443.0,0.0,-900.0,900.0,0.0,543.0,-54.0,,53.0,,,,1.0,489.0,-147.0,342.0,0.0,0.0,0.0,342.0,1.0,343.0,0.0,0.0,343.0,343.0,0.0,363.0,0.94,0.94,0.94,366.0,0.94,0.94,0.94,
10/01/2011,3312.0,3312.0,-1962.0,1962.0,1350.0,0.0,-886.0,886.0,0.0,464.0,-67.0,,58.0,,,,9.0,397.0,-107.0,290.0,0.0,0.0,0.0,290.0,,290.0,0.0,0.0,290.0,291.95,1.95,360.0,0.81,0.81,0.810972,363.0,0.8,0.8,0.805372,
12/31/2011,3015.0,3015.0,-2144.0,2144.0,871.0,0.0,-1109.0,1109.0,0.0,-238.0,-55.0,,55.0,,0.0,0.0,0.0,-293.0,98.0,-195.0,0.0,0.0,0.0,-195.0,0.0,-195.0,0.0,0.0,-195.0,228.74,423.74,358.0,-0.54,-0.54,0.638939,358.0,-0.54,-0.54,0.638939,
