Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,,31.182333,39.351108,24.236125,,31.119971,23.986697,-31.526236,-31.526236,,22.921853,0.0,,
06/30/1990,,,,,,,32.144022,40.624591,26.041531,,31.162798,22.669188,22.669187,22.669187,,27.255609,39.646246,,
09/30/1990,,,,,,,37.038674,40.96001,27.061145,,31.529565,22.418511,22.418511,22.418511,,28.896858,41.233808,,
12/31/1990,,,,,,,22.045777,40.633256,17.114887,,26.111744,20.040604,20.040604,20.040604,,23.250612,0.0,,
03/31/1991,,9.837501,5.30283,10.884266,7.433931,,27.916823,38.873133,22.400306,17.561506,27.372976,20.523568,20.523569,20.523569,,25.022521,0.0,9.837501,
06/30/1991,,11.215052,6.14354,12.165671,9.002847,,34.968351,46.131934,30.647469,40.438661,32.356757,26.526112,26.526112,26.526112,,18.01987,24.404513,8.478073,
09/30/1991,,12.034133,6.864859,12.812027,10.094813,,41.213977,49.89499,36.862102,60.671181,39.159285,30.595187,30.595188,30.595188,,21.869903,21.767746,9.414573,
12/31/1991,,12.15015,7.357432,10.366117,8.589161,,33.761879,42.481967,29.86796,83.111767,30.769922,25.884294,25.884293,25.884293,,15.877934,13.036882,10.566149,
03/31/1992,,12.851987,7.825953,11.078039,9.777626,,36.51826,43.934076,31.608335,110.790463,36.078933,28.605439,28.605439,28.605439,,20.714286,0.0,12.851987,
06/30/1992,,14.081125,8.56798,12.260614,11.037418,,43.148766,51.440542,39.794133,72.40996,40.629544,31.934344,31.934345,31.934345,,21.401176,24.929517,10.570769,
09/30/1992,,16.172394,9.914449,14.072519,12.99077,,46.155611,54.891207,43.595016,55.76427,44.074519,34.941665,34.941665,34.941665,,20.721391,18.332503,13.20759,
12/31/1992,,19.173167,12.473422,14.7541,13.409666,,45.728291,56.863293,42.227,52.168456,41.595858,32.310769,32.310771,32.310771,,22.322148,0.0712,19.159516,
03/31/1993,,20.905063,13.683057,16.615377,15.826674,,43.102948,49.741802,39.295927,49.304976,40.374524,31.972709,31.972707,31.972707,,20.809695,24.686854,15.744261,
06/30/1993,,22.120082,14.787955,17.955924,17.162416,,44.148469,51.055353,40.996106,43.322164,41.28035,32.622914,32.622915,32.622915,,20.972293,0.0,22.120082,
09/30/1993,,22.01439,14.804417,18.067588,17.366756,,44.793466,51.695269,41.581503,33.232191,41.675279,32.761508,32.761505,32.761505,,21.388629,19.556758,17.709089,
12/31/1993,,19.619661,13.620469,15.711153,14.327058,,41.326181,49.36682,37.394887,-69.837477,38.540192,30.446076,30.446075,30.446075,,21.001753,0.119666,19.596183,
03/31/1994,,19.959211,14.035081,16.513325,15.864637,,44.485074,50.054713,40.36202,43.912524,40.957737,32.254171,32.254172,32.254172,,21.250115,0.0,19.959211,
06/30/1994,,19.544916,14.321279,16.524886,15.82596,,41.381939,46.990389,37.500901,18.493337,39.068742,30.07246,30.072461,30.072461,,23.026804,22.988009,15.051929,
09/30/1994,,12.82359,9.052271,10.795315,10.191796,,40.167694,46.365031,35.294229,5.848782,37.133578,28.34542,28.345419,28.345419,,23.666339,0.0,12.82359,
12/31/1994,,13.156081,9.811054,11.51852,10.70854,,35.858069,44.110568,30.479193,22.889554,30.066261,20.429228,20.429229,20.429229,,32.052646,26.580677,9.659105,
03/31/1995,,13.256955,9.85073,11.610995,10.875505,,37.200002,45.300001,31.800001,17.563001,32.633334,24.000001,23.699999,23.699999,,26.455566,0.0,13.256955,
06/30/1995,,13.551388,10.602621,12.637422,11.731356,,37.088444,45.93286,31.69787,19.941204,32.763073,24.402841,24.338284,24.338284,,25.517242,28.116713,9.741183,
09/30/1995,,10.463301,7.853181,9.567749,8.897874,,35.670736,43.462056,29.20054,12.550091,29.674795,22.933603,22.933602,22.933602,,22.716895,0.0,10.463301,
12/31/1995,,10.503243,8.317683,10.160722,9.525783,,35.484729,42.52324,28.047808,12.622644,27.410358,20.451527,20.743691,20.743691,,25.387598,27.400769,7.625274,
03/31/1996,,10.24029,8.187314,9.800569,9.233307,,36.501666,43.030673,29.152749,2.047777,29.547526,21.864562,21.864562,21.864562,,26.002055,0.0,10.24029,
06/30/1996,,9.835166,8.154037,9.699524,9.204294,,33.548386,40.061443,26.298003,,26.697388,21.167434,21.167435,21.167435,,20.713464,36.42961,6.252253,
09/30/1996,,7.640514,6.039863,7.071081,7.526836,,30.867347,36.862244,23.309948,,10.235969,6.696428,6.696428,6.696428,,34.579441,0.0,7.640514,
12/31/1996,,6.760004,5.401789,6.375316,6.813091,,29.885058,36.690865,21.566849,-74.727669,22.292802,16.969148,16.969146,16.969146,,23.880597,46.167555,3.639076,
03/31/1997,,6.095712,4.964005,5.71208,6.164232,,30.13245,38.410596,22.516556,-102.564148,23.84106,18.211921,18.211921,18.211921,,23.611111,0.0,6.095712,
06/30/1997,,5.816776,4.771445,5.383134,5.910997,,34.294872,41.346154,25.641026,-41.48147,26.282051,19.871795,19.871795,19.871795,,24.390244,48.387097,3.002207,
09/30/1997,,-4.20831,-3.269849,,,,37.898089,42.993631,28.980892,4475.068666,-107.643312,-100.318471,-100.318471,-100.318471,,,,,
12/31/1997,,-3.604396,-2.788799,,,,34.831461,41.853933,28.651685,120.866159,29.213483,21.067416,21.067416,21.067416,,27.884615,40.0,-2.162637,
03/31/1998,,-2.952135,-2.286349,,,,39.072848,48.344371,32.119205,,47.019868,24.834437,24.834437,24.834437,,47.183099,0.0,-2.952135,
06/30/1998,,-2.780931,-2.167662,,,,36.177474,45.051195,29.351536,,30.375427,22.866894,22.866894,22.866894,,24.719101,50.746269,-1.369712,
09/30/1998,,8.599941,6.621469,7.446944,6.52693,,36.728395,46.296296,30.555556,80.0,31.481481,23.45679,23.45679,23.45679,,25.490196,0.0,8.599941,
12/31/1998,,8.704453,6.718,7.576139,6.657574,,36.141304,48.369565,29.347826,50.0,29.891304,22.554348,22.554348,22.554348,,24.545455,40.963855,5.138774,
03/31/1999,,8.49159,6.568041,7.513022,7.153435,,35.897436,60.25641,30.25641,23.863636,30.0,22.307692,22.307692,22.307692,,25.641026,0.0,8.49159,
06/30/1999,,8.834159,6.890791,7.874294,7.503424,,34.852547,57.640751,29.758713,31.25,29.758713,22.520107,22.520107,22.520107,,24.324324,46.428571,4.732585,
09/30/1999,,8.707021,6.788299,7.806756,7.243625,,36.196319,58.895706,31.90184,250.0,32.515337,24.233129,24.233129,24.233129,,25.471698,0.0,8.707021,
12/31/1999,,8.546347,6.614708,7.735862,7.188057,,39.759036,55.421687,32.53012,0.0,32.228916,24.39759,24.39759,24.39759,,24.299065,49.382716,4.325928,
03/31/2000,,8.005066,6.00019,7.24262,6.420183,,31.446541,56.289308,25.471698,-51.388889,26.415094,22.641509,22.641509,22.641509,,14.285714,0.0,8.005066,
06/30/2000,,7.61237,5.689155,6.817833,5.965331,,30.03096,52.941176,24.148607,-66.0,25.696594,22.291022,22.291022,22.291022,,13.253012,61.111111,2.960366,
09/30/2000,,7.610425,5.678291,6.780877,5.864148,,41.987179,53.205128,29.166667,-92.857143,31.730769,27.564103,27.564103,27.564103,,13.131313,0.0,7.610425,
12/31/2000,,-32.380174,-22.129164,,,,16.785351,38.96236,1.932859,,-166.937945,-142.014242,-144.354018,-144.354018,,,,,
03/31/2001,,-33.788008,-23.58893,,,,54.276316,47.697368,25.328947,-28.571429,26.644737,23.684211,23.684211,23.684211,,11.111111,,,
06/30/2001,,-33.680947,-23.419892,,,,35.735736,45.045045,20.720721,,21.921922,19.81982,19.81982,19.81982,,9.589041,66.666667,-11.226982,
09/30/2001,,-33.521865,-23.40815,,,,25.867508,46.37224,19.55836,,22.712934,20.820189,20.820189,20.820189,,8.333333,0.0,-33.521865,
12/31/2001,,2.977123,1.793299,,,,16.600791,35.770751,7.312253,,-28.853755,-21.343874,-21.541502,-21.541502,,,,,
03/31/2002,,2.16947,1.404009,,,,18.619247,36.610879,10.878661,,9.832636,9.623431,9.623431,9.623431,,2.12766,0.0,2.16947,
06/30/2002,,1.924868,1.26106,,,,20.816327,37.755102,12.040816,,12.653061,12.040816,12.040816,12.040816,,4.83871,105.084746,-0.097875,
09/30/2002,,0.920952,0.607903,,,,18.604651,35.51797,8.879493,,7.610994,7.188161,7.188161,7.188161,,5.555556,0.0,0.920952,
12/31/2002,,5.914802,3.68919,,,,18.631179,38.022814,10.646388,95.0,6.08365,10.26616,10.26616,10.26616,,,109.259259,-0.547667,
03/31/2003,,5.277361,3.329235,,,,15.46841,31.590414,4.357298,-168.421053,10.457516,10.021786,6.318083,6.318083,,4.166667,0.0,5.277361,
06/30/2003,,5.21636,3.349191,,,,18.126273,33.808554,7.12831,,8.961303,12.016293,12.016293,12.016293,,,101.694915,-0.088413,
09/30/2003,,5.28516,3.373035,,,,22.76867,36.429872,12.021858,31.578947,10.382514,6.375228,6.375228,6.375228,,38.596491,0.0,5.28516,
12/31/2003,,5.858231,3.765415,5.85,,,24.813433,38.992537,14.365672,210.0,13.619403,14.365672,14.365672,14.365672,,,75.324675,1.445537,
03/31/2004,,5.759392,3.700921,5.596585,,,19.706499,35.010482,9.853249,150.0,8.385744,5.450734,5.450734,5.450734,,35.0,0.0,5.759392,
06/30/2004,,5.105373,3.321104,4.926171,4.063327,,12.995595,26.211454,0.881057,-83.783784,3.303965,7.488987,7.488987,7.488987,,,173.529412,-3.75395,
09/30/2004,,5.005924,3.16776,,3.666643,,17.0,29.2,5.8,-75.510204,7.4,6.4,6.4,6.4,,13.513514,0.0,5.005924,
12/31/2004,,7.017544,4.257876,,,,34.131737,43.313373,23.353293,,-9.381238,31.137725,31.137725,31.137725,,,37.820513,4.363473,
03/31/2005,,7.722772,4.648391,,,,24.793388,32.644628,13.429752,257.142857,15.909091,12.396694,10.53719,10.53719,,22.077922,0.0,7.722772,
06/30/2005,,8.413773,5.056715,,,,22.24622,28.509719,8.207343,377.777778,11.447084,9.935205,11.447084,11.447084,,13.207547,125.531915,-2.148197,
09/30/2005,,10.384187,6.12731,,,,32.854864,43.54067,25.837321,104.724409,23.763955,18.022329,18.022329,18.022329,,24.161074,0.0,10.384187,
12/31/2005,,10.560345,5.962431,7.278433,7.974046,,36.082474,46.520619,29.896907,41.818182,22.551546,22.551546,22.551546,22.551546,,0.0,33.714286,7.0,
03/31/2006,,6.850976,4.082517,4.976056,5.018956,,30.892256,35.10101,21.212121,26.5625,22.306397,18.602694,18.855219,18.855219,,16.603774,0.0,6.850976,
06/30/2006,,11.497928,7.319463,8.925185,8.878627,,48.563969,50.848564,40.4047,54.34986,39.295039,30.744125,29.960836,29.960836,,21.760797,20.734341,9.113908,
09/30/2006,,14.449974,9.192474,11.3515,10.853457,,43.725992,43.533931,31.754161,35.721925,31.370038,24.903969,25.928297,25.928297,,20.612245,0.0,14.449974,
12/31/2006,,16.687905,10.6161,13.349603,9.465227,,26.706231,27.077151,10.311573,,14.762611,9.421365,31.008902,31.008902,,36.180905,76.612903,3.902817,
03/31/2007,,8.335808,5.258229,6.790923,4.285834,,11.84573,18.273646,-0.826446,-263.636364,-0.826446,-14.325069,-14.600551,-14.600551,,,,,
06/30/2007,,7.684501,5.190608,6.440431,3.559873,,37.941535,41.656516,26.857491,,30.267966,22.898904,24.116931,24.116931,,24.346076,33.591731,5.103144,
09/30/2007,,7.025432,4.749466,5.936824,3.107886,,33.610451,41.864608,22.624703,,23.812352,20.368171,20.486936,20.486936,,14.46384,0.0,7.025432,
12/31/2007,,7.598031,5.149444,6.423907,5.70622,,42.56651,45.539906,30.985915,79.964851,28.586333,27.80386,28.01252,28.01252,,2.737226,24.394786,5.744508,
03/31/2008,,12.029268,7.897926,9.615525,8.748255,,48.110317,51.430031,39.121553,89.182969,39.325843,26.404494,26.251277,26.251277,,32.857143,0.0,12.029268,
06/30/2008,,12.300549,8.33241,10.039081,9.273216,,41.738688,43.314692,29.893238,45.230769,32.43518,24.911032,24.656838,24.656838,,23.197492,35.876289,7.887569,
09/30/2008,,11.56667,7.819838,9.370334,9.263834,,31.309904,34.132055,20.181044,,15.388711,14.057508,13.525027,13.525027,,8.650519,0.0,11.56667,
12/31/2008,,5.141978,3.404754,4.180057,6.48749,,33.093923,28.176796,17.679558,-256.074766,-11.160221,-20.441989,-25.856354,-25.856354,,,,,
03/31/2009,,4.107223,2.635793,3.220611,5.290343,,47.71831,38.985915,24.28169,-183.060109,24.507042,20.84507,20.901408,20.901408,,8.505747,0.0,4.107223,
06/30/2009,,3.992495,2.612406,3.131075,4.912521,,51.704835,43.867684,30.279898,,34.554707,23.918575,25.038168,25.038168,,27.835052,37.021277,2.514422,
09/30/2009,,-31.824021,-18.137892,-23.818954,-21.674146,,53.673664,-230.391221,-243.84542,,-247.328244,-255.152672,-255.248092,-255.248092,,,,,
12/31/2009,,-28.174028,-16.683582,-20.220111,-21.057652,,58.516484,28.021978,15.979853,7.754011,18.543956,5.40293,9.752747,9.752747,,66.91358,168.103448,19.187484,
03/31/2010,,-24.155352,-14.076991,-16.554255,-17.604338,,50.871755,59.046881,47.191011,97.64268,46.10616,30.414568,31.770632,31.770632,,34.033613,0.0,-24.155352,
06/30/2010,,-21.091153,-12.368553,-14.305946,-14.956869,,51.850439,55.81839,43.83823,84.45122,42.273941,31.934376,32.77375,32.77375,,24.458484,23.936817,-16.042602,
09/30/2010,,17.317975,9.059233,12.63635,11.49154,,53.335725,58.787661,47.453372,929.768786,47.345768,33.859397,33.787661,33.787661,,28.484848,12.674544,15.123001,
12/31/2010,,20.744173,11.608763,14.904586,13.722856,,55.795417,57.35636,48.18997,133.252721,48.123547,31.218864,31.916307,31.916307,,35.127674,13.166485,18.012894,
03/31/2011,,20.560594,11.479211,14.75987,13.516361,,56.138646,58.309038,48.461289,54.940711,48.88241,32.879819,32.426304,32.426304,,32.736912,11.988012,18.095788,
06/30/2011,,21.321369,10.679037,13.641954,12.304453,,56.498829,58.811475,48.946136,65.786164,50.644028,34.543326,33.928571,33.928571,,31.791908,10.353753,19.113807,
09/30/2011,,22.360682,11.34031,14.589591,13.07602,,57.34072,59.481239,50.012591,56.043956,51.296903,34.827499,34.374213,34.374213,,32.106038,8.8,20.392942,
12/31/2011,,20.93615,10.737419,13.984567,12.186763,,54.651781,51.063264,40.377459,9.054594,41.148325,25.49176,25.49176,25.49176,,38.049096,15.524505,17.685917,
03/31/2012,,20.253051,10.526561,13.668075,11.887798,,51.893524,54.665203,43.715697,17.414722,43.496158,28.81449,28.512623,28.512623,,33.753943,14.436959,17.329127,
06/30/2012,,17.935476,8.599967,11.105516,9.820619,,46.701603,48.551171,36.590629,-281.976744,35.049322,24.691739,24.260173,24.260173,,29.551451,25.125628,13.429075,
09/30/2012,,14.444655,6.943616,8.97889,8.084545,,49.014416,45.689909,33.980583,-145.27972,33.039129,19.476317,19.093851,19.093851,,41.050757,30.379363,10.056461,
12/31/2012,,-2.029337,-0.954733,-0.882506,-0.462521,,54.608523,-91.72448,-102.626363,,-103.047572,-68.855302,-72.720515,-72.720515,,,,,
03/31/2013,,-2.791335,-1.31885,-1.21747,-0.753913,,46.749044,52.574287,40.923801,-82.44898,37.834657,25.095616,24.919094,24.919094,,33.670295,23.837902,-2.125939,
06/30/2013,,-52.297227,-21.989241,-27.143586,-23.427894,,42.767885,-243.580131,-257.731959,-21946.511628,-262.699157,-256.044986,-267.260231,-267.260231,,,,,
09/30/2013,,-53.98675,-22.782607,-28.648097,-24.831454,,40.100503,44.455611,29.681742,-64.975845,25.661642,0.603015,5.762144,5.762144,,97.650131,27.651934,-39.058369,
12/31/2013,,-58.391776,-24.411841,-29.904877,-26.91253,,35.452073,-79.197825,-94.221618,,-105.710401,-94.221618,-96.193066,-96.193066,,,,,
03/31/2014,,-61.576355,-25.631573,-31.086368,-28.076191,,35.058557,41.367586,26.180582,-92.819149,15.715905,4.797884,3.324518,3.324518,,69.471154,66.193182,-20.817006,
06/30/2014,,-21.200015,-7.342558,-7.515979,-7.29567,,34.621711,20.435855,3.988487,,-4.111842,-9.169408,-11.060855,-11.060855,,,,,
09/30/2014,,-21.492404,-7.464404,-6.792916,-6.48469,,35.9375,41.501524,25.800305,-57.894737,17.22561,6.745427,4.76372,4.76372,,60.840708,46.6,-11.476944,
12/31/2014,,-24.449117,-8.151191,-8.679503,-8.569883,,26.038029,-108.343035,-125.184323,-124.383562,-132.751261,-117.966628,-110.632518,-110.632518,,,,,
03/31/2015,,-24.717116,-8.238115,-8.780573,-8.663357,,23.919822,35.946548,17.193764,-76.368159,8.641425,3.964365,2.538976,2.538976,,54.123711,101.754386,0.433634,
06/30/2015,,-22.858606,-7.583395,-8.051752,-8.51722,,24.294039,33.079337,14.298521,,4.213357,-0.403407,-0.403407,-0.403407,,109.574468,,,
