Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
06/30/1993,2230,-1271.0,959.0,-633.0,326.0,-34.0,0.0,23.0,315.0,-115.0,200.0,0.0,0.0,200,0.0,,200,,,200.0,,0.332,0.332,604.129982,0.332,0.332,0.332,604.129982,
09/30/1993,1849,-1081.0,768.0,-616.0,152.0,-32.0,0.0,6.0,126.0,-31.0,95.0,0.0,0.0,95,0.0,,95,,,95.0,,0.156,0.156,603.829994,0.156,0.156,0.156,603.829994,
12/31/1993,1882,-1106.0,776.0,-670.0,106.0,-31.0,0.0,3.0,78.0,-20.0,58.0,0.0,0.0,58,0.0,,58,,,58.0,0.098,0.098,0.098,602.00001,0.098,0.098,0.098,602.00001,
03/31/1994,2001,-1108.0,893.0,-574.0,319.0,-32.0,0.0,7.0,294.0,-100.0,194.0,0.0,0.0,194,0.0,,194,,,194.0,,0.326,0.326,593.499985,0.326,0.326,0.326,593.499985,
06/30/1994,2269,-1224.0,1045.0,-648.0,397.0,-35.0,0.0,14.0,376.0,-118.0,258.0,0.0,0.0,258,0.0,,258,,,258.0,,0.438,0.438,591.500015,0.438,0.438,0.438,591.500015,
09/30/1994,1912,-1179.0,733.0,-602.0,131.0,-37.0,0.0,59.0,153.0,-37.0,116.0,0.0,0.0,116,0.0,,116,,,116.0,,0.198,0.198,589.939995,0.198,0.198,0.198,589.939995,
12/31/1994,2090,-1263.0,827.0,-711.0,116.0,-27.0,-23.0,6.0,72.0,-18.0,54.0,0.0,0.0,54,0.0,,54,,,54.0,0.102,0.102,0.102,564.760015,0.102,0.102,0.102,564.760015,
03/31/1995,2318,-1324.0,994.0,-633.0,361.0,-42.0,0.0,18.0,337.0,-108.0,229.0,0.0,0.0,229,0.0,,229,,,229.0,,0.404,0.404,568.499985,0.404,0.404,0.404,568.499985,
06/30/1995,2482,-1358.0,1124.0,-679.0,445.0,-54.0,0.0,24.0,415.0,-125.0,290.0,0.0,0.0,290,0.0,,290,,,290.0,,0.502,0.502,572.210007,0.502,0.502,0.502,572.210007,
09/30/1995,2048,-1180.0,868.0,-644.0,224.0,-47.0,0.0,26.0,203.0,-63.0,140.0,0.0,0.0,140,0.0,,140,,,140.0,,0.236,0.236,577.000008,0.236,0.236,0.236,577.000008,
12/31/1995,2114,-1247.0,867.0,-756.0,111.0,-47.0,-9.0,77.0,132.0,-52.0,80.0,0.0,0.0,80,0.0,,80,,,80.0,0.13,0.13,0.13,580.49999,0.13,0.13,0.13,580.49999,
03/31/1996,2304,-1187.0,1117.0,-712.0,405.0,-40.0,0.0,17.0,382.0,-122.0,260.0,0.0,0.0,260,0.0,,260,,,260.0,0.43,0.43,0.43,598.499985,0.43,0.43,0.43,598.499985,
06/30/1996,2579,-1296.0,1283.0,-771.0,512.0,-51.0,0.0,62.0,523.0,-158.0,365.0,0.0,0.0,365,0.0,,365,,,365.0,0.62,0.62,0.62,597.599976,0.62,0.62,0.62,597.599976,
09/30/1996,1442,-613.0,829.0,-653.0,176.0,-29.0,0.0,-13.0,134.0,-27.0,107.0,63.0,0.0,170,0.0,,170,,,107.0,0.18,0.18,0.28,597.900024,0.18,0.18,0.28,297.899994,
12/31/1996,1447,-677.0,770.0,-770.0,0.0,-25.0,,-319.0,-344.0,112.0,-232.0,-178.0,0.0,-410,0.0,,-410,257.0,0.0,25.0,0.04,-0.39,-0.69,598.799988,0.04,-0.39,-0.69,598.799988,
03/31/1997,1875,-791.0,1084.0,-685.0,399.0,-29.0,,-81.0,289.0,-83.0,206.0,68.0,0.0,274,0.0,,274,101.0,-38.0,269.0,0.11,0.35,0.47,585.5,0.1,0.34,0.45,602.599976,
06/30/1997,2095,-866.0,1229.0,-794.0,435.0,-40.0,,-42.0,353.0,-103.0,250.0,74.0,0.0,324,0.0,,324,72.0,0.0,322.0,0.52,0.43,0.55,606.5,0.52,0.41,0.54,606.5,
09/30/1997,1724,-685.0,1039.0,-819.0,220.0,-42.0,,-451.0,-273.0,106.0,-167.0,34.0,0.0,-133,0.0,,-133,436.0,-166.0,103.0,0.17,-0.29,-0.23,588.700012,0.16,-0.28,-0.23,609.599976,
12/31/1997,1820,-749.0,1071.0,-942.0,129.0,-59.0,,-73.0,-3.0,8.0,5.0,0.0,0.0,5,0.0,,5,75.0,-25.0,55.0,0.09,0.01,0.01,590.200012,0.09,0.01,0.01,610.5,
03/31/1998,1719,-650.0,1069.0,-779.0,290.0,-44.0,0.0,5.0,251.0,-85.0,166.0,30.0,0.0,196,0.0,,196,,,166.0,0.28,0.28,0.33,597.700012,0.27,0.27,0.32,619.400024,
06/30/1998,2098,-842.0,1256.0,-933.0,323.0,-51.0,0.0,49.0,321.0,-97.0,224.0,33.0,0.0,257,0.0,,257,35.0,-22.5,236.5,0.39,0.37,0.43,599.0,0.38,0.36,0.41,624.299988,
09/30/1998,1712,-623.0,1089.0,-914.0,175.0,0.0,-79.0,-174.0,-78.0,-33.0,-111.0,11.0,0.0,-100,0.0,,-100,187.0,,76.0,0.14,-0.18,-0.17,600.400024,0.14,-0.18,-0.17,626.799988,
12/31/1998,2148,-971.0,1177.0,-1347.0,-170.0,-98.0,0.0,-578.0,-846.0,243.0,-603.0,0.0,0.0,-603,0.0,,-603,630.0,0.0,27.0,0.05,-1.0,-1.0,603.5,0.05,-1.0,-1.0,603.5,
03/31/1999,4100,-1377.0,2723.0,-2140.0,583.0,-105.0,0.0,26.0,504.0,-180.0,324.0,0.0,0.0,324,0.0,,324,,,324.0,0.26,0.26,0.25,1246.0,0.26,0.26,0.25,1283.0,
06/30/1999,4359,-1357.0,3002.0,-2135.0,867.0,-116.0,0.0,57.0,808.0,-290.0,518.0,18.0,0.0,536,0.0,,536,,,518.0,0.41,0.41,0.43,1269.0,0.4,0.4,0.42,1308.0,
09/30/1999,3738,-1244.0,2494.0,-2225.0,269.0,-92.0,0.0,47.0,224.0,-29.0,195.0,39.0,0.0,234,0.0,,234,42.0,-14.7,222.3,0.21,0.15,0.18,1249.0,0.21,0.15,0.18,1283.0,
12/31/1999,4228,-1341.0,2887.0,-2437.0,450.0,-95.0,0.0,7.0,362.0,-93.0,269.0,15.0,0.0,284,0.0,,284,,,269.0,0.18,0.23,0.23,638.5,0.18,0.22,0.22,654.900024,
03/31/2000,4172,-1404.0,2768.0,-2297.0,471.0,-97.0,0.0,-527.0,-153.0,25.0,-31.0,-140.0,0.0,-171,0.0,0.0,-171,561.0,-176.0,257.0,0.27,-0.03,-0.14,1257.0,0.27,-0.03,-0.14,1286.0,
06/30/2000,5187,-1513.0,3674.0,-2615.0,1059.0,-104.0,0.0,-218.0,737.0,-303.0,538.0,-59.0,0.0,479,0.0,0.0,479,222.0,,656.0,0.55,0.42,0.38,1269.0,0.54,0.41,0.37,1308.0,
09/30/2000,4289,-1295.0,2994.0,-2321.0,673.0,-102.0,0.0,-273.0,298.0,-148.0,252.0,0.0,0.0,252,0.0,0.0,252,187.0,,337.0,0.33,0.2,0.2,1280.0,0.33,0.19,0.19,1317.0,
12/31/2000,4496,-1444.0,3052.0,-2529.0,523.0,,0.0,-296.0,227.0,-34.0,193.0,-42.0,6.0,157,0.0,0.0,157,207.0,,406.0,0.32,0.15,0.11,1290.0,0.32,0.15,0.11,1327.0,
03/31/2001,3210,-750.0,2460.0,-2048.0,412.0,-68.0,0.0,-91.0,253.0,-45.0,208.0,42.0,0.0,250,0.0,0.0,250,241.0,-88.0,361.0,0.28,0.16,0.19,1298.0,0.28,0.16,0.19,1328.0,
06/30/2001,3413,-746.0,2667.0,-2006.0,661.0,-72.0,0.0,-109.0,480.0,-62.0,418.0,319.0,0.0,737,0.0,0.0,737,92.0,-32.0,478.0,0.37,0.32,0.57,1300.0,0.36,0.31,0.55,1326.0,
09/30/2001,3530,-711.0,2819.0,-1988.0,831.0,-62.0,0.0,-148.0,621.0,-153.0,468.0,-40.0,0.0,428,0.0,0.0,428,130.0,-33.0,565.0,0.43,0.35,0.32,1299.0,0.43,0.35,0.32,1321.0,
12/31/2001,3684,-739.0,2945.0,-2296.0,649.0,,0.0,-16.0,633.0,-157.0,476.0,-390.0,0.0,86,0.0,0.0,86,480.0,-174.0,782.0,0.36,-0.11,0.06,1316.0,0.36,-0.11,0.06,1316.0,
03/31/2002,3127,-697.0,2430.0,-1943.0,487.0,-55.0,0.0,86.0,518.0,-125.0,393.0,-828.0,0.0,-435,0.0,0.0,-435,20.0,-7.0,406.0,0.31,0.3,-0.34,1297.0,0.31,0.3,-0.33,1317.0,
06/30/2002,3553,-779.0,2774.0,-2208.0,566.0,-40.0,0.0,726.0,1252.0,-370.0,882.0,25.0,0.0,907,0.0,0.0,907,-583.0,214.0,513.0,0.39,0.68,0.7,1292.0,0.39,0.67,0.69,1312.0,
09/30/2002,3579,-740.0,2839.0,-2121.0,718.0,-37.0,0.0,90.0,771.0,-179.0,592.0,-1021.0,0.0,-429,0.0,0.0,-429,3.0,-1.0,594.0,0.46,0.46,-0.33,1290.0,0.45,0.45,-0.33,1311.0,
12/31/2002,3735,-864.0,2871.0,-2266.0,605.0,,0.0,158.0,763.0,-194.0,569.0,-15.0,0.0,554,0.0,0.0,554,-66.0,36.0,539.0,0.41,0.43,0.42,1293.0,0.4,0.42,0.41,1316.0,
