Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,55.700001,,826.400024,826.5,46.400002,1755.0,0,2513.899902,4738.799805,-2224.899902,1484.300049,3998.199951,5753.200195,,896.0,99.0,,995.0,1213.900024,792.700012,2006.600037,3001.600037,0.0,0,727.099976,2024.5,2751.599976,5753.200012,
06/30/1990,,62.400002,,865.200012,850.099976,45.900002,1823.599976,0,2703.699951,4988.200195,-2284.5,1496.599976,4200.299927,6023.899902,,947.700012,107.599998,,1055.300049,1316.5,817.099976,2133.599976,3188.900024,0.0,0,729.200012,2105.800049,2835.000061,6023.900085,
09/30/1990,,66.800003,,859.299988,862.0,55.5,1843.599976,0,2889.100098,5227.799805,-2338.699951,1547.300049,4436.400146,6280.0,,967.900024,115.900002,,1083.800049,1470.400024,798.900024,2269.300049,3353.100098,0.0,0,733.5,2193.399902,2926.899902,6280.0,
12/31/1990,,89.5,,797.099976,821.900024,107.099998,1815.599976,0,3139.800049,5518.700195,-2378.899902,1571.699951,4711.5,6527.100098,,401.899994,106.199997,465.799988,973.900024,1741.5,883.299988,2624.799988,3598.700012,0.0,0,734.200012,2194.199951,2928.399963,6527.099975,
03/31/1991,,57.299999,,840.900024,914.0,64.0,1876.199951,0,3202.399902,5634.299805,-2431.899902,1627.800049,4830.199951,6706.399902,,876.5,193.100006,,1069.599976,1812.099976,888.900024,2701.0,3770.599976,0.0,0,736.200012,2199.600098,2935.80011,6706.400085,
06/30/1991,,49.0,,848.0,875.900024,56.700001,1829.599976,0,3224.5,5686.700195,-2462.199951,1634.599976,4859.099976,6688.700195,,836.099976,216.800003,,1052.900024,1813.900024,886.5,2700.400024,3753.300049,0.0,0,737.900024,2197.5,2935.400024,6688.700073,
09/30/1991,,46.299999,,798.400024,881.400024,63.700001,1789.800049,0,3217.899902,5727.799805,-2509.899902,1654.400024,4872.299927,6662.100098,,773.799988,211.100006,,984.900024,1849.199951,882.599976,2731.799927,3716.699951,0.0,0,740.099976,2205.300049,2945.400024,6662.099976,
12/31/1991,,67.0,,712.599976,834.0,166.399994,1780.0,0,3254.100098,,-2534.800049,1651.199951,4905.300049,6685.299805,,352.5,242.0,421.899994,1016.400024,1854.300049,854.5,2708.800049,3725.200073,0.0,0,742.0,2218.100098,2960.100098,6685.300171,
03/31/1992,,56.5,,870.400024,936.0,62.0,1924.900024,0,3246.399902,5841.399902,-2595.0,1659.400024,4905.799927,6830.700195,,826.099976,319.399994,,1145.5,1855.400024,872.799988,2728.200012,3873.700012,0.0,0,743.799988,2213.199951,2956.999939,6830.699951,
06/30/1992,,61.099998,,863.599976,918.700012,66.900002,1910.300049,0,3233.699951,5885.299805,-2651.600098,1664.0,4897.699951,6808.0,,813.099976,384.399994,,1197.5,1800.199951,853.099976,2653.299927,3850.799927,0.0,0,746.400024,2210.800049,2957.200073,6808.0,
09/30/1992,,60.900002,,907.400024,866.299988,60.299999,1894.900024,0,3244.300049,5930.200195,-2685.899902,1678.300049,4922.600098,6817.5,,799.400024,406.899994,,1206.300049,1778.900024,841.099976,2620.0,3826.300049,0.0,0,748.099976,2243.100098,2991.200073,6817.500122,
