Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
12/31/1989,,0.0,0.0,,,,,0.505,0.505,,0.505,0.505,0.505,,,,,,,
03/31/1990,101.688004,101.688004,101.688004,,4.620889,0.902191,0.705295,0.4175,0.4175,,0.4175,0.4175,0.4175,0.125,0.848625,,0.120231,9.153184,,
06/30/1990,101.688004,101.688004,101.688004,,4.834789,0.9354,0.727873,0.4275,0.4275,,0.4275,0.4275,0.4275,0.1,0.439816,,0.0,9.482073,,
09/30/1990,101.688004,101.688004,101.688004,,4.755998,0.765154,0.549652,0.31,0.31,,0.31,0.31,0.31,0.1,0.508693,,0.059289,9.689619,,
12/31/1990,101.696,101.692,101.692,,4.520474,0.762262,0.370776,0.12,0.12,0.12,0.12,0.12,0.12,0.1,0.468228,,0.207245,9.709713,,
03/31/1991,101.695999,101.695999,101.695999,,4.534928,0.532931,0.229694,0.0525,0.0525,,0.0525,0.0525,0.0525,0.1,0.03833,,0.080239,9.66332,,
06/30/1991,101.907997,101.907997,101.907997,,4.85588,0.673421,0.360718,0.115,0.115,,0.115,0.115,0.115,0.1,0.630785,,0.097372,9.673422,,
09/30/1991,101.919998,101.919998,101.919998,,4.954661,0.690365,0.376501,0.1325,0.1325,,0.1325,0.1325,0.1325,0.1,0.804621,,0.117219,9.707143,,
12/31/1991,101.924004,101.921996,101.921996,,5.332362,0.947175,0.446253,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.366898,,0.021683,9.756877,,
03/31/1992,102.407997,102.195999,102.195999,,5.489697,0.882794,0.545628,0.2325,0.2325,,0.2325,0.2325,0.2325,0.105,0.497436,,0.049352,9.892177,,
06/30/1992,109.484001,109.071999,109.071999,,5.42879,0.832597,0.513532,0.225,0.225,,0.225,0.225,0.225,0.105,0.512973,,0.084195,10.538626,,
09/30/1992,109.5,109.486,109.486,,5.686097,0.800833,0.457054,0.185,0.185,,0.185,0.185,0.185,0.105,0.550116,,0.07716,10.617315,,
12/31/1992,109.54,109.519996,109.519996,,5.448265,0.937473,0.326744,0.115,0.115,0.115,0.115,0.115,0.115,0.105,0.854072,,0.082472,10.633814,,
03/31/1993,109.540001,109.560501,109.560501,,5.77783,0.974119,0.607263,0.52,0.28,,0.52,0.28,0.28,,0.702087,,0.051625,11.051908,,
06/30/1993,109.540001,109.595993,109.595993,,5.967955,0.930289,0.555194,0.245,0.245,,0.245,0.245,0.245,0.535,0.452179,,0.096321,11.188443,,
09/30/1993,109.540001,109.624001,109.624001,,6.176576,0.949281,0.567367,0.19,0.19,,0.19,0.19,0.19,0.11,0.550527,,0.010152,11.27579,,
12/31/1993,109.795998,109.697998,109.697998,,5.998743,1.000192,0.608945,0.295,-0.155,-0.155,0.295,-0.155,-0.155,0.11,1.019335,,0.086916,11.456429,,
