Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
06/30/2006,,,,,,,,,,,,,,,,,,
09/30/2006,,,,,,,,,,,,,,,,,,
12/31/2006,,,,,,,,,,,,,,,,,,
03/31/2007,,,-151.0,,-152.0,-152.0,,-469.565217391304,,,,,,,,,,
06/30/2007,,,259.700012,,274.0,274.0,,24.2857142857143,,,,,,,,,,
09/30/2007,,,290.450012,,334.0,334.0,,,,,,,,,,,,
12/31/2007,,,-53.0,,-53.0,-53.0,,,,,,,,,,,,
03/31/2008,,,-537.0,,-537.0,-537.0,,,,,,,,,,,,
06/30/2008,,,-151.0,,-2729.0,-2729.0,,,,,,,,,,,,
09/30/2008,,,-252.0,,-779.0,-779.0,,,,,,,,,,,,
12/31/2008,,,-785.0,,-1303.0,-1303.0,,,,,,,,,,,,
03/31/2009,,,,,-382.0,-393.484906,,,,,,,,,,,,
06/30/2009,,,,,28.0,105.292878,,,,,,,,,,,,
09/30/2009,,,-62.824001,,-57.0,-38.15,,,,,,,,,,,,
12/31/2009,,,-174.792007,,-266.0,-154.2,,,,,,,,,,,,
03/31/2010,,,,,-82.0,-33.9,,,,,,,,,,,,
06/30/2010,,395.5,273.0,0.512847279093262,273.0,341.9,,11.4285714285714,,,,,,,,,-30.9734513274336,
09/30/2010,,481.111,473.0,-0.37349779894507,387.0,427.95,,-2.48390064397423,,54.3747673627125,,55.673858223592,,,81.6775714127886,,-1.68588953484747,
12/31/2010,,82.367,160.0,0.233259542098147,-325.0,252.415751,,87.2340425531915,,17.2161172161172,,8.88135593220339,,,63.8254972046559,,94.252552599949,
03/31/2011,,-163.0,-136.0,0.15603435833099,-213.0,-162.95,,15.8110882956879,,17.9120015296692,,1.17599351175994,,,4.6530612244898,,16.5644171779141,
06/30/2011,,540.0,577.0,1.11213035290493,538.0,632.9,,4.48807854137448,,17.5519619102071,,13.5515603799186,,,23.605074429752,,6.85185185185185,
09/30/2011,,796.8,773.0,0.39284586228679,653.0,731.0,,-3.84615384615385,,-1.10147644715257,,1.39750994773695,,,-6.57652120467117,,-2.98694779116465,
12/31/2011,,16.222,109.0,-0.17584391831281,-138.0,109.000032,,152.100840336134,,26.3836646963998,,-2.26239688611425,,,415.922433730653,,571.927012698804,
03/31/2012,,-358.8,-286.0,0.237717908082405,-448.0,-285.99998,,19.5189639222942,,32.1173671689136,,31.566265060241,,,17.1235496621191,,20.2898550724638,
