Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,0.274168,0.046027,0.246969,-0.062296,,,-0.062296,0.043468,,,,0.043468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,0.225014,0.042553,0.353073,-0.026717,,,-0.026717,-0.143895,,,,-0.143895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,0.145861,0.050723,0.382712,-0.037379,,,-0.037379,-0.250195,,,,-0.250195,,,0.645043,0.645043,,,,,,,,,,,,,-0.645043,,,,,,,,,,,,,,,
12/31/1990,1.505995,0.146162,0.39181,0.054481,,,0.054481,0.913542,,,,0.913542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,-0.173512,0.103115,0.495254,-0.024568,,,-0.024568,-0.747313,,,,-0.747313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,-0.33722,0.081706,0.553327,-0.200062,,,-0.200062,-0.772191,,,,-0.772191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,0.940604,0.117927,0.650492,-0.060441,,,-0.060441,0.232626,,,,0.232626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,0.7589,0.124167,0.687699,-0.268403,,,-0.268403,0.215437,,,,0.215437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,0.764212,0.106915,0.630528,-0.006073,,,-0.006073,0.032842,,,,0.032842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,0.679523,0.18495,0.786546,-0.048467,,,-0.048467,-0.243506,,,,-0.243506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,1.359093,0.190982,0.858534,-0.070552,,,-0.070552,0.380129,,,,0.380129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,2.36522,0.203077,0.848662,-0.153058,,,-0.153058,1.466539,,,,1.466539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,0.563564,0.21495,0.82607,-0.033378,,,-0.033378,-0.444078,,,,-0.444078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,0.020821,0.371977,1.087561,-0.040013,,,-0.040013,-1.398704,,,,-1.398704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,1.329,0.397,1.158,-0.043,,,-0.043,-0.183,,,,-0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.329,,,
12/31/1993,2.391615,0.408073,1.274369,-0.355609,,,-0.355609,1.064782,,,,1.064782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.391615,,,
