Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2008,2135,63.0,30,2228,,93.0,,93,,21.051075,0.621179,0.2958,21.968054,12.381836,0.365366,0.173984,12.921185,
09/30/2008,1439,,32,1471,,184.0,,184,,15.066485,,0.335043,15.401529,8.617799,,0.19164,8.809438,
12/31/2008,635,,27,662,5.0,232.0,,237,,7.331717,,0.311742,7.643459,4.037642,,0.171679,4.209322,
03/31/2009,1672,0.0,24,1696,0.0,192.0,0.0,192,3.0,16.345684,0.0,0.234627,16.580311,9.820852,0.0,0.140969,9.961821,
06/30/2009,1149,62.0,21,1232,0.0,96.0,62.0,158,-2.0,10.684397,0.57653,0.195276,11.456202,6.344211,0.342333,0.115952,6.802496,
09/30/2009,2963,149.0,23,3135,0.0,97.0,62.0,159,,25.392064,1.276887,0.197103,26.866055,14.011444,0.704592,0.108762,14.824798,
12/31/2009,3343,150.0,23,3516,0.0,242.0,85.0,327,,26.5044,1.189249,0.182352,27.876001,14.991704,0.672676,0.103144,15.767523,
03/31/2010,3550,165.0,24,3739,0.0,246.0,85.0,331,1.0,26.482656,1.230884,0.179038,27.892577,15.67675,0.728638,0.105984,16.511371,
06/30/2010,3364,34.0,23,3421,0.0,237.0,85.0,322,,24.817411,0.25083,0.169679,25.23792,14.774474,0.149326,0.101015,15.024814,
09/30/2010,3721,245.0,23,3989,,232.0,83.0,315,,25.628487,1.687444,0.158413,27.474344,15.265015,1.005087,0.094355,16.364457,
12/31/2010,4317,312.0,24,4653,,228.0,83.0,311,,27.468822,1.985238,0.152711,29.60677,16.821884,1.215758,0.09352,18.131162,
03/31/2011,4177,342.0,25,4544,,226.0,76.0,302,1.0,25.130859,2.057638,0.150412,27.338909,15.55448,1.273553,0.093096,16.921129,
06/30/2011,2114,387.0,25,2526,,11.0,251.0,262,1.0,12.440417,2.277408,0.147119,14.864944,7.3818,1.351351,0.087297,8.820448,
09/30/2011,1547,50.0,23,1620,,356.0,240.0,596,-1.0,9.261255,0.29933,0.137692,9.698276,5.309036,0.171591,0.078932,5.559559,
03/31/2012,2455,386.0,24,2865,,,290.0,290,,15.281668,2.402739,0.149393,17.8338,8.476917,1.332827,0.08287,9.892614,
06/30/2012,1802,321.0,24,2147,,8.0,287.0,295,,11.270248,2.00763,0.150103,13.427982,6.287509,1.120028,0.08374,7.491277,
09/30/2012,1883,269.0,25,2177,,,318.0,318,,11.401066,1.628724,0.151368,13.181158,6.378078,0.911154,0.08468,7.373912,
12/31/2012,1794,267.0,24,2085,,,281.0,281,,10.58532,1.575407,0.14161,12.302337,6.05059,0.900506,0.080944,7.03204,
03/31/2013,1495,252.0,28,1775,,,267.0,267,,8.729927,1.471533,0.163504,10.364964,5.076228,0.855659,0.095073,6.02696,
06/30/2013,1154,13.0,26,1193,,171.0,149.0,320,-1.0,8.105071,0.091305,0.18261,8.378986,4.358664,0.049101,0.098202,4.505968,
09/30/2013,718,12.0,26,756,,81.0,177.0,258,,4.937423,0.08252,0.178792,5.198735,2.679204,0.044778,0.097019,2.821001,
12/31/2013,1462,4.0,30,1496,,95.0,144.0,239,,11.325432,0.030986,0.232396,11.588814,5.941399,0.016256,0.121917,6.079571,
03/31/2014,1310,0.0,28,1338,,53.0,166.0,219,,10.170018,0.0,0.217374,10.387392,5.282684,0.0,0.112912,5.395596,
06/30/2014,1232,4.0,30,1266,,30.0,165.0,195,,9.411046,0.030555,0.229165,9.670766,4.932735,0.016015,0.120115,5.068866,
09/30/2014,1430,,30,1460,,76.0,157.0,233,,10.916864,,0.229025,11.145889,5.692449,,0.119422,5.811871,
12/31/2014,1891,0.0,30,1921,0.0,6672.0,189.0,6861,,14.447246,0.0,0.2292,14.676446,7.589501,0.0,0.120405,7.709905,
03/31/2015,1690,0.0,28,1718,,132.0,174.0,306,,12.646861,0.0,0.209534,12.856395,6.601047,0.0,0.109366,6.710413,
06/30/2015,2561,0.0,29,2590,0.0,104.0,158.0,262,,17.949257,0.0,0.203252,18.152509,9.864797,0.0,0.111706,9.976503,
09/30/2015,2705,0.0,25,2730,0.0,5235.0,139.0,5374,,18.56682,0.0,0.171597,18.738417,10.585427,0.0,0.097832,10.683259,
12/31/2015,2705,0.0,25,2730,0.0,5396.0,139.0,5535,,18.926672,0.0,0.174923,19.101595,10.764027,0.0,0.099483,10.86351,
03/31/2016,2962,0.0,27,2989,0.0,5691.0,174.0,5865,,20.78159,0.0,0.189434,20.971024,12.063699,0.0,0.109966,12.173665,
06/30/2016,3378,0.0,27,3405,0.0,5922.0,212.0,6134,,23.48606,0.0,0.187722,23.673782,13.674452,0.0,0.109298,13.783751,
09/30/2016,2398,0.0,27,2425,0.0,5588.0,246.0,5834,,16.996244,0.0,0.191367,17.187611,9.958058,0.0,0.112122,10.07018,
12/31/2016,3013,0.0,31,3044,0.0,4906.0,201.0,5107,,25.374768,0.0,0.261075,25.635843,14.32647,0.0,0.147401,14.473872,
03/31/2017,3143,0.0,13,3156,0.0,5038.0,233.0,5271,,26.376301,0.0,0.109097,26.485398,14.988793,0.0,0.061996,15.050789,
06/30/2017,3520,0.0,13,3533,0.0,5170.0,253.0,5423,,29.23588,0.0,0.107973,29.343854,16.649324,0.0,0.061489,16.710813,
09/30/2017,3321,3.0,13,3337,0.0,4616.0,261.0,4877,,27.152318,0.024528,0.106287,27.283133,15.93876,0.014398,0.062392,16.01555,
12/31/2017,3489,155.0,23,3667,0.0,4672.0,243.0,4915,,30.289088,1.345603,0.19967,31.834361,16.899157,0.750751,0.111402,17.76131,
03/31/2018,3338,196.0,27,3561,0.0,4518.0,217.0,4735,,28.887927,1.696235,0.233665,30.817828,16.296441,0.956891,0.131817,17.385149,
06/30/2018,3405,134.0,27,3566,0.0,4391.0,193.0,4584,,28.775458,1.132426,0.228175,30.13606,16.485113,0.648753,0.130719,17.264585,
09/30/2018,3323,163.0,23,3509,0.0,4323.0,165.0,4488,,28.589865,1.402392,0.197884,30.19014,16.163238,0.79284,0.111873,17.067951,
12/31/2018,3630,252.0,26,3908,0.0,4234.0,161.0,4395,,31.532314,2.18902,0.225851,33.947186,17.523534,1.21651,0.125513,18.865556,
03/31/2019,3727,217.0,60,4004,0.0,4496.0,185.0,4681,,32.355239,1.883844,0.520879,34.759962,17.849617,1.039272,0.287356,19.176245,
06/30/2019,2251,371.0,64,2686,0.0,6815.0,211.0,7026,,11.048937,1.821038,0.314141,13.184116,6.085922,1.003055,0.173034,7.262011,
09/30/2019,3145,408.0,65,3618,0.0,7712.0,256.0,7968,,13.987725,1.814624,0.289094,16.091443,7.71533,1.000908,0.159458,8.875696,
12/31/2019,2730,432.0,77,3239,0.0,7081.0,257.0,7338,,12.178258,1.927109,0.343489,14.448856,6.829439,1.080702,0.192625,8.102767,
03/31/2020,4113,211.0,76,4400,0.0,7043.0,271.0,7314,,18.055312,0.926251,0.333626,19.315189,10.360462,0.5315,0.191441,11.083403,
06/30/2020,4440,246.0,82,4768,0.0,7328.0,351.0,7679,,19.328719,1.070916,0.356972,20.756606,11.132005,0.616773,0.205591,11.954369,
