Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
03/31/1994,,,,,3.038542,,,,,,,,22.0,1124.936976,
06/30/1994,,1069.636008,1148.010976,986.49298,2.87904,,,,,,,,22.0,1122.85097,
09/30/1994,,1061.664339,1128.61947,984.406974,2.496422,,,,,,,,20.0,1031.301964,
12/31/1994,13.976378,1004.739577,1141.023472,892.875969,2.173717,,1.598831,10.452678,,1.850545,6.891172,10.103107,17.75,928.344227,
03/31/1995,14.272388,973.774728,1004.443219,883.320474,2.322591,,1.644682,8.243681,,1.860056,6.980085,10.284146,19.125,997.551849,
06/30/1995,14.59854,1066.535075,1118.50922,1010.292218,2.337149,,1.601949,9.016109,,1.792062,6.94698,10.41195,20.0,1031.438972,
09/30/1995,14.017857,1011.432501,1054.478472,962.320475,2.191319,,1.453915,7.86864,,1.62275,6.522933,9.864593,19.625,1009.404345,
12/31/1995,14.030612,1039.572448,1182.032345,974.845096,2.243869,,1.430584,7.391842,,1.779081,7.241115,10.989005,20.625,1182.032345,
03/31/1996,16.485507,1241.151153,1302.989717,1170.512596,2.47934,,1.562443,8.915806,,1.758359,7.418332,11.608975,22.75,1179.87822,
06/30/1996,15.849673,1209.387324,1266.276342,1122.279471,2.513577,,1.606732,9.486235,,1.793771,7.380858,11.301105,24.25,1247.630717,
09/30/1996,13.194444,1171.283905,1270.670217,1051.794973,2.111282,,1.395357,8.573078,,1.568921,6.28734,9.513177,21.375,1107.571593,
12/31/1996,13.67647,1187.19971,1280.367838,1090.291969,2.227418,,1.484127,7.940753,19.329181,1.665994,6.612712,9.966851,23.25,1202.759716,
03/31/1997,14.305555,1335.40473,1438.914584,1202.759716,2.449743,,1.595928,8.126731,18.85518,1.755312,6.903294,10.322973,25.75,1305.185046,
06/30/1997,17.220744,1430.265544,1860.60406,1282.119713,2.929772,,1.924359,9.074474,17.49626,2.399804,9.257934,13.785929,32.375,1860.60406,
09/30/1997,17.475728,1953.140658,2016.124066,1854.84406,3.056105,,1.962636,8.991156,17.183669,2.367404,8.923559,13.174926,36.0,2001.705977,
12/31/1997,17.165493,1973.619972,2047.915976,1923.726603,3.00772,,1.871949,8.623499,15.453641,2.201545,8.178855,12.18462,36.5625,1983.290559,
03/31/1998,21.59375,2112.251671,2468.20307,1957.004956,3.589843,,2.144825,10.426391,19.381924,2.524599,9.619302,14.861962,43.1875,2345.945843,
06/30/1998,21.226416,2480.956102,2591.977437,2348.850468,3.483115,4.860306,2.135446,10.999772,23.19966,2.491795,9.265948,14.208581,45.0,2428.957017,
09/30/1998,18.615302,2490.287416,2693.052838,2304.044704,3.134118,4.656745,1.97248,9.81143,19.919629,2.297991,8.336249,12.533947,43.1875,2333.632847,
12/31/1998,24.775897,2583.570422,3499.566835,2178.430067,4.342141,9.938411,2.732816,13.001652,29.360384,3.31139,11.85981,17.819161,62.1875,3502.427312,
03/31/1999,21.77958,3096.93355,3345.287145,2899.9137,3.97507,8.250817,2.327237,11.121588,25.865282,2.865887,10.598352,16.102415,57.0625,3271.785322,
06/30/1999,21.691176,3407.035285,3770.806087,3190.07432,3.89468,7.608452,2.210219,12.009726,30.097328,2.717877,10.632065,16.377554,59.0,3382.145,
09/30/1999,14.902052,2911.134405,3416.75108,2348.929673,2.521843,5.102295,1.397704,7.834683,21.018398,1.88238,7.7216,12.130274,39.9375,2509.365567,
12/31/1999,15.241636,2471.488788,2582.34994,2325.444945,2.474548,5.216255,1.334449,8.556559,22.295645,1.780637,7.508755,11.861475,41.0,2553.644993,
03/31/2000,17.723881,2614.50554,2944.636191,2296.534954,2.862522,5.519643,1.498891,10.026631,28.293161,1.94886,8.290036,13.146054,47.5,2883.863,
06/30/2000,14.982639,2944.068378,3197.146758,2574.09949,2.32701,4.359042,1.25069,7.876789,21.323343,1.704283,7.176075,11.387123,40.453125,2575.026938,
09/30/2000,14.390978,2621.829895,2877.990088,2331.233367,2.109595,3.783176,1.161536,7.649742,22.124937,1.583239,6.816167,11.016093,38.28,2438.59948,
12/31/2000,17.625,2434.410026,2710.773175,2156.529601,2.292312,4.360489,1.303427,9.292495,47.0219,1.73338,7.762208,12.991273,42.3,2630.4339,
