Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
12/31/1997,,11186.068359,19149.703125,-7963.63623,342.84201,103.939003,11632.848633,91.481003,0.0,0.0,741.633972,488.579987,81.365997,115.074997,1518.135986,526.515015,,,0.0,2937.845947,3464.360962,16615.345703,,395.542999,555.075012,353.256012,457.131989,322.687012,2083.693115,2560.920898,376.25,5129.462891,1613.456055,9680.089844,1293.435059,1778.781982,1605.016968,174.328995,0.0,4851.563004,16615.345703,
03/31/1998,,11200.878906,19281.240234,-8080.361816,408.73999,0.0,11609.619141,133.190002,0.0,0.0,878.213013,481.774994,92.457001,0.0,1585.63501,,,,1483.750977,2119.397949,3603.148926,16798.402344,,221.069,640.150024,342.161987,526.61499,325.540985,2055.537109,2552.02002,370.502014,5181.556152,1731.696045,9835.773925,1295.936035,1795.378052,1641.607056,174.171005,0.0,4907.092026,16798.402344,
06/30/1998,,11197.880859,19376.994141,-8179.112793,431.457001,0.0,11629.337891,175.337997,0.0,0.0,1064.785034,519.554993,95.577003,785.776978,2641.031982,,,,1499.427002,2042.437988,3541.86499,17812.234375,,423.109009,506.274994,512.015015,374.968994,380.90799,2197.275879,2543.549072,364.752991,5236.73877,2535.940918,10680.981934,1299.146973,1815.409058,1645.465942,173.955002,0.0,4933.976852,17812.234375,
09/30/1998,,11195.684571,19485.969727,-8290.285156,460.591003,,11656.275574,147.893997,,,1042.88501,474.364013,81.259003,185.354004,1931.756027,,,,1852.340942,2046.670044,3899.010986,17487.042587,,,,,,,,,,,,,,,,,,,,
12/31/1998,,12001.0,20550.0,-8549.0,801.0,,12802.0,173.0,0.0,0.0,1093.0,496.0,84.0,372.0,2218.0,,0.0,,0.0,4463.0,4463.0,19483.0,,288.0,617.0,607.0,457.0,832.0,2801.0,2601.0,351.0,6800.0,1914.0,11666.0,1305.0,1854.0,1683.0,174.0,0.0,5016.0,19483.0,
03/31/1999,,10015.0,18792.0,-8777.0,696.0,,10711.0,280.0,0.0,0.0,854.0,544.0,126.0,786.0,2590.0,,,,2104.0,4725.0,6829.0,20130.0,,490.0,83.0,741.0,504.0,1751.0,3569.0,2616.0,345.0,6542.0,1969.0,11472.0,1310.0,1885.0,1720.0,174.0,0.0,5089.0,20130.0,
06/30/1999,,12327.0,21206.0,-8879.0,597.0,,12924.0,242.0,0.0,0.0,1132.0,628.0,106.0,877.0,2985.0,0.0,0.0,,0.0,4678.0,4678.0,20587.0,,957.0,1075.0,560.0,355.0,1351.0,4298.0,2618.0,340.0,6117.0,2108.0,11183.0,1315.0,1906.0,1712.0,173.0,0.0,5106.0,20587.0,
09/30/1999,,12260.0,21303.0,-9043.0,661.0,,12921.0,274.0,,,1191.0,604.0,93.0,1332.0,3494.0,,,,,4689.0,4689.0,21104.0,,1068.0,710.0,647.0,356.0,1769.0,4550.0,2647.0,334.0,6219.0,2165.0,11365.0,1320.0,1931.0,1769.0,169.0,,5189.0,21104.0,
12/31/1999,,12474.0,21624.0,-9150.0,581.0,,13055.0,333.0,0.0,0.0,1156.0,618.0,108.0,1001.0,3216.0,0.0,0.0,,0.0,5217.0,5217.0,21488.0,,1202.0,888.0,699.0,492.0,1389.0,4670.0,2745.0,326.0,6336.0,2241.0,11648.0,1320.0,1932.0,1754.0,164.0,0.0,5170.0,21488.0,
06/30/2000,,20743.0,36078.0,-15335.0,1211.0,,21954.0,312.0,0.0,0.0,2932.0,823.0,208.0,4941.0,9216.0,0.0,0.0,0.0,0.0,9229.0,9229.0,40399.0,,856.0,4116.0,1591.0,574.0,5538.0,12675.0,5086.0,553.0,10406.0,3262.0,19307.0,2151.0,2862.0,3241.0,163.0,0.0,8417.0,40399.0,
12/31/2000,,21162.0,36857.0,-15695.0,1231.0,,22393.0,342.0,0.0,0.0,3699.0,0.0,0.0,16860.0,20901.0,0.0,0.0,782.0,0.0,9274.0,10056.0,53350.0,,1152.0,4333.0,2627.0,0.0,17825.0,25937.0,4875.0,528.0,9602.0,3859.0,18864.0,2152.0,2915.0,2987.0,495.0,0.0,8549.0,53350.0,
03/31/2001,,21035.0,36858.0,-15823.0,1068.0,,22103.0,275.0,0.0,0.0,3158.0,0.0,0.0,10801.0,14234.0,0.0,0.0,822.0,0.0,9751.0,10573.0,46910.0,,1465.0,4108.0,2058.0,0.0,11412.0,19043.0,4865.0,519.0,9076.0,4856.0,19316.0,2152.0,2914.0,2991.0,494.0,0.0,8551.0,46910.0,
06/30/2001,,21879.0,37863.0,-15984.0,988.0,,22867.0,212.0,0.0,0.0,2532.0,0.0,0.0,13408.0,16152.0,0.0,0.0,521.0,0.0,10687.0,11208.0,50227.0,,1024.0,4055.0,1252.0,0.0,13319.0,19650.0,4914.0,510.0,10609.0,5913.0,21946.0,2153.0,2916.0,3079.0,483.0,0.0,8631.0,50227.0,
09/30/2001,,22123.0,38064.0,-15941.0,949.0,,23072.0,379.0,0.0,0.0,2824.0,0.0,0.0,14804.0,18007.0,0.0,0.0,563.0,0.0,11177.0,11740.0,52819.0,,1550.0,3575.0,1847.0,0.0,15003.0,21975.0,4930.0,502.0,9925.0,5858.0,21215.0,2153.0,2916.0,3310.0,477.0,773.0,9629.0,52819.0,
12/31/2001,,21089.0,36399.0,-15310.0,1015.0,,22104.0,224.0,0.0,0.0,1639.0,1037.0,0.0,2764.0,5664.0,0.0,0.0,633.0,0.0,10896.0,11529.0,39297.0,,1095.0,4011.0,1914.0,0.0,3801.0,10821.0,4500.0,491.0,8410.0,5619.0,19020.0,2153.0,2906.0,3170.0,477.0,750.0,9456.0,39297.0,
09/30/2002,,21521.0,37777.0,-16256.0,1296.0,,22817.0,566.0,0.0,0.0,2546.0,1227.0,0.0,9258.0,13597.0,0.0,0.0,521.0,0.0,8581.0,9102.0,45516.0,,825.0,3234.0,2662.0,0.0,9945.0,16666.0,4444.0,468.0,9411.0,4957.0,19280.0,2261.0,3394.0,3011.0,145.0,759.0,9570.0,45516.0,
12/31/2002,,19234.0,32773.0,-13539.0,1354.0,,20588.0,1199.0,0.0,0.0,2089.0,938.0,0.0,1092.0,5318.0,871.0,0.0,283.0,0.0,8830.0,9984.0,35890.0,,1327.0,2739.0,1892.0,737.0,1961.0,8656.0,3916.0,939.0,9184.0,5227.0,19266.0,2261.0,3413.0,1390.0,145.0,759.0,7968.0,35890.0,
03/31/2003,,20818.0,36644.0,-15826.0,1510.0,,22328.0,1764.0,0.0,0.0,2572.0,966.0,0.0,2142.0,7444.0,0.0,0.0,291.0,0.0,6838.0,7129.0,36901.0,,1696.0,239.0,2930.0,0.0,3288.0,8153.0,4037.0,448.0,11133.0,3790.0,19408.0,2626.0,4175.0,1636.0,144.0,759.0,9340.0,36901.0,
06/30/2003,,21141.0,37172.0,-16031.0,1272.0,,22413.0,1176.0,0.0,0.0,1685.0,1178.0,0.0,1893.0,5932.0,0.0,0.0,283.0,0.0,6731.0,7014.0,35359.0,,1020.0,567.0,1860.0,0.0,2794.0,6241.0,4068.0,440.0,11631.0,3889.0,20028.0,2626.0,4182.0,1605.0,144.0,533.0,9090.0,35359.0,
09/30/2003,,22039.0,38527.0,-16488.0,973.0,,23012.0,1708.0,0.0,0.0,1535.0,1197.0,0.0,1915.0,6355.0,0.0,0.0,221.0,0.0,6491.0,6712.0,36079.0,,1234.0,443.0,1700.0,0.0,2811.0,6188.0,4144.0,431.0,12782.0,4015.0,21372.0,2626.0,4184.0,1648.0,61.0,0.0,8519.0,36079.0,
12/31/2003,,20730.0,34734.0,-14004.0,1287.0,0.0,22017.0,1182.0,0.0,0.0,1710.0,889.0,0.0,1046.0,4827.0,982.0,0.0,212.0,0.0,8743.0,9937.0,36781.0,,1779.0,326.0,1337.0,827.0,1713.0,5982.0,3957.0,0.0,12398.0,6509.0,22864.0,2626.0,4184.0,1064.0,61.0,0.0,7935.0,36781.0,
03/31/2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2004,,21214.0,35577.0,-14363.0,967.0,,22181.0,1066.0,0.0,0.0,1546.0,1192.0,0.0,1061.0,4865.0,1013.0,0.0,214.0,0.0,7575.0,8802.0,35848.0,,1865.0,596.0,1165.0,961.0,1841.0,6428.0,4144.0,2277.0,11605.0,3250.0,21276.0,2630.0,4193.0,1260.0,61.0,0.0,8144.0,35848.0,
09/30/2004,,21364.0,35762.0,-14398.0,930.0,,22294.0,1461.0,0.0,0.0,1333.0,1074.0,0.0,1115.0,4983.0,1029.0,0.0,0.0,0.0,6516.0,7545.0,34822.0,,1598.0,214.0,1033.0,766.0,2021.0,5632.0,4520.0,2290.0,11111.0,2925.0,20846.0,2630.0,4197.0,1456.0,61.0,0.0,8344.0,34822.0,
12/31/2004,,21642.0,36135.0,-14493.0,1159.0,0.0,22801.0,595.0,0.0,0.0,1502.0,852.0,0.0,1047.0,3996.0,1053.0,0.0,154.0,0.0,6632.0,7839.0,34636.0,,1345.0,23.0,1055.0,796.0,1771.0,4990.0,4819.0,0.0,11008.0,5243.0,21070.0,2632.0,4203.0,1680.0,61.0,0.0,8576.0,34636.0,
03/31/2005,,21270.0,35859.0,-14589.0,1329.0,,22599.0,1261.0,181.0,0.0,1125.0,636.0,0.0,1200.0,4403.0,1080.0,0.0,136.0,0.0,6879.0,8095.0,35097.0,,1685.0,19.0,876.0,1036.0,1916.0,5532.0,4774.0,0.0,10674.0,5788.0,21236.0,2635.0,3786.0,1847.0,61.0,0.0,8329.0,35097.0,
06/30/2005,,21597.0,36279.0,-14682.0,1296.0,,22893.0,882.0,0.0,0.0,1058.0,729.0,0.0,861.0,3530.0,1095.0,0.0,138.0,0.0,6283.0,7516.0,33939.0,,1064.0,14.0,925.0,968.0,1560.0,4531.0,4663.0,0.0,10852.0,5450.0,20965.0,2638.0,3813.0,1931.0,61.0,0.0,8443.0,33939.0,
09/30/2005,,21839.0,36523.0,-14684.0,1676.0,,23515.0,922.0,0.0,0.0,1210.0,649.0,0.0,1889.0,4670.0,1120.0,0.0,105.0,0.0,6546.0,7771.0,35956.0,,717.0,15.0,1112.0,889.0,2679.0,5412.0,4674.0,0.0,11025.0,5799.0,21498.0,2697.0,4121.0,2167.0,61.0,0.0,9046.0,35956.0,
12/31/2005,,22067.0,36904.0,-14837.0,2217.0,,24284.0,401.0,127.0,0.0,1220.0,726.0,0.0,1471.0,3945.0,1134.0,0.0,97.0,0.0,6712.0,7943.0,36172.0,,1153.0,10.0,1144.0,834.0,2319.0,5460.0,4810.0,0.0,11073.0,5680.0,21563.0,2699.0,4131.0,2258.0,61.0,0.0,9149.0,36172.0,
03/31/2006,,22270.0,37244.0,-14974.0,2538.0,0.0,24808.0,276.0,202.0,0.0,1000.0,776.0,0.0,995.0,3249.0,1160.0,0.0,47.0,0.0,6501.0,7708.0,35765.0,,1061.0,226.0,1033.0,1009.0,1535.0,4864.0,4847.0,0.0,11081.0,5528.0,21456.0,2700.0,4137.0,2547.0,61.0,0.0,9445.0,35765.0,
06/30/2006,,22975.0,38068.0,-15093.0,2423.0,0.0,25398.0,249.0,173.0,0.0,1017.0,865.0,0.0,951.0,3255.0,1159.0,0.0,45.0,0.0,6327.0,7531.0,36184.0,,800.0,159.0,1191.0,925.0,1486.0,4561.0,4792.0,0.0,11845.0,5499.0,22136.0,2700.0,4138.0,2588.0,61.0,0.0,9487.0,36184.0,
09/30/2006,,22974.0,38120.0,-15146.0,2848.0,0.0,25822.0,259.0,198.0,0.0,1083.0,810.0,0.0,825.0,3175.0,1191.0,0.0,45.0,0.0,6152.0,7388.0,36385.0,,1789.0,23.0,1180.0,1020.0,1584.0,5596.0,4673.0,0.0,10974.0,5556.0,21203.0,2704.0,4153.0,2668.0,61.0,0.0,9586.0,36385.0,
12/31/2006,,23308.0,38548.0,-15240.0,3473.0,0.0,26781.0,301.0,425.0,0.0,1040.0,913.0,71.0,838.0,3588.0,1248.0,0.0,0.0,0.0,6370.0,7618.0,37987.0,,1269.0,18.0,1360.0,967.0,1842.0,5456.0,4690.0,0.0,12429.0,5939.0,23058.0,2718.0,4221.0,2473.0,61.0,0.0,9473.0,37987.0,
03/31/2007,,24401.0,39792.0,-15391.0,2902.0,0.0,27303.0,259.0,197.0,0.0,1089.0,942.0,90.0,586.0,3163.0,1263.0,0.0,0.0,0.0,6207.0,7470.0,37936.0,,1377.0,175.0,1263.0,1005.0,1488.0,5308.0,4581.0,0.0,12525.0,5921.0,23027.0,2728.0,4270.0,2542.0,61.0,0.0,9601.0,37936.0,
06/30/2007,,25998.0,41931.0,-15933.0,2469.0,0.0,28467.0,509.0,0.0,0.0,1072.0,1038.0,74.0,570.0,3263.0,1311.0,0.0,0.0,0.0,6152.0,7463.0,39193.0,,1521.0,438.0,1189.0,1074.0,1582.0,5804.0,4536.0,0.0,13067.0,6069.0,23672.0,2734.0,4305.0,2617.0,61.0,0.0,9717.0,39193.0,
09/30/2007,,26221.0,42360.0,-16139.0,2809.0,0.0,29030.0,196.0,231.0,0.0,1202.0,961.0,86.0,435.0,3111.0,1315.0,0.0,0.0,0.0,6000.0,7315.0,39456.0,,910.0,587.0,1121.0,862.0,1428.0,4908.0,4585.0,0.0,13866.0,6127.0,24578.0,2739.0,4328.0,2842.0,61.0,0.0,9970.0,39456.0,
