Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/29/2008,362.155,54.349,117.634,534.138,,16.802,,16.802,,25.450803,3.81943,8.266847,37.53708,18.601384,2.79153,6.042041,27.434954,
06/28/2008,320.778,225.369,112.055,658.202,,1.251,,1.251,-5.579,22.557563,15.848266,7.879866,46.285695,17.054152,11.981735,5.9574,34.993287,
09/27/2008,259.518,275.292,102.367,637.177,,1.219,,1.219,-9.688,18.578283,19.707506,7.328212,45.614003,14.249491,15.115602,5.620718,34.985812,
12/31/2008,254.323,280.483,91.873,626.679,,4.049,,4.049,-16.452,20.398354,22.496556,7.368811,50.263722,15.53092,17.128451,5.610473,38.269844,
03/28/2009,275.72,282.275,88.584,646.579,0.0,0.401,0.0,0.401,-3.289,23.13258,23.682537,7.432092,54.24721,18.081873,18.511754,5.809389,42.403016,
06/27/2009,279.847,279.967,85.615,645.429,0.0,0.188,0.0,0.188,-2.969,24.173234,24.183599,7.395439,55.752272,18.638872,18.646864,5.702284,42.988019,
09/26/2009,217.381,295.509,79.476,592.366,0.0,0.263,0.0,0.263,-6.139,18.833552,25.60244,6.885677,51.321669,14.245907,19.365969,5.208402,38.820278,
12/31/2009,169.914,341.842,78.763,590.519,,0.322,,0.322,5.715,14.402213,28.975137,6.676092,50.053442,10.899063,21.927314,5.05222,37.878597,
03/27/2010,212.452,335.959,75.162,623.573,0.0,0.189,0.0,0.189,-3.601,17.459938,27.610111,6.177037,51.247086,13.260655,20.969613,4.6914,38.921668,
06/26/2010,185.23,373.64,73.956,632.826,0.0,0.264,0.0,0.264,-1.206,15.639882,31.548266,6.24447,53.432618,11.574922,23.34856,4.62147,39.544952,
09/25/2010,207.378,375.413,71.571,654.362,0.0,1.322,0.0,1.322,-0.035,16.790993,30.39646,5.794965,52.982418,12.283651,22.236892,4.239375,38.759919,
12/31/2010,236.533,405.229,68.645,710.407,0.0,1.562,0.0,1.562,2.232,17.809369,30.511061,5.168514,53.488945,12.908393,22.114695,3.746186,38.769273,
03/26/2011,236.533,405.229,68.645,710.407,0.0,1.562,0.0,1.562,-1.161,17.68196,30.292784,5.131538,53.106283,12.946305,22.179646,3.757189,38.883139,
06/25/2011,406.914,386.941,55.728,849.583,0.0,0.327,0.562,0.889,-11.756,38.220628,36.344603,5.234421,79.799652,20.702202,19.686054,2.835224,43.22348,
09/24/2011,357.503,369.097,53.456,780.056,0.0,1.4,0.535,1.935,0.103,36.849103,38.044138,5.5099,80.403141,19.084405,19.703321,2.853615,41.641341,
12/31/2011,536.326,368.678,52.591,957.595,0.0,0.213,0.478,0.691,2.521,48.733428,33.500041,4.778698,87.012167,27.693706,19.037041,2.715587,49.446333,
03/31/2012,350.306,656.891,41.469,1048.666,0.0,0.057,0.257,0.314,-11.122,43.721465,81.986141,5.175719,130.883326,16.882884,31.658649,1.998585,50.540118,
