Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1994,,,257.0,,220.0,220.0,,,,,,,
06/30/1994,,,244.0,,244.0,244.0,,,,,,,
09/30/1994,,,239.0,,239.0,239.0,,,,,,,
12/31/1994,,,255.0,,255.0,255.0,,,,,,,
03/31/1995,,,122.0,,122.0,122.0,,,,,,,
06/30/1995,,,-68.0,,-68.0,-68.0,,,,,,,
09/30/1995,,,272.0,,272.0,272.0,,,,,,,
12/31/1995,,,0.0,,296.0,296.0,,,,,,,
03/31/1996,,,257.0,,257.0,257.0,,,,,,,
06/30/1996,,,284.0,,284.0,284.0,,,,,,,
09/30/1996,,,296.0,,296.0,296.0,,,,,,,
12/31/1996,,,-142.0,,450.0,450.0,,,,,,,
03/31/1997,,,275.0,,275.0,275.0,,,,,,,
06/30/1997,,,293.0,,293.0,293.0,,,,,,,
09/30/1997,,,316.0,,316.0,316.0,,,,,,,
12/31/1997,,,-8.0,,371.0,371.0,,,,,,,
03/31/1998,,,269.0,,269.0,269.0,,,,,,,
06/30/1998,,,277.0,,289.0,289.0,,,,,,,
09/30/1998,,,306.0,,318.0,318.0,,,,,,,
12/31/1998,,,161.0,,125.0,125.0,,,,,,,
03/31/1999,,,194.0,,-87.0,-87.0,,,,,,,
06/30/1999,,,-29.0,,-41.0,-41.0,,,,,,,
09/30/1999,,,183.0,,217.0,217.0,,,,,,,
12/31/1999,,,227.0,,293.0,293.0,,,,,,,
03/31/2000,,,53.0,,54.0,54.0,,,,,,,
06/30/2000,,,114.0,,42.0,42.0,,,,,,,
09/30/2000,,,120.0,,-704.0,-704.0,,21.3389121338912,,,,,
12/31/2000,,,187.0,,89.0,89.0,,22.5626740947075,,,,,
03/31/2001,,,119.0,,105.0,105.0,,34.6153846153846,,,,,
06/30/2001,,,150.0,,144.0,144.0,,17.6470588235294,,,,,
09/30/2001,,,223.0,,213.0,213.0,,9.9195710455764,,,,,
12/31/2001,,,238.0,,-1508.0,-1508.0,,13.4020618556701,,,,,
03/31/2002,,,224.0,,218.0,218.0,,7.5268817204301,,,,,
06/30/2002,,,261.0,,339.0,339.0,,2.83687943262412,,,,,
09/30/2002,,,300.0,,290.0,290.0,,0.609756097560976,,,,,
12/31/2002,,,380.0,,-347.0,-347.0,,2.59579728059331,,,,,
03/31/2003,,,250.0,,250.0,250.0,,30.952380952381,,,,,
06/30/2003,,,269.0,,242.0,242.0,,14.9425287356322,,,,,
09/30/2003,,,300.0,,217.0,217.0,,21.5469613259668,,,,,
12/31/2003,,,336.0,,344.0,344.0,,-0.66225165562914,,,,,
03/31/2004,,,291.0,,291.0,291.0,,24.282982791587,,,,,
06/30/2004,,,296.0,,296.0,296.0,,8.01963993453356,,,,,
09/30/2004,,,307.0,,307.0,307.0,,4.86322188449847,,,,,
12/31/2004,,,382.0,,372.0,372.0,,16.7582417582418,,,,,
03/31/2005,,343.0,369.0,,369.0,369.0,,8.49673202614378,,,,7.5801749271137,
06/30/2005,,367.0,461.0,,461.0,461.0,,19.8589894242068,,,,25.6130790190736,
09/30/2005,,397.25,427.0,,427.0,427.0,,7.38255033557046,,,,7.48898678414097,
12/31/2005,,533.714,568.0,,568.0,568.0,,12.3693379790941,,,,6.42403984156307,
03/31/2006,,491.0,591.0,2.00489322366018,591.0,591.0,,17.338003502627,,,,20.3665987780041,
06/30/2006,,517.5,580.0,1.5806648990414,580.0,580.0,,13.0801687763713,,,,12.0772946859903,
09/30/2006,,529.75,629.0,-2.24822965488485,629.0,629.0,,18.6027619821283,,,,18.7352524775838,
12/31/2006,,626.727,729.0,0.830953093422022,729.0,729.0,,15.6228492773572,,,,16.3185884763222,
03/31/2007,,579.0,690.0,-2.55510495681957,690.0,690.0,,16.1946259985476,,,,19.1709844559585,
06/30/2007,,659.444,778.0,3.63835730430512,778.0,778.0,,19.0320470896011,,,,17.9781755539515,
09/30/2007,,691.0,766.0,6.86079019966643,766.0,766.0,,10.4294478527607,,,,10.8538350217077,
12/31/2007,,721.909,799.0,0.426123205187587,799.0,799.0,,11.5044247787611,,,,10.6787697618398,
