Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
10/28/1989,,,,,,,59.52084,,12.442613,,9.63471,6.552073,6.552073,6.552073,,31.995124,63.820692,,
01/27/1990,,,,,,,59.274784,,17.086304,,14.735539,10.019838,10.019839,10.019839,,32.002227,34.447338,,
04/28/1990,,,,,,,60.591204,,21.048767,,19.595234,13.325262,13.325262,13.325262,,31.997434,26.806018,,
07/28/1990,,,,,,,61.141192,,23.53733,,22.160805,15.069419,15.069419,15.069419,,31.999679,24.373254,,
10/27/1990,,16.188121,9.030451,13.109601,11.999126,,60.515986,,12.489833,12.793263,9.708145,6.504942,6.504942,6.504942,,32.995008,65.051696,5.657474,
01/26/1991,,16.491594,9.190515,13.136357,12.188293,,59.263784,,16.519932,13.953564,14.861157,10.18054,10.180541,10.180541,,31.495642,32.473143,11.136255,
04/27/1991,,17.274212,9.626218,13.620455,12.862644,,61.053024,,21.533972,24.118856,20.233845,13.759394,13.759393,13.759393,,31.998128,25.828913,12.812471,
08/03/1991,,17.197723,10.240879,14.208048,13.127313,,61.433159,,23.567191,23.85826,23.001867,16.26531,16.26531,16.26531,,29.287001,24.518007,12.981184,
11/02/1991,,17.019338,10.636412,14.331707,13.728043,,60.704661,,11.578772,,7.719908,5.326729,7.124336,7.124336,,31.000094,87.755653,2.083907,
02/01/1992,,17.089176,10.648099,14.368515,13.762022,,60.151062,,17.114284,54.343849,16.288007,11.356803,11.356803,11.356803,,30.27506,41.895686,9.929549,
05/02/1992,,17.31012,10.723864,14.451295,13.829982,,63.067036,,22.669539,,22.089573,15.358918,15.358917,15.358917,,30.469828,29.134002,12.26699,
08/01/1992,,17.938976,10.988689,14.817657,13.676971,,62.59758,,24.815122,37.507502,24.19756,18.043488,18.043488,18.043488,,25.432615,21.200772,14.135774,
10/31/1992,,18.470477,11.613538,15.388714,14.768826,,60.795482,,11.132829,5.383889,10.352985,7.402115,7.402115,7.402115,,28.502602,71.134579,5.331581,
01/30/1993,,15.400193,9.657863,13.03676,15.541972,,62.648331,,18.275346,103.855851,1.213334,1.931247,1.931246,1.931246,,,0.0,15.400193,
05/01/1993,,14.339661,8.90196,12.241673,14.677735,,64.731927,,20.785061,-97.247731,20.262305,14.488226,14.488227,14.488227,,28.496656,37.081488,9.022302,
07/31/1993,,14.389333,8.628713,11.817919,13.458744,,65.790221,,26.180171,,26.248938,19.758505,19.758504,19.758504,,24.72646,23.735796,10.97391,
10/30/1993,,14.838557,9.175715,12.358035,14.720738,,61.09153,,11.264926,-8.244702,10.840606,7.804813,7.804813,7.804813,,28.003902,167.596859,-10.030398,
01/29/1994,,18.588357,11.219488,14.841328,14.197044,,62.247954,,18.154498,0.686056,18.029579,12.981556,12.981556,12.981556,,27.998564,0.0,18.588357,
04/30/1994,,18.346559,11.207071,15.036936,14.370952,,64.440932,,21.138382,32.713194,21.075395,15.643876,15.643875,15.643875,,25.771847,38.458494,11.290749,
07/30/1994,,17.507017,10.626194,14.212363,13.501836,,64.471506,,26.612911,32.868006,24.424214,17.971624,17.971624,17.971624,,26.418821,2.155206,17.129704,
10/29/1994,,17.581275,10.946138,14.464898,14.409828,,61.061593,,12.452651,22.181142,11.942585,8.360186,7.870222,7.870222,,29.996846,77.984828,3.870548,
01/28/1995,,18.193904,11.191406,14.851666,14.792736,,62.060597,,19.937568,33.016398,19.615032,13.731612,13.731612,13.731612,,29.994447,48.227027,9.419525,
04/29/1995,,18.380392,11.157878,15.047343,14.975229,,64.509064,,22.214449,27.059105,21.892787,15.419516,15.419517,15.419517,,29.568052,37.552229,11.478145,
07/29/1995,,19.117921,11.642757,15.612404,14.54402,,63.306005,,25.312856,18.771128,24.969229,18.115612,18.11561,18.11561,,27.448253,24.343393,14.46397,
10/28/1995,,20.003218,12.368126,16.361092,16.998071,,59.317907,,19.317907,37.627754,13.082669,8.988282,8.988282,8.988282,,31.29627,77.833687,4.433976,
