Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/1993,0.827,0.388,0.184,0.004,,,0.004,0.251,,,,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,0.543,0.577,0.199,0.001,,,0.001,-0.234,,,,-0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,-0.27,0.526,0.222,0.0,,,0.0,-1.018,,,,-1.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,0.741,0.74,0.336,0.179,,,0.179,-0.514,,,,-0.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.741,,,
09/30/1994,0.76,0.697,0.244,0.0,,,0.0,-0.181,,,,-0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,1.312,0.885,0.269,0.0,,,0.0,0.158,,,,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1995,-0.657,1.124,0.305,-0.014,,,-0.014,-2.072,,,,-2.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1995,1.822,-1.971,0.336,3.062,,,3.062,0.395,,,,0.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.822,,,
09/30/1995,0.936,1.216,0.434,0.0,,,0.0,-0.714,,,,-0.714,,,-0.591,,,,-0.591,,,,,,,,,,0.591,,,,,,,,,,,,,,,
12/31/1995,0.879,1.893,0.504,0.0,,,0.0,-1.518,,,,-1.518,,,-1.572,,,,-1.572,,,,,,,,,,1.572,,,,,,,,,,,,,,,
03/31/1996,0.787,2.553,0.497,0.0,,,0.0,-2.263,,,,-2.263,,,-11.911,,,,-11.911,,,,,,,,,,11.911,,,,,,,,,,,,,,,
06/30/1996,5.158,-2.87,0.646,6.534,,,6.534,0.848,,,,0.848,,-3.487,-3.487,,,,-3.487,,,,,,,,,,0.0,,,,,,,,,,,,1.671,,,
09/30/1996,1.694,3.6,1.141,0.0,,,0.0,-3.047,,,,-3.047,,,-2.445,,,,-2.445,,,,,,,,,,2.445,,,,,,,,,,,,,,,
12/31/1996,3.965,3.136,1.092,0.0,,,0.0,-0.263,,,,-0.263,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,
03/31/1997,3.16,-34.547001,1.362,35.314999,,,35.314999,1.03,,,,1.03,,,-4.004,,,,-4.004,,,,,,,,,,4.004,,,,,,,,,,,,,,,
06/30/1997,12.648,8.957,1.101,-0.744,,,-0.744,3.334,,,,3.334,,-5.599,-5.599,,,,-5.599,,,,,,,,,,0.0,,,,,,,,,,,,7.049,,,
09/30/1997,9.859,6.568,1.939,-0.103,,,-0.103,1.455,,,,1.455,,-2.702,-3.667,0.0,,,-3.667,,,0.0,0.0,0.0,,,,,0.965,-3.789,0.0,-6.061,,,,2.272,2.272,0.0,0.0,,3.368,,,
12/31/1997,15.25,1.262,2.004,6.232,,,6.232,5.752,,,,5.752,,-18.421,-8.166,0.0,,,-8.166,,,0.0,0.0,0.0,,,,,-10.254999,0.925,-0.126,0.0,,,,1.051,1.051,0.0,0.0,,-2.246,,,
03/31/1998,12.773,9.263,2.185,0.262,,,0.262,1.063,,,,1.063,,0.392,-7.009,0.0,,,-7.009,,,0.0,0.0,0.0,,,,,7.401,1.733,0.0,0.0,,,,1.733,1.733,0.0,0.0,,14.898,,,
06/30/1998,13.143,-36.733002,4.067,42.563999,,,42.563999,3.235,,,,3.235,,-24.981001,-6.028,0.0,,,-6.028,,,0.0,0.0,0.0,,,,,-18.953001,-0.584,-0.414,0.0,,,,-0.17,,-0.17,0.0,,-12.422,,,
09/30/1998,15.389,8.148,8.338,0.123,,,0.123,-1.22,,,,-1.22,,-29.313999,-8.542,0.0,,,-8.542,,,0.0,0.0,0.0,,,,,-20.771999,4.879,0.0,0.0,,,,4.879,4.879,0.0,0.0,,-9.046,,,
12/31/1998,14.2,2.401,6.054,2.1,,,2.1,3.645,,,,3.645,,-19.857,-10.414,0.0,,,-10.414,,,0.0,0.0,0.0,,,,,-9.443001,3.509,-0.648,0.0,,,,4.157,4.157,0.0,0.0,,-2.148,,,
03/31/1999,10.82,12.77,7.666,0.623,,,0.623,-10.239,,,,-10.239,,-13.723,-13.504,0.0,,,-13.504,,,0.0,0.0,0.0,,,,,-0.219,4.891,0.0,0.0,,,,4.891,4.891,0.0,0.0,,1.988,,,
06/30/1999,26.537001,-194.376007,8.6,215.598007,,,215.598007,-3.285,,,,-3.285,,22.596001,-14.162,0.0,,,-14.162,,,0.0,0.0,0.0,,,,,36.758,2.166,0.0,0.0,,,,2.166,2.166,0.0,0.0,,51.299,,0.023,
09/30/1999,39.400002,-113.900002,180.199997,-15.9,,,-15.9,-11.0,,,,-11.0,,-361.5,-34.900002,0.0,,,-34.900002,,,0.0,0.0,0.0,,,,,-326.599998,742.299988,0.0,0.0,,,,742.299988,742.299988,0.0,0.0,,420.200012,0.0,0.0,
12/31/1999,61.599998,-131.199997,192.600006,3.9,,,3.9,-3.7,,,,-3.7,,-450.700012,-41.5,0.0,,,-41.5,,,0.0,0.0,0.0,,,,,-409.200012,25.799999,0.0,0.0,,,,25.799999,25.799999,0.0,0.0,,-363.299988,0.0,0.0,
03/31/2000,92.099998,-240.899994,268.200012,68.099998,,,68.099998,-3.3,,,,-3.3,,-109.599998,-77.5,0.0,,,-77.5,,,0.0,0.0,0.0,,,,,-32.099998,23.299999,0.0,0.0,,,,23.299999,23.299999,0.0,0.0,,5.8,0.0,0.0,
06/30/2000,88.0,-418.799988,309.700012,226.300003,,,226.300003,-29.200001,,,,-29.200001,,102.199997,-126.099998,0.0,,,-126.099998,,,0.0,0.0,0.0,,,,,228.299995,-9.299999,0.0,-45.099998,,,,35.799999,35.799999,0.0,0.0,,180.899994,0.0,0.0,
09/30/2000,22.0,-1016.599976,1139.300049,83.599998,,,83.599998,-184.300003,,,,-184.300003,,-355.299988,-127.900002,0.0,,,-127.900002,,,0.0,0.0,0.0,,,,,-227.399986,227.600005,0.0,-0.3,,,,246.600006,246.600006,0.0,-18.700001,,-105.699997,,,
12/31/2000,3544.5,-895.4,4562.8,168.2,90.5,-24.7,102.4,-291.1,-248.7,-111.8,,69.4,,-339.0,-347.7,0.0,,,-347.7,,,0.0,0.0,0.0,,,,,8.7,309.9,0.0,-16.8,,,,319.7,319.7,0.0,7.0,,3515.4,,,
03/31/2001,133.399994,-41847.898438,2195.399902,39886.800781,,,39886.800781,-100.900002,,,,-100.900002,,-475.600006,-236.0,0.0,,,-236.0,,,0.0,0.0,0.0,,,,,-239.600006,48.800004,0.0,-4.2,,,,80.300003,80.300003,0.0,-27.299999,,-293.399994,,,
06/30/2001,-236.199997,-12362.0,1511.400024,-6029.200195,,,-6029.200195,16643.599609,,,,16643.599609,,801.0,-171.5,0.0,,,-171.5,,,0.0,0.0,0.0,,,,,972.5,61.3,0.0,-11.8,,,,23.9,23.9,0.0,49.200001,,626.099976,,1.7,
09/30/2001,67.1,-1224.4,546.0,511.8,,198.2,313.6,233.7,216.9,55.5,,-38.7,,-569.5,-55.6,0.0,,,-55.6,,,0.0,0.0,0.0,,,,,-513.9,63.700002,0.0,31.300002,,,,33.4,33.4,0.0,-1.0,,-472.1,,,
12/31/2001,62.2,-3354.9,1112.2,2044.2,,403.8,1640.4,260.7,286.0,122.2,,-147.5,,-627.6,-86.7,0.0,,,-86.7,,,0.0,0.0,0.0,,,,,-540.9,17.9,0.0,-27.5,,,,46.0,46.0,0.0,-0.6,,-547.5,,,
