Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
12/30/1989,-2.801,7.602,10.885,0.537,,,0.537,-21.825001,,,,-21.825001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1990,9.832,7.755,10.997,1.043,,,1.043,-9.963,,,,-9.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,21.638,-34.076,9.385,24.368,,,24.368,21.961,,,,21.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/28/1990,88.122002,14.627,10.07,2.767,,,2.767,60.658001,,,,60.658001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.122002,,,
12/28/1990,4.28,12.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/29/1991,2.415,16.006001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/28/1991,40.995998,16.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/27/1991,38.105999,13.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.105999,,,
01/03/1992,10.732,7.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/03/1992,34.101002,7.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/03/1992,3.847,10.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/1992,82.132004,13.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.132004,,,
01/01/1993,-13.41,6.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/1993,29.806999,9.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/1993,-0.13,11.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/1993,73.547997,17.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.547997,,,
12/31/1993,-13.175,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/01/1994,14.046,18.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/1994,55.93,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,63.450001,26.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.450001,,,
12/30/1994,-5.776,20.799999,,,,,,,,,,,,,-12.135,,,,-12.135,,,,,,,,,,12.135,,,,,,,,,,,,,,,
03/31/1995,32.331001,29.6,,,,,,,,,,,,,-15.452,,,,-15.452,,,,,,,,,,15.452,,,,,,,,,,,,,,,
06/30/1995,42.104,31.799999,,,,,,,,,,,,,-12.964,,,,-12.964,,,,,,,,,,12.964,,,,,,,,,,,,,,,
09/29/1995,48.730999,57.085999,,,,,,,,,,,,-24.853001,-24.853001,,,,-24.853001,,,,,,,,,,0.0,,,,,,,,,,,,23.877998,,,
12/29/1995,-48.66,25.535999,,,,,,,,,,,,,-14.647,,,,-14.647,,,,,,,,,,14.647,,,,,,,,,,,,,,,
03/29/1996,21.909,33.027,,,,,,,,,,,,,-20.083,,,,-20.083,,,,,,,,,,20.083,,,,,,,,,,,,,,,
06/28/1996,62.443001,34.379002,,,,,,,,,,,,,-14.463,,,,-14.463,,,,,,,,,,14.463,,,,,,,,,,,,,,,
09/27/1996,41.660999,29.121,,,,,,,,,,,,-18.542999,-18.542999,,,,-18.542999,,,,,,,,,,0.0,,,,,,,,,,,,23.118,,,
12/27/1996,7.305,12.821,,,,,,,,,,,,,-15.514,,,,-15.514,,,,,,,,,,15.514,,,,,,,,,,,,,,,
03/28/1997,14.961,17.349001,,,,,,,,,,,,,-10.126,,,,-10.126,,,,,,,,,,10.126,,,,,,,,,,,,,,,
06/27/1997,25.356001,52.431999,,,,,,,,,,,,,-14.103,,,,-14.103,,,,,,,,,,14.103,,,,,,,,,,,,,,,
09/26/1997,-2.683,32.958,,,,,,,,,,,,-15.344,-15.344,,,,-15.344,,,,,,,,,,0.0,,,,,,,,,,,,-18.027,,,
01/02/1998,8.574,19.707001,,,,,,,,,,,,-42.448002,-9.278,0.0,,,-9.278,,,0.0,0.0,0.0,,,,,-33.170002,-22.779,-2.708,-2.855,,,,-18.092,8.127,-26.219,0.876,,-56.653,,,
04/03/1998,12.374,23.004,,,,,,,,,,,,-19.038,-11.336,0.0,,,-11.336,,,0.0,0.0,0.0,,,,,-7.702,6.368999,-0.289,19.077999,,,,-11.594,5.899,-17.493,-0.826,,-0.295,,,
07/03/1998,44.577,18.478001,,,,,,,,,,,,-12.177,-11.207,0.0,,,-11.207,,,0.0,0.0,0.0,,,,,-0.97,33.397001,-2.983,39.149001,,,,-2.587,2.49,-5.077,-0.182,,65.796997,,,
10/02/1998,62.228001,12.651,,,,,,,,,,,,-69.404999,-12.812,2.321,,,-15.133,,,0.0,0.0,0.0,,,,,-56.592999,5.697,-5.66,10.149,,,,-2.271,3.216,-5.487,3.479,,-1.48,,,
01/01/1999,-2.567,-2.437,,,,,,,,,,,,-7.33,-7.073,0.266,,,-7.339,,,0.0,0.0,0.0,,,,,-0.257,-8.239,0.0,-6.288,,,,3.699,3.699,0.0,-5.65,,-18.136,,,
04/02/1999,-57.534,-40.925999,,,,,,,,,,,,20.245001,21.777999,36.217999,,,-14.44,,,0.0,0.0,0.0,,,,,-1.532998,-89.239999,0.0,11.053,,,,14.222,14.222,0.0,-114.514999,,-126.527,,,
07/02/1999,-47.098999,6.551,,,,,,,,,,,,-10.178,-6.546,0.483,,,-7.029,,,0.0,0.0,0.0,,,,,-3.632,18.377,0.0,15.869,,,,0.126,0.126,0.0,2.382,,-38.900002,,,
10/01/1999,73.642998,12.574,,,,,,,,,,,,10.123,6.698999,17.292999,,,-10.594,,,0.0,0.0,0.0,,,,,3.424001,-24.742,-2.991,-21.519,,,,0.0,0.0,0.0,-0.232,,59.021999,,,
12/31/1999,9.803,5.228,,,,,,,,,,,,-4.924,-5.213,0.018,,,-5.231,,,0.0,0.0,0.0,,,,,0.289,-10.711,0.0,-15.002,,,,1.981,1.981,0.0,2.31,,-5.832,,,
03/31/2000,43.912998,23.771,,,,,,,,,,,,-6.57,-4.553,0.033,,,-4.586,,,0.0,0.0,0.0,,,,,-2.017,36.825,0.0,14.814,,,,23.893,23.917,-0.024,-1.882,,74.167999,,,
06/30/2000,6.3,14.042,5.351,-13.093,,,-13.093,,,,,,,-3.322,-3.285,0.125,,,-3.41,,,0.0,0.0,0.0,,,,,-0.037,3.705,0.0,-4.786,,,,7.809,7.809,0.0,0.682,,6.683,,,
09/29/2000,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/2000,15.405,-4.199,5.793,13.811,,,13.811,,,,,,,-7.281,-4.606,0.0,,,-4.606,,,0.0,0.0,0.0,,,,,-2.675,12.12,0.0,-0.168,,,,13.166,13.166,0.0,-0.878,,20.243999,,,
03/30/2001,38.311001,17.951,5.878,14.482,,,14.482,,,,,,,-4.213,-5.16,0.051,,,-5.211,,,0.0,0.0,0.0,,,,,0.947,13.994,0.0,-0.02,,,,12.708,12.732,-0.024,1.306,,48.091999,,,
