Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,678,6028,353,5819,98.0,3013,10.0,2396,-58.0,7.611991,67.677108,3.963175,65.330639,2.271052,20.191599,1.182421,19.491525,
06/30/2008,537,874,5,1416,,298,,298,,6.653451,10.828894,0.06195,17.544294,2.260577,3.679225,0.021048,5.96085,
09/30/2008,525,637,3,1165,,165,,165,,6.339814,7.692308,0.036228,14.068349,2.20135,2.670972,0.012579,4.884901,
12/31/2008,477,476,27,942,63.0,240,,240,-79.0,5.686695,5.674773,0.321888,11.230329,1.806818,1.80303,0.102273,3.568182,
12/31/2009,572,240,10,782,9.0,133,,133,,6.130761,2.572347,0.107181,8.381565,2.006173,0.841751,0.035073,2.742705,
03/31/2010,605,255,9,843,57.0,150,,150,,6.454022,2.72029,0.09601,8.992959,2.102739,0.886278,0.03128,2.929932,
12/31/2010,639,256,2,875,60.0,157,,157,-16.0,6.858431,2.747666,0.021466,9.391435,2.110095,0.845359,0.006604,2.88941,
03/31/2011,686,252,3,932,45.0,146,,146,,7.234761,2.657667,0.031639,9.82915,2.234819,0.820954,0.009773,3.036226,
06/30/2011,675,258,3,932,42.0,142,,142,6.0,6.71575,2.566909,0.029848,9.272709,2.120241,0.810403,0.009423,2.927503,
09/30/2011,544,339,3,883,55.0,183,,183,5.0,5.405943,3.368777,0.029812,8.774719,1.667893,1.039367,0.009198,2.70726,
12/31/2011,590,335,23,946,63.0,189,,187,32.0,5.752169,3.266062,0.224237,9.22297,1.774489,1.007549,0.069175,2.845198,
03/31/2012,633,329,21,983,69.0,178,,175,,6.057996,3.148627,0.200976,9.407599,1.859304,0.966368,0.061683,2.887355,
06/30/2012,604,323,13,940,57.0,188,,185,6.0,5.823371,3.114153,0.125337,9.062862,1.765979,0.944389,0.038009,2.748377,
09/30/2012,642,355,23,1020,41.0,174,,170,16.0,6.070922,3.356974,0.217494,9.64539,1.814072,1.003108,0.06499,2.88217,
12/31/2012,668,345,61,1074,29.0,158,,153,31.0,6.207025,3.205724,0.566809,9.979558,1.830187,0.945231,0.167128,2.942546,
03/31/2013,712,348,58,1118,27.0,160,,156,-1.0,6.27866,3.068783,0.511464,9.858907,1.91023,0.933652,0.155609,2.99949,
06/30/2013,694,366,37,1097,18.0,147,,147,-2.0,5.968866,3.147846,0.318225,9.434936,1.874662,0.988655,0.099946,2.963263,
09/30/2013,710,369,57,1136,15.0,154,,149,1.0,6.040497,3.139357,0.484941,9.664795,1.924067,0.999973,0.154467,3.078507,
12/31/2013,676,384,99,1207,4.0,138,0.0,137,11.0,5.704641,3.240506,0.835443,10.185654,1.815057,1.031039,0.265815,3.24079,
03/31/2014,686,418,95,1245,1.0,150,0.0,149,1.0,5.77004,3.515855,0.799058,10.471865,1.830114,1.115142,0.253441,3.321417,
06/30/2014,714,434,85,1277,0.0,134,0.0,134,5.0,5.92482,3.601361,0.705336,10.596631,1.863889,1.132952,0.221892,3.333594,
09/30/2014,700,426,87,1258,5.0,134,0.0,134,3.0,5.758,3.504154,0.715637,10.347948,1.795701,1.092812,0.22318,3.22713,
12/31/2014,745,448,107,1303,3.0,216,,179,9.0,6.157025,3.702479,0.884298,10.768595,1.875063,1.127555,0.269304,3.279472,
03/31/2015,724,407,0,1251,1.0,115,0.0,61,6.0,5.895285,3.314062,0.0,10.186467,1.830548,1.029051,0.0,3.163005,
09/30/2015,670,428,91,1207,8.0,247,55.0,254,-49.0,5.404969,3.452727,0.734108,9.737012,1.651629,1.055071,0.224326,2.975398,
12/31/2015,688,404,72,1188,5.0,242,53.0,242,-134.0,5.469433,3.211702,0.572383,9.444312,1.671932,0.981774,0.17497,2.886999,
03/31/2016,686,417,68,1223,3.0,254,57.0,252,-1.0,5.391386,3.277271,0.534423,9.611757,1.639775,0.996773,0.162543,2.92339,
06/30/2016,684,407,63,1180,1.0,104,53.0,103,8.0,5.444559,3.239672,0.501473,9.392661,1.595335,0.949271,0.146939,2.752187,
09/30/2016,655,401,90,1164,1.0,104,53.0,218,145.0,4.965507,3.039951,0.682283,8.824198,1.438738,0.880815,0.197689,2.556781,
12/31/2016,545,390,96,1072,35.0,271,170.0,441,18.0,,,,,,,,,
03/31/2017,646,528,90,1293,25.0,225,186.0,412,-13.0,4.149271,3.391355,0.578072,8.304965,1.337917,1.09353,0.186397,2.677906,
06/30/2017,550,619,84,1280,28.0,218,174.0,395,-3.0,3.524511,3.966677,0.538289,8.202499,1.113901,1.253645,0.170123,2.592353,
09/30/2017,543,502,126,1188,23.0,230,154.0,384,,3.502774,3.238292,0.812798,7.663527,1.083205,1.001416,0.251352,2.369886,
12/31/2017,543,502,126,1188,23.0,230,154.0,384,20.0,3.586526,3.31572,0.832232,7.846764,1.076228,0.994966,0.249732,2.35462,
03/31/2018,546,533,118,1211,30.0,140,157.0,304,4.0,2.982792,2.911773,0.644633,6.615679,0.902703,0.88121,0.19509,2.002149,
06/30/2018,503,536,109,1181,14.0,169,140.0,310,11.0,2.739055,2.918754,0.593553,6.431061,0.839635,0.89472,0.181949,1.971389,
12/31/2018,471,552,278,1334,2.0,189,99.0,288,209.0,2.447007,2.86783,1.444306,6.93059,0.776741,0.91032,0.458458,2.199941,
12/31/2019,597,568,95,1285,14.0,178,67.0,245,-184.0,2.737904,2.604907,0.43568,5.893144,0.90916,0.864997,0.144674,1.956902,
