Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,1.252226,,1.31955,1.386874,1.211832,,,
12/31/1980,1.131043,-9.677419,1.225297,1.306086,0.996395,,,
03/31/1981,1.427269,26.190476,1.131043,1.494593,1.117578,,,
06/30/1981,1.400339,-1.886792,1.427269,1.575382,1.279156,,,
09/30/1981,1.131043,-19.230769,1.386874,1.400339,1.077184,,,
12/31/1981,1.292621,14.285714,1.144508,1.292621,1.131043,,,
03/31/1982,1.37341,6.25,1.292621,1.467663,1.171438,,,
06/30/1982,1.427269,3.921569,1.37341,1.534987,1.333015,,,
09/30/1982,1.561917,9.433962,1.413804,1.669635,1.386874,,,
12/31/1982,1.885072,20.689655,1.588846,2.033185,1.588846,,,
03/31/1983,2.342875,24.285714,1.885072,2.35634,1.844678,,,
06/30/1983,2.396735,2.298851,2.342875,2.504453,2.154368,,,
09/30/1983,2.666031,11.235955,2.369805,2.773749,2.275551,,,
12/31/1983,2.989186,12.121212,2.666031,3.231552,2.639101,,,
03/31/1984,2.962256,-0.900901,3.016115,3.339271,2.746819,,,
06/30/1984,3.271947,10.454545,2.935327,3.3662,2.69296,,,
09/30/1984,3.39313,3.703704,3.258482,3.783609,2.773749,,,
12/31/1984,3.850933,13.492063,3.379665,3.891327,3.285411,,,
03/31/1985,4.510708,17.132867,3.810539,4.551103,3.635496,,,
06/30/1985,4.793469,6.268657,4.510708,5.0493,4.174088,,,
09/30/1985,4.860793,1.404494,4.780004,5.022371,4.281807,,,
12/31/1985,5.062765,4.155125,4.820399,5.453244,4.766539,,,
03/31/1986,6.543893,29.255319,5.062765,6.893978,4.901187,,,
06/30/1986,7.863444,20.164609,6.624682,7.971162,6.005301,,,
09/30/1986,6.78626,-13.69863,7.836514,8.294317,6.463104,,,
12/31/1986,7.621077,12.301587,6.826654,8.280852,6.78626,,,
03/31/1987,8.577078,12.54417,7.648007,9.034881,7.648007,,,
06/30/1987,9.209924,7.378336,8.455895,9.600403,8.213528,,,
09/30/1987,8.711726,-5.409357,9.129135,10.12553,8.509754,,,
12/31/1987,6.880513,-21.020093,8.832909,8.994487,6.207273,,,
03/31/1988,7.621077,10.763209,6.934372,8.482824,6.867048,,,
06/30/1988,8.213528,7.773852,7.634542,8.44243,7.324852,,,
09/30/1988,8.630937,5.081967,8.186599,8.711726,7.971162,,,
12/31/1988,8.819444,2.184087,8.657867,9.519614,8.051951,,,
03/31/1989,8.859839,0.458015,8.832909,9.236853,8.482824,,,
06/30/1989,9.869699,11.398176,8.832909,10.394826,8.77905,,,
09/30/1989,9.573473,-3.001364,9.883164,10.933418,9.156065,,,
12/31/1989,8.940628,-6.610408,9.573473,9.573473,8.550148,,,
03/31/1990,8.832909,-1.204819,8.940628,9.317642,8.375106,,,
06/30/1990,9.896629,12.042683,8.77905,10.219784,8.77905,,,
09/30/1990,10.677587,7.891156,9.923558,10.8257,9.438825,,,
12/31/1990,11.041137,3.404792,10.744911,11.673982,9.937023,,,
03/31/1991,12.549194,13.658537,10.852629,12.81849,9.910093,,,
06/30/1991,10.556404,-15.879828,12.441476,12.953138,10.556404,,,
09/30/1991,10.421756,-1.27551,10.691052,11.49894,10.340967,,,
12/31/1991,12.14525,16.537468,10.448685,12.576124,10.287108,,,
03/31/1992,10.906489,-10.199557,12.118321,12.683842,10.906489,,,
06/30/1992,10.017812,-8.148148,10.879559,10.933418,9.45229,,,
09/30/1992,9.47922,-5.376344,10.017812,10.771841,9.371501,,,
12/31/1992,10.260178,8.238636,9.533079,10.664122,8.80598,,311.216995,
03/31/1993,10.906489,6.299213,10.314037,11.229644,9.613868,,311.216995,
06/30/1993,9.963953,-8.641975,10.933418,10.987277,9.425361,,311.216995,
09/30/1993,8.402036,-15.675676,9.990882,10.12553,7.217133,3968.71804,311.216995,
12/31/1993,8.563613,1.923077,8.348176,9.209924,8.240458,3988.31621,311.216995,
03/31/1994,9.802375,14.465409,8.536684,9.990882,8.240458,4570.520318,301.004997,
06/30/1994,8.493318,-13.354489,9.619672,9.619672,8.158456,3488.4765,301.352989,
09/30/1994,10.076302,18.637993,8.52376,10.289396,8.37155,4306.227374,300.084,
12/31/1994,10.867794,7.854985,10.04586,11.141772,9.863208,4482.625697,312.234009,
03/31/1995,11.628844,7.002801,10.837352,12.207242,10.593816,4974.785905,301.352989,
06/30/1995,12.420336,6.806283,11.56796,12.602988,11.293982,5196.593847,312.551994,
09/30/1995,14.094646,13.480392,12.420336,14.368624,11.841938,5887.085686,317.736008,
12/31/1995,15.190558,7.775378,14.064204,16.316912,13.942436,6346.219376,317.568008,
03/31/1996,16.28647,7.214429,15.190558,16.803984,14.094646,6808.878259,317.865005,
06/30/1996,15.616746,-4.11215,16.377796,16.499564,13.638016,6527.347875,317.972992,
09/30/1996,16.682216,6.822612,15.586304,16.773542,14.064204,6967.822672,317.787003,
12/31/1996,17.869454,7.116788,16.651774,18.995808,15.951608,7484.396677,317.843994,
03/31/1997,19.02625,6.473595,17.839012,21.278958,17.321498,7971.484688,318.741005,
06/30/1997,20.015615,5.2,19.02625,21.248516,18.204316,8393.974079,318.929993,
09/30/1997,21.552936,7.680608,19.924289,22.968489,19.498101,9050.987217,306.396011,
12/31/1997,22.633627,5.014124,21.583378,23.59255,20.304814,9560.015739,306.813011,
03/31/1998,25.814815,14.055145,22.618406,26.027909,20.822328,10848.464212,308.594994,
06/30/1998,29.419446,13.963418,25.814816,29.529631,25.358335,11836.454914,307.032005,
09/30/1998,22.100001,-24.879615,29.356483,29.372224,19.644446,8744.521729,303.985992,
12/31/1998,24.272224,9.82906,21.533335,28.097224,21.344446,10117.897572,298.958008,
03/31/1999,20.16389,-16.92607,24.177779,24.555557,19.502779,8346.729008,314.95401,
06/30/1999,22.997224,14.051522,20.069446,24.933335,19.361112,9517.471296,312.757996,
09/30/1999,21.061112,-8.418891,22.666668,23.327779,20.58889,8297.634991,312.688995,
12/31/1999,21.061112,0.0,21.061112,24.555557,19.266668,8086.983425,311.406006,
03/31/2000,20.777779,-1.345291,20.966668,22.477779,17.566668,7883.094711,290.115997,
06/30/2000,19.9375,-4.044123,20.400001,22.3125,16.75,5683.40378,306.760315,
09/30/2000,23.6875,18.808777,19.9375,24.5,18.8125,6783.105165,306.968597,
12/31/2000,26.125,10.290237,23.9375,27.875,23.25,7504.641445,309.080688,
03/31/2001,31.15,19.23445,25.875,31.9375,23.125,8964.129269,309.548492,
06/30/2001,30.02,-3.627608,31.15,31.19,29.6,8645.609753,309.825989,
09/30/2001,32.8,9.260493,30.07,32.88,29.4,9423.4396,310.622009,
