Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,146.250127,,153.636497,165.454689,137.386483,,,
12/31/1980,195.00017,33.333333,150.681949,212.875185,147.727401,,,
03/31/1981,201.500175,3.333333,193.375168,214.500187,158.437638,,,
06/30/1981,170.625148,-15.322581,201.500175,207.18768,170.625148,,,
09/30/1981,113.750099,-33.333333,170.625148,170.625148,103.18759,,,
12/31/1981,89.375078,-21.428571,116.187601,125.93761,78.000068,,,
03/31/1982,73.937564,-17.272727,91.000079,91.81258,65.000057,,,
06/30/1982,74.750065,1.098901,74.750065,94.250082,71.500062,,,
09/30/1982,104.812591,40.217391,74.750065,125.125109,71.500062,,,
12/31/1982,176.312653,68.217054,103.18759,194.187669,102.375089,,,
03/31/1983,196.625171,11.520737,182.000158,208.812682,146.250127,,,
06/30/1983,216.125188,9.917355,190.937666,269.750235,187.687663,,,
09/30/1983,185.250161,-14.285714,216.125188,224.250195,160.87514,,,
12/31/1983,149.50013,-19.298246,185.250161,188.500164,130.000113,,,
03/31/1984,115.3751,-22.826087,152.750133,169.000147,113.750099,,,
06/30/1984,74.750065,-35.211268,115.3751,117.000102,73.125064,,,
09/30/1984,84.500074,13.043478,76.375066,100.750088,66.625058,,,
12/31/1984,81.250071,-3.846154,82.875072,92.625081,68.250059,,,
03/31/1985,95.875083,18.0,81.250071,115.3751,76.375066,,,
06/30/1985,95.875083,0.0,97.500085,108.875095,86.125075,,,
09/30/1985,81.250071,-15.254237,94.250082,110.500096,71.500062,,,
12/31/1985,74.750065,-8.0,81.250071,86.125075,65.000057,,,
03/31/1986,110.500096,47.826087,76.375066,120.250105,68.250059,,,
06/30/1986,92.625081,-16.176471,112.125098,117.000102,76.375066,,,
09/30/1986,65.000057,-29.824561,91.000079,107.250093,61.750054,,,
12/31/1986,73.125064,12.5,65.000057,74.750065,53.625047,,,
03/31/1987,100.750088,37.777778,73.125064,107.250093,69.875061,,,
06/30/1987,68.250059,-32.258065,95.875083,104.00009,66.625058,,,
09/30/1987,61.750054,-9.52381,66.625058,74.750065,58.500051,,,
12/31/1987,39.000034,-36.842105,61.750054,63.375055,21.125018,,,
