Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,37.735001,0.0,308.838989,158.141006,8.512,513.22699,0,347.562988,,,68.753998,416.316986,929.544006,,93.153,18.195999,84.059998,195.408997,46.182999,62.271,108.453999,303.862995,0,0,88.738998,536.942017,625.681015,929.54401,
06/30/1990,,39.755001,0.0,295.536011,172.524002,7.201,515.015991,0,354.270996,,,94.914001,449.184998,964.200989,,97.668999,21.82,93.183998,212.673004,45.609001,66.492996,112.101997,324.775002,0,0,88.737999,550.687988,639.425987,964.200989,
09/30/1990,,30.924,0.0,340.42099,189.830002,12.864,574.039001,0,360.812988,,,97.676003,458.488991,1032.527954,,102.978996,17.365,123.626999,243.970993,42.023998,66.319,108.342999,352.313992,0,0,88.751999,591.461975,680.213974,1032.527966,
12/31/1990,,77.498001,0.0,302.270996,216.807999,6.12,602.697021,0,405.519989,746.859985,-341.339996,106.032997,511.552986,1114.25,,101.088997,18.774,115.436996,235.300003,39.191002,71.555,110.746002,346.046005,0,0,117.849998,650.354004,768.204002,1114.250007,
03/31/1991,,11.039,0.0,362.053009,224.544006,6.428,604.064026,0,404.885986,,,110.878998,515.764984,1119.828979,,96.986,17.121,98.203003,212.309998,39.915001,73.302002,113.217003,325.527,0,0,121.931999,672.369995,794.301994,1119.828995,
06/30/1991,,76.189003,0.0,326.287994,195.768005,6.06,604.304993,0,413.723999,,,115.336998,529.060997,1133.365967,,103.120003,18.177999,92.525002,213.822998,38.397999,74.489998,112.887997,326.710995,0,0,120.676003,685.979004,806.655006,1133.366001,
09/30/1991,,105.516998,0.0,363.962006,206.544006,6.828,682.851013,0,425.812012,,,117.484001,543.296013,1226.146973,,114.303001,21.77,120.900002,256.972992,30.025999,80.611,110.636999,367.609991,0,0,122.489998,736.046997,858.536995,1226.146986,
12/31/1991,,153.320999,0.0,276.983002,225.242996,8.452,663.999023,0,461.375,855.512024,-394.136993,119.156998,580.531998,1244.531006,,117.838997,26.410999,101.25,245.5,27.812,85.478996,113.290996,358.790996,0,0,160.248001,725.492004,885.740005,1244.531001,
03/31/1992,,41.323002,0.0,370.558014,258.151001,11.383,681.414978,0,470.61499,,,123.350998,593.965988,1275.380981,,115.236,26.903,114.887001,257.026001,23.896,79.482002,103.378002,360.404003,0,0,165.037994,749.939026,914.97702,1275.381023,
06/30/1992,,79.897003,0.0,344.907013,263.700989,12.93,701.434998,0,478.432007,,,123.537003,601.969009,1303.404053,,123.427002,27.047001,110.944,261.417999,23.792999,82.954002,106.747002,368.165001,0,0,165.796005,769.442993,935.238998,1303.403999,
09/30/1992,,60.897999,0.0,407.979004,266.678986,17.799999,753.356018,0,486.976013,,,121.495003,608.471016,1361.827026,,115.676003,19.361,134.225998,269.263,21.499001,84.054001,105.553001,374.816002,0,0,165.794998,821.216003,987.011002,1361.827003,
12/31/1992,,122.494003,0.0,295.022003,271.916992,10.217,699.650024,0,517.096008,960.213013,-443.117004,109.822998,626.919006,1326.56897,,99.617996,23.716999,99.911003,223.246002,20.278999,95.394997,115.673996,338.919998,0,0,165.242004,822.406982,987.648986,1326.568984,
03/31/1993,,95.084,0.0,387.234009,264.22699,10.977,757.521973,0,514.171997,,,115.591003,629.763,1387.285034,,102.030998,18.344,125.876999,246.251999,19.422001,99.193001,118.615002,364.867001,0,0,166.869995,855.547974,1022.417969,1387.284969,
06/30/1993,,140.358002,0.0,370.835999,260.688995,14.596,786.479004,0,521.492981,,,111.962997,633.455978,1419.935059,,123.044998,17.055,115.192001,255.292007,21.346001,101.613998,122.959999,378.252007,0,0,170.175995,871.507019,1041.683014,1419.93502,
09/30/1993,,132.561996,0.0,443.38501,271.175995,22.188,869.310974,0,529.768005,,,110.049004,639.817009,1509.128052,,111.195,18.466,155.994995,285.656006,20.004999,102.782997,122.787996,408.444002,0,0,170.285004,930.398987,1100.68399,1509.127993,
12/31/1993,,127.802002,66.260002,322.283997,303.437012,9.961,829.744019,0,572.135986,1081.079956,-508.944,111.244003,683.379989,1513.124023,,116.401001,15.302,127.611,259.313995,19.414,103.914001,123.328001,382.641996,0,0,168.167007,962.315002,1130.482009,1513.124005,
03/31/1994,,72.459999,40.854,410.125,304.55899,9.698,837.695984,0,567.528015,,,115.689003,683.217018,1520.912964,,82.682999,14.706,125.889999,223.279007,20.844,108.041,128.885,352.164007,0,0,174.375,994.374023,1168.749023,1520.913031,
06/30/1994,,73.758003,52.199001,455.929993,304.876007,13.752,900.515015,0,588.013977,,,150.044998,738.058975,1638.573975,,107.984001,18.224001,139.832993,266.040985,20.812,111.407997,132.219997,398.260983,0,0,231.158997,1009.153992,1240.312988,1638.573971,
