Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
10/03/1994,,69.400002,71.599998,38.950001,-38.049999,141.899994,,,,,,,,,,,,,,,,,
01/03/1995,,104.900002,74.599998,5.9,43.799999,229.199997,,,,,,,,,,,,,,,229.199997,,
03/31/1995,,54.700001,71.300003,4.0,-93.599998,36.400002,,,-53.0,,,,,,,,,,,,,,
06/30/1995,,68.900002,75.699997,1.3,-31.4,114.5,,,-62.599998,,,,,,,,,,,,,,
09/30/1995,,84.199997,73.800003,23.9,-45.400002,136.5,,,-57.900002,,,,,,,,,,,,,,
12/31/1995,,125.800003,72.099998,67.199997,20.0,285.100006,-64.599998,,-64.599998,,,,,,,,,,,,220.500008,,
03/31/1996,,65.099998,65.199997,15.9,-71.099998,75.099998,,,-65.0,,,,,,,,,,,,,,
06/30/1996,,83.300003,71.300003,1.5,-60.200001,95.900002,,,-79.5,,,,,,,,,,,,,,
09/29/1996,,101.099998,77.5,22.700001,-39.0,162.300003,,,-67.900002,,,,,,,,,,,,,,
12/31/1996,,153.199997,73.5,-134.199997,68.0,160.5,-84.099998,,-84.099998,,,,,,,,,,,,76.400002,,
03/31/1997,,75.599998,74.300003,-48.5,-85.300003,16.1,-628.299988,1.5,-66.300003,0.0,0.0,-563.5,637.200012,-33.5,63.299999,574.599976,-94.800003,137.300003,-0.7,-9.0,25.0,,
06/29/1997,,98.400002,80.699997,-5.6,26.200001,199.699997,-52.5,54.099998,-76.800003,0.0,0.0,-29.799999,-219.300003,-35.099998,-168.699997,17.5,-36.099998,10.7,-2.6,-5.0,-72.099998,,
09/29/1997,,118.900002,82.300003,-125.800003,39.599998,115.0,36.799999,15.7,-70.599998,0.0,0.0,91.699997,-142.300003,-34.599998,90.699997,0.0,-47.5,6.8,-157.800003,0.1,9.5,,
12/31/1997,,178.100006,82.300003,-84.5,137.899994,313.799988,-68.900002,5.9,-84.599998,0.0,0.0,9.8,-200.100006,-36.900002,-58.700001,5.6,-3.9,6.8,-110.099998,-2.9,44.799999,,
04/05/1998,,96.300003,80.900002,-23.0,-151.0,3.2,-166.899994,3.4,-81.800003,0.0,0.0,-88.5,76.400002,-34.900002,182.100006,0.0,-30.5,26.5,-66.5,-0.3,-87.300003,,
07/05/1998,,125.800003,79.599998,-26.1,-32.799999,146.5,-48.599998,52.900002,-81.099998,0.0,0.0,-20.4,-81.800003,-36.0,-218.399994,252.0,-36.700001,11.5,-52.099998,-2.1,16.1,,
10/04/1998,,145.399994,81.699997,-52.400002,-17.4,157.300003,-129.399994,0.5,-87.099998,0.0,0.0,-42.799999,-24.799999,-34.400002,38.700001,0.0,-1.7,9.7,-37.900002,0.8,3.1,,
12/31/1998,,204.5,85.699997,54.799999,127.300003,472.299988,-169.0,11.2,-103.0,0.0,0.0,-77.199997,-63.5,-37.900002,-34.5,0.2,-1.8,12.5,-3.1,1.1,239.800003,,
04/04/1999,,105.400002,88.699997,2.2,-256.0,-59.700001,-102.599998,5.6,-92.099998,0.0,0.0,-16.1,-69.900002,-35.099998,-1.4,1.0,-2.4,14.9,-44.900002,-2.0,-232.199997,,
07/04/1999,,140.300003,80.800003,14.7,78.5,314.299988,-183.899994,6.0,-90.300003,0.0,0.0,-99.599998,-56.299999,-38.700001,-36.799999,3.4,-41.200001,65.099998,-6.9,-1.2,74.099998,,
10/03/1999,,166.600006,88.400002,-46.5,1.4,209.899994,-132.100006,24.5,-93.199997,0.0,0.0,-63.400002,-82.199997,-37.200001,-4.7,3.1,-105.0,62.900002,-0.1,-1.2,-4.4,,
