Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
10/03/2008,543,526,28.0,1097.0,,25.0,,25.0,,11.689989,11.324004,0.602799,23.616792,5.339758,5.172583,0.275347,10.787688,
01/02/2009,782,405,27.0,1214.0,,17.0,,17.0,,42.5,22.01087,1.467391,65.978261,11.076487,5.736544,0.382436,17.195467,
04/03/2009,1063,272,16.0,1351.0,,6.0,,6.0,-3.0,67.108586,17.171717,1.010101,85.290404,16.042861,4.105041,0.241473,20.389375,
07/03/2009,1378,463,18.0,1859.0,,1.0,,1.0,-2.0,88.674389,29.79408,1.158301,119.62677,19.444052,6.533089,0.253986,26.231127,
10/02/2009,2358,892,47.0,,,4.0,,,,132.546374,50.140528,2.641934,,34.178867,12.92941,0.681258,,
01/01/2010,1466,582,18.0,2066.0,,4.0,,4.0,,62.783726,24.925054,0.770878,88.479657,19.842989,7.877639,0.243638,27.964266,
04/02/2010,839,1338,18.0,2195.0,,-1.0,,-1.0,,31.576967,50.357546,0.677456,82.611968,10.829999,17.271202,0.232348,28.333548,
07/02/2010,909,1532,17.0,2458.0,,1.0,,1.0,-1.0,33.370044,56.240822,0.624082,90.234949,11.02219,18.576452,0.206136,29.804777,
10/01/2010,651,1411,17.0,2079.0,,,,,,22.271639,48.272323,0.581594,71.125556,8.149725,17.663996,0.212819,26.02654,
12/31/2010,735,2072,17.0,2824.0,,,,,,26.476945,74.639769,0.612392,101.729107,8.489258,23.931624,0.19635,32.617233,
04/01/2011,740,1774,17.0,2531.0,,-2.0,,-2.0,,29.754725,71.330921,0.683554,101.7692,8.937198,21.425121,0.205314,30.567633,
07/01/2011,900,2271,16.0,3187.0,,6.0,,6.0,,36.540804,92.204629,0.649614,129.395047,9.756098,24.617886,0.173442,34.547425,
09/30/2011,1824,1073,15.0,2912.0,,22.0,,22.0,,75.216495,44.247423,0.618557,120.082474,20.888685,12.288136,0.171782,33.348603,
12/30/2011,1385,780,15.0,2180.0,,9.0,,9.0,,39.97114,22.510823,0.4329,62.914863,15.101952,8.50507,0.163559,23.770581,
03/30/2012,1211,774,15.0,2000.0,,3.0,,3.0,,32.96135,21.066957,0.408274,54.436581,12.032989,7.690779,0.149046,19.872814,
06/29/2012,1231,808,15.0,2054.0,,2.0,,2.0,,35.201601,23.105519,0.428939,58.736059,12.180883,7.99525,0.148427,20.32456,
09/28/2012,1493,826,15.0,2334.0,,,,,,42.234795,23.366337,0.424328,66.02546,15.679479,8.674648,0.15753,24.511657,
12/28/2012,1192,597,15.0,1804.0,,,,,,40.752137,20.410256,0.512821,61.675214,13.635324,6.829101,0.171585,20.63601,
03/29/2013,1056,737,15.0,1808.0,,,,,,31.884058,22.252415,0.452899,54.589372,12.078234,8.429601,0.171566,20.679401,
06/28/2013,887,1222,15.0,2124.0,,1.0,,1.0,,25.299487,34.854535,0.427838,60.58186,9.596451,13.220816,0.162285,22.979552,
09/27/2013,799,1487,15.0,2301.0,,,,,,21.658986,40.309027,0.406614,62.374627,8.550027,15.912253,0.160514,24.622793,
12/27/2013,970,1045,15.0,2030.0,,2.0,,2.0,,38.877756,41.883768,0.601202,81.362725,10.911136,11.754781,0.168729,22.834646,
03/28/2014,757,1188,15.0,1960.0,,,,,,28.695982,45.034117,0.568613,74.298711,8.742349,13.719829,0.17323,22.635408,
06/27/2014,793,1545,0.0,2338.0,0.0,0.0,0.0,0.0,,28.001412,54.555085,0.0,82.556497,8.354404,16.276865,0.0,24.631268,
10/03/2014,558,1349,,1907.0,,8.0,,8.0,,18.940937,45.790903,,64.73184,5.714286,13.814644,,19.52893,
01/02/2015,1324,1446,0.0,2770.0,0.0,11.0,0.0,11.0,,35.6393,38.923284,0.0,74.562584,12.243388,13.371555,0.0,25.614944,
04/03/2015,705,1491,0.0,2196.0,0.0,8.0,0.0,8.0,,22.093388,46.725165,0.0,68.818552,7.024711,14.856517,0.0,21.881228,
07/03/2015,1203,876,0.0,2079.0,0.0,4.0,0.0,4.0,,39.860835,29.025845,0.0,68.88668,12.219401,8.897918,0.0,21.117318,
10/02/2015,243,237,0.0,480.0,0.0,4.0,0.0,4.0,,12.64308,12.330905,0.0,24.973985,2.676506,2.61042,0.0,5.286926,
01/01/2016,212,171,0.0,383.0,0.0,3.0,0.0,3.0,,11.641955,9.390445,0.0,21.0324,2.410186,1.944065,0.0,4.354252,
04/01/2016,705,11,0.0,716.0,0.0,1.0,0.0,1.0,,41.889483,0.653595,0.0,42.543078,8.418916,0.131359,0.0,8.550275,
07/01/2016,232,14,0.0,246.0,0.0,3.0,0.0,3.0,,14.563716,0.878845,0.0,15.442561,2.82479,0.170461,0.0,2.995251,
09/30/2016,534,555,0.0,1089.0,0.0,3.0,0.0,3.0,,35.03937,36.417323,0.0,71.456693,6.286051,6.533255,0.0,12.819305,
12/30/2016,816,3,0.0,819.0,0.0,5.0,0.0,5.0,,53.578464,0.19698,0.0,53.775443,9.531597,0.035043,0.0,9.566639,
03/31/2017,1214,505,0.0,1719.0,0.0,2.0,0.0,2.0,,75.497512,31.405473,0.0,106.902985,12.465346,5.185337,0.0,17.650683,
06/30/2017,593,585,0.0,1178.0,,,,,,43.475073,42.888563,0.0,86.363636,6.39836,6.312041,0.0,12.710401,
09/29/2017,623,207,0.0,830.0,,,,,,50.161031,16.666667,0.0,66.827697,6.95623,2.3113,0.0,9.26753,
12/29/2017,674,390,0.0,1064.0,,,,,,63.524976,36.757776,0.0,100.282752,7.702857,4.457143,0.0,12.16,
03/30/2018,1261,292,0.0,1553.0,,,,,,92.44868,21.407625,0.0,113.856305,13.992455,3.240124,0.0,17.232579,
06/29/2018,621,405,0.0,1026.0,,,,,,37.297297,24.324324,0.0,61.621622,6.599362,4.303932,0.0,10.903294,
09/28/2018,801,482,0.0,1283.0,0.0,1.0,0.0,1.0,,43.391116,26.110509,0.0,69.501625,8.362915,5.032366,0.0,13.395281,
12/28/2018,454,427,0.0,881.0,0.0,31.0,0.0,31.0,,23.474664,22.078594,0.0,45.553257,5.165548,4.858346,0.0,10.023894,
03/29/2019,239,302,0.0,541.0,,,,,,14.150385,17.880403,0.0,32.030787,2.780363,3.513262,0.0,6.293625,
06/28/2019,417,134,7.0,558.0,0.0,-1.0,0.0,-1.0,,19.287697,6.197965,0.323774,25.809436,4.693303,1.50816,0.078784,6.280248,
10/04/2019,471,351,10.0,832.0,0.0,4.0,0.0,4.0,,26.610169,19.830508,0.564972,47.00565,5.390249,4.016938,0.114443,9.52163,
01/03/2020,571,104,14.0,689.0,,,,,,31.202186,5.68306,0.765027,37.650273,6.392745,1.164353,0.15674,7.713838,
04/03/2020,352,255,0.0,625.0,,,,,,19.642857,14.229911,0.0,34.877232,3.986861,2.888209,0.0,7.078944,
07/03/2020,495,62,18.0,575.0,0.0,29.0,0.0,29.0,,27.700056,3.469502,1.007275,32.176833,5.543113,0.694289,0.201568,6.43897,
