Date,Cash From Operating Activities,Net Income,Depreciation Expense,Amortization - Nuclear Fuel,AFC - Debts & Equity,Deferred Income Taxes,Investment Tax Credits,Other Non-Cash Adjustments,Changes In Restricted Bond Proceeds,Accts Receivable & Unbilled Revenue,Changes in Fossil Fuel,Change In Inventories,Prepayments & Others,Accounts Payable & Accruals,Accrued Taxes,Change in Other Working Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Additions to Utility Plant Less AFC,Changes in Decommissioning Funds,Non-Utility Cap Expenditure,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
03/31/1996,108.524002,50.891998,44.963001,0.0,-7.07,-10.883,-1.309,15.491,0.0,2.455,13.729,,,-36.813,28.487,8.582,,,-57.868,-57.868,0.0,0.0,,,,,,,,,,0.0,,,,
06/30/1996,101.676003,50.900002,54.837002,0.0,-7.6,8.283,-1.191,23.287001,0.0,-7.155,-6.229,,,10.413,-22.687,-1.182,,,-83.931999,-83.931999,0.0,0.0,,,,,,,,,,0.0,,,,
09/30/1996,158.699997,66.699997,49.599998,0.0,-8.1,-8.7,-1.3,9.3,0.0,-4.2,12.2,,,10.9,25.6,6.7,,,-86.830002,-86.830002,0.0,0.0,,,,,,,,,,0.0,,,,
12/31/1996,46.5,49.807999,53.400002,0.0,-0.13,21.0,-1.3,-7.078,0.0,-17.4,-12.1,,,8.7,-33.0,-15.4,,,-44.77,-44.77,0.0,0.0,,,,-44.77,,,,,,0.0,,,1.73,
03/31/1997,103.699997,51.0,55.700001,0.0,-0.1,-7.0,-1.3,-10.7,0.0,33.700001,-8.5,,,-11.1,5.5,-3.5,,0.0,-47.5,-47.5,0.0,0.0,0.0,0.9,0.0,-46.599998,-46.299999,-34.299999,-44.200001,29.299999,-2.5,5.4,0.0,0.0,10.8,
06/30/1997,70.199997,50.700001,56.200001,0.0,0.0,-3.0,-1.2,-14.5,0.0,-38.299999,-5.6,,,4.4,16.0,5.5,,0.0,-59.299999,-59.299999,0.0,0.0,0.0,0.0,1.2,-58.099998,-4.0,-36.200001,101.099998,0.0,-66.400002,0.0,-2.5,0.0,8.1,
09/30/1997,125.199997,59.400002,56.5,0.0,0.0,-7.3,-1.3,-15.3,0.0,16.1,-5.2,,,3.8,11.8,6.7,,0.0,-41.200001,-41.200001,0.0,0.0,0.0,0.0,0.0,-41.200001,-80.900002,-38.599998,-18.1,0.0,-4.7,0.0,-19.5,0.0,3.1,
12/31/1997,116.507004,41.300998,52.526001,0.0,0.0,14.903,-1.152,-5.900995,0.0,-9.993,-2.519,,,11.453,33.611,-17.722,,0.0,-56.172001,-56.172001,0.0,0.0,0.0,0.0,-0.1,-56.271999,-18.982,-37.945999,52.655998,0.0,-30.181999,0.0,-3.51,0.0,41.252998,
03/31/1998,127.3,53.0,58.4,0.0,0.0,2.5,-1.2,-0.1,0.0,36.5,0.0,-14.0,4.3,-18.5,15.1,-8.7,,39.2,-51.9,-51.9,0.0,0.0,0.0,0.0,-4.3,-17.0,-110.3,-38.8,0.0,,-72.5,1.0,0.0,0.0,0.0,
06/30/1998,88.3,57.9,59.3,0.0,0.0,-2.5,-1.3,-25.7,0.0,-39.8,0.0,2.5,4.7,6.6,11.8,14.8,,0.0,-64.3,-64.3,0.0,0.0,0.0,0.0,-7.3,-71.6,-10.7,-40.8,-34.9,64.8,0.0,0.2,0.0,0.0,6.0,
09/30/1998,156.8,70.8,60.1,0.0,0.0,7.1,-1.2,28.7,0.0,-13.6,0.0,14.9,4.4,6.2,17.2,-37.8,,0.0,-58.3,-58.3,0.0,0.0,0.0,0.0,-101.1,-159.4,7.5,-40.9,-149.5,195.6,0.0,2.3,0.0,0.0,4.9,
12/31/1998,123.0,24.8,55.2,0.0,0.0,7.5,-1.3,5.1,0.0,14.9,-13.5,-3.4,-13.4,45.3,-52.9,54.7,,0.0,-123.3,-121.6,0.0,0.0,0.0,0.0,-19.6,-142.9,15.3,-40.9,55.9,0.0,-2.9,3.2,0.0,0.0,-4.6,
03/31/1999,71.9,49.2,56.7,0.0,0.0,-10.9,-1.2,5.4,0.0,-1.0,0.0,-24.5,0.0,-55.9,52.1,2.0,,0.0,-76.0,-76.0,0.0,0.0,0.0,0.0,-12.4,-88.4,13.2,-40.9,57.0,0.0,-2.9,0.0,0.0,0.0,-3.3,
06/30/1999,106.0,51.9,55.7,0.0,0.0,-3.2,-1.3,-11.0,0.0,-7.3,0.0,5.5,0.0,6.3,11.5,-2.1,,0.0,-90.7,-90.7,0.0,0.0,0.0,0.0,-37.6,-128.3,28.1,-43.0,73.1,0.0,-2.1,0.1,0.0,0.0,5.8,
09/30/1999,119.2,42.3,67.2,0.0,-0.8,-10.4,-1.2,27.2,0.0,-32.7,0.0,29.3,-29.7,-2.3,21.2,9.1,,0.0,-86.7,-86.7,0.0,0.0,0.0,0.0,0.6,-86.1,-42.6,-42.8,20.2,0.0,-6.6,0.0,-13.4,0.0,-9.5,
12/31/1999,84.2,42.8,63.0,0.0,-1.8,9.2,-1.3,0.3,0.0,15.7,0.0,-5.3,0.0,19.4,-53.1,-4.7,,1.0,-171.7,-171.7,0.0,0.0,0.0,30.4,-61.8,-202.1,205.5,-42.1,344.4,28.0,-23.6,0.2,-101.4,0.0,87.6,
03/31/2000,107.2,53.5,62.0,0.0,-0.5,-6.2,-1.2,-1.7,0.0,-1.1,0.0,-27.7,0.0,-15.3,37.2,8.2,,0.0,-144.6,-144.6,0.0,0.0,-19.3,0.0,-52.2,-216.1,33.1,-41.1,126.4,6.9,-32.6,2.5,-29.0,0.0,-75.8,
06/30/2000,89.2,57.5,64.0,0.0,0.5,-0.3,-1.3,-0.6,0.0,-39.9,0.0,-3.2,0.0,6.4,-1.7,7.8,,0.0,-172.0,-172.0,0.0,0.0,0.0,0.7,-1.6,-172.9,89.7,-42.0,226.3,1.8,-98.1,2.6,-0.9,0.0,6.0,
09/30/2000,138.8,82.0,68.8,0.0,0.0,-79.4,-1.2,-30.5,0.0,-56.3,0.0,32.8,0.0,46.1,69.5,7.0,,0.0,-105.3,-105.3,0.0,0.0,-101.8,0.0,-11.2,-218.3,78.2,-42.1,-230.5,354.2,-6.9,3.5,0.0,0.0,-1.3,
12/31/2000,46.0,57.9,73.4,0.0,-2.3,8.3,-1.1,-46.0,0.0,5.2,0.0,5.6,0.0,30.9,-87.4,1.5,,61.3,-266.5,-266.5,0.0,0.0,-215.6,0.0,-16.6,-437.4,464.6,-42.2,273.1,32.0,-8.0,209.7,0.0,0.0,73.2,
03/31/2001,135.2,69.7,71.4,0.0,-1.1,2.4,-1.2,18.3,0.0,15.6,0.0,-12.1,-7.7,-26.6,6.5,0.0,,0.0,-200.7,-200.7,0.0,0.0,0.0,0.0,-95.6,-296.3,119.7,-42.4,-58.6,0.0,-16.2,236.9,0.0,0.0,-41.4,
06/30/2001,97.1,71.9,76.9,0.0,-1.8,-32.4,-0.9,19.4,0.0,-8.1,0.0,-32.7,-17.3,-21.1,43.2,0.0,,0.0,-229.6,-229.6,0.0,0.0,0.0,0.0,65.8,-163.8,81.7,-46.8,-929.4,1048.9,-3.6,12.6,0.0,0.0,15.0,
09/30/2001,166.6,97.3,69.5,0.0,-2.7,-35.1,-1.6,10.3,0.0,-2.4,0.0,8.5,25.0,4.2,17.2,-23.6,,0.0,-280.9,-280.9,0.0,0.0,0.0,0.0,-13.8,-294.7,132.4,-46.9,180.7,207.0,-211.5,3.1,0.0,0.0,4.3,
12/31/2001,118.2,69.1,81.3,0.0,-3.6,-72.1,-1.2,2.3,0.0,53.3,0.0,13.4,0.0,-14.0,-50.5,40.2,,43.2,-254.8,-254.8,0.0,0.0,-133.8,31.6,-37.4,-351.2,275.4,-52.4,237.2,0.0,-5.2,95.8,0.0,0.0,42.4,
03/31/2002,203.6,75.4,82.5,0.0,-6.0,-18.9,-1.1,21.2,0.0,-20.2,0.0,-25.6,28.3,55.0,13.0,0.0,,0.0,-316.7,-316.7,0.0,0.0,0.0,0.0,-202.8,-519.5,290.3,-48.2,-93.6,0.0,-8.0,440.1,0.0,0.0,-25.6,
06/30/2002,118.8,85.7,79.1,0.0,-7.9,-50.8,-1.1,7.4,0.0,-36.5,0.0,-7.2,28.1,-8.2,32.2,-2.0,,0.0,-262.1,-262.1,0.0,0.0,-9.9,0.0,-118.6,-390.6,329.1,-49.8,-264.1,842.7,-404.0,355.7,0.0,-151.4,57.3,
09/30/2002,177.0,118.9,76.9,0.0,-9.5,2.8,-1.2,-8.5,0.0,-34.2,0.0,-1.7,26.1,26.5,-15.0,-4.1,,0.0,-213.0,-213.0,0.0,0.0,0.0,0.0,-186.8,-399.8,270.1,-55.4,-50.4,541.8,-309.9,2.8,0.0,141.2,47.3,
12/31/2002,156.3,50.1,78.8,0.0,-11.1,-29.6,-1.4,25.1,0.0,26.8,,-4.9,-10.3,39.2,-6.1,-0.3,,103.3,-273.4,-273.4,0.0,0.0,0.0,0.0,-180.5,-350.6,417.9,-62.4,129.7,373.9,-227.8,209.6,0.0,-5.1,223.6,
03/31/2003,72.0,2.7,84.2,0.0,-10.5,15.2,-1.1,71.3,0.0,-56.9,0.0,6.3,0.0,61.7,-105.8,4.9,,124.9,-102.2,-102.2,0.0,0.0,-44.1,0.0,9.5,-11.9,-73.6,-62.4,6.7,4.9,-20.3,2.6,0.0,-5.1,-13.5,
06/30/2003,-18.0,-101.9,100.5,0.0,-5.7,-98.6,-1.1,176.6,0.0,-11.0,0.0,-6.4,-47.2,-98.7,24.4,51.1,,24.8,-208.5,-208.5,0.0,0.0,-22.4,0.0,-50.7,-256.8,145.1,-33.6,50.3,643.2,-478.2,2.0,0.0,-38.6,-129.7,
09/30/2003,215.9,-19.5,103.7,0.0,-5.5,-29.7,-1.3,-13.1,0.0,85.4,0.0,19.6,10.4,1.4,42.5,22.0,,18.3,-149.8,-149.8,0.0,0.0,0.0,29.8,-29.7,-131.4,56.8,-33.5,-20.0,1.3,-17.2,131.2,0.0,-5.0,141.3,
12/31/2003,41.399988,-825.200024,111.899988,0.0,-5.7,-596.300024,-1.2,1236.300045,0.0,78.900002,0.0,-12.5,20.3,-42.599997,73.4,4.099998,,128.5,-130.099976,-130.099976,0.0,0.0,,4.299998,21.499998,24.200006,-366.600003,-35.699997,-360.0,5.699976,-10.8,0.800006,0.0,33.4,-300.999994,
03/31/2004,52.7,2.5,75.8,0.0,-1.0,12.7,-0.7,-26.7,0.0,39.7,0.0,12.3,5.3,-14.8,-68.7,16.3,,109.7,-59.5,-59.5,0.0,0.0,0.0,8.4,-29.8,28.8,-82.1,-35.7,12.5,0.0,-80.4,4.8,0.0,16.7,-0.6,
06/30/2004,7.3,-108.2,76.6,0.0,0.0,-123.7,-0.7,97.2,0.0,-62.8,0.0,0.2,-2.6,3.1,36.9,91.3,,31.7,-64.4,-64.4,0.0,0.0,0.0,4.4,42.6,14.3,-43.6,-35.8,-20.0,0.0,-6.1,1.7,0.0,16.6,-22.0,
09/30/2004,102.7,41.3,75.2,0.0,0.0,18.4,-0.8,-43.4,0.0,15.9,0.0,9.5,1.6,32.0,60.6,-107.6,,0.0,-189.8,-189.8,0.0,0.0,0.0,4.2,156.1,-29.5,-56.3,-35.8,-5.0,0.0,-11.2,1.5,0.0,-5.8,16.9,
12/31/2004,-23.1,-487.6,75.6,0.0,0.0,-262.7,-0.7,721.8,0.0,39.3,0.0,19.9,-5.1,-12.8,-110.8,0.0,,248.6,0.0,0.0,0.0,0.0,0.0,7.7,-179.5,76.8,-59.5,-37.9,90.0,0.0,-127.3,2.2,-17.7,31.2,-5.8,
03/31/2005,98.4,32.7,70.9,0.0,0.0,11.4,-0.7,-64.4,0.0,-11.2,0.0,-21.5,1.3,74.9,5.0,0.0,,0.0,-62.5,-62.5,0.0,0.0,0.0,4.2,53.3,-5.0,122.5,-39.3,-35.0,1.1,-8.5,184.3,0.0,19.9,215.9,
06/30/2005,-43.0,95.2,72.9,0.0,0.0,38.6,-0.7,-182.7,0.0,-29.1,0.0,-6.8,3.2,-38.0,4.4,0.0,,0.0,-79.8,-79.8,0.0,0.0,0.0,0.0,97.9,18.1,-99.5,-39.4,-10.0,297.8,-380.0,6.6,0.0,25.5,-124.4,
09/30/2005,182.8,94.6,71.5,0.0,0.0,34.6,-0.6,-130.7,0.0,-26.2,0.0,-10.0,-0.7,132.4,17.9,0.0,,0.0,-71.5,-71.5,0.0,0.0,0.0,0.0,114.5,43.0,-59.7,-39.5,-50.0,13.0,-5.5,3.8,0.0,18.5,166.1,
12/05/2005,-61.1,52.0,72.4,0.0,0.0,26.2,-0.7,-128.4,0.0,9.8,0.0,0.2,-15.1,-32.8,-44.7,0.0,,278.3,-81.5,-81.5,0.0,0.0,-3.3,0.0,-215.3,-21.8,74.3,-39.5,195.0,0.0,-100.1,0.0,-178.5,197.4,-8.6,
03/31/2006,188.3,55.2,70.3,0.0,-0.2,21.7,-0.7,65.4,0.0,-2.9,0.0,4.6,19.1,-60.7,16.5,0.0,,17.9,-78.2,-78.2,0.0,0.0,0.0,0.0,0.6,-59.7,-81.9,-39.6,-65.0,83.4,-87.2,1.6,0.0,24.9,46.7,
06/30/2006,89.7,62.5,70.6,0.0,-0.4,-62.6,-0.6,32.5,0.0,-10.5,0.0,-14.9,-8.6,15.1,6.6,0.0,,10.1,-101.0,-101.0,0.0,0.0,0.0,0.0,0.3,-90.6,74.8,-39.7,-150.0,244.2,0.0,2.2,0.0,18.1,73.9,
09/30/2006,239.7,79.7,70.1,0.0,-1.1,41.5,-0.7,3.8,0.0,-14.1,0.0,1.9,-0.4,40.5,18.5,0.0,,13.7,-122.5,-122.5,0.0,0.0,0.0,0.0,2.2,-106.6,-38.7,-39.7,0.0,0.0,-6.0,2.5,0.0,4.5,94.4,
12/31/2006,48.4,48.9,82.7,0.0,-0.7,22.9,-0.6,-39.2,0.0,1.5,0.0,2.6,1.3,-12.4,-58.6,0.0,,58.7,-154.0,-154.0,0.0,0.0,-6.7,0.0,6.9,-95.1,-73.5,-39.7,48.0,0.0,-106.2,6.2,0.0,18.2,-120.2,
03/31/2007,158.9,72.8,71.6,0.0,-1.7,29.3,-0.6,-16.6,0.0,15.7,0.0,-42.2,1.8,-0.6,29.4,0.0,,7.9,-134.5,-134.5,0.0,0.0,0.0,14.0,1.7,-110.9,-84.2,-39.8,3.0,0.0,-72.8,3.6,0.0,21.8,-36.2,
06/30/2007,233.7,146.5,138.4,0.0,-2.8,37.6,-1.3,-47.8,0.0,7.1,0.0,-66.7,-2.4,-20.6,45.7,0.0,,45.5,-272.1,-272.1,0.0,0.0,0.0,14.0,2.7,-209.9,-199.4,-80.8,-48.0,321.0,-447.8,8.4,0.0,47.8,-175.6,
09/30/2007,414.2,239.3,198.2,,-3.5,90.6,-1.9,-37.3,,-81.5,,-33.9,0.4,-9.8,53.6,,,60.8,-359.6,-359.6,,,-27.7,26.8,3.4,-296.3,-423.4,-121.9,25.0,444.1,-840.3,9.8,,59.9,-305.5,
12/31/2007,139.8,173.9,65.5,0.0,-1.0,94.2,-0.6,-253.8,0.0,132.5,0.0,24.3,2.8,-79.9,-27.0,8.9,,344.4,-134.8,-134.8,0.0,0.0,,28.7,-12.8,224.8,-381.9,-41.1,-48.0,0.0,-297.2,4.2,0.0,0.2,26.5,
03/31/2008,153.0,30.8,65.0,0.0,-1.3,15.5,-0.7,20.2,0.0,-13.1,0.0,7.2,1.0,27.1,1.3,0.0,,0.0,-136.9,-136.9,0.0,0.0,0.0,89.5,1.3,-46.1,-144.1,-41.1,-7.0,190.8,-288.1,1.3,0.0,0.0,-37.2,
06/30/2008,85.5,51.4,64.9,0.0,-1.7,24.2,-0.3,-93.1,0.0,-20.9,0.0,-15.1,-3.1,64.8,14.4,0.0,,0.0,-128.8,-128.8,0.0,0.0,-0.1,0.0,1.7,-127.2,95.4,-42.4,-18.0,137.1,0.0,18.7,0.0,0.0,53.7,
09/30/2008,87.2,58.2,66.7,0.0,-1.3,29.8,0.0,-28.9,0.0,-10.6,0.0,-1.3,-1.1,-32.2,7.9,0.0,,0.0,-133.2,-133.2,0.0,0.0,0.0,0.0,1.2,-132.0,-34.5,-42.6,13.0,0.0,-5.8,0.9,0.0,0.0,-79.3,
12/31/2008,62.1,22.0,69.5,0.0,-2.0,25.9,0.0,-14.5,0.0,54.6,0.0,0.2,0.4,-55.6,-38.4,0.0,,0.6,-183.3,-183.3,0.0,0.0,-0.1,0.0,2.0,-180.8,38.4,-42.5,80.0,0.0,0.0,0.9,0.0,0.0,-87.6,
03/31/2009,178.7,34.7,69.7,0.0,-3.3,18.1,-0.1,67.9,0.0,-9.1,0.0,-27.7,5.2,10.2,13.1,0.0,,29.1,-191.0,-191.0,0.0,0.0,0.0,2.4,3.5,-156.0,0.0,-42.6,43.0,0.0,-1.4,1.0,0.0,0.0,22.7,
06/30/2009,149.3,60.9,71.3,0.0,-2.5,27.4,-0.1,33.9,0.0,-14.7,0.0,-19.7,-4.5,-16.8,14.1,0.0,,0.1,-205.9,-176.8,0.0,0.0,0.0,7.3,2.5,-166.9,10.7,-42.7,52.0,0.0,0.0,1.4,0.0,0.0,-6.9,
09/30/2009,211.9,64.8,72.8,0.0,-2.5,27.5,-0.1,40.4,0.0,-26.9,0.0,9.8,-2.3,16.4,12.0,0.0,,0.3,-131.6,-131.6,0.0,0.0,-0.2,7.4,2.8,-121.3,-73.1,-42.8,-128.0,102.1,-5.5,1.1,0.0,0.0,17.5,
12/31/2009,184.8,53.5,74.1,0.0,-1.0,25.5,-0.1,48.7,0.0,59.2,0.0,10.6,1.7,-48.4,-39.0,0.0,,2.1,-140.4,-140.4,0.0,0.0,-0.8,0.0,1.0,-138.1,-46.2,-42.8,-5.0,0.0,0.0,1.6,0.0,0.0,0.5,
03/31/2010,141.4,55.8,77.0,0.0,-1.0,36.3,-0.1,-1.3,0.0,-58.4,0.0,-22.4,2.6,33.2,19.7,0.0,,0.4,-142.9,-142.9,0.0,0.0,,0.8,24.5,-117.2,161.8,-42.7,-37.0,543.5,-302.4,1.1,0.0,-0.7,186.0,
06/30/2010,186.2,75.5,77.9,0.0,-0.3,36.3,-0.1,10.8,0.0,-11.6,0.0,-14.5,-5.4,10.1,7.5,0.0,,0.5,-132.2,-132.2,0.0,0.0,-0.7,0.0,24.4,-108.0,-188.3,-44.0,59.0,0.0,-205.2,1.9,0.0,0.0,-110.1,
09/30/2010,265.4,51.0,78.8,0.0,-0.3,63.9,-0.1,48.5,0.0,-12.0,0.0,8.5,-1.5,17.2,11.4,0.0,,0.5,-99.8,-99.8,0.0,0.0,-14.7,,-0.1,-114.1,-97.5,-44.0,-50.0,0.0,-6.1,2.6,0.0,0.0,53.8,
12/31/2010,71.4,56.7,79.2,,-0.3,26.4,-0.1,-69.4,,38.1,,-13.0,3.0,-15.5,-33.7,,,,-114.8,-114.8,,,,,181.9,67.1,-222.6,-44.0,-15.0,396.2,-562.0,2.2,,,-84.1,
03/31/2011,229.9,51.7,79.8,0.0,-0.3,27.2,-0.1,49.0,0.0,36.1,0.0,4.1,1.9,-29.2,9.7,0.0,,2.6,-92.9,-92.9,0.0,0.0,0.0,14.4,0.3,-75.6,-132.3,-44.1,-12.0,0.0,-78.0,1.8,0.0,0.0,22.0,
06/30/2011,156.9,77.5,81.2,0.0,-0.3,41.8,-0.1,-21.2,0.0,-38.1,0.0,9.7,-5.4,-0.8,12.6,0.0,,0.3,-107.3,-107.3,0.0,0.0,0.0,0.0,0.3,-106.7,-77.9,-46.3,32.0,0.0,-66.6,3.6,0.0,-0.6,-27.7,
09/30/2011,284.8,90.2,82.4,0.0,-0.2,48.5,-0.1,7.2,0.0,-7.4,0.0,25.9,-0.9,26.3,12.9,0.0,,0.5,-98.1,-98.1,0.0,0.0,0.0,0.0,0.2,-97.4,-83.4,-46.4,-32.0,0.0,-6.2,1.2,0.0,0.0,104.0,
12/31/2011,82.4,53.2,81.2,0.0,-0.2,28.5,-0.1,-1.2,0.0,15.1,0.0,-16.2,1.6,-38.6,-40.9,0.0,,0.1,-155.8,-155.8,0.0,0.0,0.0,0.0,0.2,-155.5,-48.8,-46.4,0.0,0.0,-2.8,0.4,0.0,0.0,-121.9,
03/31/2012,223.9,50.5,83.0,0.0,-0.4,24.8,0.0,-12.2,0.0,49.3,0.0,-9.5,2.2,22.3,13.9,0.0,,0.0,-117.4,-117.4,0.0,0.0,0.0,0.0,0.4,-117.0,-91.9,-47.5,44.0,0.0,-88.7,0.3,0.0,0.0,15.0,
06/30/2012,81.5,73.1,84.2,0.0,-0.5,38.6,-0.1,1.7,0.0,-52.1,0.0,-21.3,-13.8,-45.7,17.4,0.0,,0.0,-123.5,-123.5,0.0,0.0,0.0,0.0,0.5,-123.0,99.9,-47.6,-24.0,290.3,-121.4,2.9,0.0,-0.3,58.4,
09/30/2012,302.2,44.0,86.0,0.0,-0.7,51.8,-0.2,22.2,0.0,-44.5,0.0,38.7,8.5,69.0,27.4,0.0,,7.4,-114.3,-114.3,0.0,0.0,0.0,0.0,0.7,-106.2,-78.8,-47.7,-20.0,248.0,-259.1,0.0,0.0,0.0,117.2,
12/31/2012,149.1,45.1,84.5,0.0,-1.0,21.7,0.0,22.4,0.0,85.0,0.0,-10.3,1.1,-52.8,-46.6,0.0,,187.0,-149.9,-149.9,0.0,0.0,,0.0,9.9,47.0,-230.2,-47.6,0.0,0.0,-181.4,0.7,,-1.9,-34.1,
03/31/2013,157.9,41.5,82.0,0.0,-1.1,23.4,-0.1,7.1,0.0,13.0,0.0,-21.4,0.6,-2.9,15.8,0.0,,0.3,-103.0,-103.0,0.0,0.0,0.0,0.0,1.1,-101.6,-43.9,-47.8,0.0,0.0,0.0,3.9,0.0,0.0,12.4,
