Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
04/29/1989,3377.846443,-63.0,1.0,0.0,1055.0,4370.846443,2876.0,36.682893,0.241372,,,,,,3397.10008,4390.10008,34.128572,,
07/29/1989,3836.987844,-23.0,1.0,0.0,1135.0,4949.987844,2971.0,38.202625,0.229293,,,,,,3845.8125,4958.8125,38.46025,,
10/28/1989,3681.877792,-46.0,1.0,0.0,1338.0,4974.877792,3237.0,41.334569,0.268951,,,,,,3695.987326,4988.987326,38.593064,,
01/27/1990,3765.304186,-56.0,1.0,0.0,325.0,4035.304186,2401.0,13.536027,0.080539,0.457517,4.927111,6.56147,9.241553,,3763.874116,4033.874116,31.280458,,
04/28/1990,3868.224576,-53.0,1.0,0.0,1135.0,4951.224576,3226.0,35.182889,0.229236,0.549647,5.972527,8.01169,13.969532,,3867.924909,4950.924909,38.319204,,
07/28/1990,4089.613335,-48.0,1.0,0.0,1223.0,5265.613335,3364.0,36.355529,0.232262,0.571356,6.268587,8.465616,12.71621,,4076.099808,5252.099808,40.558069,,
10/26/1990,3239.749908,-82.0,1.0,0.0,1406.0,4564.749908,3601.0,39.04471,0.308012,0.479491,5.326429,7.211295,9.46351,,3237.5,4562.5,35.224555,,
01/26/1991,3938.574162,-50.0,1.0,0.0,299.0,4188.574162,2639.0,11.330049,0.071385,0.427886,5.095589,7.123425,7.296085,,3937.435373,4187.435373,32.303045,,
04/27/1991,4170.306953,-92.0,1.0,0.0,1337.0,5416.306953,3483.0,38.386448,0.246847,0.549823,6.873486,9.938178,14.15922,,4166.612402,5412.612402,41.723274,,
07/27/1991,3782.614929,-61.0,1.0,0.0,1509.0,5231.614929,3620.0,41.685083,0.288439,0.529087,7.06975,10.633364,18.891724,,3770.0,5219.0,40.108982,,
10/26/1991,3664.800024,-68.0,1.0,0.0,1705.0,5302.800024,3890.0,43.830334,0.321528,0.538793,7.741314,12.332093,21.822222,,3659.062672,5297.062672,40.695604,,
01/25/1992,3779.917855,-69.0,1.0,0.0,546.0,4257.917855,2577.0,21.187427,0.128232,0.429485,6.500638,10.806898,,,3779.366942,4257.366942,32.667275,,
04/25/1992,3749.661369,-97.0,1.0,0.0,1497.0,5150.661369,3445.0,43.454282,0.290642,0.521164,7.76872,12.749162,,,3748.999825,5149.999825,39.49197,,
07/25/1992,3469.724464,-120.0,1.0,0.0,1550.0,4900.724464,3548.0,43.686584,0.31628,0.495774,7.143913,11.531116,,,3458.25,4889.25,37.429254,,
10/24/1992,4261.822357,-118.0,1.0,0.0,1819.0,5963.822357,3858.0,47.148782,0.305006,0.598597,8.260142,12.936708,,,4247.749901,5949.749901,45.47919,,
01/30/1993,3857.025449,-49.0,1.0,0.0,557.0,4366.025449,2616.0,21.292049,0.127576,0.438268,5.611858,8.33211,10.11254,,3854.528809,4363.528809,33.25153,,
05/01/1993,3989.878796,-73.0,1.0,0.0,1726.0,5643.878796,3755.0,45.965379,0.305818,0.564331,7.949125,12.458894,24.218465,,3988.237593,5642.237593,42.966924,,
07/31/1993,3280.937195,-66.0,1.0,0.0,1863.0,5078.937195,3815.0,48.833552,0.366809,0.504915,7.948259,13.365624,40.309025,,3271.0625,5069.0625,38.506852,,
10/30/1993,2984.418608,-79.0,1.0,0.0,1893.0,4799.418608,3426.0,55.25394,0.394423,0.482596,9.107056,17.775624,,,2977.450138,4792.450138,36.38459,,
01/29/1994,3429.998104,-57.0,1.0,0.0,901.0,4274.998104,2250.0,40.044444,0.21076,0.44411,16.193175,610.714015,,,3424.199922,4269.199922,32.405251,,
04/30/1994,2193.718674,-19.0,1.0,0.0,1479.0,3654.718674,2750.0,53.781818,0.404682,0.395062,15.102143,,,,2192.837399,3653.837399,27.697124,,
07/30/1994,2003.608768,-58.0,1.0,0.0,1622.0,3568.608768,2874.0,56.437022,0.454519,0.404375,12.565524,,,,1998.012592,3563.012592,26.938996,,
10/29/1994,2053.408951,-177.0,1.0,0.0,1823.0,3700.408951,3120.0,58.429487,0.492648,0.433709,12.893411,77.091853,,,2049.099953,3696.099953,27.932253,,
01/28/1995,2070.390703,-72.0,0.0,0.0,1188.0,3186.390703,2546.0,46.66143,0.372836,0.385016,7.096639,14.751809,-11.078683,,2067.187547,3183.187547,24.047323,,
04/29/1995,2120.23999,-76.0,0.0,0.0,1562.0,3606.23999,2927.0,53.36522,0.433138,0.433964,9.668204,26.132174,-50.319628,,2120.0,3606.0,27.213825,,
07/29/1995,2095.395756,-105.0,0.0,0.0,1453.0,3443.395756,2810.0,51.708185,0.421967,0.411397,10.828289,24.772631,5.655696,,2090.024952,3438.024952,25.882215,,
10/28/1995,1945.797827,-65.0,0.0,0.0,1330.0,3210.797827,2698.0,49.295775,0.414227,0.384665,8.494174,22.611252,15.82591,,1942.200045,3207.200045,24.132989,,
01/27/1996,1496.823694,-13.0,0.0,0.0,713.0,2196.823694,1942.0,36.714727,0.32456,0.267124,6.801312,26.152663,,,1495.124932,2195.124932,16.511141,,
04/27/1996,2601.810044,-50.0,0.0,0.0,591.0,3142.810044,1882.0,31.402763,0.188048,0.392851,7.465107,16.454503,,,2578.812616,3119.812616,23.403686,,
07/27/1996,2636.308872,-80.0,0.0,0.0,767.0,3323.308872,1972.0,38.894523,0.230794,0.432441,7.116293,13.509386,,,2668.225121,3355.225121,24.896684,,
10/26/1996,2897.447077,-17.0,0.0,0.0,728.0,3608.447077,2011.0,36.200895,0.201749,0.487365,7.275095,12.750696,7.821778,12.136033,2906.39987,3617.39987,26.931525,,
01/25/1997,2747.96344,-328.0,0.0,0.0,590.0,3009.96344,1924.0,30.665281,0.196016,0.428953,5.594728,8.575394,5.977079,8.144185,2763.400063,3025.400063,22.454538,,
04/26/1997,2652.167658,-50.0,0.0,0.0,591.0,3193.167658,1882.0,31.402763,0.185083,0.457081,5.524512,8.063555,6.130273,8.450104,2670.199941,3211.199941,23.778686,,
07/26/1997,3634.245914,-69.0,0.0,0.0,620.0,4185.245914,1709.0,36.278525,0.148139,0.608409,7.407515,10.622452,11.261647,18.305192,3663.5,4214.5,31.021583,,
10/25/1997,2656.513243,-49.0,0.0,0.0,612.0,3219.513243,1766.0,34.654587,0.190091,0.519612,6.227298,9.043577,7.378952,11.822956,2683.406309,3246.406309,23.85991,,
