Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1989,,,,,,,,,,,,,,,,339.25735,,,,
04/01/1990,365.93024,-27.381001,0.0,0.0,108.739998,,447.289238,280.693001,38.739832,0.243109,,,,,,365.231107,446.590104,1.570891,,
07/01/1990,507.185987,-30.313,0.0,0.0,89.896,,566.768987,277.650005,32.377453,0.158611,,,,,,507.185987,566.768987,1.990507,,
09/30/1990,344.797491,-19.502001,0.0,0.0,84.763,,410.058491,279.475006,30.329367,0.20671,0.470267,,,,,344.797491,410.058491,1.440136,,
12/31/1990,342.0725,-14.001,0.0,0.0,72.198,,400.2695,270.972994,26.643984,0.180373,0.462953,3.783051,4.800834,7.481399,,342.611462,400.808462,1.407813,,
03/31/1991,514.523632,-12.109,0.0,0.0,104.504002,,606.918633,306.662006,34.07791,0.172188,0.719749,6.544162,8.834075,12.40444,,514.292649,606.68765,2.128762,,
06/30/1991,631.580513,-22.181,0.0,0.0,100.898998,,710.298512,319.433002,31.586905,0.142052,0.827015,7.83285,10.723106,16.869703,,644.076488,722.794486,2.495287,,
09/29/1991,1007.924957,-29.724001,0.0,0.0,101.186001,,1079.386957,330.341,30.630773,0.093744,1.20411,11.740634,15.665311,19.810397,,1031.707461,1103.169461,3.789982,,
12/31/1991,796.371,-30.919001,0.0,0.0,87.994999,,853.446998,325.995007,26.992744,0.103105,0.908055,9.353049,12.432763,15.4319,,760.1235,817.199498,2.997327,,
03/29/1992,1092.548284,-27.568001,0.0,0.0,104.645,,1169.625283,354.561001,29.513962,0.089469,1.180147,11.791172,15.486392,17.603628,,1105.812351,1182.88935,4.089828,,
06/28/1992,851.460473,-25.729,0.0,0.0,86.287001,,912.018474,356.190001,24.224992,0.094611,0.912284,8.908605,11.747668,13.375497,,864.298534,924.856535,3.188263,,
09/27/1992,993.201601,-17.907,0.0,0.0,69.918002,,1045.212603,353.893992,19.756764,0.066894,1.013949,9.398295,12.243611,15.869614,,1003.091398,1055.1024,3.633955,,
12/31/1992,1425.430801,-44.122002,0.0,0.0,19.325,,1400.633799,354.705005,5.448189,0.013797,1.267216,11.062846,14.410258,15.308402,,1517.228125,1492.431123,4.621309,,
03/28/1993,1456.055629,-27.386999,0.0,0.0,29.228,,1457.896629,350.43999,8.340372,0.020048,1.293095,10.662127,13.798522,16.60493,,1454.450912,1456.291913,4.80294,,
06/27/1993,1460.305012,-55.528999,0.0,0.0,27.651999,,1432.428012,370.825004,7.456886,0.019304,1.205873,9.753166,12.556897,13.796084,,1461.190466,1433.313466,4.72063,,
09/26/1993,1751.135632,-49.835999,0.0,0.0,,,,,,,,,,,,1751.273931,,,,
12/31/1993,1676.573412,-77.709,0.0,0.0,33.980999,,1632.845411,358.893002,9.468281,0.020811,1.341225,10.198782,12.874284,16.878869,,1684.60425,1640.876249,5.371768,,
03/31/1994,1738.084431,-38.592999,0.0,0.0,39.018001,,1738.509433,385.246013,10.128074,0.022443,1.441021,,9.741732,,,,,5.70452,,
06/26/1994,1724.749051,-97.739998,0.0,0.0,40.942,,1667.951054,421.52101,9.71292,0.024546,1.426861,,7.189599,,,,,5.469983,,
09/25/1994,2098.11245,-63.292999,0.0,0.0,15.536,,2050.355451,417.771993,3.718775,0.007577,1.742775,,6.963576,,,,,6.718512,,
12/31/1994,2136.96,-57.883999,0.0,0.0,1.431,,2080.507001,434.662995,0.329221,0.000688,1.651074,,6.900864,,,2133.544,2077.091001,6.815078,,
03/26/1995,1775.288763,-19.295,0.0,0.0,23.979,,1779.972763,440.281994,5.446282,0.013472,1.373034,,6.760477,,,1806.424942,1811.108942,5.953166,,
06/25/1995,1794.57605,-64.595001,0.0,0.0,8.117,,1738.098048,455.514003,1.781943,0.00467,1.282625,,7.825992,,,1794.023987,1737.545985,5.811171,,
09/24/1995,1960.726165,-47.796001,0.0,0.0,4.031,,1916.961164,470.307001,0.8571,0.002103,1.378801,9.16886,11.273457,,,1897.441025,1853.676023,6.202152,,
12/31/1995,2152.943807,-31.462,0.0,0.0,167.021002,,2288.502809,661.590002,25.245394,0.072983,1.694538,10.565035,12.914145,,,2150.500086,2286.059088,7.640057,,
03/31/1996,2934.59596,-39.577,0.0,0.0,197.954998,,3092.973958,731.522014,27.060703,0.064002,2.167949,13.208918,16.05672,,,2920.017835,3078.395833,10.243264,,
06/30/1996,3107.034978,-96.273003,0.0,0.0,181.286005,,3192.04798,754.301996,24.033611,0.056793,2.180577,13.024142,15.853624,,,3103.909312,3188.922314,10.56256,,
09/29/1996,3147.849023,-114.045998,0.0,0.0,244.593995,,3278.39702,848.195985,28.836967,0.074608,2.15316,12.503183,15.444176,,,3144.976888,3275.524885,10.837819,,
12/31/1996,3556.442953,-142.479004,0.0,0.0,258.065,,3672.028949,920.784986,28.02663,0.070279,2.398096,13.307973,16.642248,,,3746.323,3861.908996,12.13188,,
03/30/1997,2670.363653,-113.547997,0.0,0.0,335.73999,,2892.555647,1031.427002,32.551018,0.11607,1.822345,10.0068,12.616482,,,2702.441282,2924.633276,9.545759,,
06/29/1997,3628.44281,-144.473999,0.0,0.0,306.325012,,3790.293823,1048.064026,29.2277,0.080818,2.313197,12.568246,15.886023,,,3672.095718,3833.946732,12.486308,,
09/28/1997,4169.103144,-105.364998,0.0,0.0,280.919006,,4344.657152,1069.065979,26.27705,0.064658,2.560303,13.671429,17.332317,,,4220.62258,4396.176588,14.263858,,
12/31/1997,4150.856168,-147.462006,0.0,0.0,370.638,,4374.032162,1197.306015,30.955996,0.084736,2.481623,13.342542,16.976775,,,4209.60725,4432.783244,14.357565,,
03/29/1998,4930.694518,-95.236,0.0,0.0,432.585999,,5268.044517,1290.255981,33.527145,0.082115,2.923442,15.56668,19.819059,,,5001.895068,5339.245067,17.32841,,
06/28/1998,5763.141514,-154.475006,0.0,0.0,405.950996,,6014.617504,1318.07502,30.798778,0.067494,3.207659,17.017269,21.772607,,,5834.073681,6085.549671,19.698615,,
09/27/1998,4880.273781,-122.146004,0.0,0.0,412.412994,,5170.540771,1381.564972,29.851147,0.079762,2.654205,13.857136,17.735635,,,4947.214559,5237.481549,16.918533,,
