Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
04/30/1989,,221.400907,0.0,404.952436,549.586814,41.883449,1217.823629,,375.52725,861.280379,-485.753093,319.880407,695.407657,1913.23125,,750.105314,162.906454,,913.01175,294.252,101.920352,396.172352,1309.184102,264.352204,,1159.566436,-819.8715,604.047139,1913.231241,
07/31/1989,,157.886326,0.0,398.435653,540.025556,38.143069,1134.490644,,365.960903,853.082189,-487.12125,312.111856,678.072758,1812.563439,,511.802053,132.733162,200.044453,844.579694,267.47385,87.504688,354.978538,1199.558233,263.104524,,1154.565944,-804.665289,613.005179,1812.563412,
10/31/1989,,163.552134,0.0,398.959166,516.369166,34.16631,1113.0468,,354.813034,823.396316,-468.583317,314.776217,669.589251,1782.636087,,496.174667,111.774316,213.333966,821.28295,239.398983,95.571742,334.970725,1156.253675,261.589484,,1147.917584,-783.1247,626.382368,1782.636043,
01/31/1990,,341.747574,16.6012,644.363749,625.628051,66.760539,1695.1011,,1040.183774,1541.184202,-501.0005,801.0079,1841.191674,3536.292702,,703.890851,199.570144,347.557987,1251.019,938.797874,503.3721,1442.169974,2693.188974,264.196244,53.479578,1264.892802,-739.464851,843.103773,3536.292747,
04/30/1990,,321.300794,0.0,685.721388,649.360894,47.548319,1703.931312,,1014.713794,1534.016077,-519.302247,785.4796,1800.193394,3504.124777,,700.288888,201.963824,367.567153,1269.819812,892.230212,486.204894,1378.435106,2648.254917,259.651124,54.7738,1243.132123,-701.687312,855.869735,3504.124652,
07/31/1990,,344.747,0.0,682.460728,676.580386,52.576798,1756.364956,,1041.966114,1597.712044,-555.746,781.042228,1823.008342,3579.373087,,744.376772,229.331693,356.622886,1330.331456,834.426114,499.8255,1334.251614,2664.58307,256.888404,56.035798,1237.284272,-635.418272,914.790202,3579.373272,
10/31/1990,,293.1178,0.0,733.845549,744.122174,48.4637,1819.549151,,1089.674151,1707.790749,-618.116526,800.293326,1889.967477,3709.5167,,739.918051,241.617813,431.268526,1412.804497,859.617551,484.169887,1343.787439,2756.591936,259.601944,60.7256,1253.166151,-620.568949,952.924747,3709.516682,
01/31/1991,,184.9011,51.74905,1112.31385,657.736212,65.936431,2072.636727,233.277747,1108.82515,1742.0242,-633.19905,620.058294,1962.161191,4034.797954,,728.324256,524.816756,502.837953,1755.979,922.295962,492.48815,1414.784112,3170.763112,258.512673,26.7467,936.832212,-358.056903,864.034683,4034.797795,
04/30/1991,,131.673604,,613.324828,647.769586,46.195198,1438.963172,,1051.315172,1622.592,-571.276793,783.475172,1834.790344,3273.753656,,642.24,245.836793,359.769586,1247.846344,727.718414,449.740793,1177.459207,2425.305551,256.089604,25.8048,1237.132828,-670.579172,848.448059,3273.75361,
07/31/1991,,168.292597,52.065881,986.256794,589.887962,45.269669,1841.772938,247.08255,1032.793512,1622.220826,-589.427244,602.328538,1882.2046,3723.977398,,651.514612,491.8613,354.439644,1497.815626,1003.535294,478.729647,1482.264941,2980.080567,256.067374,24.1899,928.776956,-465.137206,743.897024,3723.977591,
