Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,19.875,,22.375,23.0,19.625,,,
12/31/1980,22.0,10.691824,19.875,22.75,19.625,,,
03/31/1981,22.0,0.0,22.5,24.0,19.875,,,
06/30/1981,26.625,21.022727,22.0,27.0,21.5,,,
09/30/1981,27.375,2.816901,26.625,28.375,25.375,,,
12/31/1981,27.25,-0.456621,27.375,29.875,27.0,,,
03/31/1982,24.0,-11.926606,27.375,27.5,22.75,,,
06/30/1982,26.125,8.854167,24.125,26.375,23.25,,,
09/30/1982,28.125,7.655502,26.125,29.5,22.5,,,
12/31/1982,28.375,0.888889,28.375,31.0,26.125,,,
03/31/1983,29.875,5.286344,28.5,31.875,28.0,,,
06/30/1983,33.25,11.297071,30.125,35.125,29.875,,,
09/30/1983,33.875,1.879699,33.125,35.0,31.5,,,
12/31/1983,36.25,7.01107,33.875,36.375,33.75,,,
03/31/1984,33.625,-7.241379,36.0,38.0,33.375,,,
06/30/1984,33.25,-1.115242,33.5,35.75,32.0,,,
09/30/1984,35.625,7.142857,33.125,36.125,30.875,,,
12/31/1984,41.625,16.842105,35.625,41.875,34.5,,,
03/31/1985,43.5,4.504505,41.375,43.5,39.0,,,
06/30/1985,45.75,5.172414,43.5,45.75,41.0,,,
09/30/1985,40.625,-11.202186,45.5,46.75,39.375,,,
12/31/1985,48.5,19.384615,40.875,48.75,40.75,,,
03/31/1986,52.25,7.731959,48.375,57.5,47.125,,,
06/30/1986,49.625,-5.023923,52.375,55.0,46.5,,,
09/30/1986,48.375,-2.518892,49.75,51.625,45.0,,,
12/31/1986,49.0,1.29199,48.5,49.875,46.0,,,
03/31/1987,54.375,10.969388,49.0,58.375,49.0,,,
06/30/1987,54.875,0.91954,54.25,59.0,51.375,,,
09/30/1987,57.375,4.555809,54.875,60.375,51.5,,,
12/31/1987,49.75,-13.28976,57.625,61.25,45.75,,,
03/31/1988,46.375,-6.78392,50.0,52.875,45.125,,,
06/30/1988,48.125,3.773585,46.25,49.5,43.625,,,
09/30/1988,45.75,-4.935065,48.125,48.375,43.625,,,
12/31/1988,37.5,-18.032787,45.875,46.75,35.625,,,
03/31/1989,40.0,6.666667,37.5,41.875,37.125,,,
06/30/1989,44.375,10.9375,40.0,45.125,38.625,,,
09/30/1989,49.625,11.830986,44.375,50.0,44.125,,,
12/31/1989,50.5,1.763224,49.5,53.75,46.25,,,
03/31/1990,45.75,-9.405941,50.5,52.0,43.625,3181.043169,,
06/30/1990,43.5,-4.918033,45.75,46.125,40.5,3044.477955,,
09/30/1990,36.375,-16.37931,43.5,43.5,35.25,2560.327163,69.530998,
12/31/1990,38.875,6.872852,36.625,40.75,34.25,2748.423528,69.987999,
03/31/1991,36.125,-7.073955,39.5,43.375,32.75,2575.026061,70.387001,
06/30/1991,26.125,-27.681661,36.0,36.75,25.875,1877.211963,70.698997,
09/30/1991,29.0,11.004785,26.0,31.0,24.0,2100.179947,71.280998,
12/31/1991,26.25,-9.482759,29.25,29.75,23.25,1916.696205,71.855003,
03/31/1992,19.625,-25.238095,26.125,27.375,17.375,1444.184064,72.419998,
06/30/1992,19.0,-3.184713,19.625,22.75,18.75,1408.241928,73.588997,
09/30/1992,18.375,-3.289474,19.25,20.75,17.5,1367.357277,74.117996,
12/31/1992,18.5,0.680272,18.5,20.125,17.625,1392.865019,74.414001,
03/31/1993,24.375,31.756757,18.625,25.0,18.5,1837.070546,74.414001,
06/30/1993,24.375,0.0,24.375,25.0,21.375,1876.875,75.366997,
09/30/1993,26.375,8.205128,24.375,27.375,23.875,2198.198047,77.0,
12/31/1993,23.75,-9.952607,26.375,27.375,23.625,1999.607506,83.344002,
03/31/1994,20.25,-14.736842,23.875,24.5,20.0,1660.034197,83.344002,
06/30/1994,19.875,-1.851852,20.0,23.25,19.75,1678.145576,81.976997,
09/30/1994,21.25,6.918239,19.875,22.0,19.25,1744.327469,84.434998,
12/31/1994,21.25,0.0,21.25,21.625,20.0,1744.858751,82.085999,
03/31/1995,24.75,16.470588,21.25,24.875,21.0,2093.082756,82.085999,
06/30/1995,24.5,-1.010101,24.75,26.375,23.0,2074.439442,84.569,
09/30/1995,25.125,2.55102,24.25,25.375,22.375,2127.786089,84.670998,
12/31/1995,28.25,12.437811,25.125,28.625,24.625,2329.12771,84.688004,
03/31/1996,25.875,-8.40708,28.125,29.625,25.25,2194.588188,82.446999,
06/30/1996,29.625,14.492754,25.875,29.625,24.5,2517.088017,84.815002,
09/30/1996,30.125,1.687764,29.5,31.375,28.5,2562.101233,84.964996,
12/31/1996,30.375,0.829876,30.0,32.5,28.75,2491.14489,85.049004,
03/31/1997,30.25,-0.411523,30.625,31.375,29.625,2520.520691,82.013,
06/30/1997,33.625,11.157025,30.125,33.875,29.75,2801.164242,83.322998,
09/30/1997,33.875,0.743494,33.375,34.8125,31.5625,2824.836229,83.306,
12/31/1997,37.625,11.070111,33.9375,37.625,30.625,3051.500256,83.389999,
03/31/1998,40.8125,8.471761,37.375,40.8125,35.5625,3410.17003,81.102997,
06/30/1998,39.75,-2.603369,40.75,41.9375,36.625,3223.844124,83.556999,
