Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,15.467,15.639,7.612,8.06,,,8.06,-15.844,,,-15.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,31.072001,22.764999,8.092,15.224,,,15.224,-15.009,,,-15.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,66.901001,33.283001,9.685,14.587,,,14.587,9.346,,,9.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,36.950001,18.492001,10.09,17.643,,,17.643,-9.275,,,-9.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.950001,,,
03/31/1991,26.648001,22.065001,10.454,13.832,,,13.832,-19.702999,,,-19.702999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,29.02,9.353,6.313,8.129,,,8.129,5.225,,,5.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,-10.207,24.806,11.716,15.263,,,15.263,-61.992001,,,-61.992001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,34.912998,39.93399,9.914,15.049007,,,15.049007,-29.983999,,,-29.983999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.912998,,,
03/31/1992,35.453999,17.312,7.388,18.257,,,18.257,-7.503,,,-7.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,1.709,49.716,16.049,28.82,,,28.82,-92.875999,,,-92.875999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,70.521004,26.476999,10.923,17.424999,,,17.424999,15.696,,,15.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,144.884995,36.387985,13.912,36.98701,,,36.98701,57.598,,,57.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.884995,,,
03/31/1993,47.949001,-1.233,12.063,14.77,,,14.77,22.349001,,,22.349001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,-16.413,-17.597,15.636,13.575,,,13.575,-28.027,,,-28.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,27.948999,-8.585,14.346,27.579,,,27.579,-5.391,,,-5.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,99.059998,40.570999,25.861,33.106999,,,33.106999,-0.479,,,-0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.059998,,,
03/31/1994,81.621002,25.864,17.121,4.693,,,4.693,33.943001,,,33.943001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,14.305,22.301001,18.319,14.089,,,14.089,-40.403999,,,-40.403999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,67.022003,26.827999,18.386999,18.646,,,18.646,3.161,,,3.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,173.259003,55.248001,21.273001,59.042,,,59.042,37.695999,,,37.695999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.259003,,,
03/31/1995,83.633003,57.396,21.896999,24.156,,,24.156,-19.816,,,-19.816,,,-168.951996,,,,-168.951996,,,,,,,,,,168.951996,,,,,,,,,,,,,,,
06/30/1995,54.956001,54.183998,28.211,-8.175,,,-8.175,-19.264,,,-19.264,,,-139.147003,,,,-139.147003,,,,,,,,,,139.147003,,,,,,,,,,,,,,,
09/30/1995,110.834,74.148003,33.888,45.189999,,,45.189999,-42.391998,,,-42.391998,,,-178.035004,,,,-178.035004,,,,,,,,,,178.035004,,,,,,,,,,,,,,,
12/31/1995,143.692993,67.889999,40.058998,17.948999,,,17.948999,17.795,,,17.795,,-100.738998,-100.738998,,,,-100.738998,,,,,,,,,,0.0,,,,,,,,,,,,42.953995,,,
03/31/1996,32.009998,36.136002,35.160999,28.780001,,,28.780001,-68.067001,,,-68.067001,,,-95.136002,,,,-95.136002,,,,,,,,,,95.136002,,,,,,,,,,,,,,,
06/30/1996,176.106003,42.671001,43.415001,-10.221,,,-10.221,100.240997,,,100.240997,,,-97.045998,,,,-97.045998,,,,,,,,,,97.045998,,,,,,,,,,,,,,,
09/30/1996,116.836998,59.639,45.228001,88.625999,,,88.625999,-76.655998,,,-76.655998,,,-92.507004,,,,-92.507004,,,,,,,,,,92.507004,,,,,,,,,,,,,,,
12/31/1996,275.571014,87.803001,50.174,32.02,,,32.02,105.573997,,,105.573997,,-207.548996,-207.548996,,,,-207.548996,,,,,,,,,,0.0,,,,,,,,,,,,68.022018,,,
