Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
06/30/1990,-1.135,1.241,0.332,-0.614,,,-0.614,-2.094,,,,-2.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,-1.808,1.651,0.386,-0.337,,,-0.337,-3.508,,,,-3.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,-0.449,3.924,0.411,-0.152,,,-0.152,-4.632,,,,-4.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,8.551,1.915,0.378,-0.939,,,-0.939,7.197,,,,7.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/1991,-2.574,1.452,0.324,-0.601,,,-0.601,-3.749,,,,-3.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/1991,1.272,3.703,0.47,1.244,,,1.244,-4.145,,,,-4.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/01/1992,6.469,8.211,0.661,0.123,,,0.123,-2.526,,,,-2.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,24.497999,5.322,0.547,-1.551,,,-1.551,20.18,,,,20.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,13.649,4.754,0.665,-1.229,,,-1.229,9.459,,,,9.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,1.18,5.23,0.194,-3.354,,,-3.354,-0.89,,,,-0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,-4.506,12.279,1.014,-2.165,,,-2.165,-15.634,,,,-15.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,32.339001,8.595,2.121,0.022,,,0.022,21.601,,,,21.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.339001,,,
06/30/1993,1.111,7.318,1.366,1.242,,,1.242,-8.815,,,,-8.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,-7.386,8.035,1.972,0.76,,,0.76,-18.153,,,,-18.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,0.278,18.108,2.145,-4.856,,,-4.856,-15.119,,,,-15.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,46.824001,11.276,2.382,3.002,,,3.002,30.164,,,,30.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.824001,,,
06/30/1994,-14.303,11.766,2.297,-3.785,,,-3.785,-24.580999,,,,-24.580999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,1.11,6.736,2.621,-4.48,,,-4.48,-3.767,,,,-3.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,-8.952,23.843,2.734,-3.346,,,-3.346,-32.182999,,,,-32.182999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1995,85.942001,13.373,3.111,6.236,,,6.236,63.222,,,,63.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.942001,,,
06/30/1995,-31.479,0.843,3.244,-4.739,,,-4.739,-30.827,,,,-30.827,,,-30.646999,,,,-30.646999,,,,,,,,,,30.646999,,,,,,,,,,,,,,,
09/30/1995,-30.898001,3.03,3.625,-9.969,,,-9.969,-27.584,,,,-27.584,,,-8.387,,,,-8.387,,,,,,,,,,8.387,,,,,,,,,,,,,,,
12/31/1995,10.792,29.284,3.918,5.705,,,5.705,-28.115,,,,-28.115,,,-8.697,,,,-8.697,,,,,,,,,,8.697,,,,,,,,,,,,,,,
03/31/1996,58.514999,7.332,5.072,-0.999,,,-0.999,47.110001,,,,47.110001,,-9.099,-9.099,,,,-9.099,,,,,,,,,,0.0,,,,,,,,,,,,49.415999,,,
06/30/1996,-2.434,-1.381,4.48,-2.456,,,-2.456,-3.077,,,,-3.077,,,-7.019,,,,-7.019,,,,,,,,,,7.019,,,,,,,,,,,,,,,
09/30/1996,-30.561001,3.388,5.893,-5.635,,,-5.635,-34.207001,,,,-34.207001,,,-11.911,,,,-11.911,,,,,,,,,,11.911,,,,,,,,,,,,,,,
12/31/1996,43.196999,38.702999,5.874,0.253,,,0.253,-1.633,,,,-1.633,,,-11.016,,,,-11.016,,,,,,,,,,11.016,,,,,,,,,,,,,,,
03/31/1997,51.708002,8.729999,-8.401,15.837,,,15.837,76.252001,,,,76.252001,,,-11.028001,,,,-11.028001,,,,,,,,,,11.028001,,,,,,,,,,,,,,,
06/30/1997,-4.332,-1.451,5.527,-0.157,,,-0.157,-8.251,,,,-8.251,,-6.032,-6.528,0.025,,,-6.553,,,0.0,0.0,0.0,,,,,0.496,4.252,0.0,0.0,,,,2.808,2.808,0.0,1.444,,-6.112,0.494,0.0,
09/30/1997,-19.545,0.041,8.291,0.777,,,0.777,-28.653999,,,,-28.653999,,20.466,-10.093,0.0,,,-10.093,,,0.0,0.0,0.0,,,,,30.559,4.326,0.0,0.0,,,,5.923,5.923,0.0,-1.597,,5.247,0.738,0.0,
12/31/1997,22.837999,58.619999,6.575,-10.041,,,-10.041,-32.316002,,,,-32.316002,,-20.836,-8.712,0.0,,,-8.712,,,0.0,0.0,0.0,,,,,-12.124001,12.383,0.0,0.0,,,,10.575,10.575,0.0,1.808,,14.385,3.116,0.0,
03/31/1998,80.031998,15.352,6.514,4.491,,,4.491,53.674999,,,,53.674999,,-43.117001,-26.433001,0.0,,,-26.433001,,,0.0,0.0,0.0,,,,,-16.684,23.532,0.0,0.0,,,,18.441999,18.441999,0.0,5.09,,60.446999,28.540001,0.0,
06/30/1998,-4.216,3.7,7.409,4.978,,,4.978,-20.302999,,,,-20.302999,,-19.278,-11.398,0.0,,,-11.398,,,0.0,0.0,0.0,,,,,-7.88,9.239,0.0,0.0,,,,6.813,6.813,0.0,2.426,,-14.255,9.832,0.0,
09/30/1998,-26.370001,-25.273001,8.311,20.200001,,,20.200001,-29.608,,,,-29.608,,-65.877998,-56.472656,0.0,,,-56.472656,,,0.0,0.0,0.0,,,,,-9.405342,14.65,0.0,0.0,,,,9.367,9.367,0.0,5.283,,-77.598,2.789,0.0,
12/31/1998,53.316002,72.530998,15.425,6.037,,,6.037,-40.676998,,,,-40.676998,,-5.288,-19.592,8.234,,,-27.826,,,0.0,0.0,0.0,,,,,14.304,5.323,0.0,0.0,,,,5.194,5.194,0.0,0.129,,53.351002,9.704,0.0,
03/31/1999,128.037994,21.914,9.316,-5.737,,,-5.737,102.544998,,,,102.544998,,-61.187,-20.075999,0.047,,,-20.122999,,,0.0,0.0,0.0,,,,,-41.111001,-2.104,0.0,0.0,,,,5.816,14.817,-9.001,-7.92,,64.747002,20.725,0.0,
06/30/1999,-2.699,2.326,9.897,-37.945,,,-37.945,23.023001,,,,23.023001,,-56.321999,-18.747,0.034,,,-18.781,,,0.0,0.0,0.0,,,,,-37.574998,18.751,0.0,0.0,,,,13.729,13.729,0.0,5.022,,-40.27,1.67,0.0,
09/30/1999,-101.139999,18.132,10.758,-14.592,,,-14.592,-115.438004,,,,-115.438004,,-3.581,-28.535999,,,,-28.535999,,,0.0,0.0,0.0,,,,,24.954999,38.042999,0.0,0.0,,,,29.257999,29.257999,0.0,8.785,,-66.678001,3.274,0.0,
12/31/1999,19.736,92.861,10.775,-19.547001,,,-19.547001,-64.352997,,,,-64.352997,,-33.346001,-37.684001,0.022,,,-37.706001,,,0.0,0.0,0.0,,,,,4.338001,35.761999,0.0,0.0,,,,50.286999,50.286999,0.0,-14.525,,22.152,4.767,0.0,
03/31/2000,129.438995,3.432,15.295,6.554,,,6.554,104.157997,,,,104.157997,,-86.306,-49.473,0.388,,,-49.861,,,0.0,0.0,0.0,,,,,-36.833,45.719998,0.0,0.0,,,,12.315,12.315,0.0,33.404999,,88.852997,5.814,0.0,
06/30/2000,2.285,-42.271,15.024,-0.451,,,-0.451,29.983,,,,29.983,,-47.124001,-50.350999,0.317,,,-50.667999,,,0.0,0.0,0.0,,,,,3.226999,3.03,0.0,0.0,,,,6.577,6.577,0.0,-3.547,,-41.808998,3.641,0.0,
09/30/2000,-45.238998,-38.909,16.559,-31.518999,,,-31.518999,8.63,,,,8.63,,-17.889999,-32.552001,3.641,,,-36.193001,,,0.0,0.0,0.0,,,,,14.662001,38.506999,0.0,0.0,,,,40.856998,40.856998,0.0,-2.35,,-24.622,4.351,0.0,
12/31/2000,44.278999,87.977997,18.688999,46.472,,,46.472,-108.860001,,,,-108.860001,,-15.262,-17.999001,0.0,,,-17.999001,,,0.0,0.0,0.0,,,,,2.737,15.439,0.0,0.0,,,,13.428,13.428,0.0,2.011,,44.456001,2.714,0.0,
03/31/2001,192.613998,-17.879999,19.396,28.976,,,28.976,162.121994,,,,162.121994,,-32.417999,-15.311001,0.176,,,-15.487,,,0.0,0.0,0.0,,,,,-17.106999,35.325998,0.0,0.0,,,,41.765999,41.765999,0.0,-6.440001,,195.522003,2.85,0.0,
06/30/2001,-30.184999,-45.254002,22.889,-8.965,,,-8.965,1.145,,,,1.145,,-27.649,-14.865,0.165,,,-15.03,,,0.0,0.0,0.0,,,,,-12.784,35.244999,0.0,0.0,,,,33.959999,33.959999,0.0,1.285,,-22.589001,2.719,0.0,
09/30/2001,-50.893002,-32.824001,23.473,36.942001,,,36.942001,-78.484001,,,,-78.484001,,-79.352997,-14.621,0.06,,,-14.681,,,0.0,0.0,0.0,,,,,-64.731997,11.828001,0.0,0.0,,,,9.380001,16.204,-6.824,2.448,,-118.417999,4.037,0.0,
12/31/2001,70.472,132.292007,37.188999,-46.543999,,,-46.543999,-52.465,,,,-52.465,,6.068,-10.312,0.033,,,-10.345,,,0.0,0.0,0.0,,,,,16.38,19.193001,0.0,0.0,,,,20.557001,25.655001,-5.098,-1.364,,95.733002,0.826,0.0,
03/31/2002,295.576996,47.294998,27.35,60.187,,,60.187,160.744995,,,,160.744995,,-139.619003,-11.421,0.041,,,-11.462,,,0.0,0.0,0.0,,,,,-128.198003,22.33,0.0,0.0,,,,23.021,23.021,0.0,-0.691,,178.287994,2.373,0.0,
06/30/2002,6.643,7.404,25.459999,-27.82,,,-27.82,1.599,,,,1.599,,-0.397,-8.03,0.379,,,-8.409,,,0.0,0.0,0.0,,,,,7.633,29.465999,0.0,0.0,,,,19.893999,19.893999,0.0,9.572,,35.712002,2.053,0.0,
09/30/2002,81.926003,50.234001,26.073999,-32.612,,,-32.612,38.23,,,,38.23,,-82.063004,-14.945,0.032,,,-14.977,,,0.0,0.0,0.0,,,,,-67.118003,39.07,0.0,0.0,,,,41.388,41.388,0.0,-2.318,,38.932999,1.999,0.0,
