Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
06/30/1989,591.72798,-47.500999,,,,,,,,,,,,,627.099003,,,,
09/30/1989,738.198992,-61.201,,,,,,,,,,,,,787.633007,,,,
12/31/1989,804.16752,-62.546001,,,,,,,,,,,,,867.733755,,,,
03/31/1990,768.67996,-78.987,,,,,,,,,,,,,768.42004,,,,
06/30/1990,867.844016,-93.972,,,,,,,,,,,,,935.531516,,,,
09/30/1990,750.63299,-90.234001,,,,,,,,,,,,,811.472969,,,,
12/31/1990,958.185011,-50.818001,,,45.0,952.367011,300.276001,14.986213,0.047251,5.883021,19.338579,22.1131,,,1038.929221,1033.11122,3.090495,,
03/31/1991,1547.42057,-59.535999,,,45.0,1532.884571,308.977005,14.564191,0.029356,8.714325,27.806421,32.113728,,,1546.537846,1532.001846,4.96851,,
06/30/1991,1389.311966,-70.632004,,,45.0,1363.679962,318.415009,14.1325,0.032999,7.10909,22.343688,25.876771,,,1577.484009,1551.852005,4.416978,,
09/30/1991,1248.881201,-72.720001,,,45.0,1221.1612,332.962997,13.515015,0.03685,5.820264,17.598011,20.320512,,,1415.000982,1387.280981,3.941773,,
12/31/1991,1599.014997,-65.241997,,,23.069,1556.842001,328.733994,7.017528,0.014818,6.814208,20.019572,23.067743,36.796124,,1805.553746,1763.38075,5.020257,,
03/31/1992,1406.998125,-133.477005,,,,,,,,,,,,,1360.081318,,,,
06/30/1992,1332.671997,-150.977997,0.0,0.0,23.069,1204.763,432.447998,5.334514,0.019148,4.822872,13.830364,15.70399,29.234377,,1438.33606,1310.427063,3.616083,,
09/30/1992,1456.34509,-157.057999,,,23.069,1322.356091,448.170013,5.147377,0.017445,5.062406,14.526916,16.412716,27.700048,,1584.47584,1450.486841,3.958297,,
12/31/1992,1729.46194,-153.830002,0.0,0.0,8.526,1584.157938,468.955993,1.818081,0.005382,5.788189,16.490308,18.502627,41.935538,,1838.821305,1693.517303,4.60854,,
03/31/1993,1419.825066,-172.285995,0.0,0.0,0.0,1247.539071,479.17601,0.0,0.0,4.371747,12.203974,13.623438,36.384223,,1395.239967,1222.953972,3.62446,,
06/30/1993,1503.252003,-207.804993,0.0,0.0,0.0,1295.447011,497.895996,0.0,0.0,4.334454,12.012454,13.326273,22.394443,,1588.312099,1380.507107,3.756748,,
09/30/1993,1617.824936,-205.296997,0.0,0.0,0.0,1412.527939,518.161011,0.0,0.0,4.529583,12.49505,13.783315,33.081559,,1702.500057,1497.20306,4.092671,,
12/31/1993,2072.16367,-215.705994,0.0,0.0,0.0,1856.457676,546.841003,0.0,0.0,5.568777,15.516902,17.045014,33.066488,,2211.847913,1996.141919,5.333423,,
03/31/1994,1873.165832,-181.093994,0.0,0.0,0.0,1692.071838,566.781982,0.0,0.0,4.81193,13.3786,14.612272,24.013281,,1996.131332,1815.037338,4.841241,,
06/30/1994,1905.08242,-132.944,0.0,0.0,0.0,1772.13842,592.565002,0.0,0.0,4.855919,13.246464,14.418297,36.193419,,2014.049967,1881.105967,5.05805,,
09/30/1994,2197.338056,-132.888,0.0,0.0,0.0,2064.450055,626.536011,0.0,0.0,5.462866,14.374992,15.749182,27.766645,,2292.587462,2159.699462,5.78394,,
12/31/1994,2100.689389,-158.059006,0.0,0.0,0.0,1942.630383,664.783997,0.0,0.0,5.004329,12.871495,14.113543,24.430686,,2184.987327,2026.928321,5.389608,,
03/31/1995,2151.745125,-142.181,0.0,0.0,0.0,2009.564125,699.334015,0.0,0.0,5.108728,12.660506,13.8901,30.309711,,2239.18453,2097.00353,5.55976,,
06/30/1995,2009.033673,-281.256004,0.0,0.0,0.0,1727.777668,728.009003,0.0,0.0,4.237366,10.458703,11.522743,15.994832,,2082.341192,1801.085187,4.770337,,
09/30/1995,2015.449516,-124.342999,0.0,0.0,0.0,1891.106518,757.181,0.0,0.0,4.48494,11.100193,12.152001,24.725842,,2086.204523,1961.861525,5.219322,,
12/31/1995,2053.037677,-134.639997,0.0,0.0,0.0,1918.397679,783.764008,0.0,0.0,4.387446,11.368215,12.495833,29.997932,,2120.188729,1985.548732,5.285308,,
03/31/1996,2217.296348,-123.707,0.0,0.0,0.0,2093.589348,809.516998,0.0,0.0,4.684871,12.767735,14.198062,-363.344028,-120.272822,2293.833799,2170.126799,5.753769,,
06/30/1996,1713.405024,-257.739004,0.0,0.0,0.0,1455.666019,784.257996,0.0,0.0,3.383256,10.789425,12.352378,41.512182,61.568593,1802.087932,1544.348927,4.101854,,
09/30/1996,1544.921708,-172.357993,0.0,0.0,0.0,1372.563715,732.198975,0.0,0.0,3.341579,13.624679,16.647024,149.941457,-983.914868,1603.98616,1431.628167,4.011843,,
12/31/1996,1348.64501,-146.499005,0.0,0.0,0.0,1202.146005,646.536011,0.0,0.0,3.659646,83.026866,,98.182476,560.964701,1400.0625,1253.563495,3.649059,,
03/31/1997,1548.833163,-172.242995,0.0,0.0,0.0,1376.590168,626.398987,0.0,0.0,4.903347,,,,,1549.246962,1377.003967,4.180099,,
06/30/1997,1698.150146,-175.093996,0.0,0.0,0.0,1523.05615,620.033997,0.0,0.0,5.50247,,,,,1736.728448,1561.634452,4.645617,,
09/30/1997,1696.373769,-179.618003,0.0,0.0,0.0,1516.755766,606.018005,0.0,0.0,5.210894,,,,,1761.667487,1582.049484,4.708082,,
12/31/1997,1959.284173,-171.329,0.0,0.0,0.0,1787.955173,599.942017,0.0,0.0,4.879631,95.45943,,13.32495,14.095812,2035.91584,1864.58684,5.625048,,
