Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,-85.158997,21.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,51.144001,32.077999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,71.662003,32.199001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,80.875999,21.438999,101.977997,8.763,,,8.763,-99.294998,,,-99.294998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.875999,,,
03/31/1991,-125.568001,22.743999,33.535999,0.0,,,0.0,-181.848007,,,-181.848007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,11.172,38.748001,36.060001,0.0,,,0.0,-63.636002,,,-63.636002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,74.300003,40.799999,33.099998,0.0,,,0.0,0.4,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,215.695999,25.808001,25.704,10.3,,,10.3,153.884003,,,153.884003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.695999,,,
03/31/1992,-97.300003,26.4,33.5,-0.3,,,-0.3,-156.899994,,,-156.899994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,56.0,48.700001,32.900002,-0.8,,,-0.8,-24.799999,,,-24.799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,68.400002,50.5,33.299999,-1.2,,,-1.2,-14.2,,,-14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,185.899994,29.799999,42.700001,40.700001,,,40.700001,72.699997,,,72.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.899994,,,
