Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1993,,,,,,,,,,,,,,,,,,,
06/30/1993,,,,,,,,,,,,,,,,,,,
09/30/1993,,,,,,,,,,,,,,,,,,,
12/31/1993,,-5.513,10.697,0.0,0.865,,6.756,12.803435,,,,,,,,,,,
03/31/1994,,-5.377,10.697,0.0,0.815,,5.833,13.972228,,,,,,,,,,,
06/30/1994,47.531001,-18.891,0.0,0.0,0.764,29.404001,19.470001,3.923985,0.025983,27.378028,,,,,32.802001,14.675001,1.701227,,
09/30/1994,84.279001,-17.441999,0.0,0.0,0.709,67.546001,18.373001,3.858923,0.010497,47.769451,,,,,84.259502,67.526503,3.907103,,
12/31/1994,80.068001,-14.423,0.0,0.0,0.684,66.329001,16.111,4.245547,0.010312,40.175047,,,,,80.031004,66.292004,3.831389,,
03/31/1995,78.429999,-25.354,0.0,0.0,1.394,54.469999,26.931001,5.176191,0.025592,28.942614,,,,,69.540747,45.580747,2.691206,,
06/30/1995,80.975998,-23.449,0.0,0.0,1.323,58.849998,25.313998,5.226357,0.022481,22.444698,,,,,80.959999,58.833999,2.907034,,
09/30/1995,121.512005,-21.775,0.0,0.0,0.267,100.004005,22.646001,1.179016,0.00267,32.777451,,,,,121.487995,99.979996,4.937981,,
12/31/1995,98.884502,-19.927001,0.0,0.0,0.598,79.555501,20.779999,2.877767,0.007517,23.093034,,,,,98.796754,79.467753,3.922081,,
03/31/1996,154.833248,-16.493,0.0,0.0,0.29,138.630249,18.622001,1.557298,0.002092,31.949815,,,,,154.80275,138.599751,6.827059,,
06/30/1996,213.341992,-34.294001,0.0,0.0,0.256,179.303992,35.674999,0.717589,0.001428,37.621484,,,,,210.659502,176.621501,7.774193,,
09/30/1996,148.641876,-31.04,0.0,0.0,0.231,117.832876,33.486999,0.68982,0.00196,21.242632,,,,,148.551751,117.742751,5.103199,,
12/31/1996,179.004376,-36.309,0.0,0.0,0.353,143.048376,35.414001,0.996781,0.002468,20.761739,,,,,177.748998,141.792998,6.043446,,
03/31/1997,226.344376,-67.784998,0.0,0.0,0.175,158.734378,63.802001,0.274286,0.001102,18.489736,,,,,246.291755,178.681757,6.706142,,
06/30/1997,338.604744,-61.168999,0.0,0.0,0.162,277.597745,62.176999,0.260547,0.000584,24.986296,,,,,337.787994,276.780995,10.145375,,
09/30/1997,432.002377,-57.659001,0.0,0.0,0.148,374.491375,59.993001,0.246695,0.000395,27.479555,,,,,430.653245,373.142243,13.599077,,
12/31/1997,404.091995,-100.172998,0.0,0.0,5.185,309.103997,102.277995,5.069517,0.016774,19.022955,,,,,387.971998,292.984,9.944151,,
03/31/1998,423.731397,-83.84,,,5.088,344.979397,98.617,5.159354,0.014749,20.368389,,,,,422.282,343.53,11.041861,,
