Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/1999,,2.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/1999,,28.261999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/01/2000,,3.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/2000,,5.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2000,1.245,7.591,5.618,4.844,,,4.844,-16.808001,,,,-16.808001,,-7.524,-7.524,0.049,,,-7.573,,,0.0,0.0,0.0,,,,,0.0,6.281,0.0,0.468,,,,0.0,0.0,0.0,5.813,,0.002,,,
12/30/2000,77.880997,39.203999,5.829,11.956,,,11.956,20.892,,,,20.892,,-8.672,-8.672,0.758,,,-9.43,,,0.0,0.0,0.0,,,,,0.0,-64.042001,0.0,-137.03,,,,122.0,122.0,0.0,-49.012001,,5.167,,,
03/31/2001,27.976,7.993,5.545,-11.529,,,-11.529,25.966999,,,,25.966999,,-6.184,-6.184,0.06,,,-6.244,,,0.0,0.0,0.0,,,,,0.0,-19.882,0.0,-63.081001,,,,0.0,0.0,0.0,43.199001,,1.91,,,
06/30/2001,17.227,9.242,7.139,0.511,,,0.511,0.335,,,,0.335,,-8.689,-8.689,0.0,,,-8.689,,,0.0,0.0,0.0,,,,,0.0,-12.088,0.0,-14.134,,,,2.046,2.046,0.0,0.0,,-3.55,,,
09/29/2001,-9.154,12.538,5.935,-0.518,,,-0.518,-27.108999,,,,-27.108999,,-18.344999,-9.332,0.353,,,-9.685,,,0.0,0.0,0.0,,,,,-9.012999,28.541001,0.0,19.325001,,,,-5.147,2.51,-7.657,14.363,,1.042,0.102,0.192,
12/29/2001,90.709,44.166,6.362,0.756,,,0.756,39.424999,,,,39.424999,,-11.553,-11.553,0.0,,,-11.553,,,0.0,0.0,0.0,,,,,0.0,-17.366,0.0,-24.583,,,,7.217,9.408,-2.191,0.0,,61.790001,1.564,0.4,
03/30/2002,-0.201,11.817,6.375,2.475,,,2.475,-20.868,,,,-20.868,,-13.57,-7.779,0.122,,,-7.901,,,0.0,0.0,0.0,,,,,-5.791,23.526,0.0,19.469,,,,4.057,4.057,0.0,0.0,,9.755,22.896999,0.152,
06/29/2002,26.583,17.306,7.446,-11.683,,,-11.683,13.514,,,,13.514,,-12.509,-12.508,1.117,,,-13.625,,,0.0,0.0,0.0,,,,,-0.001,3.61,0.0,-1.217,,,,4.827,4.827,0.0,0.0,,17.684,8.7,0.042,
09/28/2002,7.634,22.48,6.48,4.964,,,4.964,-26.290001,,,,-26.290001,,-13.034,-13.034,0.0,,,-13.034,,,0.0,0.0,0.0,,,,,0.0,-44.528999,0.0,0.798,,,,-45.326999,4.62,-49.946999,0.0,,-49.929001,0.446,0.098,
12/28/2002,118.896004,62.431,7.027,23.396,,,23.396,26.042,,,,26.042,,-13.897,-13.897,0.02,,,-13.917,,,0.0,0.0,0.0,,,,,0.0,22.109,0.0,7.462,,,,14.647,14.647,0.0,0.0,,127.108002,23.915001,0.096,
03/29/2003,38.078999,31.853001,7.416,4.825,,,4.825,-6.015,,,,-6.015,,-12.116,-12.116,0.0,,,-12.116,,,0.0,0.0,0.0,,,,,0.0,-4.841,0.0,-9.558,,,,4.717,4.717,0.0,0.0,,21.122,0.0,46.873001,
06/28/2003,57.015,29.864,9.308,15.948,,,15.948,1.895,,,,1.895,,-18.038,-18.038,0.007,,,-18.045,,,0.0,0.0,0.0,,,,,0.0,-2.064,0.0,-6.475,,,,4.411,4.411,0.0,0.0,,36.913,55.797,0.0,
09/27/2003,28.434999,42.328999,8.845,19.77,,,19.77,-42.508999,-24.389,-32.987,,14.867001,,-14.195,-14.195,0.001,,,-14.196,,,0.0,0.0,0.0,,,,,0.0,11.941,0.0,1.682,,,,10.259,10.259,0.0,0.0,,26.181,0.939,0.066,
12/27/2003,174.164001,95.438004,9.678,47.391998,,,47.391998,21.656,-34.592999,19.568001,,36.680998,,-15.792,-15.792,0.055,,,-15.847,,,0.0,0.0,0.0,,,,,0.0,-40.953999,0.0,6.199,,,,-47.152998,7.801,-54.953999,0.0,,117.417999,20.841,0.104,
03/27/2004,105.533997,58.311001,13.258,21.167999,,-0.171,21.338999,12.797,15.795,3.392,,-6.39,,-17.511999,-17.512,0.001,,,-17.513,,,0.0,0.0,0.0,,,,,1e-06,-15.453999,0.0,-21.167999,,,,5.714,5.714,0.0,0.0,,72.568001,3.733,0.071,
07/03/2004,152.366,65.67,13.971,59.841,,,59.841,12.884,22.933,-8.079,,-1.97,,-333.791,-32.068,0.001,,,-32.069,,,0.0,0.0,0.0,,,,,-301.723,-1.198,0.0,-11.565,,,,10.367,10.367,0.0,0.0,,-182.623,7.623,0.089,
10/02/2004,43.484001,60.980999,12.601,-11.252,,-7.17,-4.082,-18.846001,-29.882999,-42.566002,,53.603001,,-39.667,-16.769001,0.018,,,-16.787001,,,0.0,0.0,0.0,,,,,-22.897999,-41.723002,0.0,21.285,,,,-63.008001,31.919001,-94.927002,0.0,,-37.905998,1.223,0.013,
01/01/2005,218.917007,126.903,13.205,-27.054001,,5.454,-32.508001,105.862999,-36.141998,42.566002,,99.438995,,-209.988998,-29.67,0.0,,,-29.67,,,0.0,0.0,0.0,,,,,-180.318998,82.636,0.0,27.362,,,,19.892,19.892,0.0,35.382,,91.564003,24.610001,0.103,
04/02/2005,101.051003,80.872002,12.691,9.182,,2.148,7.034,-1.694,38.118999,10.042,,-49.854999,,10.281,-17.282,0.0,,,-17.282,,,0.0,0.0,0.0,,,,,27.563,-191.155006,0.0,-29.146,,,,-112.243008,57.800999,-170.044006,-49.765999,,-79.822998,82.106003,0.106,
07/02/2005,112.144,89.856,11.903,-20.624,,-63.85,43.226,31.009,18.231,-32.548,,45.326,,-132.457,-30.853,0.0,,,-30.853,,,0.0,0.0,0.0,,,,,-101.604,-61.676,0.0,-9.023,,,,20.274,20.274,0.0,-72.927,,-81.989,54.763,0.016,
10/01/2005,54.633999,93.614998,13.989,-28.045,,-2.312,-25.733,-24.924999,-39.507,-30.832001,,45.414001,,-101.564003,-21.885,0.0,,,-21.885,,,0.0,0.0,0.0,,,,,-79.679003,0.654,0.0,-7.575,,,,8.229,38.202,-29.973,0.0,,-46.276001,12.089,0.058,
12/31/2005,249.014,174.174,17.636,-22.259,-21.848,-5.612,5.201,79.463,-18.139,10.209,17.482,69.911,,-187.42,-28.937,0.0,,,-28.937,,,0.0,0.0,0.0,,,,,-158.483,15.241,0.0,8.37,,,,6.871,72.396,-65.525,0.0,,76.835,73.419,0.036,
04/01/2006,97.709,108.846,16.409,-5.377,-29.106,4.34,19.389,-22.169,10.89,-5.423,-10.144,-17.492,,-117.16,-48.741,0.0,,,-48.741,,,0.0,0.0,0.0,,,,,-68.419,18.738,0.0,-11.401,,,,87.423,105.724,-18.301,-57.284,,-0.713,59.493,0.028,
07/01/2006,195.246,117.642,17.081,1.045,,-19.359,20.404,59.478,27.794,-23.029,,54.713,,225.189,-34.076,0.237,,,-34.313,,,0.0,0.0,0.0,,,,,259.265,-461.459,0.0,-1.836,,,,-459.623,26.849,-486.472,0.0,,-41.024,60.45,1.033,
09/30/2006,80.745,125.616,18.832,-13.774,5.156,-6.671,-12.259,-49.929,-35.476,-67.361,6.354,46.554,,-3.059,-36.145,0.123,,,-36.268,,,0.0,0.0,0.0,,,,,33.086,-125.522,0.0,7.21,,,,-116.074,33.925,-149.999,-16.658,,-47.836,41.456,0.025,
12/30/2006,344.816,227.473,20.098,10.838,4.116,-0.598,7.32,86.407,-9.567,47.907,3.151,44.916,,-231.543,-37.58,0.0,,,-37.58,,,0.0,0.0,0.0,,,,,-193.963,56.51,0.0,7.2,,,,32.801,32.801,0.0,16.509,,169.783,143.166,0.547,
03/31/2007,97.183,149.964,20.625,-14.867,,1.436,-16.303,-58.539,1.149,0.615,,-60.303,,-183.963,-24.543,0.0,,,-24.543,,,0.0,0.0,0.0,,,,,-159.42,43.761,0.0,-14.58,,,,58.436,58.436,0.0,-0.095,,-43.019,124.585,0.026,
06/30/2007,258.425,160.612,21.277,17.061,,13.115,3.946,59.475,15.828,-45.096,,88.743,,42.788,-42.299,0.0,,,-42.299,,,0.0,0.0,0.0,,,,,85.087,33.427,0.0,0.0,,,,35.399,35.399,0.0,-1.972,,334.64,60.982,0.501,
09/29/2007,121.742,154.806,24.663,-2.503,-4.517,1.381,0.633,-55.224,-40.368,-64.365,-15.996,65.505,,141.406,-38.654,0.0,,,-38.654,,,,,,,,,,180.06,-33.548,0.0,-0.235,,,,-36.742,95.542,-132.284,3.429,,229.6,3.2,0.014,
12/29/2007,389.662,252.317,24.411,3.948,,-30.903,34.851,108.986,12.459,73.444,,23.083,,379.825,-47.775,0.0,,,-47.775,,,0.0,0.0,0.0,,,,,427.6,-685.793,0.0,13.562,,,,-702.145,4.726,-706.871,2.79,,83.694,184.447,0.549,
03/29/2008,85.418,162.408,25.809,-38.195,,-8.21,-29.985,-64.604,1.183,4.643,,-70.43,,-20.778,-33.278,0.0,,,-33.278,,,0.0,0.0,0.0,,,,,12.5,-326.69,0.0,-3.999,,,,-325.192,2.253,-327.445,2.501,,-262.05,186.136,0.027,
06/28/2008,323.04,213.524,25.756,-4.609,43.726,19.968,-68.303,88.369,37.671,-38.31,20.423,68.585,,-54.943,-54.943,0.0,,,-54.943,,,0.0,0.0,0.0,,,,,0.0,-177.392,0.0,-9.563,,,,-165.947,4.052,-169.999,-1.882,,90.705,89.904,0.581,
09/27/2008,76.482,145.811,30.691,2.813,11.594,-10.78,1.999,-102.833,-51.028,-78.42,-11.061,37.676,0.0,-66.877,-58.351,0.0,0.0,0.0,-58.351,-58.351,0.0,0.0,0.0,0.0,-8.526,0.0,-8.526,0.0,0.0,-299.078,0.0,-0.285,0.0,,-0.285,-298.793,1.615,-300.408,0.0,0.078,-289.395,,,
