Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/03/2010,6.148375,6.147976,6.147976,,,,-0.001885,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.00306,-0.00306,0.052238,0.052542,0.052542,
06/30/2010,6.148375,6.148375,6.148375,,,-0.001256,-0.00129,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.000466,-0.000466,0.050238,0.049735,0.049735,
09/30/2010,6.148375,6.148375,6.148375,,,-0.000597,-0.000598,-0.000962,-0.000962,-0.000962,-0.000962,-0.000962,-0.000962,0,-0.000506,-0.000506,0.051328,0.050716,0.050716,
12/31/2010,6.148375,6.148375,6.148375,,,,-0.000949,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.000164,-0.000164,0.052963,0.05153,0.05153,
03/31/2011,6.148375,6.148375,6.148375,,,,-0.003903,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.000783,-0.000783,0.053505,0.048864,0.048864,
06/30/2011,6.148375,6.148375,6.148375,,,-0.002179,-0.002253,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.003217,-0.003217,0.032085,0.046887,0.046887,
09/30/2011,10.5,6.565215,6.565215,,,-0.001282,-0.001291,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008808,-0.154763,0.094866,0.185843,0.185843,
12/31/2011,10.7,10.6,10.6,,,,-0.023731,-0.039107,-0.039107,-0.039107,-0.039107,-0.039107,-0.039107,0,-0.010779,,0.085036,0.183044,0.183044,
03/31/2012,10.7,10.7,10.7,,,,-0.002553,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.001614,-0.002196,0.08435,0.181871,0.181871,
06/30/2012,10.7,10.7,10.7,,,,-0.004058,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.005743,-0.00633,0.076434,0.176294,0.176294,
09/30/2012,10.7,10.7,10.7,,0.000138,,-0.004006,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.002089,-0.015392,0.076983,0.174782,0.174782,
12/31/2012,10.8,10.736164,10.736164,,0.000334,,-0.003377,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.00218,-0.00218,0.073906,0.170122,0.170122,
03/31/2013,11.057,10.932516,10.932516,,0.000321,,-0.009531,-0.00992,-0.00992,-0.00992,-0.00992,-0.00992,-0.00992,0,-0.003373,-0.003706,0.062274,0.166837,0.166837,
06/30/2013,11.1195,10.949,10.949,,0.000336,,-0.021311,-0.019551,-0.019551,-0.019551,-0.019551,-0.019551,-0.019551,0,-0.006795,-0.007134,0.052024,0.15438,0.15438,
09/30/2013,11.312,11.008538,11.008538,,0.0,,-0.029079,-0.02888,-0.02888,-0.02888,-0.02888,-0.02888,-0.02888,0,-0.006354,-0.006726,0.041291,0.146507,,
