Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
12/31/1982,,,,3.416667,1.75,,,,
03/31/1983,,,,5.833333,3.1875,,,,
06/30/1983,,,,8.916667,5.458333,,,,
09/30/1983,7.833333,,7.833333,8.458333,6.75,,,,
12/31/1983,4.333333,-44.680851,7.833333,8.375,3.625,,,,
03/31/1984,3.541667,-18.269231,4.333333,4.458333,3.166667,,,,
06/30/1984,3.75,5.882353,3.5,4.208333,3.020833,,,,
09/30/1984,4.291667,14.444444,3.666667,5.083333,2.875,,,,
12/31/1984,4.1875,-2.427184,4.25,4.833333,3.375,,,,
03/31/1985,4.6875,11.940299,4.1875,6.125,3.9375,,,,
06/30/1985,4.6875,0.0,4.6875,4.9375,3.875,,,,
09/30/1985,4.34375,-7.333333,4.625,5.375,4.0,,,,
12/31/1985,5.75,32.374101,4.4375,5.8125,4.0625,,,,
03/31/1986,5.4375,-5.434783,5.6875,6.25,4.8125,,,,
06/30/1986,4.5,-17.241379,5.4375,6.5625,4.4375,,,,
09/30/1986,3.40625,-24.305556,4.5625,4.625,3.1875,,,,
12/31/1986,3.40625,0.0,3.375,3.9375,2.75,,,,
03/31/1987,5.3125,55.963303,3.4375,6.125,3.375,,,,
06/30/1987,5.125,-3.529412,5.3125,6.125,4.6875,,,,
09/30/1987,4.9375,-3.658537,5.1875,6.28125,4.75,,69.704002,,
12/31/1987,3.4375,-30.379747,4.875,5.5,2.4375,,69.704002,,
03/31/1988,4.5625,32.727273,3.5,5.0625,3.21875,,69.704002,,
06/30/1988,4.6875,2.739726,4.4375,5.25,4.34375,,69.704002,,
09/30/1988,3.4375,-26.666667,4.75,5.15625,2.875,,70.844002,,
12/31/1988,2.9375,-14.545455,3.4375,3.625,2.375,,70.844002,,
03/31/1989,2.65625,-9.574468,2.9375,3.4375,2.375,,70.844002,,
06/30/1989,2.90625,9.411765,2.65625,3.4375,2.25,,70.844002,,
09/30/1989,3.0625,5.376344,2.9375,3.25,2.5,218.980993,71.424004,,
12/31/1989,2.1875,-28.571429,3.0625,3.125,1.875,156.432502,71.424004,,
03/31/1990,2.15625,-1.428571,2.1875,2.34375,1.71875,154.663493,71.503998,,
06/30/1990,3.0,39.130435,2.15625,3.0,2.125,215.844,71.512001,,
10/01/1990,1.96875,-34.375,2.90625,3.125,1.75,142.844625,71.947998,,
12/31/1990,2.1875,11.111111,2.0,2.40625,1.4375,158.453743,71.947998,,
03/31/1991,2.6875,22.857143,2.25,3.34375,2.0,194.994249,72.435997,,
06/30/1991,3.125,16.27907,2.65625,3.625,2.625,228.0375,72.556,,
09/30/1991,2.1875,-30.0,3.125,3.3125,2.03125,160.160007,72.972,,
12/31/1991,2.78125,27.142857,2.21875,2.78125,2.0625,204.688877,73.216003,,
03/31/1992,2.75,-1.123596,2.78125,3.4375,2.4375,204.138006,73.596001,,
06/30/1992,2.1875,-20.454545,2.75,2.75,1.96875,163.108759,74.232002,,
09/30/1992,2.125,-2.857143,2.1875,2.375,1.5,159.000995,74.564003,,
12/31/1992,3.0625,44.117647,2.0625,3.0625,1.9375,231.708761,74.823997,,
03/31/1993,3.5625,16.326531,2.9375,3.78125,2.5625,272.801987,75.660004,,
06/30/1993,4.3125,21.052632,3.4375,4.875,2.75,335.478,76.575996,,
09/30/1993,6.5,50.724638,4.28125,6.6875,4.125,511.081989,77.792,,
12/31/1993,6.9375,6.730769,6.4375,7.0625,4.5625,550.282498,78.627998,,
03/31/1994,8.9375,28.828829,6.875,10.9375,6.125,808.80802,79.32,,
06/30/1994,9.375,4.895105,8.8125,11.25,7.5,855.3375,90.496002,,
09/30/1994,12.375,32.0,9.375,13.0625,9.0,1141.173042,91.236,,
12/31/1994,12.25,-1.010101,12.4375,13.5,11.0625,1137.976046,92.216003,,
03/31/1995,15.8125,29.081633,12.125,16.5625,11.625,1479.291031,92.896004,,
06/30/1995,19.3125,22.134387,15.625,20.125,14.5,1933.18125,93.552002,,
09/30/1995,20.0625,3.883495,19.25,24.375,19.0,2022.300061,100.099998,,
12/31/1995,13.03125,-35.046729,20.5,23.625,13.0,1319.101285,100.800003,,
03/31/1996,11.3125,-13.189448,13.375,17.625,10.625,1149.915642,101.225998,,
06/30/1996,11.625,2.762431,11.375,16.125,10.25,1900.594547,101.650002,,
09/30/1996,11.25,-3.225806,11.625,12.375,8.75,1148.962469,102.059998,,
12/31/1996,17.75,57.777778,11.25,20.0,10.1875,1825.800491,102.059998,,
03/31/1997,18.25,2.816901,17.6875,24.875,16.8125,1887.488066,102.862,,
06/30/1997,24.375,33.561644,18.0625,26.5625,17.6875,4083.251396,103.424004,,
09/30/1997,33.78125,38.589744,24.1875,38.4375,24.125,5716.868319,167.518005,,
12/31/1997,19.3125,-42.830712,34.125,37.0,16.75,3245.658703,169.231995,,
03/31/1998,19.125,-0.970874,19.25,24.0,16.6875,3322.892292,168.059998,,
06/30/1998,13.84375,-27.614379,18.625,21.625,12.125,2421.10575,173.746002,,
09/30/1998,12.4375,-10.158014,14.0,16.4375,10.625,2174.323841,174.888,,
12/31/1998,21.6875,74.371859,12.1875,23.25,10.375,3808.889029,174.820007,,
03/31/1999,24.28125,11.959654,22.0,32.5,21.59375,4281.221272,175.626007,,
06/30/1999,32.4375,33.590734,24.875,32.6875,21.1875,5753.244699,176.317993,,
09/30/1999,32.5,0.192678,33.375,37.25,29.90625,5846.684837,177.363998,,
12/31/1999,55.6875,71.346154,32.53125,56.5625,32.53125,10224.336654,179.897995,,
03/31/2000,84.25,51.290685,56.125,91.6875,48.3125,15668.81464,183.602005,,
06/30/2000,58.5625,-30.489614,84.125,97.75,40.0,10978.418848,185.980392,,
09/30/2000,41.1875,-29.669157,58.125,67.375,39.75,7660.998809,187.436401,,
12/31/2000,33.6875,-18.209408,41.5,41.875,25.5,6213.895212,186.003006,,
03/31/2001,39.375,16.883117,33.5,48.6875,31.875,7299.573812,184.457108,,
