Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
09/30/2002,19.95,,19.8,21.88,19.36,3264.4983,163.290604,,
12/31/2002,19.39,-2.807018,20.1,21.08,18.3,3295.95098,168.710007,,
03/31/2003,17.4,-10.263022,19.39,20.56,16.73,2965.656,170.068893,,
06/30/2003,19.16,10.114943,17.55,20.51,16.1,3274.578076,170.439499,,
09/30/2003,17.28,-9.812109,19.39,19.65,16.65,2961.515485,170.907394,,
12/31/2003,19.54,13.078704,17.38,19.84,17.28,3356.37603,171.384003,170.936,
03/31/2004,20.44,4.605937,19.54,21.71,19.08,3519.19568,171.834503,171.3916,
06/30/2004,18.28,-10.567515,20.5,20.7,16.94,3155.32908,172.1716,171.6988,
09/30/2004,19.9,8.862144,18.4,20.7,17.9,3739.6876,185.663895,185.1891,
12/31/2004,21.32,7.135678,19.99,21.68,19.88,4015.142513,187.924301,187.4261,
03/31/2005,20.99,-1.547842,21.26,23.25,20.26,3962.632458,188.348999,187.8277,
06/30/2005,23.94,14.054312,21.18,24.2,20.5,4528.412763,188.786697,188.2648,
09/30/2005,23.27,-2.798663,24.07,24.46,21.87,4409.950267,189.156799,188.6398,
12/31/2005,22.37,-3.867641,23.38,23.89,20.36,4246.222464,189.512299,188.9948,
03/31/2006,22.79,1.877515,22.55,24.28,22.15,4338.461596,189.993195,189.4039,
06/30/2006,23.58,3.466433,22.99,23.92,21.79,4496.564661,190.366898,189.7798,
09/30/2006,24.17,2.50212,23.79,25.5,22.64,4624.720236,190.694,190.1001,
12/31/2006,26.01,7.612743,24.27,26.99,24.25,4992.162894,191.341293,190.7465,
03/31/2007,29.02,11.572472,26.17,29.28,24.89,5603.243647,192.458099,191.7199,
06/30/2007,28.2,-2.825637,29.18,30.71,26.89,5457.207205,193.082108,192.3772,
09/30/2007,27.08,-3.971631,28.45,29.28,24.2,5247.241258,193.518005,192.8154,
12/31/2007,29.33,8.308715,27.21,30.1,25.73,5881.043064,200.268005,199.5614,
03/31/2008,24.72,-15.717695,28.56,29.64,23.8,4978.516412,201.110306,200.2791,
06/30/2008,25.65,3.762136,24.61,27.385,24.01,5175.120171,201.396301,200.5628,
09/30/2008,22.91,-10.682261,25.38,26.16,21.61,4632.603379,201.759094,200.9437,
12/31/2008,17.76,-22.479267,22.84,23.93,15.27,3887.774467,216.209,215.3916,
03/31/2009,12.48,-29.72973,17.8,18.71,10.07,2745.477097,219.115097,218.2378,
06/30/2009,13.44,7.692308,12.35,13.67,11.45,2967.829267,219.990204,219.0929,
09/30/2009,14.88,10.714286,13.52,15.37,12.85,3297.300596,220.820602,219.9485,
12/31/2009,16.85,13.239247,14.86,17.51,14.24,3745.247731,221.592804,220.7208,
03/31/2010,17.15,1.780415,17.01,17.57,15.74,3828.057417,222.778198,221.7908,
06/30/2010,15.68,-8.571429,17.23,17.78,15.13,3510.589226,223.210297,222.217,
09/30/2010,18.6,18.622449,15.75,18.92,15.4,4175.705915,223.889603,222.8915,
12/31/2010,18.25,-1.88172,18.76,19.8,18.01,4107.751099,224.500305,223.4864,
03/31/2011,18.65,2.191781,18.34,19.14,17.83,4210.617568,225.138901,224.0896,
06/30/2011,19.63,5.254692,18.79,20.36,18.1,4442.561958,225.770401,225.0756,
09/30/2011,18.92,-3.616913,19.67,20.04,16.57,4292.557264,226.395905,225.6987,
12/31/2011,20.3,7.293869,18.79,20.64,17.77,4618.253857,226.956406,226.2529,
03/31/2012,18.89,-6.945813,20.44,20.48,18.63,4311.531332,227.822601,226.9806,
06/30/2012,19.57,3.599788,18.92,19.63,18.14,4478.63002,228.280396,227.4701,
09/30/2012,18.9,-3.423608,19.6,20.3,18.67,4336.391071,228.885696,228.0198,
12/31/2012,19.61,3.756614,18.96,20.06,18.8,4510.602523,229.472,228.6142,
03/31/2013,21.4,9.127996,19.85,21.425,18.822,5318.999553,230.073502,229.1049,
06/30/2013,20.16,-5.794393,21.41,22.72,19.35,5022.058608,248.581879,247.6238,
09/30/2013,18.46,-8.43254,20.28,20.895,18.04,4609.720071,249.142532,248.2044,
12/31/2013,19.13,3.629469,18.54,19.62,18.19,4788.715299,249.756729,248.8185,
03/31/2014,20.48,7.056979,19.07,20.93,18.53,5140.130263,250.593536,249.7589,
06/30/2014,27.48,34.179688,20.46,27.9,20.09,6911.176252,251.025055,250.0836,
09/30/2014,26.76,-2.620087,27.45,27.92,26.53,6740.303689,251.555801,250.6082,
12/31/2014,26.93,0.635277,26.8,27.65,26.35,6805.98346,251.907104,250.9594,
03/31/2015,26.83,-0.371333,26.94,27.5,26.75,6789.153402,252.815445,250.9777,
06/30/2015,26.94,0.409989,26.85,27.3,24.0,6827.567079,253.072174,251.5129,
09/30/2015,24.22,-10.096511,26.9,27.34,21.61,6141.964623,253.072174,251.5129,
12/31/2015,26.01,7.390586,24.25,26.97,24.13,6614.063679,253.617188,252.0579,
03/31/2016,26.93,3.537101,25.9,27.22,21.12,5126.58331,253.617188,251.7793,
