Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2008,,-44.173,,104.582,472.411,,1701.016,27.772284,,,,,,,,,,,
06/30/2008,6268.914648,-48.941,,129.015,325.0,6673.988648,1700.875,19.107812,0.048697,,,,,,6268.9211,6673.9951,40.828034,,
09/30/2008,5945.714159,-25.285,,128.987,135.0,6184.416159,1568.464,8.607147,0.021829,,,,,,5971.97832,6210.68032,37.767735,,
12/31/2008,3602.551277,-12.673,0.0,146.733,80.0,3816.611277,1368.414,5.846184,0.020961,2.439789,5.551007,6.577813,5.965917,6.787501,3593.436,3807.496,23.307218,,
03/31/2009,3689.03036,-12.228,0.0,123.433,0.0,3800.23536,1307.854,0.0,0.0,2.480954,5.637194,6.725699,5.371466,6.08476,3689.54657,3800.75157,23.188559,,
06/30/2009,4597.050603,-51.683,0.0,131.563,0.0,4676.930603,1403.116,0.0,0.0,3.083875,7.034279,8.518565,7.131165,8.328464,4575.14068,4655.02068,28.313585,,
09/30/2009,6118.910077,-174.003,0.0,138.264,,,,,,,,,,,6123.9452,,,,
12/31/2009,6879.928841,-254.37,,265.222,884.239,7775.019841,2533.177,34.906325,0.113728,5.044626,12.206277,15.019288,14.829989,17.903619,6872.732,7767.823,46.899223,,
03/31/2010,7369.749556,-320.961,0.0,227.651,884.276,8160.715556,2559.705,34.546012,0.108358,4.931348,12.169492,15.099099,15.50147,18.653284,7407.82485,8198.79085,49.125446,,
06/30/2010,6708.249588,-331.011,0.0,252.645,884.32,7514.203588,2676.383,33.041609,0.117686,4.31275,10.267508,12.7403,14.794109,17.701862,6769.13268,7575.08668,45.186438,,
09/30/2010,7936.906624,-416.795,0.0,282.354,884.357,8686.822624,2794.777,31.643204,0.101804,4.708951,10.672048,13.120364,17.841184,20.727909,7983.49578,8733.41178,52.189176,,
12/31/2010,7710.36959,-549.897,0.0,304.121,884.395,8348.98859,2964.689,29.830954,0.105928,4.347754,9.300328,11.301783,16.300659,18.253058,8757.135,9395.754,49.800926,,
03/31/2011,8420.831518,-793.664,0.0,361.319,884.432,8872.918518,3152.235,28.057299,0.099678,4.593233,9.310288,11.079432,15.319357,16.756072,8499.97246,8952.05946,52.796014,,
06/30/2011,8217.413548,-713.456,0.0,372.986,884.47,8761.413548,2934.621,30.139156,0.100951,4.409388,8.755714,10.225656,13.270825,14.260621,8311.94624,8855.94624,54.170482,,
09/30/2011,5926.632885,-315.302,0.0,390.191,984.507,6986.028885,3038.893,32.396896,0.140925,3.451851,7.019371,8.14569,9.801065,10.644605,6031.79892,7091.19492,43.83704,,
12/31/2011,6320.268174,-760.092,0.0,417.669,1383.945,7361.790174,3480.34,39.764649,0.18799,3.552905,7.224304,8.303414,9.75129,10.504201,6804.12558,7845.64758,46.846958,,
03/31/2012,7412.394503,-645.53,0.0,411.97,1384.013,8562.847503,3352.215,41.286522,0.16163,4.026615,8.335018,9.561178,11.573843,12.417,7647.64092,8798.09392,56.247012,,
06/30/2012,8470.429822,-261.773,0.0,375.914,1384.081,9968.651822,3233.09,42.809851,0.138843,4.5445,9.643455,11.047103,15.530853,16.795442,8724.48468,10222.70668,66.917211,,
09/30/2012,9170.978028,-439.238,0.0,399.101,1384.148,10514.989028,3414.158,40.541416,0.131636,4.660887,9.912423,11.323096,16.156615,17.524972,9258.03723,10602.04823,70.203284,,
12/31/2012,8623.564174,-437.525,0.0,443.627,1384.216,10013.882174,3648.767,37.936541,0.13823,4.340309,9.576696,10.951638,15.155951,16.765056,8787.10112,10177.41912,67.258044,,
03/31/2013,9455.096024,-421.224,0.0,397.049,1384.284,10815.205024,3535.993,39.148381,0.127994,4.570664,10.335444,11.761909,15.016646,16.726077,9644.63034,11004.73934,73.595264,,
06/30/2013,9740.513988,-347.461,0.0,410.211,1384.352,11187.615988,3619.08,38.251489,0.12374,4.603268,10.395915,11.771197,13.3115,14.719591,9897.77084,11344.87284,76.678217,,
09/30/2013,11407.89442,-556.574,0.0,432.297,1384.42,12668.03742,3783.125,36.594614,0.109284,5.105858,11.691558,13.185187,13.944904,15.231812,11544.81422,12804.95722,86.738215,,
