Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1991,,,0.0,,13.552,13.552,,,,,,,
06/30/1991,,,0.0,,18.410999,18.410999,,,,,,,
09/30/1991,,,0.0,,20.568001,20.568001,,,,,,,
12/31/1991,,,0.0,,22.475,22.475,,,,,,,
03/31/1992,,,0.0,,18.608999,18.608999,,,,,,,
06/30/1992,,,0.0,,25.308001,25.308001,,,,,,,
09/30/1992,,,0.0,,28.848,28.848,,,,,,,
12/31/1992,,,0.0,,29.497,29.497,,,,,,,
03/31/1993,,,0.0,,25.436001,25.436001,,,,,,,
06/30/1993,,,0.0,,31.914,31.914,,,,,,,
09/30/1993,,,0.0,,33.752998,33.752998,,,,,,,
12/31/1993,,,0.0,,36.166,36.166,,,,,,,
03/31/1994,,,0.0,,33.176998,33.176998,,,,,,,
06/30/1994,,,0.0,,38.451,38.451,,,,,,,
09/30/1994,,,0.0,,42.057999,42.057999,,,,,,,
12/31/1994,,,0.0,,45.832001,45.832001,,,,,,,
03/31/1995,,,0.0,,45.217999,45.217999,,,,,,,
06/30/1995,,,0.0,,49.945,49.945,,,,,,,
09/30/1995,,,0.0,,53.664001,53.664001,,,,,,,
12/31/1995,,,0.0,,58.737999,58.737999,,,,,,,
03/31/1996,,,0.0,,58.459999,58.459999,,,,,,,
06/30/1996,,,0.0,,62.650002,62.650002,,,,,,,
09/30/1996,,,0.0,,65.785004,65.785004,,,,,,,
12/31/1996,,,0.0,,71.096,71.096,,,,,,,
03/31/1997,,,0.0,,72.436,72.436,,,,,,,
06/30/1997,,,0.0,,80.615,80.615,,,,,,,
09/30/1997,,,0.0,,84.175,84.175,,,,,,,
12/31/1997,,,0.0,,86.524,86.524,,,,,,,
03/31/1998,,,86.800003,,94.047,94.047,,,,,,,
06/30/1998,,,93.699997,,95.212,95.212,,,,,,,
09/30/1998,,,94.699997,,96.492,96.492,,,,,,,
12/31/1998,,,96.800003,,99.713997,99.713997,,,,,,,
03/31/1999,,,98.900002,,100.418,100.418,,,,,,,
06/30/1999,,,111.900002,,112.934,112.934,,,,,,,
09/30/1999,,,122.900002,,122.909,122.909,,,,,,,
12/31/1999,,,133.899994,,133.94,133.94,,,,,,,
03/31/2000,,,127.199997,,127.22,127.22,,,,,,,
06/30/2000,,,136.0,,136.103,136.103,,,,,,,
09/30/2000,,,146.100006,,146.355,146.355,,5.26315789473685,,,,,
12/31/2000,,,146.300003,,132.321,132.321,,-0.291120815138283,,,,,
03/31/2001,,,149.298996,,157.924,157.924,,0.0725163161711305,,,,,
06/30/2001,,,155.667007,,161.218,161.218,,1.4799154334038,,,,,
09/30/2001,,,154.662994,,158.992,158.992,,-1.37931034482759,,,,,
12/31/2001,,,154.802994,,161.003,161.003,,0.834492350486788,,,,,
03/31/2002,,,163.604004,,169.187,169.187,,3.79918588873813,,,,,
06/30/2002,,,167.354996,,170.936,170.936,,1.47719974309571,,,,,
09/30/2002,,,145.738998,,151.57,151.57,,-0.494001411432612,,,,,
12/31/2002,,,132.953995,,137.498,137.498,,-0.37735849056603,,,,,
03/31/2003,,,137.475998,,141.11,141.11,,1.9202363367799,,,,,
06/30/2003,,,130.391006,,143.777,143.777,,-3.86016023306627,,,,,
09/30/2003,,,100.748001,,105.129,105.129,,-8.52017937219731,,,,,
12/31/2003,,,106.129997,,103.863,103.863,,9.69116080937168,,,,,
03/31/2004,,,124.014,,130.073,130.073,,1.54346060113728,,,,,
06/30/2004,,,150.667999,,154.524,154.524,,20.8267090620032,,,,,
09/30/2004,,,134.216995,,134.069,134.069,,2.02550637659416,,,,,
12/31/2004,,,133.078995,,134.52,134.52,,2.52600297176819,,,,,
03/31/2005,,,180.996002,,182.013,182.013,,32.0754716981132,,,,,
06/30/2005,,150.0,164.485001,,174.356995,174.356995,,14.2857142857143,,,,9.65666733333334,
09/30/2005,,140.333,142.341995,,142.382004,142.382004,,0.258732212160414,,,,1.43159128644011,
12/31/2005,,141.4,129.393005,,128.121,128.121,,-4.73061760840999,,,,-8.49150990099011,
03/31/2006,,142.0,163.395996,-1.32833877005347,163.453,163.453,,16.4383561643836,,,,15.0676028169014,
