Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,669.2,651.5,44.9,1365.6,,82.6,,82.6,-5.5,4.904296,4.774579,0.329054,10.007929,1.436182,1.398196,0.096361,2.930739,
06/30/2008,684.9,818.2,44.3,1547.4,,94.9,,94.9,-0.0006,4.944292,5.906585,0.319802,11.170679,1.431101,1.709632,0.092565,3.233298,
09/30/2008,1266.4,449.8,44.7,1760.9,,144.7,,144.7,0.2,8.742283,3.105084,0.308576,12.155943,2.583839,0.917728,0.091202,3.592768,
12/31/2008,969.0,432.0,35.0,1436.0,,347.0,,347.0,-12.0,6.748851,3.008776,0.243767,10.001393,2.004261,0.89354,0.072393,2.970195,
03/31/2009,1113.0,460.0,32.0,1605.0,,461.0,,461.0,32.0,7.972737,3.295111,0.229225,11.497073,2.245893,0.928222,0.064572,3.238687,
06/30/2009,1289.0,410.0,34.0,1733.0,,341.0,,341.0,2.0,8.671065,2.758058,0.228717,11.65784,2.556675,0.813217,0.067438,3.437329,
09/30/2009,1183.0,443.0,31.0,1657.0,,195.0,,195.0,-3.0,7.659976,2.868444,0.200726,10.729147,2.341452,0.876807,0.061357,3.279616,
12/31/2009,1361.0,391.0,35.0,1787.0,,191.0,,191.0,0.0,8.527569,2.449875,0.219298,11.196742,2.614994,0.751259,0.067248,3.433501,
03/31/2010,989.0,488.0,19.0,1496.0,,296.0,,296.0,4.0,6.076181,2.998156,0.116731,9.191069,1.880942,0.928109,0.036135,2.845186,
06/30/2010,843.0,447.0,19.0,1309.0,,210.0,,210.0,,5.073794,2.690375,0.114356,7.878525,1.579406,0.837479,0.035598,2.452482,
