Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/1993,87.085999,,-54.375999,,32.709999,,-25.603001,,,7.107,-1.179,,1.179,,0.0,0.0,5.928,-2.583,3.345,0.0,,,3.345,0.0,3.345,0.0,,3.345,3.345,,156.036003,0.021667,0.021667,,156.036003,0.021667,0.021667,0.021667,
03/31/1994,99.896004,,-61.271999,,38.624004,,-28.304001,,,10.32,-0.494,,0.494,,0.0,0.0,9.826,-4.222,5.604,0.0,,,5.604,0.0,5.604,0.0,,5.604,5.604,,167.556004,0.033333,0.033333,,167.556004,0.033333,0.033333,0.033333,
06/30/1994,106.514,,-65.144997,,41.369003,,-30.059999,,,11.309,-0.461,,0.461,,0.0,0.0,10.848,-4.575,6.273,0.0,,,6.273,0.0,6.273,0.0,,6.273,6.273,,169.536003,0.036667,0.036667,,169.536003,0.036667,0.036667,0.036667,
09/30/1994,114.903,,-70.259003,,44.643997,,-32.606998,,,12.037,-0.371,,0.371,,0.0,0.0,11.666,-4.924,6.742,0.0,,,6.742,0.0,6.742,0.0,,6.742,6.742,,170.328003,0.04,0.04,,170.328003,0.04,0.04,0.04,
12/31/1994,125.014999,,-76.651001,,48.363998,,-35.252998,,,13.111,-0.244,,0.244,,0.0,0.0,12.867,-5.369,7.498,0.0,,,7.498,0.0,7.498,0.0,,7.498,7.498,,173.346006,0.043333,0.043333,0.043333,173.346006,0.043333,0.043333,0.043333,
03/31/1995,144.738998,,-88.699997,,56.039001,,-40.437,,,15.602,-0.1,,0.1,,0.0,0.0,15.502,-6.497,9.005,0.0,,,9.005,0.0,9.005,0.0,,9.005,9.005,,175.686,0.051667,0.051667,0.051667,175.686,0.051667,0.051667,0.051667,
06/30/1995,148.570007,,-90.837997,,57.73201,,-41.762001,,,15.97,0.083,,,,0.0,-0.083,16.053,-6.703,9.35,0.0,,,9.35,0.0,9.35,0.0,,9.35,9.35,,176.19,0.053333,0.053333,0.053333,176.19,0.053333,0.053333,0.053333,
09/30/1995,159.302994,,-97.107002,,62.195992,,-44.548,,,17.648001,0.217,,,,0.0,-0.217,17.865001,-7.402,10.463,0.0,,,10.463001,0.0,10.463,0.0,,10.463,10.463,,176.916,0.058333,0.058333,0.058333,176.916,0.058333,0.058333,0.058333,
12/31/1995,175.914001,,-107.804001,,68.11,,-48.703999,,,19.406,0.163,,,,0.0,-0.163,19.569,-8.189,11.48,0.0,,,11.38,0.0,11.48,0.0,,11.48,11.48,,179.160006,0.063333,0.063333,0.063333,179.160006,0.063333,0.063333,0.063333,
03/31/1996,196.238998,,-119.597,,76.641998,,-54.551998,,,22.09,0.388,,,,0.0,-0.388,22.478,-9.239,13.239,0.0,,,13.239,0.0,13.239,0.0,,13.239,13.239,,180.54,0.073333,0.073333,0.073333,180.54,0.073333,0.073333,0.073333,
06/30/1996,210.649002,,-126.727997,,83.921005,,-60.266998,,,23.653999,0.58,,,,0.0,-0.58,24.233999,-10.01,14.224,0.0,,,14.223999,0.0,14.224,0.0,,14.224,14.224,,182.297997,0.08,0.08,0.08,182.297997,0.08,0.08,0.08,
09/30/1996,232.949997,,-141.162003,,91.787994,,-65.338997,,,26.448999,0.609,,0.0,,0.0,-0.609,27.057999,-11.112,15.946,0.0,,,15.945999,0.0,15.946,0.0,,15.946,15.946,,183.936,0.09,0.09,0.09,183.993003,0.086667,0.086667,0.086667,
12/31/1996,258.796997,,-157.856003,,100.940994,,-71.732002,,,29.209,0.666,,0.0,,0.0,-0.666,29.875,-12.182,17.693001,0.0,,,17.693,0.0,17.693001,0.0,,17.693001,17.693001,,183.029994,0.1,0.1,0.1,185.541,0.096667,0.096667,0.096667,
03/31/1997,283.02301,,-171.128998,,111.894012,,-78.865997,,,33.028,0.749,,,,0.0,-0.749,33.777,-13.857,19.92,0.0,,,19.92,0.0,19.92,0.0,,19.92,19.92,,180.282006,0.11,0.11,0.11,186.842994,0.106667,0.106667,0.106667,
06/30/1997,311.622009,,-187.481995,,124.140015,,-87.463997,,,36.675999,0.937,,0.0,,0.0,-0.937,37.612999,-15.403,22.209999,0.0,,,22.209999,0.0,22.209999,0.0,,22.209999,22.209999,,181.025997,0.125,0.125,0.125,187.214996,0.12,0.12,0.12,
09/30/1997,339.753998,,-204.554001,,135.199997,,-94.643997,,,40.556,1.154,,0.0,,0.0,-1.154,41.71,-17.079,24.631001,0.0,,,24.630999,0.0,24.631001,0.0,,24.631001,24.631001,,181.720001,0.135,0.135,0.135,188.432007,0.13,0.13,0.13,
12/31/1997,368.47699,,-222.380997,,146.095993,,-101.718002,,,44.377998,1.35,,0.0,,0.0,-1.35,45.727998,-18.792,26.936001,0.0,,,26.935998,0.0,26.936001,0.0,,26.936001,26.936001,,179.574006,0.15,0.15,0.15,188.854004,0.145,0.145,0.145,
03/31/1998,401.29599,,-240.324997,,160.970993,,-113.203003,,,47.768002,1.174,,0.0,,0.0,-1.174,48.942002,-19.892,29.049999,0.0,,,29.050001,0.0,29.049999,0.0,,29.049999,29.049999,,183.246002,0.16,0.16,0.16,189.845993,0.155,0.155,0.155,
06/30/1998,442.153015,,-264.459991,,177.693024,,-124.785004,,,52.908001,1.518,,0.0,,0.0,-1.518,54.426001,-22.146,32.279999,0.0,,,32.280001,0.0,32.279999,0.0,,32.279999,32.279999,,184.141998,0.175,0.175,0.175,190.972,0.17,0.17,0.17,
09/30/1998,470.649994,,-280.617004,,190.03299,,-133.235992,,,56.797001,1.733,,0.0,,0.0,-1.733,58.530001,-23.556,34.973999,0.0,,,34.974001,0.0,34.973999,0.0,,34.973999,34.973999,,184.033997,0.19,0.19,0.19,190.350006,0.185,0.185,0.185,
12/31/1998,478.941986,,-285.432007,,193.509979,,-135.395004,,,58.115002,1.163,,0.0,,0.0,-1.163,59.278002,-24.002001,35.276001,0.0,,,35.276001,0.0,35.276001,0.0,,35.276001,35.276001,,182.723999,0.195,0.195,0.195,187.173996,0.19,0.19,0.19,
03/31/1999,484.988,,-287.093,,197.895,,-138.99,,,58.905,0.078,-1.307,0.231,-1.538,0.0,1.229,58.983,-23.673,35.31,0.0,,,35.31,0.0,35.31,0.0,,35.31,35.31,,182.534,0.195,0.195,0.195,187.314,0.19,0.19,0.19,
06/30/1999,497.06,,-292.67,,204.39,,-148.71,,,55.68,0.263,-1.517,0.087,-1.604,0.0,1.254,55.943,-22.004,33.939,0.0,,,33.939,0.0,33.939,0.0,0.0,33.939,33.939,,362.844,0.095,0.095,0.095,370.586,0.09,0.09,0.09,
09/30/1999,529.462,,-308.058,,221.404,,-164.668,,,56.736,0.507,-1.761,0.2,-1.961,0.0,1.254,57.243,-22.694,34.549,0.0,,,34.549,0.0,34.549,0.0,,34.549,34.549,,360.596,0.095,0.095,0.095,367.46,0.095,0.095,0.095,
12/31/1999,569.811,,-331.449,,238.362,,-176.037,,,61.072,0.203,-2.912,0.223,-1.679,0.0,1.253,61.275,-24.885,37.643,0.0,,,36.39,0.0,37.643,0.0,,37.643,37.643,,176.784,0.215,0.215,0.215,181.574,0.205,0.205,0.205,
03/31/2000,632.846,,-361.797,,271.049,,-200.944,,,70.105,0.203,-1.156,0.3,-1.456,0.0,0.953,70.308,-26.928,43.38,0.0,,,43.38,0.0,43.38,0.0,0.0,43.38,43.38,,354.264,0.12,0.12,0.12,365.916,0.12,0.12,0.12,
06/30/2000,671.0,,-381.534,,289.466,0.0,-214.752,214.752,0.0,74.714,1.207,,,-2.458,0.0,1.251,75.921,-29.078,46.843,0.0,,,46.843,0.0,46.843,0.0,0.0,46.843,46.843,,178.447,0.26,0.26,0.26,178.447,0.25,0.25,0.25,
09/30/2000,689.585,,-393.649,,295.936,,-219.88,,,76.056,1.8,-3.119,0.198,-3.317,0.0,1.319,77.856,-29.819,48.037,0.0,,,48.037,0.0,48.037,0.0,,48.037,48.037,,178.052,0.27,0.27,0.27,187.402,0.26,0.26,0.26,
12/31/2000,705.8881,,-401.576,,304.3121,,-228.842,,,150.9401,2.072,0.2,0.2,,0.0,-2.272,153.0121,-29.699,47.843,0.0,,,123.3131,0.0,47.843,0.0,0.0,47.843,47.843,,186.015,0.26,0.26,0.26,186.015,0.26,0.26,0.26,
03/31/2001,719.273,,-408.287,,310.986,,-234.984,,,76.002,1.075,-2.5,0.2,-2.7,0.0,1.425,77.077,-29.52,47.557,0.0,,,47.557,0.0,47.557,0.0,0.0,47.557,47.557,,175.142,0.27,0.27,0.27,182.048,0.26,0.26,0.26,
06/30/2001,648.404,,-375.641,,272.763,0.0,-212.552,212.552,0.0,60.211,0.917,,,-2.25,,1.333,61.128,-23.412,37.716,0.0,,,37.716,,37.716,0.0,0.0,37.716,37.716,,174.474,0.22,0.22,0.22,174.474,0.21,0.21,0.21,
09/30/2001,574.69,,-344.125,,230.565,,-193.96,,,36.605,0.911,-2.044,0.2,-2.244,0.0,1.133,37.516,-14.369,23.147,0.0,,,23.147,0.0,23.147,0.0,0.0,23.147,23.147,,174.716,0.13,0.13,0.13,181.0,0.13,0.13,0.13,
12/31/2001,510.483,,-308.219,,202.264,,-179.313,,,22.951,-2.388,0.1,0.1,,0.0,2.288,20.563,-7.876,12.687,0.0,,,12.687,0.0,12.687,0.0,0.0,12.687,12.687,,173.624,0.07,0.07,0.07,180.021,0.07,0.07,0.07,
03/31/2002,468.471,,-283.57,,184.901,,-171.511,,,13.39,1.307,-1.3,0.2,-1.5,0.0,-0.007,14.697,-5.585,9.112,0.0,,,9.112,0.0,9.112,0.0,0.0,9.112,9.112,,174.049,0.05,0.05,0.05,180.839,0.05,0.05,0.05,
06/30/2002,473.121,,-290.003,,183.118,,-178.564,,,3.695,1.458,-1.5,0.2,-1.7,0.0,0.042,5.153,-1.958,3.195,0.0,,,3.195,0.0,3.195,0.0,0.0,3.195,3.195,,174.8259,0.02,0.02,0.02,180.9049,0.02,0.02,0.02,
09/30/2002,484.778,,-309.342,,175.436,,-178.731,,,-3.295,-1.659,-1.0,0.3,-1.3,0.0,2.659,-4.954,1.882,-3.072,0.0,,,-3.072,0.0,-3.072,0.0,0.0,-3.072,-3.072,,171.55,-0.02,-0.02,-0.02,171.55,-0.02,-0.02,-0.02,
12/31/2002,478.581,,-307.301,,171.28,,-183.473,,,-12.193,0.794,-0.774,0.2,-0.974,0.0,-0.02,-11.399,4.332,-7.067,0.0,,,-7.067,0.0,-7.067,0.0,0.0,-7.067,-7.067,,169.571,-0.04,-0.04,-0.04,169.571,-0.04,-0.04,-0.04,
03/31/2003,473.228,,-303.576,,169.652,,-175.683,,,-6.031,0.781,-0.8,0.1,-0.9,0.0,0.019,-5.25,1.811,-3.439,0.0,,,-3.439,0.0,-3.439,0.0,0.0,-3.439,-3.439,,168.352,-0.02,-0.02,-0.02,168.352,-0.02,-0.02,-0.02,
06/30/2003,482.962,,-305.587,,177.375,,-177.761,,,-0.386,0.59,-0.6,0.3,-0.9,0.0,0.01,0.204,-0.07,0.134,0.0,,,0.134,0.0,0.134,0.0,0.0,0.134,0.134,,168.597,0.0,0.0,0.0,171.839,0.0,0.0,0.0,
09/30/2003,501.137,,-314.026,,187.111,,-176.097,,,11.014,-2.201,-0.39,0.2,-0.59,0.0,2.591,8.813,-3.966,4.847,0.0,,,4.847,0.0,4.847,0.0,0.0,4.847,4.847,,168.797,0.03,0.03,0.03,173.694,0.03,0.03,0.03,
12/31/2003,517.664,,-325.064,,192.6,,-185.294,,,7.306,0.642,-0.6,0.2,-0.8,0.0,-0.042,7.948,-3.1,4.848,0.0,,,4.848,0.0,4.848,0.0,0.0,4.848,4.848,,169.119,0.03,0.03,0.03,174.866,0.03,0.03,0.03,
03/31/2004,572.282,,-356.255,,216.027,,-191.22,,,24.807,0.634,-0.6,0.2,-0.8,0.0,-0.034,25.441,-10.025,15.416,0.0,,,15.416,0.0,15.416,0.0,0.0,15.416,15.416,,169.311,0.09,0.09,0.09,174.771,0.09,0.09,0.09,
06/30/2004,641.23,,-386.598,,254.632,,-199.715,,,54.917,0.744,-0.7,0.3,-1.0,0.0,-0.044,55.661,-23.22,32.441,0.0,,,32.441,0.0,32.441,0.0,0.0,32.441,32.441,,169.785,0.19,0.19,0.19,176.889,0.18,0.18,0.18,
09/30/2004,707.987,,-425.652,,282.335,,-212.254,,,70.081,1.127,-1.1,0.2,-1.3,0.0,-0.027,71.208,-28.128,43.08,0.0,,,43.08,0.0,43.08,0.0,0.0,43.08,43.08,,170.041,0.25,0.25,0.25,176.636,0.24,0.24,0.24,
12/31/2004,754.197,,-450.889,,303.308,,-222.218,,,81.09,0.065,,0.5,-1.9,0.0,1.335,81.155,-32.688,49.667,0.0,,,48.467,0.0,49.667,0.0,0.0,49.667,49.667,,169.828,0.29,0.29,0.29,176.769,0.28,0.28,0.28,
03/31/2005,769.948,,-456.114,,313.834,,-230.389,,,83.445,1.832,-2.1,,-2.1,0.0,0.268,85.277,-33.684,51.593,0.0,,,51.593,0.0,51.593,0.0,0.0,51.593,51.593,,169.898,0.3,0.3,0.3,176.207,0.29,0.29,0.29,
06/30/2005,816.711,,-480.43,,336.281,,-244.145,,,92.136,2.147,-2.1,0.3,-2.4,0.0,-0.047,94.283,-37.054,57.229,0.0,,,57.229,0.0,57.229,0.0,0.0,57.229,57.229,,167.285,0.34,0.34,0.34,172.387,0.33,0.33,0.33,
09/30/2005,867.015,,-511.005,,356.01,,-253.538,,,102.472,3.169,-3.2,0.2,-3.4,0.0,0.031,105.641,-41.202,64.439,0.0,,,64.439,0.0,64.439,0.0,0.0,64.439,64.439,,166.553,0.39,0.39,0.39,174.219,0.37,0.37,0.37,
12/31/2005,884.765,,-517.841,,366.924,,-263.751,,,103.173,3.8,,,-3.8,0.0,0.0,106.973,-42.364,64.609,0.0,,,64.609,0.0,64.609,0.0,0.0,64.609,64.609,,166.965,0.39,0.39,0.39,174.625,0.37,0.37,0.37,
03/31/2006,943.924,,-550.72,,393.204,,-287.628,,,105.576,3.497,-3.5,0.6,-4.1,0.0,0.003,109.073,-43.57,65.503,0.0,,,65.503,0.0,65.503,0.0,0.0,65.503,65.503,,167.39,0.39,0.39,0.39,173.974,0.38,0.38,0.38,
06/30/2006,981.825,,-563.823,,418.002,,-308.401,,,109.601,4.129,-4.2,0.3,-4.5,0.0,0.071,113.73,-45.075,68.655,0.0,,,68.655,0.0,68.655,0.0,0.0,68.655,68.655,,167.799,0.41,0.41,0.41,174.096,0.39,0.39,0.39,
09/30/2006,1027.563,,-595.566,,431.997,,-316.963,,,115.034,4.874,-4.9,0.4,-5.3,0.0,0.026,119.908,-46.261,73.647,0.0,,,73.647,0.0,73.647,0.0,0.0,73.647,73.647,,165.177,0.45,0.45,0.45,169.983,0.43,0.43,0.43,
12/31/2006,1060.234,,-609.184,,451.05,,-331.811,,,119.239,4.252,-4.252,,-4.252,0.0,0.0,123.491,-48.118,75.373,0.0,,,75.373,0.0,75.373,0.0,0.0,75.373,75.373,,163.695,0.45,0.45,0.45,168.846,0.45,0.45,0.45,
03/31/2007,1097.425,,-636.696,,460.729,,-348.653,,,112.076,4.017,-4.0,1.1,-5.1,0.0,-0.017,116.093,-45.386,70.707,0.0,,,70.707,0.0,70.707,0.0,0.0,70.707,70.707,,163.841,0.43,0.43,0.43,168.883,0.42,0.42,0.42,
06/30/2007,1149.128,,-656.443,,492.685,,-375.454,,,117.231,3.073,-3.1,1.1,-4.2,0.0,0.027,120.304,-47.578,72.726,0.0,,,72.726,0.0,72.726,0.0,0.0,72.726,72.726,,160.781,0.45,0.45,0.45,164.77,0.44,0.44,0.44,
09/30/2007,1179.045,,-678.252,,500.793,,-381.779,,,119.014,3.125,-3.2,0.9,-4.1,0.0,0.075,122.139,-48.176,73.963,0.0,,,73.963,0.0,73.963,0.0,0.0,73.963,73.963,,158.48,0.47,0.47,0.47,161.903,0.46,0.46,0.46,
12/31/2007,1220.068,,-696.447,,523.621,,-394.665,,,128.956,2.912,,1.0,-3.8,0.0,-0.112,131.868,-53.052,78.816,0.0,,,78.816,0.0,78.816,0.0,0.0,78.816,78.816,,159.1235,0.49,0.49,0.49,162.691,0.48,0.48,0.48,
03/31/2008,1225.99,,-715.002,,510.988,,-395.072,,,115.916,2.014,-2.0,1.1,-3.1,0.0,-0.014,117.93,-47.146,70.784,0.0,,,70.784,0.0,70.784,0.0,0.0,70.784,70.784,,154.567,0.46,0.46,0.46,156.398,0.45,0.45,0.45,
06/30/2008,1224.641,,-708.017,,516.624,,-394.011,,,122.613,1.506,-1.5,1.5,-3.0,0.0,-0.006,124.119,-49.551,74.568,0.0,,,74.568,0.0,74.568,0.0,0.0,74.568,74.568,,152.877,0.49,0.49,0.49,154.52,0.48,0.48,0.48,
09/30/2008,1160.086,,-676.513,,483.573,,-374.738,,,108.835,1.318,-1.3,1.5,-2.8,0.0,-0.018,110.153,-44.332,65.821,0.0,,,65.821,0.0,65.821,0.0,0.0,65.821,65.821,,150.839,0.44,0.44,0.44,152.786,0.43,0.43,0.43,
12/31/2008,989.837,,-587.451,,402.386,,-335.635,,,66.751,0.323,0.877,1.2,-0.323,0.0,-1.2,67.074,-28.066,39.008,0.0,,,39.008,0.0,39.008,0.0,0.0,39.008,39.008,,148.19,0.26,0.26,0.26,149.496,0.26,0.26,0.26,
03/31/2009,823.325,823.325,-529.597,529.597,293.728,0.0,-277.668,277.05,0.618,16.06,0.62,-0.62,,,,0.0,16.68,-7.892,8.788,0.0,0.0,0.0,8.788,0.0,8.788,0.0,-0.48,8.308,8.308,0.0,146.878,0.06,0.06,0.06,147.142,0.06,0.06,0.06,
06/30/2009,749.887,749.887,-484.83,484.83,265.057,0.0,-255.287,255.007,0.28,9.77,0.455,-0.455,,,,0.0,10.225,-4.809,5.416,0.0,0.0,0.0,5.416,0.0,5.416,0.0,-0.615,4.801,4.801,0.0,146.443,0.03,0.03,0.03,147.044,0.03,0.03,0.03,
09/30/2009,725.912,725.912,-459.501,459.501,266.411,0.0,-249.151,248.87,0.281,17.26,0.159,-0.159,,,,0.0,17.419,-7.888,9.531,0.0,0.0,0.0,9.531,0.0,9.531,0.0,-0.543,8.988,8.988,0.0,146.227,0.06,0.06,0.06,147.123,0.06,0.06,0.06,
12/31/2009,737.423,737.423,-458.94,458.94,278.483,0.0,-256.253,255.972,0.281,22.23,0.209,-0.209,,,,0.0,22.439,-8.911,13.528,0.0,0.0,0.0,13.528,0.0,13.528,0.0,-0.559,12.969,12.969,0.0,144.124,0.09,0.09,0.09,145.161,0.09,0.09,0.09,
03/31/2010,737.173,737.173,-469.045,469.045,268.128,0.0,-255.937,255.668,0.269,12.191,0.074,-0.074,,,,0.0,12.265,-3.79,8.475,0.0,0.0,0.0,8.475,0.0,8.475,0.0,-0.849,7.626,7.626,0.0,144.239,0.05,0.05,0.05,145.673,0.05,0.05,0.05,
06/30/2010,769.09,769.09,-479.232,479.232,289.858,0.0,-267.565,267.519,0.046,22.293,0.094,-0.094,,,,0.0,22.387,-10.206,12.181,0.0,0.0,0.0,12.181,0.0,12.181,0.0,-0.521,11.66,14.91,3.25,143.1,0.08,0.08,0.104193,144.331,0.08,0.08,0.102518,
09/30/2010,817.258,817.258,-508.118,508.118,309.14,0.0,-272.024,271.978,0.046,37.116,0.153,-0.153,,,,0.0,37.269,-16.645,20.624,0.0,0.0,0.0,20.624,0.0,20.624,0.0,-0.525,20.099,20.099,0.0,142.23,0.14,0.14,0.14,143.0,0.14,0.14,0.14,
12/31/2010,851.572,851.572,-524.665,524.665,326.907,0.0,-283.917,283.868,0.049,42.99,0.258,-0.258,,,,0.0,43.248,-18.458,24.79,0.0,0.0,0.0,24.79,0.0,24.79,0.0,-0.491,24.299,24.299,0.0,141.795,0.17,0.17,0.17,143.142,0.17,0.17,0.17,
03/31/2011,880.869,880.869,-542.78,542.78,338.089,0.0,-293.725,293.686,0.039,44.364,0.212,-0.212,,,,0.0,44.576,-17.871,26.705,0.0,0.0,0.0,26.705,0.0,26.705,0.0,-0.412,26.293,26.293,0.0,142.653,0.18,0.18,0.18,144.136,0.18,0.18,0.18,
06/30/2011,937.966,937.966,-565.678,565.678,372.288,0.0,-311.242,311.202,0.04,61.046,0.238,-0.238,,,,0.0,61.284,-24.859,36.425,0.0,0.0,0.0,36.425,0.0,36.425,0.0,-0.535,35.89,35.89,0.0,141.286,0.25,0.25,0.25,142.585,0.25,0.25,0.25,
09/30/2011,984.668,984.668,-592.765,592.765,391.903,0.0,-319.856,319.817,0.039,72.047,0.148,-0.148,,,,0.0,72.195,-28.027,44.168,0.0,0.0,0.0,44.168,0.0,44.168,0.0,-0.612,43.556,43.556,0.0,139.449,0.31,0.31,0.31,140.433,0.31,0.31,0.31,
12/31/2011,973.473,973.473,-586.151,586.151,387.322,0.0,-315.514,315.479,0.035,71.808,0.353,-0.353,,,,0.0,72.161,-29.537,42.624,0.0,0.0,0.0,42.624,0.0,42.624,0.0,-0.6,42.024,42.024,0.0,138.581,0.3,0.3,0.3,140.059,0.3,0.3,0.3,
03/31/2012,1015.444,1015.444,-613.361,613.361,402.083,0.0,-322.053,322.018,0.035,80.03,0.234,-0.234,,,,0.0,80.264,-31.93,48.334,0.0,0.0,0.0,48.334,0.0,48.334,0.0,-0.264,48.07,48.07,0.0,139.384,0.34,0.34,0.34,140.443,0.34,0.34,0.34,
06/30/2012,1028.383,1028.383,-613.08,613.08,415.303,0.0,-343.316,343.264,0.052,71.987,0.285,-0.285,,,,0.0,72.272,-26.943,45.329,0.0,0.0,0.0,45.329,0.0,45.329,0.0,-0.228,45.101,56.501,11.4,138.588,0.33,0.33,0.40769,139.739,0.32,0.32,0.401581,
