Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,28.083,35.237,21.317,84.637,,,,,,10.4676,13.134167,7.945655,31.547422,7.035842,8.828186,5.340706,21.204734,
06/30/2008,34.649,35.397,19.252,89.298,,,,,-1.173,12.701852,12.976058,7.057521,32.735431,8.321325,8.500965,4.623572,21.445863,
09/30/2008,,,,,,,,,,14.364114,10.212701,36.288305,11.711491,9.262943,6.585834,23.401131,7.552354,
12/31/2008,80.634,24.02,21.418,126.072,,0.019,,0.019,-0.467,26.704687,7.955038,7.093298,41.753023,17.828731,5.310987,4.735667,27.875384,
03/31/2009,49.726,43.484,20.545,113.755,,0.192,,0.192,-0.11,16.353955,14.301078,6.756868,37.411901,11.715203,10.244618,4.840302,26.800123,
06/30/2009,49.702,45.989,20.251,115.942,,0.448,,0.448,0.129,15.024334,13.901938,6.121641,35.047913,10.549821,9.761694,4.298508,24.610023,
09/30/2009,49.756,48.932,20.712,119.4,,,10.148,10.148,0.145,14.232265,13.996568,5.924485,34.153318,9.616693,9.457433,4.003154,23.07728,
12/31/2009,44.571,56.44,20.847,121.858,,0.021,5.736,5.757,0.145,10.457742,13.242578,4.891354,28.591674,7.491944,9.487006,3.504175,20.483125,
03/31/2010,5.296,66.005,17.158,88.459,,,1.739,1.739,-0.006,1.359312,16.941344,4.403902,22.704558,0.97967,12.209808,3.17394,16.363418,
06/30/2010,15.239,65.307,9.411,89.957,,0.212,1.593,1.805,-0.004,3.798383,16.278038,2.34573,22.422152,2.68921,11.524656,1.660749,15.874615,
09/30/2010,24.572,71.993,2.336,98.901,,0.236,1.626,1.862,3.962,5.809684,17.021674,0.552312,23.38367,4.033255,11.816951,0.383432,16.233637,
12/31/2010,36.564,65.779,2.347,104.69,,,1.65,1.65,0.007,8.266694,14.871864,0.530629,23.669188,5.862227,10.546205,0.376289,16.784721,
03/31/2011,31.062,69.042,2.368,102.472,,0.179,1.674,1.853,,6.600762,14.671619,0.503207,21.775589,4.8092,10.689486,0.366628,15.865314,
06/30/2011,36.022,62.553,2.368,100.943,,0.131,1.699,1.83,0.021,7.243136,12.577866,0.476146,20.297149,5.284918,9.177377,0.347418,14.809712,
09/30/2011,10.456,69.293,2.267,82.016,,0.563,16.687,17.25,0.021,2.308433,15.298224,0.500499,18.107156,1.571258,10.412891,0.34067,12.324819,
12/31/2011,12.237,76.295,1.817,90.349,0.0,0.271,16.101,16.372,0.021,2.623927,16.359609,0.389612,19.373148,1.728741,10.778322,0.256691,12.763754,
03/31/2012,11.737,46.262,1.817,59.816,,0.115,17.498,17.613,,2.332987,9.19559,0.361169,11.889745,1.646554,6.489979,0.254902,8.391436,
06/30/2012,12.345,54.143,1.742,68.23,,0.147,12.894,13.041,,2.59846,11.396391,0.366668,14.36152,1.804764,7.915377,0.25467,9.974811,
09/30/2012,13.234,72.77,1.442,87.446,,0.248,13.431,13.679,,2.665136,14.654825,0.290398,17.610359,1.774827,9.75927,0.193388,11.727486,
12/31/2012,13.43,64.771,1.354,79.555,0.0,0.25,20.144,20.394,-0.088,2.705452,13.048015,0.272761,16.026229,1.655484,7.984168,0.166904,9.806556,
03/31/2013,15.399,76.113,2.403,93.915,,,15.091,15.091,,2.988304,14.770361,0.466322,18.224987,1.947278,9.624859,0.303871,11.876008,
06/30/2013,18.005,71.562,1.201,90.768,,1.155,14.015,15.17,,3.396202,13.498418,0.226539,17.12116,2.185441,8.686174,0.145777,11.017392,
09/30/2013,20.367,70.383,0.948,91.698,,0.602,12.808,13.41,,3.596669,12.429142,0.16741,16.193221,2.329729,8.05093,0.108439,10.489098,
03/31/2014,20.417,86.156,0.939,107.512,,0.048,23.714,23.762,,3.32242,14.020003,0.152802,17.495224,2.151044,9.077012,0.098929,11.326985,
06/30/2014,12.491,83.287,0.831,96.609,0.0,0.09,17.781,17.871,,1.964355,13.09785,0.130684,15.192889,1.256527,8.378224,0.083594,9.718345,
09/30/2014,9.056,93.53,0.589,103.175,0.0,0.046,15.68,15.726,,1.411705,14.580027,0.091817,16.083549,0.899744,9.292515,0.058519,10.250778,
