Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1991,,,,,,,,,,,,,5.304269,5.304269,,,,,
06/30/1991,,,,,,,,,,,,,7.281512,7.281512,,,,,
09/30/1991,,,,,,,,,,,,,6.278714,6.278714,,,,,
12/31/1991,,,,,,,-184.064307,,36.873691,,37.217857,22.939005,5.482632,5.482632,,38.365593,0.0,,
03/31/1992,,,,,,,21.500769,10.32867,8.635116,,8.681973,5.368498,5.368498,5.368498,,38.164998,0.0,,
06/30/1992,,,,,,,22.504455,11.89911,10.510386,,10.74184,6.753709,6.753709,6.753709,,37.127071,0.0,,
09/30/1992,,,,,,,22.101103,11.590253,10.318478,,11.226889,7.016137,7.016137,7.016137,,37.505949,0.0,,
12/31/1992,,,,,,,23.909416,11.426606,10.01179,,10.650422,6.730202,6.730202,6.730202,,36.808118,0.0,,
03/31/1993,,,,,,,21.659059,10.672306,9.448229,10.479829,9.71775,6.056749,6.056749,6.056749,,37.673344,0.0,,
06/30/1993,,20.078868,13.085471,20.078868,19.232159,,21.826376,11.4369,10.230161,9.856928,10.386088,6.477746,6.477747,6.477747,,37.63055,0.0,20.078868,
09/30/1993,,21.81368,13.9211,21.947773,21.370831,,24.411447,13.884276,12.178047,15.07877,12.119436,7.287291,7.287291,7.287291,,39.871036,0.0,21.81368,
12/31/1993,,23.833557,13.415492,,23.527111,,4.916209,2.436749,2.021445,0.989301,2.057974,1.310539,1.310539,1.310539,,36.318951,0.0,23.833557,
03/31/1994,,25.210847,13.96657,,24.953948,,11.695678,5.956766,5.138297,3.095728,5.204497,3.226932,3.226932,3.226932,,37.997224,0.0,25.210847,
06/30/1994,,26.171447,14.606362,,25.893231,,12.167523,6.040969,5.296268,2.889131,5.376296,3.242228,3.242228,3.242228,,39.694025,0.0,26.171447,
