Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
12/31/1982,,,,1.932367,1.331186,,,,
03/31/1983,,,,2.163178,1.73913,,,,
06/30/1983,,,,2.114868,1.867955,,,,
09/30/1983,,,,2.179281,1.884058,,,,
12/31/1983,,,,2.549651,2.061192,,,,
03/31/1984,,,,2.57649,1.889426,,,,
06/30/1984,1.749866,,1.900161,2.093398,1.653247,,,,
09/30/1984,1.953838,11.656442,1.73913,2.200751,1.696189,,,,
12/31/1984,1.916264,-1.923077,1.953838,1.975309,1.803543,,,,
03/31/1985,1.986044,3.641457,1.921632,2.286634,1.910896,,,,
06/30/1985,1.771337,-10.810811,1.996779,1.996779,1.706924,,,,
09/30/1985,1.884058,6.363636,1.771337,2.01825,1.73913,,,,
12/31/1985,1.996779,5.982906,1.889426,2.039721,1.71766,,,,
03/31/1986,2.351047,17.741935,1.996779,2.404724,1.85722,,,,
06/30/1986,2.469136,5.022831,2.361782,2.501342,2.308105,,,,
09/30/1986,1.782072,-27.826087,2.4584,2.501342,1.760601,,,,
12/31/1986,2.007515,12.650602,1.803543,2.147075,1.792807,,,,
03/31/1987,2.522813,25.668449,2.01825,2.59796,2.007515,,,,
06/30/1987,2.962963,17.446809,2.512077,3.360172,2.501342,,,,
09/30/1987,3.252818,9.782609,2.962963,3.338701,2.834138,,,,
12/31/1987,2.447665,-24.752475,3.252818,3.333333,1.867955,,,,
03/31/1988,3.263553,33.333333,2.469136,3.285024,2.318841,,,,
06/30/1988,3.263553,0.0,3.285024,3.349436,2.898551,,417.731169,,
09/30/1988,3.564144,9.210526,3.220612,3.585615,2.812668,,417.731169,,
12/31/1988,3.521202,-1.204819,3.564144,3.778851,3.242083,,417.731169,,
03/31/1989,4.165325,18.292683,3.521202,4.229737,3.478261,,418.033917,,
06/30/1989,4.251208,2.061856,4.165325,4.508857,4.057971,,418.033917,,
09/30/1989,3.542673,-16.666667,4.208266,4.358561,3.521202,,418.033917,,
12/31/1989,3.671498,3.636364,3.542673,3.929147,3.242083,,418.033917,,
03/31/1990,3.853999,4.97076,3.628556,3.929147,3.17767,1566.675944,406.25043,,
06/30/1990,3.607085,-6.406685,3.800322,3.843264,3.242083,1466.009949,406.506585,,
09/30/1990,2.619431,-27.380952,3.628556,3.714439,2.29737,1061.552509,406.42508,,
12/31/1990,2.769726,5.737705,2.59796,2.941492,2.29737,1090.275718,405.260722,,
03/31/1991,3.435319,24.031008,2.726785,3.778851,2.694579,1352.440033,393.640247,,
06/30/1991,3.800322,10.625,3.435319,4.294149,3.242083,1496.269464,393.686841,,
09/30/1991,4.143854,9.039548,3.864734,4.165325,3.607085,1631.670315,393.721753,,
12/31/1991,4.165325,0.518135,4.165325,4.31562,3.757381,1640.366951,393.756709,,
03/31/1992,4.659152,11.85567,4.186795,5.260333,4.100913,1834.843424,393.814896,,
