Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/2001,,,15.239,,15.239,15.239,,,,,,,,,,,,,
06/30/2001,,,21.268999,,21.268999,21.268999,,24.0,,,,,,,,,,,
09/30/2001,,,25.955999,,24.059,24.059,,9.46745562130177,,,,,,,,,,,
12/31/2001,,,,,,,,,,,,,,,,,,,
03/31/2002,,,16.047001,,16.047001,16.047001,,2.67857142857143,,,,,,,,,,,
06/30/2002,,,22.944,,22.944,22.944,,3.44827586206897,,,,,,,,,,,
09/30/2002,,,27.882999,,21.983,21.983,,0.502512562814071,,,,,,,,,,,
12/31/2002,,,30.780001,,29.01,29.01,,5.50458715596331,,,,,,,,,,,
03/31/2003,,,20.091999,,12.192,12.192,,17.1875,,,,,,,,,,,
06/30/2003,,,23.268,,22.968,22.968,,2.63929618768327,,,,,,,,,,,
09/30/2003,,,25.235001,,26.325001,26.325001,,-4.04040404040404,,,,,,,,,,,
12/31/2003,,,32.251999,,30.917,30.917,,1.83299389002037,,,,,,,,,,,
03/31/2004,,,20.658001,,18.122999,18.122999,,2.89389067524116,,,,,,,,,,,
06/30/2004,,,24.937,,22.819,22.819,,2.9023746701847,,,,,,,,,,,
09/30/2004,,,27.775,,27.266001,27.266001,,-3.93013100436682,,,,,,,,,,,
12/31/2004,,,33.603001,,35.404,35.404,,1.44927536231884,,,,,,,,,,,
03/31/2005,,,21.155001,,44.596,44.596,,11.4754098360656,,,,,,,,,,,
06/30/2005,,,25.391001,,48.576,48.576,,-0.990099009900991,,,,,,,,,,,
09/30/2005,,,29.677,,57.891998,57.891998,,-1.91897654584221,,,,,,,,,,,
12/31/2005,,38.825,39.160999,,45.486,45.486,,-0.326797385620915,,,,,,,,,,0.86541918866708,
03/31/2006,,67.66,39.358002,-8.28609300512148,39.358,39.358,,-38.5026737967914,,,,,,,,,,-41.8297339639373,
06/30/2006,,70.2,66.028999,-0.878178079534437,66.028999,66.028999,,-23.9373601789709,,,,,,,,,,-5.94159686609687,
