Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/1986,,,,,,,,,,,,,18.489446,18.489446,,,,,
04/02/1987,,,,,,,,,,,,,11.935641,11.935641,,,,,
06/30/1987,,,,,,,,,,,,,6.622782,6.622782,,,,,
09/30/1987,,,,,,,,,,,,,9.490391,9.490391,,,,,
12/31/1987,,,,,,,,,,,,,21.931566,21.931566,,,,,
03/31/1988,,,,,,,,,100.0,,,,16.395968,16.395968,,,,,
06/30/1988,,,,,,,,,,,,,-0.27789,-0.27789,,,,,
09/30/1988,,,,,,,,,,,,,10.429166,10.429166,,,,,
12/31/1988,,,,,,,,,,,,,16.715541,16.715541,,,,,
04/01/1989,,22.58588,13.864177,,,,,,,,,,16.83795,16.83795,,,,,
07/02/1989,,,,,,,,19.154901,9.002431,,9.163706,3.525314,3.525314,3.525314,,61.529606,0.0,,
09/30/1989,,,,,,,,10.472592,0.638914,,1.218263,3.405533,3.405533,3.405533,,,0.0,,
12/31/1989,,,,,,,,36.960323,29.803246,,30.059957,20.320499,20.320499,20.320499,,32.400104,0.0,,
03/31/1990,,17.491545,11.458845,,,,,34.805694,27.377795,,27.536737,18.404205,18.404206,18.404206,,33.164901,0.0,17.491545,
06/30/1990,,17.497012,11.99675,,,,,111.029891,100.0,,2.768776,2.768776,2.768775,2.768775,,,,,
09/30/1990,,19.202622,13.043964,,,,,108.984371,100.0,814.384597,10.706301,10.706301,10.706292,10.706292,,,,,
12/31/1990,,15.79469,10.639774,,,,,107.998895,100.0,2245.859808,13.821682,13.821682,13.821675,13.821675,,,,,
04/02/1991,,13.899619,8.773824,,,,,108.113741,100.0,,10.86335,10.86335,10.863342,10.863342,,,,,
07/02/1991,,13.488881,9.422231,,,,,16.365227,6.481982,,7.622705,4.627698,4.627697,4.627697,,39.29061,0.0,13.488881,
10/02/1991,,13.243095,8.429371,,,,,26.241635,17.654076,,18.525151,11.319473,11.319473,11.319473,,38.896729,23.789551,10.092622,
12/31/1991,,12.725798,7.390054,,,,,32.843935,21.210018,,21.207393,12.936517,12.936517,12.936517,,38.999965,0.0,12.725798,
