Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/2001,,,,,38.344002,38.344002,,,,,,,,,,,,
06/30/2001,,,,,20.635,20.635,,,,,,,,,,,,
09/30/2001,,,,,23.051001,23.051001,,,,,,,,,,,,
12/31/2001,,,,,19.104,19.104,,,,,,,,,,,,
03/31/2002,,,,,17.601999,17.601999,,,,,,,,,,,,
06/30/2002,,,,,22.816999,22.816999,,,,,,,,,,,,
09/30/2002,,,,,16.0,16.0,,,,,,,,,,,,
12/31/2002,,,,,41.509998,41.509998,,,,,,,,,,,,
03/31/2003,,,,,28.936001,28.936001,,,,,,,,,,,,
06/30/2003,,,,,27.775999,27.775999,,,,,,,,,,,,
09/30/2003,,,,,27.351999,27.351999,,,,,,,,,,,,
12/31/2003,,,,,31.926001,31.926001,,,,,,,,,,,,
03/31/2004,,,,,40.255001,40.255001,,,,,,,,,,,,
06/30/2004,,,,,38.162998,38.162998,,,,,,,,,,,,
09/30/2004,,,,,37.211,37.211,,,,,,,,,,,,
12/31/2004,,,,,49.782,49.782,,,,,,,,,,,,
03/31/2005,,,,,56.621,56.621,,,,,,,,,,,,
06/30/2005,,,,,54.761,54.761,,,,,,,,,,,,
09/30/2005,,,,,65.279,65.279,,,,,,,,,,,,
12/31/2005,,,,,81.576,81.576,,,,,,,,,,,,
03/31/2006,,,,,94.665,94.665,,,,,,,,,,,,
06/30/2006,,,,,79.285,79.285,,,,,,,,,,,,
09/30/2006,,,,,92.002,92.002,,,,,,,,,,,,
12/31/2006,,,,,90.148,90.148,,,,,,,,,,,,
03/31/2007,,,,,109.5,109.5,,,,,,,,,,,,
06/30/2007,,,,,102.1,102.1,,,,,,,,,,,,
09/30/2007,,,,,108.7,108.7,,,,,,,,,,,,
12/31/2007,,,,,100.5,100.5,,,,,,,,,,,,
03/31/2008,,,,,139.3,139.3,,,,,,,,,,,,
06/30/2008,,,,,162.1,162.1,,,,,,,,,,,,
09/30/2008,,,,,197.6,197.6,,,,,,,,,,,,
12/31/2008,,,,,86.5,86.5,,,,,,,,,,,,
03/31/2009,,,,,20.7,111.83,,,,,,,,,,,,
06/30/2009,,,,,64.7,65.07,,,,,,,,,,,,
09/30/2009,,,,,92.0,93.5,,,,,,,,,,,,
12/31/2009,,,,,116.1,-14.015,,,,,,,,,,,,
03/31/2010,,,,,99.3,82.27,,,,,,,,,,,,
06/30/2010,,51.5,58.7,27.9227053140097,90.8,55.475,,8.91089108910892,,52.8409090909091,,5.74712643678161,,,20.4123711340206,,13.9805825242719,
09/30/2010,,56.86,57.2,16.7735263702172,71.1,62.195,,0.313479623824452,,45.3693074941881,,9.87996306555863,,,32.5671197056767,,0.597959901512493,
12/31/2010,,57.717,44.8,26.4686503672455,65.0,44.8,,-27.536231884058,,35.9047619047619,,4.37062937062937,,,29.3290043290043,,-22.3798880745708,
03/31/2011,,50.767,53.6,24.9895178197065,73.2,56.43,,0.0,,49.2146596858639,,7.60028149190712,,,56.9359510782105,,5.58039671440108,
06/30/2011,,54.9,75.4,33.8707970101449,92.8,96.115,,33.7579617834395,,69.7560975609756,,9.04955826181615,,,66.00936518801,,37.3406193078324,
09/30/2011,,72.913,83.5,47.0781080689355,101.5,86.67,,19.5928753180661,,81.8392962557944,,8.99845916795069,,,43.5299587577383,,14.5200444365202,
12/31/2011,,84.0,131.0,15.4148401329306,-0.3,104.6,,63.3109619686801,,74.8,,11.5714285714286,,,57.0229007633588,,55.952380952381,
03/31/2012,,88.65,75.12,-18.7218635761572,155.2,79.745,,-6.66666666666667,,-59.8529411764706,,-5.07102510661317,,,-75.7246376811594,,-15.2622673434856,
06/30/2012,,56.925,54.6,-18.8130081300813,-0.7,81.995,,-5.77507598784195,,-99.8301486199575,,-1.68057951819127,,,,,-4.08432147562582,
