Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
02/23/1992,401.799988,,-286.399994,,115.399994,,-101.5,,,,13.9,1.1,,,,0.0,-1.1,15.0,-0.5,14.5,0.0,,,14.5,0.0,14.5,-2.5,,12.0,12.0,,222.800003,0.055,0.055,,222.800003,0.055,0.055,0.055,
05/31/1992,491.5,,-343.399994,,148.100006,,-119.0,,,,29.1,0.9,,,,0.0,-0.9,30.0,-2.5,27.5,0.0,,,27.5,0.0,27.5,-2.5,,25.0,25.0,,212.119996,0.13,0.13,0.13,212.119996,0.13,0.13,0.13,
08/30/1992,472.399994,,-329.5,,142.899994,,-119.300003,,,,23.6,0.3,,,,0.0,-0.3,23.9,-2.0,21.9,0.0,,,21.9,0.0,21.9,-2.5,,19.4,19.4,,229.600006,0.085,0.085,,229.600006,0.085,0.085,0.085,
11/29/1992,491.899994,,-345.799988,,146.100006,,-105.400002,,,,40.700001,0.1,,,,0.0,-0.1,40.800001,-5.5,35.299999,0.0,,,35.300001,0.0,35.299999,-4.0,,31.299999,31.299999,,232.0,0.135,0.135,,232.0,0.135,0.135,0.135,
02/28/1993,491.5,,-338.700012,,152.799988,,-124.099998,,,,28.700001,1.4,,,,0.0,-1.4,30.100001,-3.2,26.9,0.0,,,26.900001,0.0,26.9,-5.3,,21.599999,21.599999,,231.199997,0.095,0.095,,231.199997,0.095,0.095,0.095,
05/30/1993,557.900024,,-365.600006,,192.300018,,-133.600006,,,,58.700001,-3.6,,,,0.0,3.6,55.100001,-8.9,46.200001,0.0,,,46.200001,0.0,46.200001,-5.3,,40.900001,40.900001,,218.130004,0.175,0.175,0.175,218.130004,0.175,0.175,0.175,
08/29/1993,558.900024,,-330.600006,,228.300018,,-164.800003,,,,63.5,1.7,,,,0.0,-1.7,65.2,-13.0,52.200001,-4.9,,,57.1,0.0,57.099998,-5.3,,51.799998,51.799998,,239.0,0.215,0.195,,239.0,0.215,0.195,0.195,
11/28/1993,582.400024,,-338.899994,,243.500031,,-169.699997,,,,73.800003,2.1,,,,0.0,-2.1,75.900003,-15.2,60.700001,0.0,,,60.700003,0.0,60.700001,-5.3,,55.400001,55.400001,,240.199997,0.23,0.23,,240.199997,0.23,0.23,0.23,
02/27/1994,544.700012,,-316.299988,,228.400024,,-160.600006,,,,67.800003,3.1,,,,0.0,-3.1,70.900003,-7.1,63.799999,0.0,,,63.800003,0.0,63.799999,0.0,,63.799999,63.799999,,241.600006,0.24,0.24,,241.600006,0.24,0.24,0.24,
05/29/1994,609.400024,,-350.5,,258.900024,,-174.0,,,,84.900002,6.6,,,,0.0,-6.6,91.500002,-9.1,82.400002,0.0,,,82.400002,0.0,82.400002,0.0,,82.400002,82.400002,,252.0,0.315,0.315,0.315,252.0,0.315,0.315,0.315,
08/28/1994,553.799988,,-320.600006,,233.199982,,-164.0,,,,69.199997,4.5,,,,0.0,-4.5,73.699997,-14.7,59.0,0.0,,,58.999997,0.0,59.0,-2.8,,56.2,56.2,,258.200012,0.22,0.22,,258.200012,0.22,0.22,0.22,
11/27/1994,584.400024,,-332.700012,,251.700012,,-171.5,,,,80.199997,3.5,,,,0.0,-3.5,83.699997,-16.700001,67.0,0.0,,,66.999996,0.0,67.0,-2.8,,64.2,64.2,,249.800003,0.255,0.255,,249.800003,0.255,0.255,0.255,
02/26/1995,571.400024,,-342.100006,,229.300018,,-168.199997,,,,61.099998,10.2,,,,0.0,-10.2,71.299998,-14.3,57.0,0.0,,,56.999998,0.0,57.0,-2.8,,54.2,54.2,,249.399994,0.215,0.215,,249.399994,0.215,0.215,0.215,
05/28/1995,669.799988,,-389.100006,,280.699982,,-212.699997,,,,68.0,32.5,,,,0.0,-32.5,100.5,-19.299999,81.199997,0.0,,,81.200001,0.0,81.199997,-2.8,,78.399997,78.399997,,251.199996,0.31,0.31,0.31,251.199996,0.31,0.31,0.31,
08/27/1995,698.799988,,-397.700012,,301.099976,,-214.100006,,,,87.0,11.1,,,,0.0,-11.1,98.1,-24.6,73.5,0.0,,,73.5,0.0,73.5,-2.8,,70.7,70.7,,254.800003,0.28,0.28,0.28,254.800003,0.28,0.28,0.28,
11/26/1995,711.599976,,-398.600006,,312.999969,,-217.5,,,,95.5,10.7,,,,0.0,-10.7,106.2,-26.4,79.800003,0.0,,,79.8,0.0,79.800003,-2.8,,77.000003,77.000003,,253.800003,0.305,0.305,0.305,253.800003,0.305,0.305,0.305,
02/25/1996,600.299988,,-368.700012,,231.599976,,-209.0,,,,22.6,8.1,,,,0.0,-8.1,30.700001,-7.7,23.0,0.0,,,23.000001,0.0,23.0,0.0,,23.0,23.0,,275.600006,0.085,0.085,0.085,275.600006,0.085,0.085,0.085,
05/26/1996,612.4,,-395.9,,216.5,,-207.5,,,,9.0,3.2,-3.4,,,0.0,0.2,12.2,-3.1,9.1,0.0,,,9.1,0.0,9.1,0.0,,9.1,9.1,,260.0,0.035,0.035,0.035,260.0,0.035,0.035,0.035,
08/25/1996,615.299988,,-420.200012,,195.099976,,-201.5,,,,-6.4,-267.600006,,,,0.0,267.600006,-274.000006,68.300003,-205.699997,0.0,,,-205.700003,0.0,-205.699997,0.0,,-205.699997,-205.699997,,307.200012,-0.67,-0.67,-0.055,307.200012,-0.67,-0.67,-0.055,
11/24/1996,686.599976,,-439.799988,,246.799988,,-218.300003,,,,28.5,2.6,,,,0.0,-2.6,31.1,-5.0,26.1,0.0,,,26.1,0.0,26.1,0.0,,26.1,26.1,,310.0,0.085,0.085,0.085,315.0,0.085,0.085,0.085,
02/23/1997,712.0,,-419.899994,,292.100006,,-226.699997,,,,65.400002,200.300003,,,,0.0,-200.300003,265.700005,-65.5,200.199997,0.0,,,200.200005,0.0,200.199997,0.0,,200.199997,200.199997,,312.399994,0.64,0.64,0.09,337.200012,0.6,0.6,0.09,
05/25/1997,670.5,,-392.6,,277.9,,-206.9,,,,71.0,-76.7,-8.5,0.0,,0.0,85.2,-5.7,-13.3,-19.0,0.0,,,-19.0,0.0,-19.0,0.0,0.0,-19.0,-19.0,,316.666667,-0.06,-0.06,0.37,316.666667,-0.06,-0.06,0.37,
08/24/1997,656.799988,,-396.200012,,260.599976,,-198.0,,,,62.599998,18.9,,,,0.0,-18.9,81.499998,-18.9,62.599998,0.0,,,62.599998,0.0,62.599998,0.0,,62.599998,62.599998,,324.600006,0.195,0.195,0.195,331.799988,0.19,0.19,0.19,
11/23/1997,719.900024,,-436.399994,,283.500031,,-215.800003,,,,67.699997,-27.200001,,,,0.0,27.200001,40.499996,-11.6,28.9,0.0,,,28.899996,0.0,28.9,0.0,,28.9,28.9,,327.399994,0.09,0.09,0.15,338.600006,0.085,0.085,0.145,
03/01/1998,650.099976,,-414.0,,236.099976,,-219.800003,,,,16.299999,13.4,,,,0.0,-13.4,29.699999,-7.4,22.299999,0.0,,,22.299999,0.0,22.299999,0.0,,22.299999,22.299999,,329.0,0.07,0.07,0.085,334.600006,0.065,0.065,0.08,
05/31/1998,510.0,,-405.0,,105.0,,-201.600006,,,,-96.599998,-154.800003,,,,0.0,154.800003,-251.400002,39.0,-212.399994,0.0,,,-212.400002,0.0,-212.399994,0.0,,-212.399994,-212.399994,,330.399994,-0.645,-0.645,-0.21,330.399994,-0.645,-0.645,-0.21,
08/30/1998,469.600006,,-414.600006,,55.0,,-195.100006,,,,-140.100006,0.4,,6.9,-7.0,0.0,-0.3,-139.700006,34.900002,-104.800003,0.0,,,-104.800004,0.0,-104.800003,0.0,,-104.800003,-104.800003,,331.600006,-0.315,-0.315,-0.315,331.600006,-0.315,-0.315,-0.315,
11/29/1998,510.100006,,-417.100006,,93.0,,-197.800003,,,,-104.800003,-21.1,,6.8,6.5,0.0,7.8,-125.900003,31.5,-94.400002,0.0,,,-94.400003,0.0,-94.400002,0.0,,-94.400002,-94.400002,,333.200012,-0.285,-0.285,-0.145,333.200012,-0.285,-0.285,-0.145,
02/28/1999,500.100006,,-345.0,,155.100006,,-201.600006,,,,-46.5,10.2,,7.4,-7.1,0.0,-10.5,-36.3,9.1,-27.200001,0.0,,,-27.199999,0.0,-27.200001,0.0,,-27.200001,-27.200001,,335.0,-0.08,-0.08,-0.08,335.0,-0.08,-0.08,-0.08,
05/30/1999,477.0,,-376.8,,100.2,,-194.2,,,,-94.0,11.3,-11.3,8.0,-19.3,,700.8,-783.5,0.0,-783.5,,,,-783.5,,-783.5,,0.0,-783.5,-783.5,,337.0,-2.324926,-2.324926,-2.324926,337.0,-2.324926,-2.324926,-2.324926,
08/29/1999,481.799988,,-296.700012,,185.099976,,-191.100006,,,,-6.0,55.600001,,7.3,-5.9,0.0,-57.000001,49.600001,-2.5,47.099998,0.0,,,47.100001,0.0,47.099998,0.0,,47.099998,47.099998,,340.600006,0.14,0.14,0.005,370.799988,0.125,0.125,0.005,
11/28/1999,513.900024,,-281.5,,232.400024,,-160.100006,,,,72.300003,31.700001,,6.0,-7.6,0.0,-30.100001,104.000004,-5.2,98.800003,6.8,,,92.000004,0.0,92.0,0.0,,92.0,92.0,,344.399994,0.265,0.285,0.205,379.0,0.245,0.26,0.185,
02/27/2000,548.900024,,-285.200012,,263.700012,,-168.800003,,,,94.900002,238.2,,3.3,-8.1,0.0,-233.4,333.100002,-5.3,327.799988,0.0,,,327.800001,0.0,327.799988,0.0,,327.799988,327.799988,,349.399994,0.94,0.94,0.28,389.600006,0.84,0.84,0.255,
05/28/2000,595.299988,,-291.5,,303.799988,,-178.399994,,,,125.400002,30.400001,,1.3,,0.0,-31.700001,155.800002,-1.9,153.899994,0.0,,,153.900002,0.0,153.899994,0.0,0.0,153.899994,153.899994,,354.200012,0.435,0.435,0.385,394.0,0.39,0.39,0.34,
08/27/2000,640.799988,,-301.399994,,339.399994,,-204.300003,,,,135.100006,45.2,,1.3,-15.4,0.0,-31.1,180.300006,-36.099998,144.199997,0.0,,,144.200008,0.0,144.199997,0.0,0.0,144.199997,144.199997,,356.200012,0.405,0.405,0.415,391.600006,0.37,0.37,0.38,
11/26/2000,595.0,,-294.299988,,300.700012,,-190.899994,,,,109.800003,23.599999,,1.2,-16.4,0.0,-8.399999,133.400002,-26.700001,106.699997,0.0,,,106.700001,0.0,106.699997,0.0,0.0,106.699997,106.699997,,356.200012,0.3,0.3,0.3,383.799988,0.28,0.28,0.28,
02/25/2001,475.600006,,-242.600006,,233.0,,-188.300003,,,,44.700001,4.3,,1.2,-14.6,0.0,9.1,49.000001,-9.8,39.200001,0.0,,,39.200001,0.0,39.200001,0.0,0.0,39.200001,39.200001,,348.0,0.115,0.115,0.145,366.0,0.105,0.105,0.135,
05/27/2001,401.2,,-236.8,,164.4,,-180.6,,,,-16.2,-39.4,-9.3,,,,48.7,-55.6,11.2,-44.4,,,,-44.4,,-44.4,,,-44.4,-44.4,,,-0.13,-0.13,-0.13,,-0.13,-0.13,-0.13,
08/26/2001,339.299988,,-229.199997,,110.099991,,-173.199997,,,,-63.099998,11.0,,1.2,-8.2,0.0,-4.0,-52.099999,-2.5,-54.599998,0.0,,,-54.599999,0.0,-54.599998,0.0,0.0,-54.599998,-54.599998,,349.799988,-0.155,-0.155,-0.155,349.799988,-0.155,-0.155,-0.155,
11/25/2001,366.5,,-237.0,,129.5,,-177.199997,,,,-47.700001,3.6,,1.1,-6.6,0.0,1.9,-44.100001,-2.5,-46.599998,0.0,,,-46.600001,0.0,-46.599998,0.0,0.0,-46.599998,-46.599998,,353.600006,-0.13,-0.13,-0.13,353.600006,-0.13,-0.13,-0.13,
02/24/2002,369.5,,-236.199997,,133.300003,,-174.899994,,,,-41.599998,6.3,,1.0,-5.3,0.0,-2.0,-35.299998,-2.5,-37.799999,0.0,,,-37.799998,0.0,-37.799999,0.0,0.0,-37.799999,-37.799999,,356.799988,-0.105,-0.105,-0.105,356.799988,-0.105,-0.105,-0.105,
05/26/2002,419.5,,-239.0,,180.5,0.0,-178.4,67.1,,111.3,2.1,6.0,-4.5,,,,-1.5,8.1,9.0,17.1,,,,17.1,,17.1,0.0,0.0,17.1,17.1,,380.0,0.05,0.05,0.05,380.0,0.045,0.045,0.045,
08/25/2002,420.6,,-238.3,,182.3,,-180.6,,,,1.7,2.6,-4.1,0.4,-4.5,0.0,1.5,4.3,-3.0,1.3,0.0,,,1.3,0.0,1.3,0.0,0.0,1.3,1.3,,361.4,0.005,0.005,0.005,374.2,0.005,0.005,0.005,
11/24/2002,422.3,,-241.2,,181.1,,-175.4,,,,5.7,2.5,-3.6,0.5,-4.1,0.0,1.1,8.2,-2.0,6.2,0.0,,,6.2,0.0,6.2,0.0,0.0,6.2,6.2,,362.6,0.015,0.015,0.04,364.0,0.015,0.015,0.04,
02/23/2003,404.299988,,-231.800003,,172.499985,,-186.5,,,,-14.0,-19.9,,0.4,-3.7,0.0,23.2,-33.9,-2.5,-36.400002,0.0,,,-36.4,0.0,-36.400002,0.0,0.0,-36.400002,-36.400002,,364.200012,-0.1,-0.1,-0.015,364.200012,-0.1,-0.1,-0.015,
05/25/2003,425.3,,-235.5,,189.8,0.0,-163.4,65.3,,98.1,26.4,-28.3,-3.1,,,,31.4,-1.9,-2.5,-4.4,,,,-4.4,,-4.4,0.0,0.0,-4.4,-4.4,,366.0,-0.01,-0.01,-0.01,366.0,-0.01,-0.01,-0.01,
08/24/2003,424.8,,-224.4,,200.4,,-160.5,,,,39.9,-4.0,,0.1,-3.2,0.0,7.1,35.9,-4.3,31.6,1.9,,,29.7,0.0,29.7,0.0,0.0,29.7,29.7,,369.0,0.08,0.09,0.1,383.8,0.08,0.08,0.09,
11/23/2003,473.5,,-236.5,,237.0,,-156.0,,,,81.0,-6.2,,0.2,-2.7,0.0,8.7,74.8,-9.0,65.800003,0.0,,,65.8,0.0,65.800003,0.0,0.0,65.800003,65.800003,,360.200012,0.18,0.18,0.19,391.0,0.17,0.17,0.18,
02/29/2004,513.599976,,-249.5,,264.099976,,-158.600006,,,,105.5,2.8,,0.5,-2.6,0.0,-0.7,108.3,-15.2,93.099998,0.0,,,93.1,0.0,93.099998,0.0,0.0,93.099998,93.099998,,357.399994,0.26,0.26,0.255,389.399994,0.24,0.24,0.235,
05/30/2004,571.2,,-260.4,,310.8,,-165.4,,,,145.4,1.5,-2.7,,,,1.2,146.9,-20.5,126.4,,,,126.4,,126.4,,,126.4,126.4,,357.3,0.35,0.35,0.35,389.6,0.32,0.32,0.32,
08/29/2004,548.0,,-246.399994,,301.600006,,-153.5,,,,148.100006,0.9,,0.5,-3.1,0.0,1.7,149.000006,-31.299999,117.699997,0.0,,,117.700007,0.0,117.699997,0.0,0.0,117.699997,117.699997,,357.299988,0.33,0.33,0.33,381.700012,0.31,0.31,0.31,
11/28/2004,448.899994,,-221.899994,,227.0,,-146.0,,,,81.0,21.900001,,0.3,,0.0,-22.200001,102.900001,-12.9,90.0,0.0,,,90.000001,0.0,90.0,0.0,0.0,90.0,90.0,,356.0,0.25,0.25,0.19,374.200012,0.24,0.24,0.18,
02/27/2005,449.2,,-212.6,,236.6,,-135.4,,,,101.2,-16.4,-4.3,0.4,-4.7,0.0,20.7,84.8,-7.4,77.4,0.0,,,77.4,0.0,77.4,0.0,0.0,77.4,77.4,,353.2,0.22,0.22,0.25,374.0,0.21,0.21,0.24,
08/28/2005,493.8,,-216.1,,277.7,,-146.2,,,,131.5,0.9,-7.1,0.3,-7.4,0.0,6.2,132.4,-46.8,85.6,0.0,,,85.6,0.0,85.6,0.0,0.0,85.6,85.6,,345.8,0.25,0.25,0.26,363.9,0.24,0.24,0.25,
11/27/2005,544.0,,-232.7,,311.3,,-147.9,,,,163.4,5.4,-7.5,0.4,-7.9,0.0,2.1,168.8,-54.1,114.7,0.0,,,114.7,0.0,114.7,0.0,0.0,114.7,114.7,,339.7,0.34,0.34,0.35,356.7,0.32,0.32,0.33,
02/26/2006,547.7,,-215.5,,332.2,,-149.0,,,,183.2,7.2,-8.5,0.5,-9.0,0.0,1.3,190.4,-60.3,130.1,0.0,,,130.1,0.0,130.1,0.0,0.0,130.1,130.1,,337.5,0.39,0.39,0.4,354.6,0.37,0.37,0.38,
05/28/2006,572.6,,-221.1,,351.5,,-156.4,,,,195.1,8.5,-8.7,0.7,-9.7,0.0,0.5,203.6,-84.8,118.8,0.0,,,118.8,0.0,118.8,0.0,0.0,118.8,118.8,,336.3,0.35,0.35,0.43,352.3,0.34,0.34,0.42,
08/27/2006,541.4,,-207.1,,334.3,,-166.1,,,,168.2,7.7,-10.5,0.5,-11.0,0.0,2.8,175.9,-55.8,120.1,0.0,,,120.1,0.0,120.1,0.0,0.0,120.1,120.1,,329.5,0.36,0.36,0.37,343.7,0.35,0.35,0.36,
11/26/2006,501.6,,-206.2,,295.4,,-169.7,,,,125.7,9.3,-9.5,0.4,-9.9,0.0,0.2,135.0,-43.6,91.4,0.0,,,91.4,0.0,91.4,0.0,0.0,91.4,91.4,,320.9,0.28,0.28,0.28,335.6,0.27,0.27,0.27,
02/25/2007,431.0,,-173.3,,257.7,,-172.2,,,,85.5,9.3,-9.0,0.4,-9.4,0.0,-0.3,94.8,-21.1,73.7,0.0,,,73.7,0.0,73.7,0.0,0.0,73.7,73.7,,315.7,0.23,0.23,0.22,330.1,0.22,0.22,0.21,
05/27/2007,455.9,,-171.1,,284.8,,-163.8,,,,121.0,3.9,,0.0,-9.8,0.0,5.9,124.9,-34.8,90.1,0.0,,,90.1,0.0,90.1,0.0,0.0,90.1,90.1,,319.0,0.29,0.29,0.29,334.0,0.28,0.28,0.28,
08/26/2007,471.5,,-174.6,,296.9,,-169.3,,,,127.6,-4.9,8.4,19.6,-11.2,0.0,-3.5,122.7,-37.1,85.6,0.0,,,85.6,0.0,85.6,0.0,0.0,85.6,85.6,,270.1,0.32,0.32,0.31,283.9,0.3,0.3,0.29,
11/25/2007,499.0,,-177.8,,321.2,,-177.4,,,,143.8,-14.4,13.6,23.7,-10.1,0.0,0.8,129.4,-38.8,90.6,0.0,,,90.6,0.0,90.6,0.0,0.0,90.6,90.6,,258.9,0.35,0.35,0.36,271.5,0.33,0.33,0.34,
02/24/2008,453.4,,-161.7,,291.7,,-164.9,,,,126.8,-39.9,14.9,22.6,-7.7,0.0,25.0,86.9,-14.0,72.9,0.0,,,72.9,0.0,72.9,0.0,0.0,72.9,72.9,,245.4,0.3,0.3,0.32,255.5,0.29,0.29,0.31,
05/25/2008,462.0,,-157.4,,304.6,,-169.6,,,,135.0,-22.8,14.8,19.6,-4.8,0.0,8.0,112.2,-29.0,83.2,0.0,,,83.2,0.0,83.2,0.0,0.0,83.2,83.2,,236.8,0.35,0.35,0.35,246.3,0.34,0.34,0.34,
08/24/2008,465.6,465.6,-158.4,158.4,307.2,0.0,-172.4,81.8,89.6,1.0,134.8,-17.3,14.5,18.3,-3.8,,2.8,117.5,-37.9,79.6,0.0,0.0,0.0,79.6,0.0,79.6,0.0,0.0,79.6,82.135,2.535,229.8,0.35,0.35,0.357419,241.3,0.33,0.33,0.340506,
11/23/2008,421.6,421.6,-144.2,144.2,277.4,0.0,-189.1,69.5,91.6,28.0,88.3,-27.2,14.9,18.7,-3.8,,12.3,61.1,-24.8,36.3,0.0,0.0,0.0,36.3,0.0,36.3,0.0,0.0,36.3,62.56,26.26,228.0,0.16,0.16,0.274386,234.0,0.16,0.16,0.272222,
03/01/2009,292.4,292.4,-124.3,124.3,168.1,0.0,-137.8,66.5,72.9,-1.6,30.3,-15.7,16.7,18.7,-2.0,,-1.0,14.6,6.5,21.1,0.0,0.0,0.0,21.1,0.0,21.1,0.0,0.0,21.1,19.54,-1.56,228.4,0.09,0.09,0.085552,231.3,0.09,0.09,0.083256,
05/31/2009,280.8,280.8,-117.2,117.2,163.6,0.0,-233.8,65.2,51.9,116.7,-70.2,-9.4,16.2,17.0,-0.8,,-6.8,-79.6,15.9,-63.7,0.0,0.0,0.0,-63.7,0.0,-63.7,0.0,0.0,-63.7,9.23,72.93,230.1,-0.28,-0.28,0.040113,230.1,-0.28,-0.28,0.036949,
08/30/2009,314.4,314.4,-122.2,122.2,192.2,0.0,-142.0,73.0,65.3,3.7,50.2,-11.9,15.2,15.7,-0.5,,-3.3,38.3,-8.5,29.8,0.0,0.0,0.0,29.8,0.0,29.8,0.0,0.0,29.8,30.06,0.26,233.6,0.13,0.13,0.128682,237.9,0.13,0.13,0.128682,
11/29/2009,344.6,344.6,-119.6,119.6,225.0,0.0,-151.0,81.0,68.2,1.8,74.0,-12.6,14.6,15.0,-0.4,,-2.0,61.4,-14.4,47.0,0.0,0.0,0.0,47.0,0.0,47.0,0.0,0.0,47.0,47.13,0.13,236.6,0.2,0.2,0.199197,241.0,0.2,0.2,0.199197,
02/28/2010,361.9,361.9,-118.2,118.2,243.7,0.0,-157.7,81.7,69.0,7.0,86.0,-13.6,14.4,14.8,-0.4,,-0.8,72.4,-19.2,53.2,0.0,0.0,0.0,53.2,0.0,53.2,0.0,0.0,53.2,56.32,3.12,237.3,0.22,0.22,0.237337,242.5,0.22,0.22,0.232866,
05/30/2010,398.5,398.5,-124.2,124.2,274.3,0.0,-158.7,81.3,70.2,7.2,115.6,-19.1,14.3,14.8,-0.5,,4.8,96.5,-17.3,79.2,0.0,0.0,0.0,79.2,0.0,79.2,0.0,0.0,79.2,85.765,6.565,238.0,0.33,0.33,0.360357,243.6,0.33,0.33,0.35695,
08/29/2010,412.0,412.0,-120.0,120.0,292.0,0.0,-151.2,70.0,71.3,9.9,140.8,-14.8,12.4,13.0,-0.6,,2.4,126.0,-37.2,88.8,0.0,0.0,0.0,88.8,0.0,88.8,0.0,0.0,88.8,95.17,6.37,238.8,0.37,0.37,0.398534,244.6,0.36,0.36,0.386043,
11/28/2010,390.4,390.4,-121.5,121.5,268.9,0.0,-145.4,69.4,69.5,6.5,123.5,-9.9,13.2,13.8,-0.6,,-3.3,113.6,-30.1,83.5,0.0,0.0,0.0,83.5,0.0,83.5,0.0,0.0,83.5,85.775,2.275,239.9,0.35,0.35,0.357545,244.8,0.34,0.34,0.349293,
02/27/2011,343.9,343.9,-115.2,115.2,228.7,0.0,-137.3,63.1,65.6,8.6,91.4,-11.7,13.5,14.1,-0.6,,-1.8,79.7,-20.3,59.4,0.0,0.0,0.0,59.4,0.0,59.4,0.0,0.0,59.4,65.965,6.565,241.5,0.25,0.25,0.273147,247.0,0.24,0.24,0.266579,
05/29/2011,374.1,374.1,-125.3,125.3,248.8,0.0,-152.9,79.8,72.2,0.9,95.9,-12.2,13.4,14.2,-0.8,,-1.2,83.7,-16.6,67.1,0.0,0.0,0.0,67.1,0.0,67.1,0.0,0.0,67.1,76.135,9.035,246.9,0.27,0.27,0.308364,256.3,0.26,0.26,0.295252,
