Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
10/31/1998,229.869003,,-140.425003,,89.444,,-48.660999,,,,40.783001,0.78,,,,0.0,-0.78,41.563001,-16.620001,24.943001,0.0,,,24.943,0.0,24.943001,0.0,,24.943001,24.943001,,103.017998,0.24,0.24,0.24,106.092003,0.24,0.24,0.24,
01/30/1999,304.578003,,-154.475998,,150.102005,,-51.363998,,,,98.737999,1.625,,,,0.0,-1.625,100.362999,-40.150002,60.213001,0.0,,,60.212997,0.0,60.213001,0.0,,60.213001,60.213001,,103.017998,0.59,0.59,0.59,106.092003,0.56,0.56,0.56,
05/02/1999,186.427002,,-117.058998,,69.368004,,-46.324001,,,,23.044001,1.887,,0.0,,0.0,-1.887,24.931001,-9.968,14.963,0.0,,,14.963,0.0,14.963,0.0,,14.963,14.963,,103.194,0.14,0.14,0.14,108.671997,0.14,0.14,0.14,
07/31/1999,196.227005,,-118.880997,,77.346008,,-47.076,,,,30.27,1.171,,0.0,,0.0,-1.171,31.441,-12.583,18.858,0.0,,,18.858,0.0,18.858,0.0,,18.858,18.858,,103.181999,0.18,0.18,0.18,108.611,0.17,0.17,0.17,
10/30/1999,284.51001,,-165.910004,,118.600006,,-55.189999,,,,63.41,1.684,,0.0,,0.0,-1.684,65.094,-26.035,39.058998,0.0,,,39.059,0.0,39.058998,0.0,,39.058998,39.058998,,102.917,0.38,0.38,0.38,107.578003,0.36,0.36,0.36,
01/29/2000,363.694,,-178.625,,185.069,,-59.729,,,,125.339996,2.528,,0.0,,0.0,-2.528,127.867996,-51.144001,76.723999,0.0,,,76.723995,0.0,76.723999,0.0,,76.723999,76.723999,,102.191002,0.75,0.75,0.78,105.703003,0.73,0.73,0.76,
04/29/2000,205.005997,,-129.602997,,75.403,,-50.926998,,,,24.476,2.467,,,,0.0,-2.467,26.943,-10.78,16.163,0.0,,,16.163,0.0,16.163,0.0,0.0,16.163,16.163,,102.055,0.16,0.16,0.16,103.872002,0.16,0.16,0.16,
07/29/2000,229.031006,,-141.266006,,87.764999,,-53.866001,,,,33.898998,1.364,,,,0.0,-1.364,35.262998,-14.1,21.163,0.0,,,21.162998,0.0,21.163,0.0,0.0,21.163,21.163,,100.447998,0.21,0.21,0.21,101.704002,0.21,0.21,0.21,
10/28/2000,364.122009,,-220.839005,,143.283005,,-72.099998,,,,71.182999,1.469,,,,0.0,-1.469,72.651999,-29.059999,43.591999,0.0,,,43.591999,0.0,43.591999,0.0,0.0,43.591999,43.591999,,98.969002,0.44,0.44,0.44,101.547997,0.43,0.43,0.43,
02/03/2001,439.445007,,-236.520996,,202.924011,,-78.830002,,,,124.094002,2.501,,,,0.0,-2.501,126.595002,-49.380001,77.214996,0.0,,,77.215001,0.0,77.214996,0.0,,77.214996,77.214996,,98.772003,0.78,0.78,0.78,101.5,0.76,0.76,0.76,
05/05/2001,263.679993,,-165.839996,,97.839996,,-65.777,,,,32.063,1.72,,,,0.0,-1.72,33.783,-13.18,20.603001,0.0,,,20.602999,0.0,20.603001,0.0,0.0,20.603001,20.603001,,99.011002,0.21,0.21,0.21,102.885002,0.2,0.2,0.2,
08/04/2001,280.115997,,-171.789001,,108.326996,,-68.397003,,,,39.93,1.128,,,,0.0,-1.128,41.058,-16.02,25.038,0.0,,,25.038,0.0,25.038,0.0,0.0,25.038,25.038,,99.322998,0.25,0.25,0.25,104.019997,0.24,0.24,0.24,
11/03/2001,354.472992,,-211.070007,,143.402985,,-72.511002,,,,70.891998,1.001,,,,0.0,-1.001,71.892998,-28.030001,43.862999,0.0,,,43.862998,0.0,43.862999,0.0,0.0,43.862999,43.862999,,99.200996,0.44,0.44,0.44,101.692001,0.43,0.43,0.43,
02/02/2002,466.584015,,-258.119995,,208.46402,,-79.890999,,,,128.572998,1.215,,,,0.0,-1.215,129.787998,-50.619999,79.167999,0.0,,,79.167999,0.0,79.167999,0.0,0.0,79.167999,79.167999,,98.959999,0.8,0.8,0.8,101.497002,0.78,0.78,0.78,
05/04/2002,312.791992,,-198.363007,,114.428986,,-77.442001,,,,36.987,0.872,,,-0.9,0.0,0.028,37.858999,-14.57,23.289,0.0,,,23.289,0.0,23.289,0.0,0.0,23.289,23.289,,99.023003,0.24,0.24,0.24,102.129997,0.23,0.23,0.23,
08/03/2002,329.153992,,-197.279999,,131.873993,,-82.304001,,,,49.57,0.731,,,-0.7,0.0,-0.031,50.301,-19.16,31.141001,0.0,,,31.141,0.0,31.141001,0.0,0.0,31.141001,31.141001,,98.764,0.32,0.32,0.32,101.464996,0.31,0.31,0.31,
11/02/2002,419.32901,,-252.593002,,166.736008,,-90.304001,,,,76.431999,0.866,,,-0.866,0.0,0.0,77.297999,-29.610001,47.688,0.0,,,47.687999,0.0,47.688,0.0,0.0,47.688,47.688,,97.648003,0.49,0.49,0.49,99.568001,0.48,0.48,0.48,
02/01/2003,534.481995,,-291.471985,,243.01001,,-93.382004,,,,149.628006,1.3,,,0.0,0.0,-1.3,150.928006,-58.110001,92.818001,0.0,,,92.818005,0.0,92.818001,0.0,0.0,92.818001,92.818001,,97.703003,0.95,0.95,0.95,99.804001,0.93,0.93,0.93,
08/02/2003,355.718994,,-211.869003,,143.849991,,-88.716003,,,,55.133999,0.861,,,-0.861,0.0,0.0,55.994999,-21.466999,34.528,0.0,,,34.528,0.0,34.528,0.0,0.0,34.528,34.528,,97.185997,0.36,0.36,0.36,100.127998,0.34,0.34,0.34,
11/01/2003,444.979004,,-261.985992,,182.993011,,-102.415001,,,,80.578003,0.757,,,-0.805,0.0,0.048,81.335003,-31.400999,49.933998,0.0,,,49.934004,0.0,49.933998,0.0,0.0,49.933998,49.933998,,96.406998,0.52,0.52,0.52,99.112,0.5,0.5,0.5,
01/31/2004,560.390015,,-298.867004,,261.52301,,-106.735001,,,,154.787994,1.099,,,-1.051,0.0,-0.048,155.886994,-61.304001,94.583,0.0,,,94.582994,0.0,94.583,0.0,0.0,94.583,94.583,,96.105003,0.98,0.98,0.98,97.838997,0.97,0.97,0.97,
05/01/2004,411.929993,,-144.005997,,267.923996,,-221.298996,,,,46.625,1.082,,,-0.985,0.0,-0.097,47.707,-18.389999,29.316999,0.0,,,29.317001,0.0,29.316999,0.0,0.0,29.316999,29.316999,,94.709,0.31,0.31,0.31,96.872002,0.3,0.3,0.3,
07/31/2004,401.346008,,-120.429001,,280.917007,,-212.218002,,,,68.698997,1.421,,,-1.358,0.0,-0.063,70.119998,-27.232,42.888,0.0,,,42.887997,0.0,42.888,0.0,0.0,42.888,42.888,,95.306,0.45,0.45,0.45,97.589996,0.44,0.44,0.44,
10/30/2004,520.723999,,-184.106995,,336.617004,,-241.753998,,,,94.862999,-31.311001,,,-1.574,0.0,32.885001,63.551998,-23.641001,39.910999,0.0,,,39.910997,0.0,39.910999,0.0,0.0,39.910999,39.910999,,93.448997,0.43,0.43,0.7,95.350998,0.42,0.42,0.69,
01/29/2005,687.253,,-231.487,,455.766,,-318.318,,,,137.448,34.026,,,-1.299,0.0,-32.727,171.474,-67.214,104.26,0.0,,,104.26,0.0,104.26,0.0,0.0,104.26,104.26,,87.64,1.19,1.19,1.19,90.75,1.15,1.15,1.15,
04/30/2005,546.81,,-189.558,,357.252,,-288.963,,,,68.289,1.22,-1.22,0.0,-1.22,0.0,0.0,69.509,-29.15,40.359,0.0,,,40.359,0.0,40.359,0.0,0.0,40.359,40.359,,86.221,0.47,0.47,0.47,89.8,0.45,0.45,0.45,
07/30/2005,571.591,,-181.931,,389.66,0.0,-298.573,,,,91.087,1.56,-1.56,0.0,-1.56,,0.0,92.647,-35.246,57.401,,,,57.401,,57.401,0.0,0.0,57.401,57.401,,86.951,0.66,0.66,0.66,91.501,0.63,0.63,0.63,
10/29/2005,704.918,,-239.832,,465.086,,-349.212,97.644,,251.568,115.874,1.516,-1.516,0.0,-1.516,0.0,0.0,117.39,-45.79,71.6,0.0,,,71.6,0.0,71.6,0.0,0.0,71.6,71.6,,87.862,0.81,0.81,0.9,90.458,0.79,0.79,0.88,
01/28/2006,961.392,,-321.974,,639.418,,-371.93,,,,267.488,2.376,,,-2.378,0.0,0.002,269.864,-105.24,164.624,0.0,,,164.624,0.0,164.624,0.0,0.0,164.624,164.624,,87.647,1.88,1.88,1.88,91.275,1.8,1.8,1.8,
04/29/2006,657.271,,-227.356,,429.915,,-345.93,,,,83.985,3.166,-3.166,,-3.166,,0.0,87.151,-30.911,56.24,,,,56.24,,56.24,,,56.24,56.24,,87.858,0.64,0.64,0.64,91.327,0.62,0.62,0.62,
07/29/2006,658.696,,-203.438,,455.258,,-352.829,,,,102.429,2.765,-2.765,,-2.765,0.0,0.0,105.194,-39.472,65.722,0.0,,,65.722,0.0,65.722,0.0,0.0,65.722,65.722,,87.981,0.75,0.75,0.75,91.178,0.72,0.72,0.72,
10/28/2006,863.448,,-295.25,,568.198,,-405.357,,,,162.841,3.252,-3.252,,-3.252,,0.0,166.093,-64.062,102.031,,,,102.031,,102.031,,,102.031,102.031,,88.106,1.16,1.16,1.16,92.146,1.11,1.11,1.11,
02/03/2007,1138.744,,-383.109,,755.635,,-446.801,,,,308.834,4.714,-4.713,,-4.713,0.0,-0.001,313.548,-115.356,198.192,0.0,,,198.192,0.0,198.192,0.0,0.0,198.192,198.192,,88.159,2.25,2.25,2.25,92.572,2.14,2.14,2.14,
05/05/2007,742.41,,-255.141,,487.269,,-394.559,90.175,,304.384,92.71,3.711,-3.711,0.0,-3.711,0.0,0.0,96.421,-36.34,60.081,0.0,,,60.081,0.0,60.081,0.0,0.0,60.081,60.081,,87.746,0.68,0.68,0.68,92.292,0.65,0.65,0.65,
08/04/2007,804.538,,-251.1,,553.438,,-429.306,,,,124.132,4.143,-4.143,,-4.143,0.0,0.0,128.275,-47.0,81.275,0.0,,,81.275,0.0,81.275,0.0,0.0,81.275,81.275,,88.09,0.92,0.92,0.92,92.294,0.88,0.88,0.88,
11/03/2007,973.93,,-328.887,,645.043,,-458.456,,,,186.587,4.618,-4.6,,-4.6,0.0,-0.018,191.205,-73.62,117.585,0.0,,,117.585,0.0,117.585,0.0,0.0,117.585,117.585,,86.895,1.35,1.35,1.35,91.133,1.29,1.29,1.29,
02/02/2008,1228.969,,-403.352,,825.617,,-488.549,103.147,,385.402,337.068,6.356,-15.546,,-15.546,0.0,9.19,343.424,-126.668,216.756,0.0,,,216.756,0.0,216.756,0.0,0.0,216.756,216.756,,86.122,2.52,2.52,2.48,90.235,2.4,2.4,2.36,
05/03/2008,800.178,800.178,-266.012,266.012,534.166,0.0,-443.545,104.698,,338.847,90.621,7.646,-7.646,0.3,-7.946,,0.0,98.267,-36.151,62.116,0.0,0.0,0.0,62.116,0.0,62.116,0.0,0.0,62.116,62.116,0.0,86.335,0.72,0.72,0.72,90.138,0.69,0.69,0.69,
08/02/2008,845.799,845.799,-252.83,252.83,592.969,0.0,-468.989,109.024,,359.965,123.98,1.757,-1.757,0.8,-2.557,,0.0,125.737,-47.905,77.832,0.0,0.0,0.0,77.832,0.0,77.832,0.0,0.0,77.832,78.937,1.105,86.842,0.9,0.9,0.908973,89.963,0.87,0.87,0.882283,
11/01/2008,896.344,896.344,-304.401,304.401,591.943,0.0,-491.803,104.959,,386.844,100.14,0.56,-0.56,1.1,-1.66,,0.0,100.7,-36.8,63.9,0.0,0.0,0.0,63.9,0.0,63.9,0.0,0.0,63.9,65.85,1.95,87.034,0.73,0.73,0.756601,88.806,0.72,0.72,0.741958,
01/31/2009,980.809,980.809,-346.96,346.96,633.849,0.0,-477.05,97.464,,379.586,156.799,1.419,-1.419,,,,0.0,158.218,-70.197,88.021,19.614,19.614,0.0,68.407,0.0,68.407,0.0,0.0,68.407,93.416,5.395,87.052,0.79,1.01,1.073106,88.258,0.78,1.0,1.061128,
05/02/2009,601.729,601.729,-220.276,220.276,381.453,0.0,-415.331,86.345,,328.986,-33.878,1.374,-1.374,0.8,-2.174,,0.0,-32.504,9.4,-23.104,36.135,36.135,0.0,-59.239,0.0,-59.239,0.0,0.0,-59.239,8.941,32.045,87.697,-0.68,-0.26,0.101953,87.697,-0.68,-0.26,0.101953,
08/01/2009,637.221,637.221,-212.705,212.705,424.516,0.0,-415.629,86.666,,328.963,8.887,1.779,-1.779,2.0,-3.779,,0.0,10.666,-18.856,-8.19,18.557,18.557,0.0,-26.747,0.0,-26.747,0.0,0.0,-26.747,-10.14,-1.95,87.878,-0.3,-0.09,-0.115387,87.878,-0.3,-0.09,-0.115387,
10/31/2009,753.684,753.684,-270.597,270.597,483.087,0.0,-435.62,87.867,,347.753,47.467,-0.461,0.461,1.8,-1.339,,0.0,47.006,2.217,49.223,10.439,10.439,0.0,38.784,0.0,38.784,0.0,0.0,38.784,28.543,-20.68,87.943,0.44,0.56,0.324563,88.73,0.44,0.55,0.316933,
01/30/2010,935.991,935.991,-341.449,341.449,594.542,0.0,-499.105,92.39,,406.715,95.437,-1.093,1.093,2.0,-0.907,,0.0,94.344,-33.319,61.025,13.566,13.566,0.0,47.459,0.0,47.459,0.0,0.0,47.459,81.00122,19.97622,87.977,0.54,0.69,0.920709,89.114,0.53,0.68,0.904165,
05/01/2010,687.804,687.804,-256.388,256.388,431.416,0.0,-450.128,96.632,,353.496,-18.712,-0.825,0.825,2.025,-1.2,,0.0,-19.537,7.709,-11.828,0.0,0.0,0.0,-11.828,0.0,-11.828,0.0,0.0,-11.828,-11.59764,0.23036,88.095,-0.13,-0.13,-0.131649,88.095,-0.13,-0.13,-0.131649,
07/31/2010,745.798,745.798,-260.45,260.45,485.348,0.0,-457.788,95.206,,362.582,27.56,-0.807,0.807,1.9,-1.093,,0.0,26.753,-7.274,19.479,0.0,0.0,0.0,19.479,0.0,19.479,0.0,0.0,19.479,18.60172,-0.87728,88.22,0.22,0.22,0.210856,89.386,0.22,0.22,0.210185,
10/30/2010,885.778,885.778,-321.346,321.346,564.432,0.0,-486.055,102.612,,383.443,78.377,-0.671,0.671,1.9,-1.229,,0.0,77.706,-27.666,50.04,0.0,0.0,0.0,50.04,0.0,50.04,0.0,0.0,50.04,50.04,0.0,88.236,0.57,0.57,0.57,90.069,0.56,0.56,0.56,
01/29/2011,1149.396,1149.396,-418.41,418.41,730.986,0.0,-586.28,106.354,,479.926,144.706,-1.058,1.058,2.1,-1.042,,0.0,143.648,-51.055,92.593,0.0,0.0,0.0,92.593,0.0,92.593,0.0,0.0,92.593,92.593,0.0,87.691,1.06,1.06,1.06,90.214,1.03,1.03,1.03,
04/30/2011,836.674,836.674,-293.013,293.013,543.661,0.0,-504.916,107.651,,397.265,38.745,-0.95,0.95,2.2,-1.25,,0.0,37.795,-13.45,24.345,-0.796,-0.796,0.0,25.141,0.0,25.141,0.0,0.0,25.141,23.89,-0.455,87.282,0.29,0.28,0.273711,90.441,0.28,0.27,0.264969,
07/30/2011,916.763,916.763,-333.721,333.721,583.042,0.0,-535.868,109.999,,425.869,47.174,-0.985,0.985,2.2,-1.215,,0.0,46.189,-14.158,32.031,0.0,0.0,0.0,32.031,0.0,32.031,0.0,0.0,32.031,31.576,-0.455,87.267,0.37,0.37,0.361832,90.353,0.35,0.35,0.344964,
10/29/2011,1075.856,1075.856,-429.334,429.334,646.522,0.0,-566.672,107.844,,458.828,79.85,-0.533,0.533,1.8,-1.267,,0.0,79.317,-28.412,50.905,0.0,0.0,0.0,50.905,0.0,50.905,0.0,0.0,50.905,50.45,-0.455,86.962,0.59,0.59,0.580138,89.707,0.57,0.57,0.564928,
01/28/2012,1328.766,1328.766,-538.796,538.796,789.97,0.0,-721.386,111.627,,609.759,68.584,-1.108,1.108,1.7,-0.592,,0.0,67.476,-21.651,45.825,0.0,0.0,0.0,45.825,0.0,45.825,0.0,0.0,45.825,113.05396,67.22896,85.881,0.53,0.53,1.316402,87.648,0.52,0.52,1.287034,
04/28/2012,921.218,921.218,-380.126,380.126,541.092,0.0,-570.037,116.889,,453.148,-28.945,-1.089,1.089,2.2,-1.111,,0.0,-30.034,8.729,-21.305,0.0,0.0,0.0,-21.305,0.0,-21.305,0.0,0.0,-21.305,-20.61015,0.69485,84.593,-0.25,-0.25,-0.243639,84.593,-0.25,-0.25,-0.243639,
07/28/2012,951.407,951.407,-358.956,358.956,592.451,0.0,-567.445,111.293,,456.152,25.006,-1.546,1.546,2.6,-1.054,0.0,0.0,23.46,-6.409,17.051,0.0,0.0,0.0,17.051,0.0,17.051,0.0,0.0,17.051,17.4735,0.4225,82.555,0.21,0.21,0.211659,83.441,0.2,0.2,0.205063,
10/27/2012,1169.649,1169.649,-417.135,417.135,752.514,0.0,-619.169,123.381,,495.788,133.345,-1.584,1.584,2.6,-1.016,0.0,0.0,131.761,-47.725,84.036,0.0,0.0,0.0,84.036,0.0,84.036,0.0,0.0,84.036,85.5752,1.5392,81.669,1.03,1.03,1.04783,82.522,1.02,1.02,1.038652,
02/02/2013,1468.531,1468.531,-537.879,537.879,930.652,0.0,-685.825,122.321,0.0,563.504,244.827,-3.069,3.069,3.2,-0.131,0.0,0.0,241.758,-84.529,157.229,0.0,0.0,0.0,157.229,0.0,157.229,0.0,0.0,157.229,160.53734,3.30834,78.944,1.99,1.99,2.03356,80.554,1.95,1.95,1.99107,
05/04/2013,838.769,838.769,-285.603,285.603,553.166,0.0,-567.087,118.78,,448.307,-13.921,-1.628,1.628,2.7,-1.072,,0.0,-15.549,8.346,-7.203,0.0,0.0,0.0,-7.203,0.0,-7.203,0.0,0.0,-7.203,-6.6713,0.5317,78.324,-0.09,-0.09,-0.085176,78.324,-0.09,-0.09,-0.085176,
08/03/2013,945.698,945.698,-341.576,341.576,604.122,0.0,-584.957,117.646,,467.311,19.165,-1.75,1.75,2.7,-0.95,,0.0,17.415,-6.045,11.37,0.0,0.0,0.0,11.37,0.0,11.37,0.0,0.0,11.37,11.038,-0.332,77.382,0.15,0.15,0.142643,79.267,0.14,0.14,0.135812,
11/02/2013,1033.293,1033.293,-382.253,382.253,651.04,0.0,-686.41,126.75,,559.66,-35.37,-1.655,1.655,2.7,-1.045,,0.0,-37.025,21.381,-15.644,0.0,0.0,0.0,-15.644,0.0,-15.644,0.0,0.0,-15.644,41.7417,57.3857,76.456,-0.2,-0.2,0.545957,76.456,-0.2,-0.2,0.545957,
02/01/2014,1299.137,1299.137,-532.03,532.03,767.107,0.0,-656.157,118.608,0.0,537.549,110.95,-2.513,2.513,2.9,-0.387,0.0,0.0,108.437,-42.331,66.106,0.0,0.0,0.0,66.106,0.0,66.106,0.0,0.0,66.106,108.08045,41.97445,76.467,0.86,0.86,1.413426,77.568,0.85,0.85,1.391131,
05/03/2014,822.428,822.428,-310.769,310.769,511.659,0.0,-543.165,123.581,,419.584,-31.506,-1.997,1.997,2.96,-0.963,0.0,0.0,-33.503,9.832,-23.671,0.0,0.0,0.0,-23.671,0.0,-23.671,0.0,0.0,-23.671,-14.641008,9.029992,74.483,-0.32,-0.32,-0.196568,74.483,-0.32,-0.32,-0.198764,
08/02/2014,890.605,890.605,-337.649,337.649,552.956,0.0,-533.463,111.033,,422.43,19.493,-2.02,2.02,2.964,-0.944,0.0,0.0,17.473,-4.596,12.877,0.0,0.0,0.0,12.877,0.0,12.877,0.0,0.0,12.877,13.750902,0.873902,72.436,0.18,0.18,0.189835,73.756,0.17,0.17,0.181849,
11/01/2014,911.453,911.453,-344.383,344.383,567.07,0.0,-533.704,104.981,,428.723,33.366,-5.572,5.572,6.597,-1.025,0.0,0.0,27.794,-9.567,18.227,0.0,0.0,0.0,18.227,0.0,18.227,0.0,0.0,18.227,29.748675,11.521675,70.814,0.26,0.26,0.420096,72.128,0.25,0.25,0.409739,
01/31/2015,1119.544,1119.544,-437.659,437.659,681.885,0.0,-589.719,119.225,0.0,470.494,92.166,-4.776,4.776,5.7,-0.924,0.0,0.0,87.39,-43.002,44.388,0.0,0.0,0.0,44.388,0.0,44.388,0.0,0.0,44.388,80.089787,35.701787,69.409,0.64,0.64,1.153882,70.136,0.63,0.63,1.139037,
05/02/2015,709.422,709.422,-297.873,297.873,411.549,0.0,-501.746,107.533,,394.213,-90.197,-4.639,4.639,5.667,-1.028,0.0,0.0,-94.836,31.59,-63.246,0.0,0.0,0.0,-63.246,0.0,-63.246,0.0,0.0,-63.246,-55.516779,7.729221,69.51,-0.91,-0.91,-0.798688,69.51,-0.91,-0.91,-0.798804,
08/01/2015,817.756,817.756,-307.894,307.894,509.862,0.0,-507.9,119.846,,388.054,1.962,-4.567,4.567,5.657,-1.09,0.0,0.0,-2.605,3.217,0.612,0.0,0.0,0.0,0.612,-1.422,-0.81,0.0,0.0,-0.81,10.61753,11.42753,69.713,-0.01,-0.01,0.152303,69.713,-0.01,-0.01,0.152303,
10/31/2015,878.572,878.572,-318.785,318.785,559.787,0.0,-518.797,117.698,,401.099,40.99,-4.586,4.586,5.653,-1.067,0.0,0.0,36.404,5.881,42.285,0.0,0.0,0.0,42.285,-0.394,41.891,0.0,0.0,41.891,23.504928,-18.386072,68.866,0.61,0.61,0.341314,69.265,0.6,0.6,0.334555,
01/30/2016,1112.93,1112.93,-436.585,436.585,676.345,0.0,-556.262,125.244,0.0,431.018,120.083,-4.456,4.456,5.624,-1.168,0.0,0.0,115.627,-56.719,58.908,0.0,0.0,0.0,58.908,-1.167,57.741,0.0,0.0,57.741,62.27865,4.53765,67.432,0.86,0.86,0.923577,68.243,0.85,0.85,0.916493,
04/30/2016,685.483,685.483,-259.762,259.762,425.721,0.0,-480.632,114.447,,366.185,-54.911,-4.506,4.506,5.613,-1.107,0.0,0.0,-59.417,20.787,-38.63,0.0,0.0,0.0,-38.63,-0.957,-39.587,0.0,0.0,-39.587,-38.75045,0.83655,67.625,-0.59,-0.59,-0.57302,67.625,-0.59,-0.59,-0.57763,
07/30/2016,783.16,783.16,-306.053,306.053,477.107,0.0,-487.912,111.719,,376.193,-10.805,-4.741,4.741,5.734,-0.993,0.0,0.0,-15.546,3.515,-12.031,0.0,0.0,0.0,-12.031,-1.098,-13.129,0.0,0.0,-13.129,-16.77615,-3.64715,67.944,-0.19,-0.19,-0.246911,67.944,-0.19,-0.19,-0.246911,
10/29/2016,821.734,821.734,-310.995,310.995,510.739,0.0,-491.094,105.307,,385.787,19.645,-4.609,4.609,5.751,-1.142,0.0,0.0,15.036,-6.762,8.274,0.0,0.0,0.0,8.274,-0.393,7.881,0.0,0.0,7.881,1.7777,-6.1033,67.975,0.12,0.12,0.026152,68.277,0.12,0.12,0.026152,
01/28/2017,1036.363,1036.363,-421.362,421.362,615.001,0.0,-553.742,121.729,0.0,432.013,61.259,-4.81,4.81,5.979,-1.169,0.0,0.0,56.449,-6.344,50.105,0.0,0.0,0.0,50.105,-1.314,48.791,0.0,0.0,48.791,51.0634,2.2724,67.97,0.72,0.72,0.751264,68.299,0.71,0.71,0.743271,
04/29/2017,661.099,661.099,-262.174,262.174,398.925,0.0,-468.866,109.893,,358.973,-69.941,-4.12,4.12,5.333,-1.213,0.0,0.0,-74.061,13.052,-61.009,0.0,0.0,0.0,-61.009,-0.691,-61.7,0.0,0.0,-61.7,-51.9255,9.7745,68.073,-0.91,-0.91,-0.762791,68.073,-0.91,-0.91,-0.766411,
