Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
06/30/1995,,0.75,,,,-1.932,,,,,,,,,,,,,,,,,
09/30/1995,,2.171,,,,-0.332,,,,,,,,,,,,,,,,,
12/31/1995,,-10.874,,,,6.65,,,,,,,,,,,,,,,,,
03/31/1996,,4.363,,,,9.175,,,,,,,,,,,,,,,9.175,,
06/30/1996,,8.944,1.048,-3.815,-5.541,0.636,,,-1.743,,,,,,,,,,,,,,
09/30/1996,,10.51,4.342,1.461,-0.766,19.398001,,,-8.239,,,,,,,,,,,,,,
12/31/1996,,-33.567001,12.268,15.226,19.612,13.538,,,-4.43,,,,,,,,,,,,,,
03/31/1997,,-35.498001,,,,10.319,-5.491,,-5.491,,,,,,,,,,,,4.828,,
06/30/1997,,5.128,2.041,2.722,-10.838,-0.947,-71.724998,0.0,-7.344,0.0,0.0,-64.380997,1.036,0.0,0.0,0.0,-0.389,1.425,0.0,0.0,-71.636002,,
09/30/1997,,-64.619003,5.705,33.005001,21.563,-4.346,-25.452999,0.0,-10.21,0.0,0.0,-15.243,3.435,0.0,0.0,0.104,0.0,3.802,0.0,-0.471,-26.364,,
12/31/1997,,10.368,7.155,-32.798,15.931,0.656,-98.111,0.0,-5.35,0.0,0.0,-92.761002,2.874,0.0,0.0,0.091,-0.104,3.067,0.0,-0.18,-94.581001,,
03/31/1998,,10.85,5.982,4.696,-14.618,6.91,65.320999,4.85,-7.057,0.0,0.0,67.528,1.723,0.0,0.0,,-1.472,3.053,0.0,0.142,73.954002,,
06/30/1998,,8.005,5.037,0.0,-9.292,3.75,27.934999,0.0,-5.138,0.0,0.0,33.073002,-44.979,0.0,0.0,0.0,-0.032,4.891,-50.196999,0.359,-13.294,,
09/30/1998,,12.2,5.083,6.0,2.613,25.896,-4.272,0.0,-8.821,0.0,0.0,4.549,-45.835999,0.0,0.0,0.0,-0.065,2.291,-48.188,0.126,-24.212,,
12/31/1998,,17.954,4.813,6.0,-15.225,13.542,-62.942001,0.0,-3.918,0.0,0.0,-59.023998,-5.515,0.0,0.0,0.0,-0.067,14.013,-19.761999,0.301,-54.915001,,
03/31/1999,,21.09,3.832,25.719999,-14.249,36.393002,-20.541,0.0,-3.865,0.0,0.0,-16.676001,10.305,0.0,0.0,0.0,-1.787,14.851,-0.001,-2.758,26.157,,
06/30/1999,,14.693,5.32,0.0,-6.729,13.284,-3.255,0.0,-4.092,0.0,0.0,0.837,1.341,0.0,0.0,0.0,-0.018,26.959,-23.947001,-1.653,11.37,,
09/30/1999,,19.325001,5.699,0.0,2.801,27.825001,7.571,0.0,-5.999,0.0,0.0,13.57,-25.556,0.0,0.0,0.018,,9.578,-37.416,2.264,9.84,,
12/31/1999,,25.379999,5.26,0.0,8.053,38.693001,16.490999,0.0,-4.223,0.0,0.0,20.714001,22.052999,0.0,0.0,0.0,0.0,24.886999,0.0,-2.834,77.237,,
03/31/2000,,25.916,10.151,43.457001,28.357,107.880997,-371.442993,0.0,-10.16,0.0,0.0,-361.28299,518.380005,0.0,0.0,484.600006,0.0,13.144,0.0,20.636,254.817993,,
06/30/2000,,19.361,10.477,0.0,28.563999,58.402,-176.451004,0.0,-10.774,0.0,0.0,-165.677002,26.393,0.0,0.0,0.0,0.0,28.951,0.0,-2.558,-91.655998,,
09/30/2000,,19.688999,11.466,-7.237,20.773001,44.691002,-50.638,0.0,-16.938,0.0,0.0,-33.700001,16.896,0.0,0.0,0.0,0.0,24.066999,0.0,-7.171,10.949,,
12/31/2000,,26.533001,13.494,37.301998,-16.834999,60.493999,-119.329002,0.0,-22.319,0.0,0.0,-97.010002,15.637,0.0,0.0,0.0,0.0,22.243999,-13.712,7.105,-43.198002,,
03/31/2001,,6.561,34.574001,47.109001,-63.688,24.556,80.903,0.0,-26.142,0.0,0.0,107.044998,-31.066999,0.0,0.0,0.0,0.0,17.502001,-40.493999,-8.075,74.391998,,
06/30/2001,,-24.808001,48.070999,-13.262,-11.501,-1.5,-21.975,0.0,-4.35,0.0,0.0,-17.625,-28.691999,0.0,0.0,0.0,0.0,18.141001,-44.486,-2.347,-52.167,,
09/30/2001,,-21.629999,13.698,22.886999,13.022,27.976999,48.554001,0.0,-8.781,0.0,0.0,57.334999,-78.004997,0.0,0.0,0.0,0.0,2.631,-93.021004,12.385,-1.474,,
12/31/2001,,-17.858,31.570999,13.47,5.231,32.414001,-15.461,0.0,-3.741,0.0,0.0,-11.72,1.852,0.0,0.0,0.0,0.0,11.851,-2.418,-7.581,18.805,,
03/31/2002,,-11.652,31.297001,5.653,11.117,36.415001,36.105999,0.0,-2.565,0.0,0.0,38.671001,-27.243999,0.0,0.0,0.0,0.0,6.223,-30.256001,-3.211,45.277,,
06/30/2002,,-6.484,33.237999,-3.421,22.612,45.945,-23.240999,0.0,-8.97,0.0,0.0,-14.271,14.63,0.0,0.0,0.0,0.0,11.153,-17.302999,20.780001,37.334,,
09/30/2002,,-19.363001,31.785999,-4.858,1.929,9.494,-49.577,0.0,-1.534,0.0,0.0,-48.042999,-1.011,0.0,0.0,0.0,0.0,1.252,0.0,-2.263,-41.094002,,
12/31/2002,,-3.558,35.098999,-6.086,1.235,26.690001,3.381,0.0,-4.752,0.0,0.0,8.133,23.547001,0.0,0.0,0.0,0.0,7.763,0.0,15.784,53.618,,
