Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,5.586468,,5.586468,3.86927,3.86927,3.86927,,30.738521,183.717565,,
06/30/1990,,,,,,25.231514,,25.231514,16.923092,16.923092,16.923092,,32.928749,39.416961,,
09/30/1990,,,,,,22.189339,,22.189339,15.963845,15.963846,15.963846,,28.05624,42.591355,,
12/31/1990,,,,,,11.104079,,13.232328,13.11563,13.11563,13.11563,,0.881913,49.939677,,
03/31/1991,,14.887297,0.879482,4.990618,,20.46847,153.294212,20.46847,14.093193,14.093193,14.093193,,31.146817,47.057984,7.881635,
06/30/1991,,14.371606,0.870021,5.185501,,18.83934,,18.83934,14.825692,14.825691,14.825691,,21.304611,42.387331,8.279866,
09/30/1991,,14.449551,0.85547,5.012802,,19.807003,8.035058,19.233879,14.657769,14.657769,14.657769,,23.791925,40.100628,8.65519,
12/31/1991,,15.599026,0.944145,5.669586,,29.269476,65.011378,25.036884,17.620175,17.620175,17.620175,,29.623131,26.652277,11.44153,
03/31/1992,,17.400549,1.093099,6.316713,,28.158997,53.212684,28.158997,18.990041,18.990042,18.990042,,32.561372,5.454105,16.451505,
06/30/1992,,18.978629,1.240222,7.592564,,28.150966,57.77966,28.150966,18.859152,18.859151,18.859151,,33.007089,32.255835,12.856914,
09/30/1992,,20.392533,1.300514,7.279881,,28.211796,62.235172,28.211796,18.908807,18.908809,18.908809,,32.975527,31.755664,13.916749,
12/31/1992,,15.698409,1.008284,5.66143,,28.833754,-33.744754,20.918718,8.488515,8.488516,8.488516,,59.421438,154.708829,-8.588416,
03/31/1993,,15.700843,1.040031,5.485959,,28.009914,27.383753,28.009914,18.424167,18.424167,18.424167,,34.222694,38.275259,9.691305,
06/30/1993,,15.242628,1.047633,5.278336,,25.18059,8.975413,25.18059,15.772779,15.77278,15.77278,,37.361358,44.093148,8.521673,
09/30/1993,,14.859915,1.008355,4.310555,,25.312054,13.505289,25.312054,15.643843,15.643842,15.643842,,38.196074,41.938783,8.627848,
12/31/1993,,16.432847,1.099724,4.955366,,20.165281,,20.165281,11.68758,11.687578,11.687578,,42.041077,59.998268,6.573424,
03/31/1994,,16.671056,1.122413,5.204646,,25.618637,20.419544,25.618637,16.894879,16.89488,16.89488,,34.052388,36.207417,10.634898,
06/30/1994,,17.948282,1.251041,5.309175,,22.644778,14.955246,22.644778,16.889944,16.889945,16.889945,,25.413514,39.234307,10.906398,
09/30/1994,,18.787245,1.308676,5.071525,,26.964736,36.545731,26.964736,18.344197,18.344196,18.344196,,31.969675,37.982393,11.6514,
12/31/1994,,20.02984,1.380943,5.607347,,21.976241,,21.976241,16.874906,16.874908,16.874908,,23.212954,48.927511,10.229738,
03/31/1995,,18.296846,1.283221,5.631976,,26.357442,-20.381105,26.357442,16.76103,16.761028,16.761028,,36.408737,46.533935,9.782603,
06/30/1995,,18.37048,1.30642,5.235031,,29.22607,,29.22607,19.392523,19.392523,19.392523,,33.64649,39.48912,11.116139,
09/30/1995,,18.923303,1.357311,5.463739,,30.235462,63.687622,30.235462,19.479653,19.479655,19.479655,,35.57349,35.886381,12.132415,
12/31/1995,,20.009114,1.433196,5.896543,,28.130916,51.881521,28.130916,18.607358,18.60736,18.60736,,33.854416,39.710709,12.063353,
03/31/1996,,19.929857,1.413573,5.803118,,24.110267,11.033755,24.110267,15.474364,15.474365,15.474365,,35.818364,47.634946,10.43628,
06/30/1996,,19.698398,1.378292,5.433182,,27.657679,17.524429,27.657679,17.450158,17.45016,17.45016,,36.906644,42.069101,11.411459,
09/30/1996,,19.692682,1.413174,5.742912,,30.101993,29.176933,28.626081,18.17585,18.175851,18.175851,,36.505978,38.021668,12.205196,
12/31/1996,,19.686172,1.431481,5.673767,,29.623537,40.203189,29.623537,19.027262,19.027262,19.027262,,35.769783,37.751772,12.254293,
03/31/1997,,20.99078,1.403655,5.789061,,25.040752,42.866219,25.040752,15.939666,15.147397,15.147397,,36.345098,51.235639,10.23602,
06/30/1997,,20.870749,1.389519,5.387985,,27.792577,28.901491,27.792577,17.774393,17.033381,17.033381,,36.04626,41.465353,12.21662,
09/30/1997,,21.045543,1.435341,5.747993,,29.320883,24.994615,29.320883,18.655782,17.992195,17.992195,,36.373737,35.13751,13.650663,
12/31/1997,,20.692626,1.438944,5.511409,,29.521797,28.813475,29.521797,18.682526,18.052556,18.052556,,36.716165,36.578116,13.123653,
03/31/1998,,22.562658,1.421837,6.189141,,23.559444,17.528626,23.559444,15.253676,14.617633,14.617633,,35.254516,45.643408,12.264292,
06/30/1998,,22.679548,1.399305,5.416132,,23.564661,9.164497,23.564661,15.552721,14.979892,14.979892,,33.999808,39.955639,13.617789,
09/30/1998,,22.327748,1.396583,5.202373,,24.532702,9.776232,24.532702,15.856933,15.355915,15.355915,,35.364098,34.189581,14.693985,
12/31/1998,,22.046815,1.366952,4.705784,,23.015331,7.423359,23.015331,14.855404,14.410917,14.410917,,35.45431,37.273713,13.829148,
03/31/1999,,21.83555,1.36199,5.725295,,19.580889,8.853614,19.580889,12.662112,12.198146,12.198146,,35.334335,46.51794,11.678102,
06/30/1999,,22.140371,1.371146,5.01327,,22.001456,15.78037,22.001456,14.296997,13.839201,13.839201,,35.017951,40.635355,13.143552,
09/30/1999,,21.661234,1.369353,5.094043,,24.699348,26.859447,24.699348,16.47338,16.008247,16.008247,,33.304391,35.783226,13.910146,
12/31/1999,,21.14762,1.334145,4.238885,,24.363072,-12.258772,24.363072,16.383009,15.882831,15.882831,,32.754747,44.458136,11.745783,
03/31/2000,,19.354526,1.218999,4.707558,,16.725607,-35.296752,16.725607,11.291388,10.743127,10.743127,,32.490412,72.479314,5.326498,
06/30/2000,,18.308648,1.189109,4.038801,,21.349299,-28.929458,21.349299,14.26457,13.763679,13.763679,,33.184831,51.688799,8.845128,
09/30/2000,,17.600457,1.174303,4.551169,,21.037752,-92.278363,21.037752,16.522143,16.031807,16.031807,,21.464311,42.713086,10.082759,
12/31/2000,,17.716252,1.25963,4.193818,,23.138883,16.653105,23.138883,15.360345,14.939585,14.939585,,33.616739,39.467407,10.724107,
03/31/2001,,18.682552,1.255507,4.445037,,20.015589,31.485428,20.015589,13.174882,11.44955,11.44955,,34.176895,45.183736,10.241077,
06/30/2001,,20.71327,1.438452,4.914753,,24.899931,34.419989,24.899931,16.100378,15.517057,15.517057,,35.339668,31.608276,14.166162,
09/30/2001,,21.893735,1.545854,5.532271,,23.259784,30.11337,24.094897,16.340412,16.340412,16.340412,,32.183102,31.18561,15.06604,
03/31/2002,,,,,,26.281014,108.977361,26.281014,17.718994,17.098711,17.098711,,32.578729,36.087091,,
06/30/2002,,,,,,26.445702,-4.600992,26.445702,17.608862,17.608862,17.608862,,33.415033,35.008208,,
09/30/2002,,,,,,23.650266,29.977096,24.039313,16.525169,16.525169,16.525169,,31.257732,32.935723,,
12/31/2002,,,,,,31.836064,,31.836064,21.293615,22.166021,22.166021,,33.1148,35.692908,,
03/31/2003,,24.889364,1.83862,6.864032,,29.036166,40.069511,29.036166,19.198125,18.701784,18.701784,,33.882026,31.681355,17.004076,
06/30/2003,,25.991443,1.827333,6.122736,,22.920984,15.203048,22.920984,15.814616,15.814616,15.814616,,31.003766,26.860791,19.009936,
