Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1992,-0.019,0.802,0.253,-0.155,,,-0.155,-0.919,,,,-0.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,-5.43,1.138,0.234,-0.011,,,-0.011,-6.791,,,,-6.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,-1.736,1.313,0.238,-0.268,,,-0.268,-3.019,,,,-3.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,-2.2,1.37,0.288,0.323,,,0.323,-4.181,,,,-4.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,,,
03/31/1993,-7.664,1.618,0.327,-0.037,,,-0.037,-9.572,,,,-9.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,0.018,1.911,0.356,-0.179,,,-0.179,-2.07,,,,-2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,3.429,2.238,0.524,-0.25,,,-0.25,0.917,,,,0.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,1.611,2.332,0.739,0.466,,,0.466,-1.926,,,,-1.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.611,,,
03/31/1994,2.207,2.681,0.68,0.0,,,0.0,-1.154,,,,-1.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,2.718,2.917,0.67,0.0,,,0.0,-0.869,,,,-0.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
