Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,,85.203018,37.598996,18.045994,,15.463889,9.66511,9.66511,9.66511,,37.498839,0.0,,
06/30/1990,,,,,,,85.688396,37.775629,17.779254,,15.811836,9.961269,9.961269,9.961269,,37.001188,0.0,,
09/30/1990,,,,,,,88.098363,39.810049,19.812468,,18.311606,11.601585,11.601585,11.601585,,36.643542,0.0,,
12/31/1990,,,,,,,83.084503,38.502993,19.505349,,18.281278,11.820595,11.820596,11.820596,,35.340435,0.0,,
03/31/1991,,25.357266,14.277495,18.445082,17.801904,,89.521913,38.259951,15.748806,7.255962,14.27133,8.990995,8.990995,8.990995,,36.999605,0.0,25.357266,
06/30/1991,,24.720771,14.077333,17.970847,17.223453,,86.846577,38.041455,17.141905,15.588602,16.170962,10.187763,10.187764,10.187764,,36.999648,0.0,24.720771,
09/30/1991,,23.675363,13.978532,18.128904,17.357015,,88.366161,41.481707,19.330968,18.095606,18.603608,11.906327,11.906327,11.906327,,35.999906,0.0,23.675363,
12/31/1991,,23.462248,13.266079,18.57294,17.854147,,80.452312,40.072004,18.343909,15.45809,17.675584,11.547688,11.547688,11.547688,,34.668707,0.0,23.462248,
03/31/1992,,21.584797,13.735255,17.449115,16.87743,,87.916099,40.527471,17.02275,19.940913,16.113573,10.111195,10.111196,10.111196,,37.250448,0.0,21.584797,
06/30/1992,,21.327211,13.637039,17.276734,16.750278,,87.778903,42.964311,18.364525,23.077632,17.915937,11.325433,11.325432,11.325432,,36.785704,11.508941,18.872675,
09/30/1992,,22.283634,14.45229,18.317807,17.57776,,90.020441,45.425549,21.214801,29.227065,21.829779,14.546959,14.546961,14.546961,,33.361857,8.973521,20.284007,
12/31/1992,,23.328307,12.646736,17.953965,14.057376,,77.472509,33.525521,9.168642,,17.395192,11.033702,11.033702,11.033702,,36.570392,7.412601,21.599073,
03/31/1993,,22.850898,13.881999,18.32464,14.854901,,80.153578,38.399808,17.749966,18.77926,16.237269,10.310615,10.310615,10.310615,,36.500313,8.649241,20.874469,
06/30/1993,,21.026971,12.091192,16.67509,13.784147,,83.456254,36.207351,16.596135,14.542459,15.338769,9.740119,9.74012,9.74012,,36.499994,10.532461,18.812313,
09/30/1993,,21.087096,12.423139,,,,22.050222,44.725431,22.050221,22.857338,12.070136,12.070136,12.070135,12.070135,,,,,
12/31/1993,,16.741132,9.627192,,,,18.936241,33.507254,18.936239,36.529896,11.233292,11.233292,11.233292,11.233292,,,,,
03/31/1994,,20.126957,9.125413,,,,80.849813,39.768797,17.170664,16.216513,16.542982,10.422077,10.422078,10.422078,,37.000008,8.575207,18.401028,
06/30/1994,,18.396255,8.298568,,,,81.165972,29.054061,17.578889,20.211968,14.787507,9.316091,9.316091,9.316091,,37.000261,9.888732,16.577099,
