Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,26.31507,,26.31507,19.747315,19.747315,19.747315,,24.958154,30.506082,,
06/30/1990,,,,,,22.250464,,22.250464,19.661227,19.661227,19.661227,,11.636778,30.243857,,
09/30/1990,,,,,,25.674576,,25.674576,19.573836,19.573836,19.573836,,23.761794,30.208993,,
12/31/1990,,,,,,23.729261,,23.729261,18.300035,18.300036,18.300036,,22.879878,33.996712,,
03/31/1991,,15.58817,1.100469,6.422753,,24.876335,,24.876335,18.919027,18.919028,18.919028,,23.947693,32.865376,10.465059,
06/30/1991,,15.34092,1.104861,6.269713,,25.899619,68.466983,25.899619,18.933492,18.933492,18.933492,,26.896638,31.755004,10.46941,
09/30/1991,,15.195689,1.097833,6.041942,,26.189737,31.841427,26.189737,19.041056,19.041055,19.041055,,27.295733,31.388941,10.425923,
12/31/1991,,15.283053,1.090763,6.216537,,25.184897,48.596551,26.249483,19.172596,19.172594,19.172594,,26.960099,33.478259,10.166553,
03/31/1992,,15.29918,1.112133,6.286618,,26.304899,35.321812,26.304899,18.797677,18.797678,18.797678,,28.539255,31.641037,10.458361,
06/30/1992,,15.507497,1.156581,6.530792,,27.672036,40.926758,27.672036,19.11448,19.114481,19.114481,,30.924923,30.376113,10.796922,
09/30/1992,,15.689266,1.192352,7.015547,,27.341679,35.549858,27.341679,18.988198,18.988197,18.988197,,30.552186,30.002533,10.982089,
12/31/1992,,15.215551,1.118,6.099901,,21.851325,0.399408,21.851325,15.561795,15.561795,15.561795,,28.783286,39.717133,9.17237,
03/31/1993,,15.293953,1.134179,6.431002,,30.418854,106.218431,30.418854,20.08873,20.08873,20.08873,,33.959609,30.76117,10.589354,
06/30/1993,,15.645023,1.174998,6.283665,,30.457067,102.687104,30.457067,20.642976,20.642976,20.642976,,32.222705,29.603373,11.013569,
09/30/1993,,15.804549,1.212047,6.451641,,30.968726,181.270544,30.968726,20.942003,20.942001,20.942001,,32.376931,29.048829,11.213513,
12/31/1993,,14.852101,1.206681,5.780328,,30.107033,,30.107033,20.78066,20.780659,20.780659,,30.977391,32.839725,9.974712,
03/31/1994,,15.433749,1.243253,6.361748,,33.347604,,33.347604,22.296012,22.296012,22.296012,,33.140587,30.543074,10.719807,
06/30/1994,,15.970133,1.26929,6.146631,,33.807615,316.276918,33.807615,22.581293,22.581291,22.581291,,33.206491,29.354761,11.282139,
09/30/1994,,15.884621,1.276991,6.434241,,33.934202,295.153763,33.934202,22.701984,22.701984,22.701984,,33.099991,28.689607,11.327386,
12/31/1994,,14.802502,1.25302,5.615642,,33.735962,191.935134,33.735962,22.551657,22.551657,22.551657,,33.152469,31.646969,10.117959,
03/31/1995,,14.799624,1.27605,5.587829,,34.850364,80.349631,34.850364,23.10551,23.10551,23.10551,,33.700808,30.576467,10.274422,
06/30/1995,,14.567883,1.271504,5.401574,,36.144244,244.861398,36.144244,23.928797,23.928797,23.928797,,33.796382,29.410259,10.283431,
09/30/1995,,14.562854,1.301254,5.975487,,34.688863,57.066959,34.688863,23.928981,23.928981,23.928981,,31.01826,28.581767,10.400533,
12/31/1995,,14.644113,1.26816,5.341854,,32.646547,6.842719,32.646547,23.690137,23.690136,23.690136,,27.43448,31.243095,10.068839,
03/31/1996,,14.289073,1.298014,5.615548,,33.104037,11.734624,33.104037,23.61833,23.618332,23.618332,,28.65423,30.0361,9.997193,
06/30/1996,,13.686507,1.280568,5.304521,,34.882482,21.52259,34.882482,23.605377,23.605377,23.605377,,32.328851,29.400973,9.662541,
09/30/1996,,13.633241,1.296847,5.225104,,35.616944,46.510967,35.616944,23.87465,23.874651,23.874651,,32.96828,28.441783,9.755704,
12/31/1996,,13.478571,1.246446,4.930716,,35.185549,62.041808,35.185549,23.682888,23.68289,23.68289,,32.691434,31.380789,9.248889,
03/31/1997,,15.140065,1.393152,5.629062,,35.702987,40.12245,35.702987,22.997826,22.997826,22.997826,,35.58571,31.033532,10.441568,
06/30/1997,,16.112105,1.521493,5.639299,,35.848877,37.4651,35.848877,23.397439,23.397437,23.397437,,34.733133,29.578246,11.346427,
09/30/1997,,18.014574,1.674445,6.064079,,36.671534,38.500269,36.671534,24.116789,24.11679,24.11679,,34.23567,28.576271,12.86668,
12/31/1997,,16.008766,1.442475,5.14377,,36.626551,39.022194,36.626551,23.752216,23.752216,23.752216,,35.15028,30.794971,11.078871,
03/31/1998,,15.813704,1.444009,4.750108,,36.33053,42.259787,36.33053,23.687709,23.687709,23.687709,,34.79944,31.877751,10.772651,
06/30/1998,,15.609889,1.453342,4.588481,,35.684893,34.346738,35.684893,23.484563,23.484563,23.484563,,34.189062,32.802069,10.489522,
09/30/1998,,16.983843,1.504779,4.697087,,34.5379,20.305003,34.5379,23.423846,23.423846,23.423846,,32.1793,28.325264,12.173125,
12/31/1998,,12.536739,1.103361,3.563149,,34.540572,15.534739,20.92874,13.273551,13.273551,13.273551,,36.577399,49.938881,6.276032,
03/31/1999,,12.290685,1.115973,3.470743,,36.690499,40.871236,35.550836,23.193098,23.193098,23.193098,,34.760751,39.04386,7.491927,
06/30/1999,,12.347077,1.117904,3.511243,,37.520283,59.086242,36.121151,23.415581,23.415581,23.415581,,35.174875,75.116375,3.0724,
09/30/1999,,13.677513,1.177043,3.532346,,41.065824,169.520685,40.492681,25.886958,25.886958,25.886958,,36.070031,103.04817,-0.416914,
12/31/1999,,16.786547,1.407086,4.297761,,28.354756,-122.542333,27.716565,20.437242,38.67064,38.67064,,26.263439,9.355739,15.216042,
03/31/2000,,17.895474,1.457873,4.93234,,41.53291,1293.085106,40.414943,26.195441,26.195441,26.195441,,35.183772,35.381716,11.563748,
06/30/2000,,17.602604,1.438672,4.914403,,39.876834,,38.377824,26.172218,26.172218,26.172218,,31.803799,70.651308,5.166134,
09/30/2000,,17.939399,1.441812,4.80047,,40.193225,-87.519658,39.515854,26.817474,26.817474,26.817474,,32.1349,102.26149,-0.405698,
12/31/2000,,16.312798,1.301346,4.197691,,36.844628,84.789943,36.662014,25.253435,25.253435,25.253435,,31.118256,33.052438,10.921021,
03/31/2001,,17.567122,1.313714,4.188431,,39.133483,12.851766,39.133483,25.363021,25.363021,25.363021,,35.188439,34.83416,11.447762,
06/30/2001,,17.368024,1.338027,4.436168,,40.295456,44.121614,40.295456,27.120899,25.796398,25.796398,,32.694897,31.70562,11.861384,
09/30/2001,,16.973359,1.323978,4.347657,,39.082106,29.092277,36.719142,24.674077,24.674077,24.674077,,32.80323,34.437249,11.128201,
12/31/2001,,16.573957,1.321126,4.393379,,31.02393,,33.346641,24.140216,25.892556,25.892556,,27.608251,34.628961,10.834568,
03/31/2002,,16.369069,1.279121,3.918567,,34.096911,,29.682661,21.955382,21.955382,21.955382,,26.032971,40.345905,9.76482,
06/30/2002,,15.879988,1.282915,4.144084,,36.045793,,36.045793,24.287405,24.287405,24.287405,,32.620693,35.729811,10.206099,
09/30/2002,,15.817196,1.250237,4.011238,,34.508274,,34.508274,24.702484,24.702484,24.702484,,28.415765,35.668658,10.175415,
12/31/2002,,15.550283,1.199487,4.085453,,26.096507,,26.096507,20.437591,23.576506,23.576506,,21.684572,41.158501,9.15002,
03/31/2003,,15.684291,1.197291,3.924382,,34.383405,-12.89033,34.383405,23.928258,23.928258,23.928258,,30.407538,38.689576,9.616106,
06/30/2003,,14.761501,1.172363,3.833381,,33.07816,,33.07816,22.961385,22.961385,22.961385,,30.584453,38.036802,9.146698,
09/30/2003,,14.707295,1.112648,3.61985,,33.051691,,33.051691,23.436806,23.436806,23.436806,,29.090446,38.09936,9.10391,
12/31/2003,,14.402695,1.097825,3.744813,,35.331876,,35.331876,24.471428,24.471428,24.471428,,30.738385,36.952237,9.080577,
03/31/2004,,14.507901,1.111202,3.627362,,34.394574,34.594348,34.394574,24.778363,24.778363,24.778363,,27.958513,39.32163,8.803158,
06/30/2004,,14.546162,1.122447,3.652427,,35.096022,79.499258,35.096022,24.255489,24.255489,24.255489,,30.888209,38.66439,8.921977,
09/30/2004,,14.814811,1.127641,3.553733,,35.42171,72.773755,35.42171,24.509792,24.509792,24.509792,,30.805733,38.289864,9.14224,
12/31/2004,,12.036745,1.088998,3.46457,,37.191536,43.059197,35.650689,24.724787,24.724787,24.724787,,30.6471,39.225505,7.315271,
03/31/2005,,12.839432,1.15952,3.729439,,39.380981,57.471801,39.063235,26.675373,26.675373,26.675373,,31.712331,40.307215,7.664214,
06/30/2005,,13.361554,1.199975,3.877445,,38.437511,51.309171,35.573503,24.580153,24.580153,24.580153,,30.903199,42.69315,7.657086,
09/30/2005,,14.337167,1.282134,4.148705,,37.78251,45.167313,37.349582,25.724547,25.724547,25.724547,,31.12494,38.971835,8.74971,
12/31/2005,,12.089927,1.173858,3.930496,,37.10122,35.92683,36.771843,35.691971,26.119985,26.119985,,2.93668,28.040809,8.699813,
03/31/2006,,12.185015,1.179253,3.951872,,37.952975,23.711273,37.952975,26.176543,26.176543,26.176543,,31.02901,41.561012,7.120799,
06/30/2006,,12.355543,1.202398,4.039878,,38.073256,33.456861,38.073256,26.613121,26.613121,26.613121,,30.100224,40.890291,7.303326,
09/30/2006,,12.23653,1.198011,4.028655,,33.226653,-136.036005,39.168956,28.22503,28.22503,28.22503,,27.940306,41.132736,7.20331,
12/31/2006,,12.483576,1.184103,4.218688,,35.925836,,35.925836,25.998224,25.998224,25.620066,,27.633629,41.317357,7.325692,
03/31/2007,,12.228735,1.167521,4.081426,,35.735571,-267.562558,37.343626,25.920617,25.920617,25.554503,,30.588914,50.550753,6.047017,
06/30/2007,,13.10521,1.255848,4.448372,,35.895513,,46.996927,32.217437,32.217437,31.861945,,31.44778,38.451905,8.066007,
09/30/2007,,11.968035,1.200271,4.094818,,31.216306,,28.491737,20.88989,20.88989,20.515709,,26.680883,61.552983,4.601352,
12/31/2007,,9.199417,0.903431,3.116191,,-6.801421,-201.537342,-4.221852,0.684684,0.684684,0.200469,,,7788.578446,-707.304362,
03/31/2008,,7.75924,0.768135,2.538571,,7.158394,-2176.742167,19.2581,14.640224,14.640224,14.288673,,23.97888,94.846568,0.399867,
06/30/2008,,7.204591,0.706036,2.421058,,28.090397,,29.257605,21.273441,21.273441,21.072188,,27.289192,50.790098,3.545372,
09/30/2008,,6.479128,0.658513,2.189597,,8.208299,,11.051863,13.297628,13.297628,13.080104,,,88.553133,0.741657,
12/31/2008,,4.288862,0.431651,1.373964,,-35.137986,,-34.604069,-18.320086,-18.320086,-19.987403,,,,,
03/31/2009,,-2.398966,-0.173105,-0.559713,,-44.096969,,-44.096969,-37.191161,-37.335848,-40.093737,,,,,
06/30/2009,,-6.273429,-0.584104,-1.996734,,-15.213813,-275.207923,-15.213813,-8.321905,-8.488284,-7.607716,,,,,
09/30/2009,,-10.132736,-0.957227,-3.326272,,-34.000729,-192.886279,-34.000729,-16.429256,-16.572,-19.719855,,,,,
12/31/2009,,-9.932926,-0.860752,-2.87862,,-26.47506,738.460464,-26.47506,-12.768483,-12.924832,-16.468738,,,,,
03/31/2010,,-6.370004,-0.518307,-1.797289,,-18.877005,,-18.877005,-8.502674,-8.609626,-12.245989,,,,,
06/30/2010,,-5.414756,-0.411016,-1.463819,,-1.643192,,-1.643192,0.704225,0.56338,-2.629108,,,,,
09/30/2010,,-2.832959,-0.140464,-0.482163,,7.483589,220.479689,7.483589,6.870897,6.695842,3.676149,,8.187135,5.898821,-2.665848,
12/31/2010,,-0.486006,0.108921,0.462049,,10.356832,196.723214,10.356832,8.398607,8.050479,4.960836,,18.907563,4.348333,-0.464873,
03/31/2011,,0.979645,0.309408,1.230163,,10.318949,218.70229,10.318949,8.771107,8.442777,1.782364,,15.0,13.157895,0.850744,
06/30/2011,,2.181864,0.406019,1.665171,,10.916628,663.414634,10.916628,8.245048,8.198987,8.01474,,24.472574,3.056276,2.115181,
09/30/2011,,2.787434,0.436566,1.712542,,11.957525,,11.957525,9.879963,9.926131,9.741459,,17.374517,12.604929,2.436079,
12/31/2011,,2.601438,0.369997,1.524971,,1.140307,-76.512456,1.140307,3.966287,3.668815,3.520079,,,38.028169,1.612159,
03/31/2012,,3.593305,0.410865,1.723651,,15.043439,198.181818,15.043439,11.888432,11.431184,11.202561,,20.972644,11.020408,3.197309,
06/30/2012,,4.006938,0.464572,1.977536,,16.6215,304.651163,16.6215,12.511292,12.420958,12.195122,,24.728261,10.0,3.606244,
09/30/2012,,8.228731,0.969531,4.194788,,42.932074,83.667274,42.932074,28.481511,28.245476,27.956989,,33.659133,2.532833,8.020311,
12/31/2012,,9.642706,1.117896,4.977234,,18.708536,163.934426,18.708536,15.966387,15.745245,15.479876,,14.65721,7.428571,8.92639,
03/31/2013,,10.021021,1.174924,5.186588,,24.424184,,24.424184,17.178503,16.890595,16.314779,,29.666012,7.941176,9.225234,
06/30/2013,,10.454713,1.236124,5.234787,,25.42291,,25.42291,18.366361,18.221363,17.641373,,27.756654,14.794521,8.907989,
09/30/2013,,6.098495,0.738641,3.256633,,3.336864,-81.766234,3.336864,10.381356,10.010593,9.480932,,,29.608939,4.292795,
12/31/2013,,6.26999,0.770693,3.484517,,27.084361,,27.084361,21.065614,21.01628,19.733596,,22.222222,13.5,5.423542,
03/31/2014,,6.433916,0.793802,3.504207,,26.867168,,26.867168,20.601504,20.300752,19.699248,,23.320896,13.740458,5.549867,
06/30/2014,,6.519862,0.801457,3.385877,,26.592798,51.546392,26.592798,18.605725,18.421053,17.867036,,30.034722,27.390181,4.73406,
09/30/2014,,8.321994,1.007264,4.259459,,32.230576,542.056075,32.230576,28.87218,28.87218,28.220551,,10.419907,18.827709,6.755153,
12/31/2014,,8.103209,0.970292,4.077947,,26.021934,-128.571429,26.021934,19.641077,19.641077,18.84347,,24.521073,27.777778,5.852317,
03/31/2015,,8.064554,0.97341,4.270126,,31.783342,,31.783342,22.023505,21.921308,21.001533,,30.707395,25.547445,6.004266,
06/30/2015,,8.381716,1.013416,4.407366,,33.659971,,33.659971,23.762861,23.66487,22.880941,,29.403202,26.552463,6.156164,
09/30/2015,,8.0713,0.985946,4.441028,,35.905045,307.407407,35.905045,26.656775,26.557864,25.667656,,25.757576,23.699422,6.158449,
12/31/2015,,8.469455,1.014312,4.662497,,33.416211,3000.0,33.416211,24.216808,24.067628,23.222277,,27.529762,26.33833,6.238742,
03/31/2016,,8.394445,1.016043,4.890586,,31.216675,20.754717,31.216675,21.764421,21.667475,20.843432,,30.279503,28.139535,6.032287,
06/30/2016,,8.360413,1.010961,4.76012,,31.79323,5.517241,31.79323,22.598353,22.506862,21.729186,,28.920863,25.263158,6.248309,
09/30/2016,,8.010862,0.967544,4.813071,,31.45198,,31.45198,21.665908,21.574875,20.801092,,31.114327,28.227571,5.74959,
12/31/2016,,8.106595,0.949223,4.810734,,30.583874,,30.583874,21.640408,21.547729,20.759963,,29.242424,28.571429,5.790425,
03/31/2017,,8.122075,0.949975,4.893947,,28.422955,,28.422955,21.238138,21.147763,20.379575,,25.278219,28.381375,5.816919,
06/30/2017,,8.14157,0.952932,4.558251,,33.721973,129.545455,33.721973,23.766816,23.67713,22.64574,,29.521277,24.752475,6.12633,
09/30/2017,,8.376689,0.967235,4.747824,,33.611599,93.670886,33.611599,23.725835,23.637961,22.495606,,29.411765,37.363906,5.246831,
12/31/2017,,9.664537,1.107008,5.587796,,29.466255,7.33945,29.466255,32.730481,32.642258,31.318924,,,26.901408,7.06464,
03/31/2018,,10.511651,1.193101,6.202196,,35.40456,679.166667,35.40456,28.833259,28.743853,27.358069,,18.560606,30.555556,7.299758,
06/30/2018,,11.307184,1.27457,6.178983,,38.627536,164.367816,38.627536,31.247303,31.160984,30.082003,,19.106145,26.829268,8.273549,
09/30/2018,,12.292604,1.362007,6.388601,,37.00959,466.666667,37.00959,32.868352,32.781168,31.647777,,11.189635,31.5427,8.415185,
12/31/2018,,11.870744,1.31671,6.190429,,33.657505,130.612245,33.657505,27.906977,27.82241,26.723044,,17.085427,35.28481,7.682174,
03/31/2019,,11.584743,1.275305,5.733498,,29.467354,,29.467354,25.0,24.914089,23.797251,,15.16035,40.072202,6.942481,
06/30/2019,,11.164586,1.246181,5.338793,,31.054688,,31.054688,26.953125,26.875,25.898438,,13.207547,33.484163,7.426218,
09/30/2019,,10.497178,1.162218,4.925359,,31.746706,,31.746706,26.561836,26.476838,25.371866,,16.331995,41.708543,6.118958,
