Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,EV/EBITDA,EV/Market Cap,Total Debt/EV,EV/Net Income,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1994,692.208765,-8.95,0.0,2.368,377.229004,1062.855769,,,1.535456,0.35492,,693.218352,1063.865356,37.810592,,
06/30/1994,806.982515,-12.462,0.0,2.508,338.957001,1135.985516,,,1.407695,0.298381,,803.369371,1132.372371,36.072193,,
09/30/1994,674.552262,-7.314,0.0,2.379,348.950005,1018.567266,,,1.50999,0.342589,,674.659119,1018.674124,32.276039,,
12/31/1994,651.93561,-3.995,0.0,2.274,372.876999,1023.091609,7.426408,12.458343,1.569314,0.364461,49.989817,632.754393,1003.910392,32.367099,,
03/31/1995,672.923746,-17.959,0.0,2.245,395.378998,1052.588744,7.465222,12.108742,1.564202,0.375625,45.752792,672.73252,1052.397518,33.239295,,
06/30/1995,685.815265,-8.558,0.0,2.114,439.216995,1118.588261,7.704094,12.391584,1.631034,0.392653,48.627929,686.009866,1118.782861,35.271118,,
09/30/1995,750.664713,-3.431,0.0,1.187,468.998993,1217.419706,8.150309,12.849435,1.621789,0.38524,50.82111,744.493759,1211.248752,37.909316,,
12/31/1995,731.639997,-10.521,0.0,1.42,512.586014,1235.12501,8.000084,12.665481,1.688159,0.415007,53.445477,732.754742,1236.239756,38.405629,,
03/31/1996,717.199311,-8.252,0.0,1.262,528.343979,1238.55329,7.681713,12.417695,1.72693,0.426582,55.015025,717.896236,1239.250215,38.424201,,
06/30/1996,767.177353,-6.865,0.0,1.24,513.875992,1275.428345,7.600205,12.327982,1.662495,0.402905,52.68841,743.985043,1252.236035,37.406133,,
09/30/1996,803.258066,-9.071,0.0,0.0,529.614014,1323.80108,7.64412,12.273327,1.64804,0.400071,50.121198,804.546001,1325.089015,38.72893,,
12/31/1996,973.39848,-11.041,0.0,11.261,585.584015,1559.202495,8.707953,13.815858,1.601813,0.375566,53.724847,910.667675,1496.47169,43.449182,,
03/31/1997,1004.485748,-11.762,0.0,13.473,585.902008,1592.098756,8.656004,13.464634,1.584989,0.368006,49.280304,979.349774,1566.962782,40.813464,,
06/30/1997,1054.322067,-19.496,0.0,14.134,611.914001,1660.874068,8.688307,13.458726,1.5753,0.368429,39.15309,1058.913048,1665.465049,42.533113,,
09/30/1997,984.963998,-4.687,0.0,21.246,622.003998,1623.526996,8.256426,12.786295,1.648311,0.383119,37.078678,988.40789,1626.970888,41.516833,,
12/31/1997,1024.128983,-17.042999,100.0,35.751999,670.889984,1813.727967,8.879028,13.934818,1.770996,0.369896,39.001547,1007.211293,1796.810277,45.603138,,
03/31/1998,978.128778,-15.89,100.0,34.973,698.399002,1795.610779,8.47782,13.267014,1.835761,0.388948,35.99356,979.306849,1796.78885,45.090882,,
06/30/1998,960.626831,-13.554,100.0,35.621,716.317,1799.010831,8.199647,11.845339,1.872747,0.398173,40.120669,960.093798,1798.477798,45.06297,,
09/30/1998,905.067838,-9.952,100.0,46.219002,818.828003,1860.162843,8.137516,12.19531,2.055274,0.440192,43.38977,906.515905,1861.61091,46.500585,,
12/31/1998,946.890043,-17.23,100.0,45.542,846.927994,1922.130037,8.059989,11.931359,2.02994,0.44062,42.752002,955.77303,1931.013024,47.957334,,
03/31/1999,852.324217,-12.547,100.0,46.787998,875.425995,1861.99121,7.572641,11.228584,2.184604,0.470156,40.637085,859.047149,1868.714142,46.286305,,
06/30/1999,924.495507,-11.853,100.0,46.976002,892.167023,1951.785532,7.755121,11.369205,2.11119,0.457103,47.988433,933.143357,1960.433382,48.425417,,
09/30/1999,844.791193,-15.09,100.0,44.965,924.901993,1899.568186,7.308027,9.239864,2.248565,0.486901,40.127766,852.177192,1906.954185,47.079337,,
12/31/1999,760.378036,-11.738,100.0,45.330002,920.630005,1814.600043,6.854971,8.719511,2.386445,0.507346,37.458458,764.502384,1818.724391,44.894989,,
03/31/2000,785.745884,-13.711,100.0,45.91,973.743,1891.687884,7.000185,8.94229,2.407506,0.514748,38.583828,783.990937,1889.932937,46.494959,,
06/30/2000,816.194176,-18.686001,100.0,46.240002,956.10498,1899.853157,6.912453,8.828806,2.327698,0.503252,31.51348,796.261624,1879.920605,46.590321,,
09/30/2000,781.581751,-13.726,100.0,44.265999,987.557999,1899.679749,6.878636,8.655563,2.430558,0.519855,31.388252,760.677717,1878.775714,46.484421,,
12/31/2000,777.308479,-11.357,100.0,47.921001,1034.445984,1948.318464,6.976194,8.787649,2.506493,0.530943,32.191374,758.289997,1929.299982,47.623372,,
03/31/2001,802.853247,-11.143,100.0,35.082,1089.969,2016.761247,7.15468,9.023096,2.511992,0.540455,33.270556,779.58336,1993.49136,49.134571,,
06/30/2001,858.971645,-31.475,100.0,35.091999,1140.993011,2103.581655,7.343062,9.265002,2.448954,0.542405,32.50783,830.159989,2074.769999,50.791297,,
09/30/2001,912.228577,-14.636,100.0,34.938999,1191.835968,2224.367544,7.58096,9.520899,2.438388,0.535809,33.974852,890.824013,2202.96298,53.644544,,
12/31/2001,955.05582,-17.563,235.0,33.018002,1110.468018,2315.97884,7.707033,9.769218,2.424967,0.479481,33.684025,926.117973,2287.040993,55.774241,,
03/31/2002,1080.571154,-17.325,235.0,33.803,1152.091,2484.140154,8.141599,10.347824,2.298914,0.463779,46.701387,1050.98114,2454.55014,59.013122,,
06/30/2002,1237.10932,-18.723,235.0,31.045,1155.521,2639.95232,8.583899,10.889949,2.133969,0.437705,39.782283,1167.58856,2570.43156,59.132267,,
09/30/2002,1208.526804,-24.652,235.0,29.987,1197.064,2645.925804,8.525454,10.77542,2.189381,0.452418,37.971439,1188.972,2626.371,59.113291,,
12/31/2002,1265.298262,-23.123,235.0,29.366,1201.523,2708.064262,8.579598,10.964888,2.140258,0.443683,48.981935,1205.84184,2648.60784,60.184045,,
03/31/2003,1416.787317,-18.113,235.0,31.761,1251.089,2916.524317,8.984204,11.687134,2.058548,0.428966,39.955672,1377.40098,2877.13798,62.518095,,
06/30/2003,1615.777024,-18.609,135.0,30.082,1233.8,2996.050024,8.937857,12.478239,1.854247,0.411809,53.70709,1548.032,2928.305,59.33591,,
09/30/2003,1866.213765,-33.656,135.0,29.581,1224.523,3221.661765,9.362438,12.870945,1.726309,0.38009,52.066419,1850.96176,3206.40976,63.631753,,
12/31/2003,1945.25969,-34.968,135.0,29.582,1310.68,3385.55369,9.460131,12.867201,1.740412,0.387139,35.827102,1866.48341,3306.77741,66.814424,,
03/31/2004,2346.529324,-27.94,135.0,28.952,1410.565,3893.106324,10.557777,14.365282,1.659091,0.362324,40.822363,2338.3206,3884.8976,76.650017,,
06/30/2004,2149.620774,-45.103001,135.0,29.864,1321.68399,3591.065764,9.38588,12.845329,1.670558,0.368048,34.671833,2191.00278,3632.44777,69.478499,,
09/30/2004,2283.996,-23.437,135.0,35.25,1299.901,3730.71,9.452805,12.655097,1.633414,0.348433,38.209611,2329.096,3775.81,71.870196,,
12/31/2004,2692.856681,-30.475,135.0,18.954,1304.057,4120.392681,10.382746,14.086283,1.53012,0.316489,48.961365,2705.0138,4132.5498,79.030675,,
03/31/2005,2609.592713,-27.645,135.0,19.511,1359.485,4095.943713,10.174084,13.771442,1.569572,0.33191,45.056417,2550.0757,4036.4267,75.888807,,
06/30/2005,3194.585621,-13.625,135.0,19.134,1342.492,4677.586621,11.610631,15.489108,1.464223,0.287005,52.332535,3119.684,4602.685,86.389173,,
09/30/2005,3303.143984,-16.573,135.0,19.282,1333.487,4774.339984,11.807415,18.22288,1.445393,0.279303,47.083292,3238.36857,4709.56457,88.067773,,
12/31/2005,3207.820773,-8.639,135.0,19.193,1390.143,4743.517773,11.550286,17.61798,1.478735,0.293062,41.387619,3240.71145,4776.40845,89.685295,,
03/31/2006,3988.202296,-4.792,135.0,19.48,1391.993,5529.883296,13.247831,20.06336,1.38656,0.251722,45.458817,4004.7008,5546.3818,104.269341,,
06/30/2006,3714.56666,-14.042,135.0,19.215,1393.766,5248.50566,12.327989,18.703449,1.412952,0.265555,38.85048,3732.05,5265.989,98.906664,,
09/30/2006,4107.335949,-66.424,135.0,18.644,1513.496,5708.051949,13.055003,19.835397,1.389721,0.265151,44.112025,3988.1268,5588.8428,103.256287,,
12/31/2006,4702.245645,-11.495,0.0,22.191,1696.93,6409.871645,14.921357,22.305913,1.363151,0.264737,53.995145,4723.96,6431.586,115.867849,,
03/31/2007,5106.147288,-15.987,9.997,38.623,1828.764,6967.544288,15.965154,23.837697,1.36454,0.262469,62.874327,5067.56102,6928.95802,123.654651,,
06/30/2007,4356.423849,-11.718,9.997,38.033,1813.475,6206.210849,13.893216,20.7692,1.424611,0.292203,62.512826,4372.22066,6222.00766,110.065473,,
09/30/2007,5015.106603,-10.281,9.997,34.354,1834.903,6884.079603,15.030512,22.563725,1.372669,0.266543,70.382165,5022.734,6891.707,121.618442,,
12/31/2007,4817.74138,-50.691,9.997,31.818,1638.46,6447.32538,13.298966,20.3917,1.338246,0.25413,32.972406,4678.85325,6308.43725,109.936947,,
03/31/2008,4581.962113,-27.654,9.997,32.28,1636.457,6233.042113,12.57473,19.516375,1.360343,0.262545,30.797641,4581.901,6232.981,106.038771,,
06/30/2008,4064.385315,-20.281,9.997,32.037,1665.934,5752.072315,11.385034,17.922243,1.415238,0.289623,28.107838,4064.514,5752.201,97.651418,,
09/30/2008,5048.179964,-48.991,9.997,32.085,1754.521,6795.791964,13.237507,20.918432,1.346187,0.258178,31.140503,5043.6376,6791.2496,115.233569,,
12/31/2008,3661.83089,-15.223,9.997,32.352,1745.785,5434.74189,10.445099,16.550564,1.48416,0.321227,41.874316,3658.6848,5431.5958,92.136635,,
03/31/2009,2717.711602,-22.46,9.997,32.133,1750.619,4488.000602,8.548214,14.414416,1.65139,0.390067,40.69457,2712.16,4482.449,75.96392,,
06/30/2009,3038.942131,-170.059,9.997,31.813,1896.233,4806.926131,9.127398,15.25616,1.581776,0.394479,43.807653,3041.84384,4809.82784,81.493106,,
09/30/2009,3754.389899,-408.428,9.9974,31.845,2042.217,5430.021299,10.32455,17.126541,1.446313,0.376097,54.268195,3690.7918,5366.4232,88.760202,,
12/31/2009,4147.311626,-135.389,9.9974,31.726,1793.848,5847.494026,11.015819,17.957535,1.409948,0.306772,59.483785,4140.53624,5840.71864,95.481683,,
03/31/2010,4466.24054,-22.594,9.9974,31.425,1690.687,6175.75594,11.4775,17.606133,1.382764,0.273762,52.766199,4457.4282,6166.9436,100.679036,,
06/30/2010,4315.143744,-23.557,9.9974,31.287,1697.138,6030.009144,11.147011,17.093995,1.397406,0.281449,50.36045,4308.32397,6023.18937,98.195742,,
09/30/2010,5018.101317,-9.174,9.9974,31.38,1721.189,6771.493717,12.461182,19.227257,1.349414,0.254182,55.529536,5010.57594,6763.96834,110.193107,,
12/31/2010,4794.753755,-15.797,9.9974,86.394,1767.149,6642.497155,12.248298,19.016705,1.385368,0.266037,54.096402,4785.29165,6633.03505,107.961708,,
03/31/2011,5075.617615,-10.001,9.9974,31.253,1804.055,6910.922015,12.759136,19.840385,1.361592,0.261044,55.395508,5026.46124,6861.76564,111.05147,,
06/30/2011,5349.163283,-19.848,9.9974,31.331,1760.292,7130.935683,13.091276,20.333203,1.333094,0.246853,55.537315,5314.46538,7096.23778,113.552918,,
09/30/2011,5232.563368,-22.07,9.9974,30.721,1730.875,6982.086768,12.719518,19.720234,1.334353,0.247902,47.884171,5191.0059,6940.5293,109.964033,,
12/31/2011,5766.631613,-67.806,9.9974,109.837,2110.41,7929.070013,14.336753,22.381748,1.374992,0.266161,55.094742,5751.64425,7914.08265,124.780487,,
03/31/2012,6185.776114,-69.182,9.9974,106.807,2115.274,8348.672514,14.86325,22.908159,1.349656,0.253367,53.614394,6154.39215,8317.28855,130.633246,,
06/30/2012,6672.152346,-82.774,9.9974,106.235,2110.321,8815.931746,15.386134,23.69734,1.321303,0.239376,57.409218,6649.2692,8793.0486,137.53438,,
09/30/2012,6804.583192,-147.68,9.9974,106.076,2178.415,8951.391592,15.092041,23.236064,1.315494,0.24336,61.668239,6760.4706,8907.279,138.521568,,
12/31/2012,6742.102693,-36.988,9.9974,118.201,2208.602,9041.915093,14.885306,22.776867,1.341112,0.244263,59.51565,6714.491,9014.3034,139.502474,,
03/31/2013,7048.441331,-31.274,9.9974,117.726,2195.895,9340.785731,15.107231,23.178934,1.325227,0.235087,65.080338,7006.06988,9298.41428,143.17754,,
06/30/2013,6810.452421,-108.366,9.9974,117.22,2309.978,9139.281821,14.550054,22.326381,1.341949,0.252753,61.559323,6771.44448,9100.27388,139.133303,,
09/30/2013,6699.369852,-127.831,9.9974,116.938,2306.198,9004.672252,14.307847,21.887717,1.344107,0.256111,52.378021,6659.88815,8965.19055,136.359691,,
12/31/2013,6764.191205,-88.927,9.9974,127.562,2321.862,9134.685605,14.330874,21.997509,1.350448,0.254181,56.150906,6704.51933,9075.01373,136.948889,,
03/31/2014,7716.873682,-75.699,9.9974,198.898,2391.937,10242.007082,15.730507,24.418987,1.327222,0.233542,61.385991,7660.19856,10185.33196,152.258946,,
06/30/2014,8187.779297,-41.312,9.9974,198.983,2357.751,10713.198697,16.191616,25.187317,1.308438,0.220079,61.979027,8135.13484,10660.55424,158.216281,,
09/30/2014,8070.504361,-23.917,9.9974,199.142,2293.283,10549.009761,15.661597,24.446506,1.307107,0.217393,66.838222,8023.53272,10502.03812,154.839851,,
12/31/2014,9156.127799,-47.951,9.9974,207.208,2409.677,11735.059199,17.104256,26.558861,1.281662,0.20534,71.322571,9099.16934,11678.10074,171.050583,,
03/31/2015,10110.061293,-171.437,9.9974,219.502,2636.733,12804.856693,18.291241,28.540033,1.266546,0.205917,74.460694,10093.15923,12787.95463,186.448222,,
06/30/2015,8853.682888,-22.175,9.9974,226.354,2539.505,11607.364288,16.266655,25.32805,1.311021,0.218784,67.463104,8801.44817,11555.12957,167.928681,,
09/30/2015,9476.298857,-12.864,9.9974,233.043,2532.825,12239.300257,16.814951,26.172819,1.29157,0.206942,68.982174,9439.74745,12202.74885,176.234682,,
12/31/2015,10152.984571,-21.046,9.9974,255.498,2642.366,13039.799971,17.52633,21.613298,1.284332,0.202639,62.029598,10147.5216,13034.337,187.640862,,
03/31/2016,11057.901027,-19.716,9.9974,240.222,2659.322,13947.726427,18.411285,22.718461,1.261336,0.190663,57.877265,10916.78985,13806.61525,196.831451,,
06/30/2016,11823.126234,-18.622,9.9974,225.349,2664.953,14704.803634,18.996393,23.579145,1.243732,0.18123,58.053604,11749.7457,14631.4231,205.899877,,
09/30/2016,11049.555497,-101.281,9.9974,224.386,2809.564,13992.221897,17.71192,22.091877,1.266315,0.200795,53.85207,11004.30177,13946.96817,194.923924,,
12/31/2016,10231.336923,-23.368,9.9974,242.796,2798.452,13259.214323,16.541122,25.767061,1.295942,0.211057,53.055957,10201.36635,13229.24375,184.166249,,
03/31/2017,9643.636963,-20.112,9.9974,236.113,3013.369,12883.004364,15.892465,24.643167,1.335907,0.233903,56.222062,9612.6675,12852.0349,178.343615,,
06/30/2017,9131.864178,-96.326,9.9974,246.355,3142.988,12434.878578,15.151478,23.463452,1.361702,0.252756,49.840191,9115.75236,12418.76676,172.105528,,
09/30/2017,9010.554727,-22.85,159.9974,276.652,3263.462,12687.816127,15.149631,23.465017,1.408106,0.257212,42.677529,8968.70726,12645.96866,174.900846,,
12/31/2017,9707.199374,-15.188,159.9974,265.965,3284.766,13402.739774,15.632788,24.442478,1.380701,0.245082,46.230054,9641.74038,13337.28078,183.370898,,
03/31/2018,8501.170137,-64.407,159.9974,263.024,3335.414,12195.198537,13.931574,21.789981,1.434532,0.273502,41.34372,8472.31448,12166.34288,166.563482,,
06/30/2018,9293.192037,-56.116,159.9974,264.065,3320.484,12981.622437,14.549849,22.687568,1.396896,0.255783,45.989274,9241.31375,12929.74415,176.777184,,
09/30/2018,9340.983142,-41.872,159.9974,263.116,3256.634,12978.858542,14.356874,22.254444,1.389453,0.250918,54.520191,9283.90976,12921.78516,175.724141,,
12/31/2018,8764.426679,-64.087,159.997,257.647,3229.204,12347.187679,13.487767,20.787701,1.408784,0.261534,51.041052,8710.87984,12293.64084,166.292912,,
03/31/2019,10316.278244,-43.003,159.997,248.113,3303.687,13985.072244,15.163948,23.060857,1.355632,0.23623,58.076578,10228.47,13897.264,186.873809,,
06/30/2019,9650.587366,-105.903,159.997,238.19,3304.387,13247.258366,14.277817,21.696117,1.372689,0.249439,51.323881,9620.04588,13216.71688,176.747479,,
09/30/2019,10277.879906,-162.543,159.997,225.475,3423.008,13923.816906,14.939477,23.250188,1.354736,0.245838,53.344279,10187.62848,13833.56548,184.433799,,
12/31/2019,9724.367699,-127.432,159.997,240.549,3502.284,13499.765699,14.426094,22.486904,1.388241,0.259433,38.149372,9694.01265,13469.41065,178.708261,,
03/31/2020,5642.195023,-994.688,159.997,257.035,4500.554,9565.093023,10.228755,16.005604,1.695279,0.470519,27.447646,5622.6096,9545.5076,126.484744,,
06/30/2020,6444.699859,-980.039,159.997,256.4,4607.555,10488.612859,11.906971,19.258377,1.627479,0.439291,37.716613,6424.32274,10468.23574,138.677475,,
09/06/2020,6206.91656354,-980.039,159.997,256.4,4607.555,10250.82956354,11.6370329256425,18.8217778136556,1.65151721609314,0.449481183102301,36.8615540420008,6186.83145593262,10230.7444559326,138.677474707516,,
09/30/2020,,,,,,,12.1563350886926,18.7686546795758,,,98.6130790143338,,,,,
12/31/2020,,,,,,,11.9787666532749,17.9414773027766,,,90.2361757353873,,,,,
