Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
04/30/1989,,27.031,11.713,0.507,-30.563999,8.687,,,,,,,,,,,,,,,,,
07/31/1989,,16.546,11.778,-8.185,27.889999,48.028999,,,,,,,,,,,,,,,,,
10/31/1989,,34.125,15.816,-4.355,-109.710999,-64.125,,,,,,,,,,,,,,,,,
01/31/1990,,52.640999,15.171,-1.453,63.598999,129.957993,,,,,,,,,,,,,,,,,
04/30/1990,,28.400999,14.012,-4.243,-1.712,36.458,,,,,,,,,,,,,,,,,
07/31/1990,,16.971001,14.138,-6.032,36.333,61.41,,,,,,,,,,,,,,,,,
10/31/1990,,33.568001,17.458,-15.684,-108.157997,-72.816002,,,,,,,,,,,,,,,,,
01/31/1991,,44.674,17.549999,-11.958,28.030001,78.295998,,,,,,,,,,,,,,,78.295998,,
04/30/1991,,24.381001,16.028,-1.391,22.766001,61.784,,,,,,,,,,,,,,,,,
07/31/1991,,18.128,16.097,-0.638,53.835999,87.422997,,,,,,,,,,,,,,,,,
10/31/1991,,30.457001,18.820999,-1.242,-90.126999,-42.091,,,,,,,,,,,,,,,,,
01/31/1992,,41.073002,19.660999,-1.021,32.042999,91.755997,,,,,,,,,,,,,,,91.755997,,
04/30/1992,,-9.555,22.497,20.613001,37.407001,70.961998,,,,,,,,,,,,,,,,,
07/31/1992,,5.398,22.832001,0.434,58.348,87.012001,,,,,,,,,,,,,,,,,
10/31/1992,,18.426001,25.452,-0.045,-83.609001,-39.776001,,,,,,,,,,,,,,,,,
01/31/1993,,54.818001,23.254999,-2.888,37.341999,112.527,,,,,,,,,,,,,,,112.527,,
05/01/1993,,14.576,22.899,-5.964,-42.138,-10.627,,,,,,,,,,,,,,,,,
07/31/1993,,-1.333,22.628,-4.149,59.504002,76.650002,,,,,,,,,,,,,,,,,
10/30/1993,,20.540001,23.848,-3.31,-70.975998,-29.898001,,,,,,,,,,,,,,,,,
01/29/1994,,55.956001,24.08,-5.337,27.284,101.983002,,,,,,,,,,,,,,,101.983002,,
04/30/1994,,7.904,22.226999,1.435,-32.159,-0.593,,,,,,,,,,,,,,,,,
07/30/1994,,9.799,22.492001,-6.574,46.247002,71.963997,,,,,,,,,,,,,,,,,
10/29/1994,,26.205999,23.733999,-3.834,-94.526001,-48.419998,,,,,,,,,,,,,,,,,
01/28/1995,,59.507999,25.087,3.157,58.717999,146.470001,,,,,,,,,,,,,,,146.470001,,
04/29/1995,,9.951,21.354,-42.591999,19.198,7.911,,,-12.296,,,,,,,,,,,,,,
07/29/1995,,6.503,21.409,-1.456,29.461,55.917,,,-21.351999,,,,,,,,,,,,,,
10/28/1995,,29.209999,22.319,28.927999,-90.445,-9.988,,,-22.358999,,,,,,,,,,,,,,
02/03/1996,,77.584,23.632,-5.732,37.914001,133.397995,-45.195,,-45.195,,,,,,,,,,,,88.202995,,
05/04/1996,,13.271,19.601999,-36.636002,23.735001,19.972,,,-8.047,,,,,,,,,,,,,,
08/03/1996,,14.434,19.673,-13.492,57.167,77.781998,,,-49.749001,,,,,,,,,,,,,,
11/02/1996,,31.087999,22.070999,16.156,-134.399994,-65.084999,,,-44.095001,,,,,,,,,,,,,,
02/01/1997,,62.672001,22.315001,18.153,8.68,111.82,-31.969999,,-31.969999,,,,,,,,,,,,79.850001,,
05/03/1997,,19.308001,18.726999,-2.12,20.285,56.200001,-27.129999,0.0,-26.85,0.0,0.0,-0.28,-17.516001,-10.5,-3.529,0.0,0.0,0.0,-3.487,0.0,11.554,,
08/02/1997,,15.348,18.927999,-2.15,66.287003,98.413002,-37.337002,0.0,-37.887001,0.0,0.0,0.55,-12.882,-11.025,-0.745,0.0,0.0,0.0,-1.112,0.0,48.194,,
11/01/1997,,22.709999,20.061001,-4.458,-147.197998,-108.885002,-36.02,3.415,-38.492001,0.0,0.0,-0.943,9.219,-11.024,46.574001,0.0,-26.330999,0.0,0.0,0.0,-135.686005,,
01/31/1998,,72.339996,21.538,-2.167,82.209999,173.921005,-23.257,2.825,-27.782,0.0,0.0,1.7,-57.855,-11.025,-42.299999,0.0,-4.53,0.0,0.0,0.0,92.808998,,
05/02/1998,,16.778999,20.798,-5.313,-10.849,21.415001,-0.89,24.313999,-25.392,0.0,0.0,0.188,-11.583,-11.024,0.0,0.0,-0.559,0.0,0.0,0.0,8.942,,
