Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2008,10.1,82.8,44.1,137.0,,3.5,17.8,21.3,18.4,0.337714,2.768583,1.474571,4.580867,0.136415,1.11833,0.595632,1.850376,
09/30/2008,5.0,1.5,37.4,43.9,,36.5,15.0,51.5,5.3,0.163452,0.049036,1.222622,1.43511,0.068525,0.020558,0.512567,0.60165,
12/31/2008,3.9,2.6,25.7,,,92.0,11.0,,,0.127061,0.084707,0.837297,,0.047552,0.031702,0.313357,,
03/31/2009,3.3,4.3,16.5,24.1,,124.2,13.9,138.1,-6.1,0.106373,0.138607,0.531863,0.776843,0.040051,0.052188,0.200257,0.292497,
06/30/2009,3.6,12.2,26.3,42.1,,123.2,16.0,139.2,-1.1,0.116497,0.394796,0.851078,1.362371,0.04319,0.146365,0.315526,0.505081,
09/30/2009,4.4,18.2,14.7,37.3,,111.9,6.1,118.0,-4.5,0.146393,0.605536,0.489087,1.241017,0.050253,0.207865,0.167891,0.426008,
12/31/2009,2.4,21.8,11.8,35.9,,113.3,6.0,119.3,-0.3,0.07951,0.722213,0.390923,1.189332,0.02656,0.241257,0.130589,0.3973,
03/31/2010,2.3,25.8,10.5,38.6,,141.1,4.9,146.0,1.5,0.076156,0.854276,0.347671,1.278103,0.025343,0.284285,0.115697,0.425326,
09/30/2010,1.7,17.9,17.5,151.7,,112.6,4.2,116.8,-0.4,0.054251,0.571228,0.558463,4.841077,0.018427,0.194021,0.189685,1.644302,
03/31/2011,,6.7,4.2,10.9,,38.2,3.2,41.4,,,0.211517,0.132592,0.344109,,0.071273,0.044678,0.115951,
06/30/2011,47.1,9.1,90.0,146.2,,35.5,3.3,38.8,0.5,1.502728,0.290336,2.871455,4.664518,0.506386,0.097837,0.967617,1.57184,
09/30/2011,19.0,8.6,104.9,132.5,,47.3,5.1,52.4,-0.1,0.592177,0.268038,3.269441,4.129656,0.200394,0.090705,1.106388,1.397488,
12/31/2011,0.0,3.4,66.0,69.4,,64.8,13.2,78.0,-7.3,0.0,0.105593,2.049753,2.155346,0.0,0.035095,0.681262,0.716358,
03/31/2012,21.3,4.9,38.4,64.6,171.1,3428.6,21.1,3620.8,,0.664711,0.152915,1.198352,2.015978,0.221225,0.050892,0.398828,0.670946,
06/30/2012,,8.9,117.2,126.1,168.4,3570.3,17.2,3755.9,,,0.276286,3.638283,3.914569,,0.089589,1.179763,1.269352,
09/30/2012,13.6,11.9,188.5,214.0,165.2,3688.9,17.5,3871.6,-2.3,0.409293,0.358132,5.672926,6.440352,0.132671,0.116087,1.838863,2.087622,
12/31/2012,0.0,4.8,88.2,93.0,162.3,3941.2,10.0,4113.5,,0.0,0.143635,2.639296,2.782931,0.0,0.044504,0.817765,0.862269,
03/31/2013,14.4,,131.3,145.7,3806.0,214.6,4.8,4025.4,,0.430146,,3.922096,4.352242,0.134154,,1.223227,1.357382,
06/30/2013,,13.7,116.1,129.8,188.4,3651.9,4.7,3845.0,,,0.407459,3.452993,3.860453,,0.125831,1.066351,1.192182,
09/30/2013,,3.2,120.5,123.7,169.5,3563.9,16.8,3750.2,0.1,,0.092259,3.474124,3.566383,,0.029141,1.09733,1.126471,
12/31/2013,0.0,4.7,225.5,230.2,167.0,3715.0,18.1,3900.1,,0.0,0.134933,6.473932,6.608865,0.0,0.042295,2.029265,2.07156,
03/31/2014,0.0,11.2,200.9,212.1,183.8,3819.3,9.5,4012.6,,0.0,0.316993,5.686064,6.003057,0.0,0.100748,1.807175,1.907923,
06/30/2014,0.0,10.6,302.1,312.7,199.2,3910.2,10.5,4119.9,,0.0,0.299511,8.536068,8.83558,0.0,0.093092,2.653119,2.74621,
