Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1997,,-142.155,0.0,0.0,780.8,,,1268.76,61.540402,,,,,,,1291.261988,1929.906988,,,
06/30/1997,,-135.141,0.0,0.0,763.4,,,1244.597,61.337124,,,,,,,1485.240806,2113.499806,,,
09/30/1997,,-150.34,0.0,0.0,763.4,,,1243.411,61.395629,,,,,,,1563.411375,2176.471375,,,
12/31/1997,1401.279825,-135.381,,,763.4,,2029.298825,1233.737,61.877045,0.376189,2.79683,8.333055,11.711029,8.10757,9.143095,1401.279825,2029.298825,43.807303,,
03/31/1998,3057.021034,0.0,0.0,0.0,936.0,,3993.021034,914.0,102.407002,0.234409,5.709838,13.293542,17.133091,16.54324,20.574338,3069.0,4005.0,43.103954,,
06/30/1998,2759.587132,0.0,0.0,0.0,908.0,,3667.587132,880.0,103.181818,0.247574,5.674209,11.144937,13.564766,14.357557,18.528926,2801.824908,3709.824908,39.954106,,
09/30/1998,2461.564056,0.0,0.0,0.0,988.0,,3449.564056,894.0,110.514541,0.286413,5.83981,9.655477,11.246989,13.86772,18.890878,2517.200043,3505.200043,39.238383,,
12/31/1998,2269.548596,0.0,0.0,0.0,983.0,,3252.548596,898.0,109.465479,0.302225,6.090915,7.971933,8.935573,13.322849,18.678519,2275.25633,3258.25633,37.350841,,
03/31/1999,2419.935,-106.517,,,960.905,,3274.323,1348.725,71.245436,0.293467,5.77257,9.404893,10.926538,14.282978,18.947694,1320.21405,2174.60205,38.562278,,
06/30/1999,2612.576875,-96.188,,,960.803,,3477.191875,1335.759,71.929367,0.276316,5.496928,10.795246,13.165397,17.631045,23.03648,1444.707919,2309.322919,41.508796,,
09/30/1999,2589.786602,0.0,0.0,0.0,967.0,,3556.786602,901.0,107.325194,0.271875,5.658537,10.645747,12.928316,17.403144,23.53943,2616.675048,3583.675048,43.090106,,
12/31/1999,2071.274948,0.0,0.0,0.0,970.0,,3041.274948,1095.0,88.584475,0.318945,4.989214,9.590781,11.602783,16.209053,25.061769,2077.499962,3047.499962,36.707765,,
03/31/2000,1704.197716,-177.31,,,648.967,,2175.854716,1222.823,53.071213,0.298258,4.437803,7.037752,8.290613,,,1704.222375,2175.879375,31.44,,
06/30/2000,1792.353162,-126.178,,,634.172,,2300.347162,1189.398,53.318738,0.275685,6.405868,7.926492,9.15408,,,1792.404961,2300.398961,33.238853,,
09/30/2000,1544.171705,-116.801,,,652.061,,2079.431705,1177.566,55.373627,0.313577,7.947713,9.633019,11.605202,,,1544.64975,2079.90975,30.046736,,
12/30/2000,1799.355964,0.0,0.0,0.0,640.0,,2439.355964,785.0,81.528662,0.262364,8.140983,10.752456,12.759406,,,2098.199921,2738.199921,30.42198,,
03/31/2001,1674.785166,0.0,0.0,0.0,648.427,,2323.212166,806.427,80.407402,0.279108,6.49508,9.087507,10.409496,,,2756.380048,3404.807048,28.885973,,
06/30/2001,1946.764741,0.0,0.0,0.0,606.0,,2552.764741,792.0,76.515152,0.23739,6.310306,9.397084,10.553455,,,3204.007043,3810.007043,31.486849,,
09/30/2001,1848.507578,-140.013,0.0,0.0,810.499985,,2518.994562,1284.377975,63.104475,0.321755,4.998005,7.365481,8.232008,15.843485,22.492539,3042.269041,3712.756025,36.398198,,
12/31/2001,5211.438663,-193.0,0.0,0.0,1701.0,,6719.438663,3948.0,43.085106,0.253146,11.23652,22.030946,26.877755,,,5120.010173,6628.010173,36.553455,,
03/31/2002,5486.10002,-285.0,0.0,0.0,1723.0,,6924.10002,4039.0,42.659074,0.248841,9.158862,20.546291,26.327377,,,5505.263089,6943.263089,37.497496,,
