Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
10/31/1989,183.923004,-93.569,90.354004,-75.690002,14.664,-3.842,,1.78,12.602,-4.096,8.506,0.0,,8.506,0.0,,8.506,,,8.505999,,0.0475,0.0475,175.035995,0.0475,0.0475,0.0475,175.035995,
01/31/1990,218.417999,-117.457001,100.960999,-82.115997,18.844999,-3.657,,2.557,17.744999,-5.767,11.978,0.0,,11.978,0.0,,11.978,,,11.977999,,0.07,0.07,171.114273,0.07,0.07,0.07,171.114273,
04/30/1990,208.154999,-108.760002,99.394997,-84.981003,14.414,-4.941,,4.009,13.481999,-3.892,9.59,0.0,,9.59,0.0,,9.59,,,9.589999,,0.0575,0.0575,166.782593,0.0575,0.0575,0.0575,166.782593,
07/31/1990,227.244003,-120.196999,107.047004,-83.391998,23.655001,-8.958,0.0,1.258,15.955001,-3.507,12.448,0.0,0.0,12.448,0.0,,12.448,,,12.448001,0.095,0.095,0.095,133.475996,0.095,0.095,0.095,133.475996,
10/31/1990,204.807999,-107.265999,97.542,-81.549004,15.993,-5.431,,2.9,13.462,-3.799,9.663,0.0,,9.663,0.0,,9.663,,,9.663,,0.0725,0.0725,133.132004,0.0725,0.0725,0.0725,133.132004,
01/31/1991,222.994995,-112.550003,110.444992,-90.459,19.986,-5.33,,3.548,18.204,-5.137,13.067,0.0,,13.067,0.0,,13.067,,,13.067,,0.0975,0.0975,134.020523,0.0975,0.0975,0.0975,134.020523,
04/30/1991,211.115997,-105.758003,105.357994,-90.754997,14.603,-4.963,,-51.109001,-41.469001,3.546,-37.923,-13.0,,-50.923,0.0,,-50.923,,,-37.923001,,-0.285,-0.3825,132.822647,-0.285,-0.285,-0.3825,132.822647,
07/31/1991,235.438004,-122.577003,112.861001,-90.096001,22.764999,-5.569,0.0,0.401,17.596999,-4.967,12.63,0.0,0.0,12.63,0.0,,12.63,,,12.629999,0.095,0.095,0.095,134.072008,0.095,0.095,0.095,134.072008,
10/31/1991,211.699997,-115.300003,96.399994,-80.0,16.4,-4.7,,-1.4,10.3,-3.5,6.8,2.3,,9.1,0.0,,9.1,,,6.8,,0.0375,0.05,135.447998,0.0375,0.0375,0.05,135.447998,
01/31/1992,244.199997,-131.600006,112.599991,-92.300003,20.299999,-5.3,,5.6,20.599999,-6.3,14.3,2.9,,17.200001,0.0,,17.200001,,,14.299999,,0.08,0.0975,136.491669,0.08,0.08,0.0975,136.491669,
04/30/1992,246.699997,-132.899994,113.800003,-93.300003,20.5,-4.8,,2.6,18.3,-4.6,13.7,2.3,,16.0,0.0,,16.0,,,13.7,,0.0775,0.09,178.964005,0.0775,0.0775,0.09,178.964005,
07/31/1992,267.5,-141.899994,125.600006,-101.5,24.1,-5.1,,-18.9,0.100001,-10.5,-10.4,3.4,0.0,-7.0,0.0,,-7.0,,,-10.399999,,-0.06,-0.04,135.356003,-0.06,-0.06,-0.04,135.356003,
10/31/1992,250.899994,-133.399994,117.5,-96.300003,21.200001,-4.4,,-1.0,15.800001,-4.2,11.6,-81.300003,,-69.699997,0.0,,-69.699997,,,11.600001,,0.065,-0.3875,136.404007,0.065,0.065,-0.3875,136.404007,
01/31/1993,270.200012,-140.399994,129.800018,-103.800003,26.0,-4.9,,5.3,26.4,-5.9,20.5,0.4,,20.9,0.0,,20.9,,,20.5,,0.115,0.1175,137.146149,0.115,0.115,0.1175,137.146149,
04/30/1993,258.600006,-135.600006,123.0,-99.300003,23.700001,-3.6,,-37.799999,-17.699998,0.8,-16.9,2.7,,-14.2,0.0,,-14.2,,,-16.899998,,-0.095,-0.08,179.735992,-0.095,-0.095,-0.08,179.735992,
06/30/1993,231.597,-125.737,105.860001,-89.299004,16.561001,-0.239,,3.107,19.429001,-10.185,9.244,-3.184,0.0,6.06,0.0,,6.06,,,9.244001,,0.05,0.0325,179.776001,0.05,0.05,0.0325,179.776001,
09/30/1993,243.304001,-129.725006,113.578995,-94.334999,19.243999,-1.598,,-0.901,16.744999,-3.182,13.563,-12.465,,1.098,0.0,,1.098,,,13.562999,,0.075,0.005,179.003998,0.075,0.075,0.005,179.003998,
12/31/1993,256.815002,-133.158997,123.656006,-96.475998,27.18,-1.865,,1.984,27.299,-5.186,22.113001,0.0,,22.113001,0.0,,22.113001,,,22.113,,0.125,0.125,179.315994,0.125,0.125,0.125,179.315994,
03/31/1994,263.462006,-134.529999,128.932007,-101.788002,27.143999,-1.84,,-0.124,25.179999,-4.785,20.395,0.0,,20.395,0.0,,20.395,,,20.394999,,0.1125,0.1125,181.287994,0.1125,0.1125,0.1125,181.287994,
06/30/1994,260.885986,-137.764008,123.121978,-100.674004,22.448,-1.842,,-0.698,19.908,-2.001,17.907,-10.386,0.0,7.521,0.0,,7.521,,,17.907,0.1025,0.1025,0.0425,179.992004,0.1025,0.1025,0.0425,179.992004,
09/30/1994,247.278,-129.028,118.25,-96.969002,21.281,-2.388,,-0.444,18.449,-3.505,14.944,0.0,,14.944,0.0,,14.944,,,14.944,,0.0875,0.0875,172.675995,0.0875,0.0875,0.0875,172.675995,
12/31/1994,260.971008,-137.733994,123.237015,-101.132004,22.105,-1.966,,0.961,21.1,-4.009,17.091,0.0,,17.091,0.0,,17.091,,,17.091,,0.1,0.1,171.432007,0.1,0.1,0.1,171.432007,
03/31/1995,274.612,-145.865997,128.746002,-103.116997,25.629,-2.172,,21.823,45.28,-8.604,36.675999,0.0,,36.675999,0.0,,36.675999,,,36.676,,0.215,0.215,170.587997,0.215,0.215,0.215,170.587997,
06/30/1995,280.644989,-147.774002,132.870987,-110.989998,21.881001,-1.654,,-22.492001,-2.265,0.431,-1.834,0.0,,-1.834,0.0,,-1.834,,,-1.834,-0.01,-0.01,-0.01,170.576004,-0.01,-0.01,-0.01,170.576004,
09/30/1995,264.360992,-135.425995,128.934998,-103.896004,25.039,-1.433,,-0.757,22.849,-5.255,17.594,0.0,,17.594,0.0,,17.594,,,17.593999,,0.1025,0.1025,171.535995,0.1025,0.1025,0.1025,171.535995,
12/31/1995,294.088013,-152.901993,141.18602,-110.654999,30.531,-1.326,,0.348,29.553,-6.797,22.756001,0.0,,22.756001,0.0,,22.756001,,,22.756,,0.1325,0.1325,172.048004,0.1325,0.1325,0.1325,172.048004,
03/31/1996,299.04599,-153.319,145.72699,-111.567001,34.16,-1.357,,-70.176003,-37.373003,1.435,-35.938,0.0,,-35.938,0.0,,-35.938,,,-35.938003,,-0.21,-0.21,173.703995,-0.21,-0.21,-0.21,173.703995,
06/30/1996,305.45401,-154.210007,151.244003,-143.307007,7.937,-0.855,,13.39,20.472,-10.94,9.532,0.0,,9.532,0.0,,9.532,,,9.532,0.055,0.055,0.055,174.800004,0.055,0.055,0.055,174.800004,
09/30/1996,296.799988,-152.0,144.799988,-115.699997,29.1,-1.2,,8.5,36.4,-7.8,28.6,0.0,0.0,28.6,0.0,,28.6,-10.4,0.0,18.200001,0.0975,0.1525,0.1525,187.539993,0.095,0.1475,0.1475,193.899994,
12/31/1996,354.0,-179.699997,174.300003,-139.5,34.799999,-1.2,,57.099998,90.699998,-17.1,73.599998,0.0,0.0,73.599609,0.0,,73.599609,-44.599998,0.0,28.999999,0.155,0.39,0.39,188.716003,0.1475,0.3725,0.3725,197.584,
03/31/1997,348.799988,-170.300003,178.499985,-134.399994,44.099998,-1.5,,-22.6,19.999998,-10.7,9.3,0.0,0.0,9.3,0.0,,9.3,24.299999,0.0,33.599998,0.1775,0.05,0.05,190.639999,0.17,0.0475,0.0475,198.615997,
06/30/1997,373.700012,-191.5,182.200012,-147.399994,34.799999,-1.9,,-10.0,22.899999,-6.6,21.5,0.0,0.0,21.5,0.0,,21.5,15.8,,32.099999,0.195,0.1125,0.1125,192.28,0.1875,0.1075,0.1075,199.839996,
09/30/1997,194.100006,-93.699997,100.400009,-70.300003,30.1,-1.2,,-4.7,24.200001,-5.8,18.4,3.9,0.0,22.299999,0.0,,22.299999,0.0,0.0,18.4,0.0925,0.0925,0.1125,192.324005,0.0925,0.0925,0.1125,200.660004,
12/31/1997,215.300003,-94.599998,120.700005,-77.800003,42.900002,-1.2,,-36.099998,5.600003,-11.7,-6.1,13.4,0.0,7.3,0.0,,7.3,29.406,0.0,23.306003,0.12,-0.0325,0.0375,193.199997,0.115,-0.03,0.035,202.800003,
03/31/1998,247.5,-116.300003,131.199997,-119.199997,12.0,-1.2,,-16.9,-6.1,-7.9,-14.0,12.3,-2.899963,-4.6,0.0,,-4.6,41.844002,0.0,24.944039,0.1275,-0.0875,-0.025,194.623993,0.1275,-0.0875,-0.025,194.623993,
